AW1,129.309069
AW2,129.314047
AW3,129.319459
AW4,129.324712
AW5,129.329673
AW6,129.335037
RR1,132.276795
RR2,133.363523
RR3,134.387602
RR4,135.460227
RR5,136.483558
RR6,138.357461
DD1,147.732935
DW1,147.759000
RR1,147.773286
DD2,167.930028
DW2,167.947503
RR2,167.977020
DD2,195.499955
DD1,208.723937
RR4,208.735580
DD6,317.674520
DW6,317.684897
RR6,317.696527
DD3,335.591110
DW3,335.605683
RR3,335.617060
DD1,355.399952
DD1,381.739902
DD2,386.348720
DD5,405.705585
DW5,405.716369
RR5,405.727534
DD4,425.294669
DW4,425.310419
RR4,425.338459
AW1,433.476880
AW2,433.482082
AW3,433.487596
AW4,433.493834
AW5,433.499287
AW6,433.504560
DD3,434.476019
DW3,434.486165
RR3,434.507587
RR1,439.880573
RR2,441.105793
RR4,442.760530
RR5,443.970125
RR6,445.176918
DD1,456.318126
DW1,456.328487
RR1,456.341337
DD3,510.164509
DD4,583.334300
DW4,583.350126
RR4,583.379011
DD3,598.134889
DD2,655.496220
DW2,655.513549
RR2,655.542168
DD1,680.665999
DD1,707.127859
DD1,729.151434
DD2,733.136041
DD6,763.309141
DW6,763.325260
RR6,763.336746
DD5,782.148700
DW5,782.158585
RR5,782.169993
AW1,791.986365
AW2,791.996923
AW3,792.006834
AW4,792.011781
AW5,792.016659
AW6,792.021556
RR1,796.860887
RR2,797.864791
RR3,799.145499
RR4,800.233569
RR5,801.353550
RR6,802.504926
DD2,861.998888
DW2,862.029575
RR2,862.041198
