AW1,7.919563
AW2,7.928556
AW3,7.934619
AW4,7.939534
AW5,7.944632
AW6,7.952782
RR1,30.590170
RR2,32.409357
RR3,35.032027
RR4,36.602098
RR5,38.249763
RR6,39.768928
DD5,376.697891
DW5,376.708321
RR5,376.719862
DD4,445.411803
DW4,445.422219
RR4,445.434011
DD1,459.510448
DW1,459.538272
RR1,459.550759
DD3,498.368903
DW3,498.379407
RR3,498.391022
DD4,594.017711
DD2,620.797683
DW2,620.814496
RR2,620.841635
DD1,622.893540
DD2,686.502635
DD4,732.796900
DD1,775.027648
DD2,806.183782
DD3,817.242583
DD2,835.469773
DD1,843.214054
DD4,896.934455
DD6,951.183230
DW6,951.224350
RR6,951.236135
AW1,978.739483
AW2,978.744636
AW3,978.749956
AW4,978.756069
AW5,978.761729
AW6,978.766785
RR1,981.545982
RR2,982.729514
RR3,983.834350
RR4,985.017612
RR5,986.139791
RR6,987.210905
DD1,1097.875988
DW1,1097.886345
RR1,1097.897926
DD6,1191.263496
DW6,1191.274069
RR6,1191.285615
DD5,1215.369337
DW5,1215.379522
RR5,1215.391028
DD3,1323.701805
DW3,1323.711747
RR3,1323.723166
DD1,1370.085939
DD5,1489.894437
DD1,1710.359888
DD6,1834.990220
DD6,1849.984424
DD2,1887.389474
DW2,1887.402963
RR2,1887.414444
DW1,2408.945359
DW2,2408.950683
DW3,2408.955942
DW4,2408.961795
DW5,2408.967450
DW6,2408.972519
