CD0,4.051213
AW1,4.051521
AL1,4.051683
CD0,4.052446
DE2,8.678450
DE3,11.630293
DE2,34.870820
DE2,70.208301
DE3,73.105223
DE2,94.584294
DE4,99.352205
DE1,107.485573
DL1,107.485901
DW1,107.486144
RE1,107.486303
AW2,107.616497
AL2,107.616744
DE1,111.506279
DE2,114.807908
DL2,114.808498
DW2,114.808969
RE2,114.809327
AW3,114.941509
AW4,114.941752
AW5,114.941974
AW6,114.942179
AL3,114.942379
AL4,114.942566
AL5,114.942753
AL6,114.942965
CD0,114.943959
DE1,115.513978
DE5,125.918078
DL5,125.918442
DW5,125.918653
RE5,125.918821
DL3,126.048237
DW3,126.048501
DL4,126.048709
DW4,126.048937
DL6,126.049128
DW6,126.049316
AW1,126.049564
AL1,126.049770
CD0,126.050577
DE5,129.887435
DE1,141.217587
DL1,141.218210
DW1,141.218709
RE1,141.219090
AW2,141.349154
AL2,141.349780
DE2,149.918025
DL2,149.918546
DW2,149.919018
RE2,149.919500
AW3,150.054194
AW4,150.054660
AW5,150.055086
AW6,150.055533
AL3,150.055947
AL4,150.056382
AL5,150.056808
AL6,150.057216
CD0,150.058252
DE2,153.888045
DE5,156.722684
DL5,156.723020
DW5,156.723220
RE5,156.723372
DL3,156.848895
DW3,156.849185
DL4,156.849497
DW4,156.849720
DL6,156.849912
DW6,156.850099
AW1,156.850282
AL1,156.850469
CD0,156.851295
DE1,166.520499
DL1,166.520826
DW1,166.521033
RE1,166.521190
AW2,166.651739
AL2,166.651989
DE1,172.989430
DE2,173.532624
DL2,173.532933
DW2,173.533141
RE2,173.533285
AW3,173.663458
AW4,173.663714
AW5,173.663901
AW6,173.664085
AL3,173.664275
AL4,173.664462
AL5,173.664681
AL6,173.664887
CD0,173.665855
DE1,176.989313
DE3,178.906087
DL3,178.906408
DW3,178.906635
RE3,178.906792
DL4,179.045299
DW4,179.045597
DL5,179.045793
DW5,179.045984
DL6,179.046172
DW6,179.046361
AW1,179.046563
AL1,179.046822
CD0,179.047591
DE3,185.188499
DE4,188.772734
DE1,194.567403
DL1,194.568039
DW1,194.568498
RE1,194.568857
AW2,194.698077
AL2,194.698341
DE2,200.006227
DL2,200.006508
DW2,200.006710
RE2,200.006854
AW3,200.145814
AW4,200.146289
AW5,200.146734
AW6,200.147150
AL3,200.147573
AL4,200.147993
AL5,200.148413
AL6,200.148830
CD0,200.149860
DE1,203.610307
DE5,206.563323
DL5,206.563899
DW5,206.564347
RE5,206.564747
DL3,206.700546
DW3,206.701040
DL4,206.701465
DW4,206.701888
DL6,206.702303
DW6,206.702733
AW1,206.703148
AL1,206.703567
CD0,206.704335
DE5,211.179824
DE6,224.420228
DE1,229.518753
DL1,229.519055
DW1,229.519221
RE1,229.519318
AW2,229.649657
AL2,229.649904
DE2,237.503846
DL2,237.504101
DW2,237.504259
RE2,237.504359
AW3,237.643559
AW4,237.643782
AW5,237.643930
AW6,237.644073
AL3,237.644222
AL4,237.644366
AL5,237.644510
AL6,237.644667
CD0,237.645621
DE3,244.545505
DL3,244.546068
DW3,244.546515
RE3,244.546878
DL4,244.681770
DW4,244.682270
DL5,244.682701
DW5,244.683117
DL6,244.683539
DW6,244.683955
AW1,244.684366
AL1,244.684783
CD0,244.685550
DE4,253.193110
DE1,256.899522
DL1,256.900077
DW1,256.900517
RE1,256.900878
AW2,257.030646
AL2,257.031125
DE1,268.161231
DE1,272.168792
DE2,274.079976
DL2,274.080511
DW2,274.080945
RE2,274.081319
AW3,274.215212
AW4,274.215416
AW5,274.215564
AW6,274.215713
AL3,274.215871
AL4,274.216020
AL5,274.216166
AL6,274.216313
CD0,274.217249
DE1,276.184022
DE1,299.713382
DE1,304.487719
DE1,310.367781
DE2,314.653927
DE1,317.848800
DE1,322.801040
DE1,326.808783
DE3,329.882731
DL3,329.883324
DW3,329.883802
RE3,329.884159
DL4,330.024990
DW4,330.025486
DL5,330.025942
DW5,330.026382
DL6,330.026812
DW6,330.027289
AW1,330.027700
AL1,330.028108
CD0,330.028915
DE1,349.914571
DL1,349.915204
DW1,349.915632
RE1,349.915993
AW2,350.045829
AL2,350.046357
DE2,364.217727
DL2,364.218323
DW2,364.218785
RE2,364.219145
AW3,364.444973
AW4,364.445453
AW5,364.445904
AW6,364.446357
AL3,364.446772
AL4,364.447182
AL5,364.447687
AL6,364.448102
CD0,364.449095
DE5,374.782953
DL5,374.783557
DW5,374.783988
RE5,374.784365
DL3,374.926092
DW3,374.926332
DL4,374.926541
DW4,374.926759
DL6,374.926982
DW6,374.927188
AW1,374.927390
AL1,374.927596
CD0,374.927988
DE1,403.527568
DL1,403.528033
DW1,403.528336
RE1,403.528563
AW2,403.662567
AL2,403.662974
DE1,408.251515
DE2,423.283984
DL2,423.284497
DW2,423.284948
RE2,423.285331
AW3,423.420574
AW4,423.421087
AW5,423.421532
AW6,423.421955
AL3,423.422412
AL4,423.422821
AL5,423.423228
AL6,423.423740
CD0,423.424678
DE1,427.253827
DE5,430.037865
DL5,430.038577
DW5,430.039239
RE5,430.039732
DL3,430.165865
DW3,430.166142
DL4,430.166366
DW4,430.166574
DL6,430.166780
DW6,430.166984
AW1,430.167186
AL1,430.167409
CD0,430.167844
DE3,462.612776
DE1,483.977793
DL1,483.978392
DW1,483.978823
RE1,483.979180
AW2,484.112856
AL2,484.113404
DE1,496.221797
DE2,499.527956
DL2,499.528496
DW2,499.528975
RE2,499.529424
AW3,499.677663
AW4,499.677847
AW5,499.677985
AW6,499.678120
AL3,499.678264
AL4,499.678415
AL5,499.678588
AL6,499.678729
CD0,499.679763
DE1,500.233965
DE3,505.751215
DL3,505.751834
DW3,505.752324
RE3,505.752690
DL4,505.892189
DW4,505.892292
DL5,505.892365
DW5,505.892435
DL6,505.892505
DW6,505.892573
AW1,505.892641
AL1,505.892710
CD0,505.893092
DE5,513.779140
DE1,537.180126
DL1,537.180720
DW1,537.181192
RE1,537.181562
AW2,537.323027
AL2,537.323217
DE2,550.081552
DL2,550.082108
DW2,550.082544
RE2,550.082941
AW3,550.236687
AW4,550.236788
AW5,550.236857
AW6,550.236924
AL3,550.237004
AL4,550.237073
AL5,550.237142
AL6,550.237211
CD0,550.237718
DE5,561.841243
DL5,561.841867
DW5,561.842360
RE5,561.842721
DL3,561.968401
DW3,561.968580
DL4,561.968743
DW4,561.968899
DL6,561.969051
DW6,561.969207
AW1,561.969457
AL1,561.969601
CD0,561.970411
DE4,593.090526
DE1,601.205314
DL1,601.205862
DW1,601.206324
RE1,601.206683
AW2,601.354337
AL2,601.354441
DE1,605.178734
DE2,630.369936
DL2,630.370484
DW2,630.370903
RE2,630.371258
AW3,630.518590
AW4,630.518775
AW5,630.518943
AW6,630.519095
AL3,630.519240
AL4,630.519464
AL5,630.519606
AL6,630.519746
CD0,630.520735
DE5,644.030798
DL5,644.031230
DW5,644.031482
RE5,644.031629
DL3,644.156876
DW3,644.157020
DL4,644.157119
DW4,644.157213
DL6,644.157305
DW6,644.157399
AW1,644.157492
AL1,644.157585
CD0,644.157975
DE1,665.913830
DL1,665.914149
DW1,665.914393
RE1,665.914554
AW2,666.043558
AL2,666.043804
DE2,674.539104
DL2,674.539550
DW2,674.539767
RE2,674.539907
AW3,674.672909
AW4,674.673197
AW5,674.673408
AW6,674.673594
AL3,674.673787
AL4,674.673989
AL5,674.674197
AL6,674.674451
CD0,674.675380
DE5,694.548148
DL5,694.548553
DW5,694.548764
RE5,694.548905
DL4,694.681538
DW4,694.681687
DL6,694.681800
DW6,694.681940
AW1,694.682056
AL1,694.682154
CD0,694.683543
DL3,694.800172
DW3,694.800349
DL3,694.800460
DE6,702.237030
DE1,706.008508
DL1,706.008834
DW1,706.009094
RE1,706.009254
AW2,706.139801
AL2,706.140350
DE2,713.835775
DL2,713.836331
DW2,713.836799
RE2,713.837156
AW3,713.976332
AW4,713.976590
AW5,713.976779
AW6,713.976979
AL3,713.977189
AL4,713.977378
AL5,713.977595
AL6,713.977851
CD0,713.978791
DE5,726.315852
DL5,726.316465
DW5,726.316943
RE5,726.317310
DL3,726.447179
DW3,726.447664
DL4,726.448143
DW4,726.448557
DL6,726.449007
DW6,726.449538
AW1,726.449958
AL1,726.450421
CD0,726.451175
DE1,740.240360
DL1,740.240994
DW1,740.241422
RE1,740.241810
AW2,740.384340
AL2,740.384532
DE1,768.663160
DE2,771.500501
DL2,771.501021
DW2,771.501495
RE2,771.501856
AW3,771.649490
AW4,771.649674
AW5,771.649827
AW6,771.649979
AL3,771.650138
AL4,771.650275
AL5,771.650414
AL6,771.650553
CD0,771.651526
DE1,772.671966
DE2,775.486446
DE3,778.801280
DL3,778.801883
DW3,778.802364
RE3,778.802725
DL4,778.951916
DW4,778.952035
DL5,778.952111
DW5,778.952185
DL6,778.952259
DW6,778.952330
AW1,778.952401
AL1,778.952473
CD0,778.952850
DE3,782.752874
DE3,794.645659
DE1,800.304137
DL1,800.304725
DW1,800.305198
RE1,800.305574
AW2,800.454849
AL2,800.455063
DE1,804.787920
DE2,815.138952
DL2,815.139208
DW2,815.139448
RE2,815.139552
AW3,815.270243
AW4,815.270429
AW5,815.270574
AW6,815.270716
AL3,815.270865
AL4,815.271013
AL5,815.271164
AL6,815.271312
CD0,815.272249
DE2,826.349174
DE5,827.761254
DL5,827.761838
DW5,827.762298
RE5,827.762673
DL3,827.888890
DW3,827.888993
DL4,827.889066
DW4,827.889136
DL6,827.889208
DW6,827.889277
AW1,827.889425
AL1,827.889506
CD0,827.889891
DE5,831.708532
DE1,840.508481
DL1,840.509018
DW1,840.509577
RE1,840.509957
AW2,840.642650
AL2,840.642848
DE1,844.570491
DE2,847.663819
DL2,847.664233
DW2,847.664542
RE2,847.664776
AW3,847.802877
AW4,847.803047
AW5,847.803184
AW6,847.803339
AL3,847.803481
AL4,847.803636
AL5,847.804388
AL6,847.804536
CD0,847.805569
DE5,854.888707
DL5,854.889079
DW5,854.889314
RE5,854.889585
DL3,855.043034
DW3,855.043205
DL4,855.043307
DW4,855.043406
DL6,855.043501
DW6,855.043594
AW1,855.043688
AL1,855.043781
CD0,855.044176
DE1,876.963695
DL1,876.964013
DW1,876.964218
RE1,876.964396
AW2,877.094792
AL2,877.095037
DE1,886.672974
DE1,893.722968
DE2,897.200189
DL2,897.200520
DW2,897.200980
RE2,897.201360
AW3,897.348230
AW4,897.348483
AW5,897.348697
AW6,897.348922
AL3,897.349133
AL4,897.349399
AL5,897.349612
AL6,897.349819
CD0,897.350324
DE5,903.854379
DL5,903.854713
DW5,903.854887
RE5,903.854988
DL3,903.986288
DW3,903.986621
DL4,903.986909
DW4,903.987196
DL6,903.987480
DW6,903.987765
AW1,903.988045
AL1,903.988333
CD0,903.989098
DE1,919.025184
DL1,919.025501
DW1,919.025808
RE1,919.025952
AW2,919.171081
AL2,919.171271
DE1,926.736023
DE1,930.744032
DE1,934.735982
DE2,945.102138
DL2,945.102667
DW2,945.103120
RE2,945.103508
AW3,945.258071
AW4,945.258265
AW5,945.258457
AW6,945.258611
AL3,945.258754
AL4,945.258911
AL5,945.259067
AL6,945.259207
CD0,945.260268
DE5,951.001237
DL5,951.001594
DW5,951.001761
RE5,951.001860
DL3,951.139802
DW3,951.139900
DL4,951.139973
DW4,951.140043
DL6,951.140113
DW6,951.140182
AW1,951.140250
AL1,951.140319
CD0,951.140698
DE1,962.875880
DL1,962.876141
DW1,962.876301
RE1,962.876399
AW2,963.007698
AL2,963.007901
DE2,970.386597
DL2,970.386822
DW2,970.386977
RE2,970.387075
AW3,970.526455
AW4,970.526806
AW5,970.527088
AW6,970.527362
AL3,970.527648
AL4,970.527928
AL5,970.528207
AL6,970.528486
CD0,970.529490
DE3,978.922580
DL3,978.922970
DW3,978.923172
RE3,978.923284
DL4,979.048393
DW4,979.048513
DL5,979.048593
DW5,979.048665
DL6,979.048738
DW6,979.048809
AW1,979.048882
AL1,979.048956
CD0,979.049390
DE5,1025.966082
DE2,1035.966385
DE1,1038.225235
DL1,1038.225563
DW1,1038.225780
RE1,1038.225924
AW2,1038.355385
AL2,1038.355636
DE1,1044.639156
DE1,1050.955554
DE2,1054.656543
DL2,1054.657113
DW2,1054.657555
RE2,1054.657930
AW3,1054.791346
AW4,1054.791554
AW5,1054.791700
AW6,1054.791842
AL3,1054.791994
AL4,1054.792143
AL5,1054.792287
AL6,1054.792432
CD0,1054.793361
DE3,1062.201183
DL3,1062.201469
DW3,1062.201631
RE3,1062.201732
DL4,1062.340364
DW4,1062.340567
DL5,1062.340723
DW5,1062.340869
DL6,1062.341019
DW6,1062.341182
AW1,1062.341326
AL1,1062.341475
CD0,1062.342236
DE1,1078.479796
DL1,1078.480405
DW1,1078.480835
RE1,1078.481194
AW2,1078.624447
AL2,1078.624637
DE1,1082.469472
DE1,1086.461747
DE2,1090.387452
DL2,1090.387967
DW2,1090.388419
RE2,1090.388795
AW3,1090.538976
AW4,1090.539073
AW5,1090.539143
AW6,1090.539212
AL3,1090.539284
AL4,1090.539407
AL5,1090.539490
AL6,1090.539560
CD0,1090.540039
DE1,1101.708733
DE5,1102.247967
DL5,1102.248586
DW5,1102.260105
RE5,1102.260620
DL3,1102.396180
DW3,1102.396363
DL4,1102.396510
DW4,1102.396649
DL6,1102.396789
DW6,1102.396926
AW1,1102.397073
AL1,1102.397231
CD0,1102.397994
DE1,1113.990627
DL1,1113.990943
DW1,1113.991152
RE1,1113.991295
AW2,1114.121610
AL2,1114.121860
DE1,1173.493113
DE1,1177.500791
DE2,1227.225597
DL2,1227.225963
DW2,1227.226170
RE2,1227.226310
AW3,1227.365811
AW4,1227.366052
AW5,1227.366259
AW6,1227.366464
AL3,1227.366687
AL4,1227.366892
AL5,1227.367140
AL6,1227.367329
CD0,1227.368267
DE1,1231.196948
DE2,1231.197719
DE5,1235.617476
DL5,1235.617831
DW5,1235.618055
RE5,1235.618197
DL3,1235.757257
DW3,1235.757828
DL4,1235.758255
DW4,1235.758717
DL6,1235.759218
DW6,1235.759727
AW1,1235.760177
AL1,1235.760613
CD0,1235.761384
DE5,1244.675042
DE1,1252.868275
DL1,1252.868657
DW1,1252.869005
RE1,1252.869235
AW2,1253.003450
AL2,1253.003849
DE1,1258.780407
DE1,1262.788086
DE2,1265.767883
DL2,1265.768399
DW2,1265.768858
RE2,1265.769217
AW3,1265.918950
AW4,1265.919048
AW5,1265.919118
AW6,1265.919185
AL3,1265.919257
AL4,1265.919327
AL5,1265.919444
AL6,1265.919522
CD0,1265.920006
DE5,1272.541176
DL5,1272.541826
DW5,1272.542308
RE5,1272.542731
DE1,1272.698634
DL3,1272.698772
DW3,1272.698856
DL4,1272.698929
DW4,1272.699007
DL6,1272.699077
DW6,1272.699146
AW1,1272.699238
AL1,1272.699327
CD0,1272.701051
DL1,1272.870656
DW1,1272.870756
AW2,1272.870827
AL2,1272.870897
DL1,1272.871319
DE1,1272.871776
DE1,1292.497787
