CD0,89.018254
AW1,89.182170
AL1,89.182435
CD0,89.183194
DE2,99.969244
DE5,103.233380
DE5,110.177800
DE6,115.789522
DE5,128.906679
DE3,135.145451
DE4,144.686550
DE5,160.460290
DE1,164.653994
DL1,164.654556
DW1,164.655053
RE1,164.655436
AW2,164.791589
AL2,164.792070
DE6,183.044107
DE2,193.121593
DL2,193.122109
DW2,193.122555
RE2,193.122931
AW3,193.260672
AW4,193.261220
AW5,193.261652
AW6,193.262064
AL3,193.262522
AL4,193.262929
AL5,193.263355
AL6,193.263813
CD0,193.264794
DE1,200.170563
DE2,216.146777
DE4,233.327847
DL4,233.328500
DW4,233.328933
RE4,233.329308
DL3,233.451563
DW3,233.451673
DL5,233.451757
DW5,233.451826
DL6,233.451895
DW6,233.451962
AW1,233.452027
AL1,233.452095
CD0,233.452474
DE3,239.539536
DE4,250.482706
DE3,258.971689
DE1,265.775262
DL1,265.775839
DW1,265.776391
RE1,265.776757
AW2,265.910537
AL2,265.910740
DE2,364.730197
DL2,364.730748
DW2,364.731214
RE2,364.731576
AW3,364.885742
AW4,364.886071
AW5,364.886281
AW6,364.886487
AL3,364.886714
AL4,364.886935
AL5,364.887179
AL6,364.887397
CD0,364.887867
DE2,395.285435
DE4,417.647575
DL4,417.647893
DW4,417.648047
RE4,417.648149
DL3,417.795320
DW3,417.795433
DL5,417.795512
DW5,417.795584
DL6,417.795655
DW6,417.795725
AW1,417.795794
AL1,417.795864
CD0,417.796315
DE2,426.076916
DE1,429.833303
DL1,429.833883
DW1,429.834323
RE1,429.834701
AW2,429.980811
AL2,429.981029
DE2,442.563751
DL2,442.564267
DW2,442.564737
RE2,442.565097
AW3,442.713791
AW4,442.713988
AW5,442.714128
AW6,442.714267
AL3,442.714411
AL4,442.714552
AL5,442.714693
AL6,442.714833
CD0,442.715739
DE6,453.927760
DL6,453.928369
DW6,453.928818
RE6,453.929285
DL3,454.066203
DW3,454.066313
DL4,454.066386
DW4,454.066454
DL5,454.066523
DW5,454.066590
AW1,454.066662
AL1,454.066730
CD0,454.067129
DE5,478.731639
DE2,483.939938
DE1,485.787192
DL1,485.787774
DW1,485.788196
RE1,485.788557
AW2,485.940728
AL2,485.940911
DE1,490.195087
DE2,509.666320
DL2,509.666863
DW2,509.667328
RE2,509.667687
AW3,509.823431
AW4,509.823523
AW5,509.823591
AW6,509.823657
AL3,509.823726
AL4,509.823793
AL5,509.823861
AL6,509.823930
CD0,509.824393
DE4,520.397774
DL4,520.398416
DW4,520.398885
RE4,520.399267
DL3,520.527878
DW3,520.527986
DL5,520.528058
DW5,520.528138
DL6,520.528208
DW6,520.528285
AW1,520.528352
AL1,520.528421
CD0,520.528800
DE3,533.987173
DE4,543.250866
DE1,562.902379
DL1,562.902689
DW1,562.902893
RE1,562.903034
AW2,563.032558
AL2,563.032816
DE2,587.959514
DL2,587.960061
DW2,587.960533
RE2,587.960918
AW3,588.101902
AW4,588.102375
AW5,588.102796
AW6,588.103236
AL3,588.103651
AL4,588.104086
AL5,588.104514
AL6,588.104918
CD0,588.106001
DE6,592.722179
DL6,592.722944
DW6,592.723421
RE6,592.723875
DL3,592.850092
DW3,592.850225
DL4,592.850320
DW4,592.850414
DL5,592.850505
DW5,592.850597
AW1,592.850687
AL1,592.850910
CD0,592.851325
DE6,596.713206
DE5,606.697404
DE6,625.593961
DE2,636.203175
DE3,645.498399
DE3,649.778162
DE4,656.251233
DE2,668.460375
DE1,670.231122
DL1,670.231700
DW1,670.232123
RE1,670.232495
AW2,670.380824
AL2,670.381009
DE2,697.866652
DL2,697.867191
DW2,697.867679
RE2,697.868042
AW3,698.026019
AW4,698.026301
AW5,698.026521
AW6,698.026726
AL3,698.026934
AL4,698.027139
AL5,698.027349
AL6,698.027562
CD0,698.028037
DE2,701.978652
DE2,705.971272
DE2,709.980103
DE5,715.957808
DL5,715.958382
DW5,715.958821
RE5,715.959218
DL3,716.107946
DW3,716.108045
DL4,716.108116
DW4,716.108184
DL6,716.108253
DW6,716.108319
AW1,716.108385
AL1,716.108452
CD0,716.108847
DE5,719.893297
DE5,723.906923
DE6,727.114938
DE5,736.043848
DE2,740.323544
DE1,745.120073
DL1,745.120636
DW1,745.121131
RE1,745.121488
AW2,745.271766
AL2,745.271952
DE1,749.099933
DE1,753.107607
DE2,763.105705
DL2,763.106281
DW2,763.106758
RE2,763.107121
AW3,763.256916
AW4,763.257403
AW5,763.257860
AW6,763.258265
AL3,763.258677
AL4,763.259127
AL5,763.259534
AL6,763.259941
CD0,763.260941
DE2,767.090642
DE6,788.507798
DL6,788.508397
DW6,788.508862
RE6,788.509267
DL3,788.652438
DW3,788.652726
DL4,788.652939
DW4,788.653153
DL5,788.653356
DW5,788.653559
AW1,788.653774
AL1,788.653996
CD0,788.654374
DE5,799.226966
DE2,814.274538
DE4,827.243468
DE1,840.371811
DL1,840.372364
DW1,840.372823
RE1,840.373201
AW2,840.506584
AL2,840.507113
DE1,844.352288
DE2,863.154373
DL2,863.154864
DW2,863.155323
RE2,863.155686
AW3,863.293316
AW4,863.293839
AW5,863.294268
AW6,863.294670
AL3,863.295112
AL4,863.295536
AL5,863.296007
AL6,863.296468
CD0,863.297426
DE2,867.125773
DE2,875.475615
DE2,887.474499
DE1,889.123634
DE3,905.807795
DL3,905.808427
DW3,905.808897
RE3,905.809275
DL4,905.951675
DW4,905.951778
DL5,905.951848
DW5,905.951916
DL6,905.951984
DW6,905.952052
AW1,905.952119
AL1,905.952186
CD0,905.952607
DE4,928.127408
DE3,948.491198
DE4,953.587268
DE3,964.053406
DE2,972.103146
DE1,974.761204
DL1,974.761732
DW1,974.762207
RE1,974.762568
AW2,974.892075
AL2,974.892280
DE1,978.773352
DE1,982.773423
DE1,986.780959
DE1,990.773432
DE1,994.780161
DE2,1003.553929
DL2,1003.554411
DW2,1003.554821
RE2,1003.555183
AW3,1003.722424
AW4,1003.722881
AW5,1003.723287
AW6,1003.723691
AL3,1003.724102
AL4,1003.724507
AL5,1003.724914
AL6,1003.725318
CD0,1003.726318
DE2,1007.524703
DE3,1019.537120
DL3,1019.537524
DW3,1019.537741
RE3,1019.537879
DL4,1019.670124
DW4,1019.670255
DL5,1019.670351
DW5,1019.670445
DL6,1019.670537
DW6,1019.670629
AW1,1019.670720
AL1,1019.670815
CD0,1019.671189
DE3,1023.660636
DE3,1027.659536
DE3,1031.666970
DE4,1042.627596
DE3,1064.876719
DE4,1078.284038
DE5,1087.813634
DE6,1097.404784
DE1,1122.841626
DL1,1122.842185
DW1,1122.842679
RE1,1122.843041
AW2,1122.979421
AL2,1122.979941
DE1,1132.853817
DE1,1138.109896
DE2,1153.365063
DL2,1153.365596
DW2,1153.366107
RE2,1153.366521
AW3,1153.514328
AW4,1153.514501
AW5,1153.514636
AW6,1153.514768
AL3,1153.514937
AL4,1153.515090
AL5,1153.515244
AL6,1153.515380
CD0,1153.516468
DE2,1157.574544
DE2,1161.565810
DE2,1165.946905
DE2,1169.966505
DE2,1174.775269
DE5,1179.437583
DL5,1179.438228
DW5,1179.438662
RE5,1179.439074
DL3,1179.568001
DW3,1179.568089
DL4,1179.568160
DW4,1179.568228
DL6,1179.568296
DW6,1179.568363
AW1,1179.568429
AL1,1179.568496
CD0,1179.568884
DL3,1179.692539
DL4,1179.692647
DL6,1179.692718
DE5,1183.448283
DE5,1187.436792
DE5,1191.445872
DE5,1197.325409
DE6,1201.574860
DE5,1211.653621
DE5,1219.961081
DE5,1234.215231
DE6,1244.326941
DE6,1248.687106
DE2,1259.167961
DE3,1261.782094
DE4,1284.639631
DE3,1290.999365
DE3,1333.241752
DE1,1364.236728
DL1,1364.237030
DW1,1364.237240
RE1,1364.237378
AW2,1364.368109
AL2,1364.368339
DE2,1398.095452
DL2,1398.096062
DW2,1398.096528
RE2,1398.096911
AW3,1398.243856
AW4,1398.243956
AW5,1398.244033
AW6,1398.244099
AL3,1398.244170
AL4,1398.244238
AL5,1398.244305
AL6,1398.244372
CD0,1398.244833
DE2,1402.114516
DE2,1406.137230
DE2,1410.609661
DE5,1425.457679
DL5,1425.458321
DW5,1425.458750
RE5,1425.459139
DL3,1425.584488
DW3,1425.584581
DL4,1425.584652
DW4,1425.584719
DL6,1425.584787
DW6,1425.584854
AW1,1425.584920
AL1,1425.584994
CD0,1425.585387
DE5,1429.418094
DE5,1433.464652
DE5,1437.552762
DE5,1448.048732
DE6,1497.059655
DE6,1501.066113
DE6,1507.890585
DE2,1518.915769
DE1,1521.743490
DL1,1521.744047
DW1,1521.744463
RE1,1521.744866
AW2,1521.890708
AL2,1521.890908
DE1,1525.731533
DE1,1529.760857
DE1,1533.788239
DE2,1547.298835
DL2,1547.299347
DW2,1547.299794
RE2,1547.300175
AW3,1547.453850
AW4,1547.454020
AW5,1547.454155
AW6,1547.454287
AL3,1547.454424
AL4,1547.454572
AL5,1547.454764
AL6,1547.454920
CD0,1547.455827
DE2,1551.266213
DE2,1555.354361
DE2,1560.450405
DE2,1571.347164
DE3,1573.987625
DL3,1573.988192
DW3,1573.988659
RE3,1573.989019
DL4,1574.117541
DW4,1574.117634
DL5,1574.117705
DW5,1574.117773
DL6,1574.117841
DW6,1574.117908
AW1,1574.117974
AL1,1574.118042
CD0,1574.118442
DE3,1578.112294
DE3,1583.833193
DE4,1587.921465
DE4,1592.105430
DE2,1599.625262
DE1,1601.627745
DL1,1601.628255
DW1,1601.628704
RE1,1601.629061
AW2,1601.781106
AL2,1601.781294
DE1,1605.617033
DE1,1609.642464
DE2,1637.184042
DL2,1637.184543
DW2,1637.184955
RE2,1637.185366
AW3,1637.333679
AW4,1637.333932
AW5,1637.334146
AW6,1637.334349
AL3,1637.334552
AL4,1637.334754
AL5,1637.334962
AL6,1637.335173
CD0,1637.335645
DE2,1641.247241
DE2,1645.431232
DE5,1651.447561
DL5,1651.448153
DW5,1651.448575
RE5,1651.448935
DL3,1651.574202
DW3,1651.574296
DL4,1651.574368
DW4,1651.574749
DL6,1651.574821
DW6,1651.574888
AW1,1651.574954
AL1,1651.575031
CD0,1651.575429
DE5,1655.406687
DE5,1664.021486
DE5,1668.030342
DE5,1672.470102
DE5,1677.823244
DE6,1700.054554
DE6,1713.101823
DE5,1756.225651
DE6,1784.705319
DE1,1801.785260
DL1,1801.785563
DW1,1801.785784
RE1,1801.786030
AW2,1801.916594
AL2,1801.916767
DE1,1805.762397
DE2,1813.591938
DL2,1813.592242
DW2,1813.592464
RE2,1813.592622
AW3,1813.723389
AW4,1813.723614
AW5,1813.723803
AW6,1813.723983
AL3,1813.724166
AL4,1813.724366
AL5,1813.724588
AL6,1813.724774
CD0,1813.725694
DE2,1817.561926
DE3,1822.524519
DL3,1822.524878
DW3,1822.525080
RE3,1822.525220
DL4,1822.665306
DW4,1822.665574
DL5,1822.666091
DW5,1822.666512
DL6,1822.667014
DW6,1822.667442
AW1,1822.667852
AL1,1822.668319
CD0,1822.669080
DE4,1831.913466
DE2,1838.802444
DE1,1840.077017
DL1,1840.077314
DW1,1840.077511
RE1,1840.077650
AW2,1840.208784
AL2,1840.208955
DE1,1844.315010
DE1,1849.976946
DE2,1857.631369
DL2,1857.631656
DW2,1857.631873
RE2,1857.632030
AW3,1857.770050
AW4,1857.770543
AW5,1857.770949
AW6,1857.771350
AL3,1857.771846
AL4,1857.772290
AL5,1857.772694
AL6,1857.773147
CD0,1857.774071
DE2,1861.617031
DE2,1872.049788
DE5,1875.567620
DL5,1875.568196
DW5,1875.568643
RE5,1875.569000
DL3,1875.694305
DW3,1875.694554
DL4,1875.694759
DW4,1875.694914
DL6,1875.695114
DW6,1875.695323
AW1,1875.695534
AL1,1875.695745
CD0,1875.696198
DE5,1879.598318
DE5,1885.055133
DE6,1889.311809
DE2,1899.734543
DE1,1901.593240
DL1,1901.593521
DW1,1901.593714
RE1,1901.593854
AW2,1901.724694
AL2,1901.724926
DE1,1906.014981
DE2,1927.947560
DL2,1927.947869
DW2,1927.948093
RE2,1927.948234
AW3,1928.103860
AW4,1928.104143
AW5,1928.104349
AW6,1928.104531
AL3,1928.104718
AL4,1928.104962
AL5,1928.105163
AL6,1928.105376
CD0,1928.106387
DE2,1931.926470
DE4,1939.139402
DL4,1939.139723
DW4,1939.139963
RE4,1939.140105
DL3,1939.280305
DW3,1939.280759
DL5,1939.281177
DW5,1939.281670
DL6,1939.282078
DW6,1939.282482
AW1,1939.282933
AL1,1939.283339
CD0,1939.284143
DE4,1946.543432
DE3,1949.134923
DE2,1962.902591
DE1,1964.745371
DL1,1964.746051
DW1,1964.746498
RE1,1964.746894
AW2,1964.890730
AL2,1964.890903
DE1,1968.709361
DE2,1985.181385
DL2,1985.181928
DW2,1985.182342
RE2,1985.182698
AW3,1985.333629
AW4,1985.333870
AW5,1985.334085
AW6,1985.334296
AL3,1985.334500
AL4,1985.334700
AL5,1985.334902
AL6,1985.335110
CD0,1985.335602
DE2,1989.151628
DE2,1993.455193
DE5,2002.558714
DL5,2002.559049
DW5,2002.559249
RE5,2002.559389
DL3,2002.689527
DW3,2002.689780
DL4,2002.689970
DW4,2002.690155
DL6,2002.690340
DW6,2002.690524
AW1,2002.690702
AL1,2002.690914
CD0,2002.691761
DE5,2012.357746
DE6,2018.702310
DE1,2035.199296
DL1,2035.199860
DW1,2035.200331
RE1,2035.200690
AW2,2035.335537
AL2,2035.336090
DE1,2040.229922
DE1,2045.198672
DE2,2049.925493
DL2,2049.926091
DW2,2049.926517
RE2,2049.926925
AW3,2050.074296
AW4,2050.074741
AW5,2050.075144
AW6,2050.075601
AL3,2050.076082
AL4,2050.076506
AL5,2050.076951
AL6,2050.077359
CD0,2050.078324
DE2,2053.895467
DE2,2062.429672
DE5,2068.687607
DL5,2068.688169
DW5,2068.688643
RE5,2068.689001
DL3,2068.826933
DW3,2068.827032
DL4,2068.827103
DW4,2068.827171
DL6,2068.827248
DW6,2068.827316
AW1,2068.827390
AL1,2068.827458
CD0,2068.827830
DE5,2076.012137
DE2,2086.892174
DE1,2089.535626
DL1,2089.536199
DW1,2089.536677
RE1,2089.537037
AW2,2089.678080
AL2,2089.678241
DE2,2096.057039
DL2,2096.057250
DW2,2096.057400
RE2,2096.057498
AW3,2096.195937
AW4,2096.196128
AW5,2096.196268
AW6,2096.196405
AL3,2096.196547
AL4,2096.196686
AL5,2096.196825
AL6,2096.196965
CD0,2096.197871
DE2,2100.107740
DE3,2103.752427
DL3,2103.752751
DW3,2103.752950
RE3,2103.753092
DL4,2103.894058
DW4,2103.894495
DL5,2103.894902
DW5,2103.895307
DL6,2103.895712
DW6,2103.896208
AW1,2103.896616
AL1,2103.897042
CD0,2103.897783
DE3,2111.108287
DE4,2120.435525
DE2,2124.483420
DE1,2126.094577
DL1,2126.095077
DW1,2126.095488
RE1,2126.095844
AW2,2126.224748
AL2,2126.224934
DE1,2130.067999
DE2,2151.215699
DL2,2151.216259
DW2,2151.216676
RE2,2151.217037
AW3,2151.355535
AW4,2151.355871
AW5,2151.356242
AW6,2151.356514
AL3,2151.356794
AL4,2151.357079
AL5,2151.357434
AL6,2151.357710
CD0,2151.358669
DE2,2189.668676
DE2,2194.236123
DE3,2199.878023
DL3,2199.878306
DW3,2199.878461
RE3,2199.878558
DL4,2200.016144
DW4,2200.016331
DL5,2200.016476
DW5,2200.016617
DL6,2200.016758
DW6,2200.016914
AW1,2200.017051
AL1,2200.017192
CD0,2200.017928
DE3,2215.163855
DE1,2254.517919
DL1,2254.518420
DW1,2254.518890
RE1,2254.519266
AW2,2254.675516
AL2,2254.676046
DE2,2260.065823
DL2,2260.066455
DW2,2260.066892
RE2,2260.067265
AW3,2260.203903
AW4,2260.204350
AW5,2260.204801
AW6,2260.205204
AL3,2260.205612
AL4,2260.206190
AL5,2260.206629
AL6,2260.207065
CD0,2260.208017
DE2,2264.131827
DE3,2268.712249
DL3,2268.713010
DW3,2268.713525
RE3,2268.713944
DL4,2268.839661
DW4,2268.839781
DL5,2268.839874
DW5,2268.840086
DL6,2268.840239
DW6,2268.840392
AW1,2268.840593
AL1,2268.840815
CD0,2268.841204
DE4,2282.146525
DE4,2287.242480
DE5,2296.746903
DE6,2303.009511
DE1,2322.138632
DL1,2322.139181
DW1,2322.139596
RE1,2322.139966
AW2,2322.265299
AL2,2322.265755
DE1,2326.299180
DE2,2331.281396
DL2,2331.281934
DW2,2331.282383
RE2,2331.282751
AW3,2331.418541
AW4,2331.419032
AW5,2331.419437
AW6,2331.419840
AL3,2331.420295
AL4,2331.420701
AL5,2331.421106
AL6,2331.421587
CD0,2331.422557
DE3,2338.215540
DL3,2338.216453
DW3,2338.217026
RE3,2338.217445
DL4,2338.342988
DW4,2338.343118
DL5,2338.343212
DW5,2338.343438
DL6,2338.343593
DW6,2338.343745
AW1,2338.343895
AL1,2338.344103
CD0,2338.344501
DE3,2343.152151
DE5,2353.825553
DE6,2359.985170
DE1,2371.972801
DL1,2371.973304
DW1,2371.973777
RE1,2371.974156
AW2,2372.121248
AL2,2372.121422
DE1,2376.041858
DE2,2385.527202
DL2,2385.527690
DW2,2385.528103
RE2,2385.528505
AW3,2385.673559
AW4,2385.673730
AW5,2385.673868
AW6,2385.674005
AL3,2385.674149
AL4,2385.674288
AL5,2385.674426
AL6,2385.674565
CD0,2385.675470
DE2,2389.496655
DE5,2405.674536
DL5,2405.674891
DW5,2405.675096
RE5,2405.675234
DL3,2405.814949
DW3,2405.815206
DL4,2405.815394
DW4,2405.815590
DL6,2405.815807
DW6,2405.816057
AW1,2405.816239
AL1,2405.816424
CD0,2405.817268
DE5,2409.716978
DE2,2418.598311
DE1,2420.977392
DL1,2420.977951
DW1,2420.978412
RE1,2420.978773
AW2,2421.113232
AL2,2421.113686
DE1,2424.950585
DE1,2441.518933
DE2,2447.554930
DL2,2447.555419
DW2,2447.555851
RE2,2447.556323
AW3,2447.706290
AW4,2447.706741
AW5,2447.707186
AW6,2447.707590
AL3,2447.708000
AL4,2447.708450
AL5,2447.708855
AL6,2447.709260
CD0,2447.710250
DE2,2451.606778
DE2,2455.614067
DE3,2460.860122
DL3,2460.860444
DW3,2460.860641
RE3,2460.860780
DL4,2461.008641
DW4,2461.008831
DL5,2461.008981
DW5,2461.009122
DL6,2461.009263
DW6,2461.009403
AW1,2461.009538
AL1,2461.009678
CD0,2461.010414
DE4,2476.709068
DE5,2487.892723
DE5,2495.188859
DE2,2552.479285
DE1,2555.096380
DL1,2555.096939
DW1,2555.097389
RE1,2555.097747
AW2,2555.230973
AL2,2555.231435
DE1,2559.075344
DE2,2568.755181
DL2,2568.755423
DW2,2568.755575
RE2,2568.755675
AW3,2568.892911
AW4,2568.893119
AW5,2568.893262
AW6,2568.893401
AL3,2568.893544
AL4,2568.893683
AL5,2568.893824
AL6,2568.893964
CD0,2568.894882
DE2,2572.806510
DE2,2578.077746
DE2,2631.479502
DE3,2641.405812
DL3,2641.406912
DW3,2641.407468
RE3,2641.407891
DL4,2641.534065
DW4,2641.534193
DL5,2641.534289
DW5,2641.534383
DL6,2641.534475
DW6,2641.534566
AW1,2641.534656
AL1,2641.534746
CD0,2641.535132
DE3,2645.367158
DE4,2652.112018
DE1,2673.877703
DL1,2673.878312
DW1,2673.878736
RE1,2673.879092
AW2,2674.010052
AL2,2674.010164
DE1,2677.847844
DE2,2717.608155
DL2,2717.608702
DW2,2717.609171
RE2,2717.609531
AW3,2717.741853
AW4,2717.742088
AW5,2717.742273
AW6,2717.742487
AL3,2717.742694
AL4,2717.742879
AL5,2717.743062
AL6,2717.743246
CD0,2717.744217
DE2,2721.591382
DE2,2725.600213
DE2,2731.801324
DE4,2796.818683
DL4,2796.819042
DW4,2796.819252
RE4,2796.819391
DL3,2796.950468
DW3,2796.950833
DL5,2796.951050
DW5,2796.951236
DL6,2796.951421
DW6,2796.951605
AW1,2796.951787
AL1,2796.951985
CD0,2796.952794
DE4,2803.548554
DE5,2816.184912
DE1,2854.486039
DL1,2854.486607
DW1,2854.487098
RE1,2854.487463
AW2,2854.623079
AL2,2854.623552
DE1,2858.459535
DE2,2866.342629
DL2,2866.343144
DW2,2866.343613
RE2,2866.344007
AW3,2866.485135
AW4,2866.485612
AW5,2866.486719
AW6,2866.487210
AL3,2866.487633
AL4,2866.488099
AL5,2866.488544
AL6,2866.488961
CD0,2866.489933
DE5,2876.363414
DL5,2876.364258
DW5,2876.364812
RE5,2876.365219
DL3,2876.505322
DW3,2876.505573
DL4,2876.505779
DW4,2876.506043
DL6,2876.506248
DW6,2876.506464
AW1,2876.506690
AL1,2876.506895
CD0,2876.507278
DE5,2883.757397
DE6,2894.145988
DE5,2917.978688
DE2,2927.483012
DE2,2931.886131
DE1,2936.252123
DL1,2936.252714
DW1,2936.253135
RE1,2936.253499
AW2,2936.399231
AL2,2936.399413
DE2,2955.386360
DL2,2955.386885
DW2,2955.387355
RE2,2955.387750
AW3,2955.543956
AW4,2955.544135
AW5,2955.544272
AW6,2955.544405
AL3,2955.544557
AL4,2955.544725
AL5,2955.544861
AL6,2955.544996
CD0,2955.546005
DE2,2959.355679
DE2,2963.355520
DE4,2972.631386
DL4,2972.631749
DW4,2972.631960
RE4,2972.632103
DL3,2972.770780
DW3,2972.771246
DL5,2972.771661
DW5,2972.772068
DL6,2972.772474
DW6,2972.772882
AW1,2972.773287
AL1,2972.773694
CD0,2972.774444
DE3,2983.362399
DE4,3025.722119
DE3,3045.162742
