DE6,4.884912
DE5,8.709532
DE1,14.771473
DE2,25.405201
DE2,28.975883
DE3,40.050615
DE4,46.782784
DE1,67.467407
DE2,103.604686
DE5,110.136111
DE1,123.214356
DE2,127.476310
DE1,140.892158
DE3,151.099896
DE4,161.992348
DE2,174.585613
DE2,181.595308
DE2,192.461502
DE5,200.141552
DE1,215.341337
DE2,239.349877
DE6,247.418159
DE5,250.949362
DE1,264.768915
DE2,268.887550
DE3,278.813060
DE4,284.312129
DE1,292.629385
DE2,296.557083
DE2,308.834126
DE5,313.267084
DE6,321.551795
DE3,331.585098
DE5,349.060088
DE5,354.549266
DE1,363.377992
DE2,392.780761
DE5,402.737972
DE1,425.180070
DE2,434.689412
DE5,440.468486
DE5,444.001325
DE1,454.637917
DE2,470.004614
DE5,477.801294
DE6,488.196743
DE5,495.382845
DE1,527.028694
DE2,535.372278
DE5,541.601953
DE1,554.860378
DE2,563.700993
DE6,574.012785
DE2,593.190736
DE4,597.351385
DE3,601.913070
DE4,627.276050
DE1,634.294320
DE2,653.984290
DE6,666.036810
DE5,679.007411
DE5,697.426072
DE1,702.238158
DE2,710.469512
DE3,721.022886
DE1,737.396266
DE2,743.850517
DE5,749.694887
DE6,763.019387
DE1,808.490243
DE2,915.213756
DE5,926.340880
DE1,935.499846
DE2,949.442926
DE3,957.991914
DE1,967.292252
