DD2,121.405348
DD1,123.404948
DD6,136.271585
DD4,144.385253
DD3,149.586053
AW1,156.348139
DD2,159.265892
CA5,161.548565
RR1,166.908551
DD1,167.506820
DW1,167.534230
RR1,167.547117
AW2,171.256964
AW3,174.635730
AW4,175.626383
DD2,185.177184
DW2,185.187137
RR2,185.198813
DD5,188.314490
DD1,198.091800
DD1,218.254484
DD2,221.262878
DD4,231.342606
DW4,231.375743
RR4,231.387631
DD1,241.727230
DW1,244.259698
DW2,244.264927
DW3,244.270058
DW4,244.275573
DW5,244.281031
DW6,244.286338
AW1,246.451888
DD2,256.282469
DD5,259.609906
DD6,271.576077
DW1,282.194849
DW2,282.199927
DW3,282.205173
DW4,282.210813
DW5,282.216921
DW6,282.223025
DD1,311.066550
AW1,315.557647
DD6,328.396208
DD3,336.845904
DD4,350.686784
DD1,360.720190
DW1,360.747518
RR1,360.760979
AW2,362.982560
AW3,364.422413
AW4,365.415046
DD1,375.755312
DD2,384.650003
DW2,384.660215
RR2,384.671688
DD1,414.684358
DD2,447.966986
DD5,450.703297
DW1,451.800890
DW2,451.805050
DW3,451.810004
DW4,451.814725
DW5,451.819855
DW6,451.824043
AW1,453.177176
DD6,456.222516
DD4,476.623525
DD2,481.680561
DD1,486.587042
DW1,486.597232
RR1,486.610614
AW3,491.912508
AW4,492.905004
AW2,497.529013
DW3,498.729522
DW4,499.722190
DW1,500.741305
DW2,500.746771
DW3,500.752386
DW4,500.758967
DW5,500.764598
DW6,500.771231
AW2,501.734320
AW3,502.725448
AW4,503.957671
DD2,504.101725
DW2,504.111755
RR2,504.123282
DD5,517.895252
DW1,519.361333
DW2,519.366747
DW3,519.372524
DW4,519.379144
DW5,519.385300
DW6,519.392037
DD6,530.071434
AW1,535.762151
DD1,552.836628
DW1,552.846527
RR1,552.857826
AW3,554.592782
AW4,555.600670
DW1,557.783973
DW2,557.789117
DW3,557.794396
DW4,557.800190
DW5,557.805639
DW6,557.811025
AW2,558.793285
DD1,567.903154
DD2,572.635467
DW2,572.645638
RR2,572.656826
AW3,574.292812
AW4,575.301943
DD1,588.220542
DD2,594.141888
DD5,597.453162
DD6,605.982012
DD1,614.398786
DW1,619.664888
DW2,619.669998
DW3,619.675272
DW4,619.684427
DW5,619.689777
DW6,619.695902
DD2,628.980273
DD4,633.126322
DD3,638.918981
AW1,657.764536
DD1,658.351843
DW1,658.361775
RR1,658.373412
AW2,660.955557
AW3,662.171295
AW4,663.195696
DD1,674.065976
DD1,689.123348
DD3,746.085405
DW3,746.095304
RR3,746.106686
RR3,749.095188
DD4,771.463877
DW4,771.479484
RR4,771.491170
AW1,777.267588
DD4,786.523443
DW2,806.551042
DD1,808.020147
DW1,808.038067
RR1,808.061909
AW2,809.501757
AW2,810.750178
AW3,811.757400
AW4,812.749525
DD2,819.372145
DW2,819.396756
RR2,819.408892
DW1,832.737571
DW2,832.759206
DW3,832.764344
DW4,832.769541
DW5,832.775278
DW6,832.781020
DD5,836.749365
DD6,842.253419
DD4,857.055304
DD6,877.026050
DD5,881.597212
DD1,905.572959
DD2,912.246632
DD4,920.727715
AW1,921.937998
DD3,925.319733
DD1,929.336130
DW1,929.361503
RR1,929.373060
AW2,931.215901
AW3,932.895369
AW4,933.903376
DD2,962.397039
DW2,962.414371
RR2,962.426021
DD4,979.435293
DW4,979.446461
RR4,979.460113
RR4,981.485594
DD3,987.893502
DW3,987.904690
RR3,987.918374
AW1,990.742191
DD1,1002.807932
DW1,1002.817902
RR1,1002.829256
AW2,1004.930552
AW3,1005.923824
AW4,1006.931433
DD1,1021.065423
DD2,1027.015059
DW2,1027.025581
RR2,1027.037188
DD4,1039.265442
DW4,1039.275775
RR4,1039.287503
DD3,1042.721417
DW3,1042.736921
RR3,1042.752368
AW1,1046.811824
DD2,1059.026024
DD1,1059.738008
DW1,1059.754680
RR1,1059.765696
AW2,1061.812503
DD2,1075.377524
DW2,1075.387393
RR2,1075.398802
AW3,1084.540676
AW4,1085.533108
DD1,1096.227248
DD2,1108.804549
DD1,1135.784009
DD2,1171.635016
DD4,1175.170583
DW4,1175.180515
RR4,1175.191801
AW1,1178.815591
DD1,1181.758010
DW1,1181.767965
RR1,1181.780497
AW2,1185.048121
CD5,1189.769931
CA6,1192.793667
DW3,1196.410487
DD1,1198.024245
RR5,1200.620360
RR6,1201.947944
RR6,1229.530232
DD6,1236.313624
DD6,1251.321633
AW1,1261.093596
DW2,1262.900515
DD5,1288.669545
DD5,1303.679125
DD6,1309.968142
DD1,1330.295872
DW1,1330.306030
RR1,1330.318298
AW2,1333.794183
AW5,1334.994954
AW6,1336.194436
RR1,1340.937835
DD1,1345.798073
DD2,1384.484592
DW2,1384.500131
RR2,1384.511824
DD4,1403.238807
DW1,1405.290283
DW2,1405.295393
DW3,1405.300517
DW4,1405.306623
DW5,1405.312318
DW6,1405.317803
DD2,1432.610193
DD5,1435.154980
DD6,1441.375876
AW1,1454.079796
DD1,1461.500818
DW1,1461.510872
RR1,1461.525139
AW2,1463.527287
AW5,1464.535130
AW6,1465.542563
DD6,1482.552405
DW6,1482.573856
RR6,1482.588274
DW2,1491.033513
DD6,1497.535758
DW1,1531.024853
DW2,1531.030159
DW3,1531.035329
DW4,1531.040833
DW5,1531.046538
DW6,1531.052521
DD3,1533.511678
DD1,1545.523338
DD2,1560.092693
AW1,1563.750154
DD1,1591.836147
DW1,1591.865765
RR1,1591.875394
AW2,1594.036705
AW3,1595.844559
AW5,1598.021332
AW6,1599.285050
DW3,1604.053818
DW5,1617.078203
DW6,1618.150162
RR2,1619.918440
AW5,1673.744351
AW6,1674.961640
DD2,1740.610086
DW2,1740.621574
RR2,1740.633277
DD2,1776.886301
DW1,1782.631927
DW2,1782.637002
DW3,1782.642185
DW4,1782.648087
DW5,1782.653697
DW6,1782.659757
DD3,1783.069340
