DW1,4.941509
DW2,4.945427
DW3,4.949814
DW4,4.954110
DW5,4.959750
DW6,4.963937
CD0,4.968136
DE1,13.305222
CA6,13.309348
DW1,13.313211
AW2,13.317132
DE2,20.570102
DW2,20.574140
RE2,20.578142
DW2,20.582035
AW5,20.586243
AW6,20.590359
CD6,20.594311
DE4,24.794271
DW5,24.802621
DW6,24.806493
AW1,24.813055
CD0,24.816917
DE3,32.724478
DE1,43.547275
DW1,43.551224
RE1,43.555041
CA6,43.558903
DW1,43.562886
AW2,43.566827
DE2,49.531164
DW2,49.535098
RE2,49.538986
DW2,49.542785
AW5,49.546769
AW6,49.550738
CD6,49.554770
DE5,51.531897
DW5,51.535864
RE5,51.539674
DW5,51.543667
DW6,51.550462
AW1,51.554388
CD0,51.558262
DE2,64.373655
DE1,69.180601
DW1,69.184545
RE1,69.188447
CA6,69.197215
DW1,69.201151
AW2,69.204929
DE2,77.421117
DW2,77.425098
RE2,77.428998
DW2,77.437563
AW5,77.441540
AW6,77.445329
CD6,77.452059
DE3,80.814510
DW5,80.822638
DW6,80.830936
AW1,80.834862
CD0,80.838741
DE1,89.838168
DW1,89.842165
RE1,89.845996
CA6,89.854790
DW1,89.858905
AW2,89.862707
DE3,106.505407
DE1,112.218936
DE2,118.657136
DW2,118.661120
RE2,118.664948
DW2,118.668818
AW5,118.672796
AW6,118.677525
CD6,118.681375
DE5,120.290182
DW5,120.294174
RE5,120.298061
DW5,120.301864
DW6,120.305851
AW1,120.309821
CD0,120.313618
DE1,129.858368
DW1,129.862358
CA6,129.866170
RE1,129.869967
DW1,129.873961
AW2,129.877998
DE1,138.380678
DE2,142.515846
DW2,142.520075
RE2,142.523880
DW2,142.527698
AW5,142.531698
AW6,142.535614
CD6,142.539488
DE6,144.243277
DW6,144.247255
RE6,144.251068
DW5,144.254860
DW6,144.258941
AW1,144.262885
CD0,144.266670
DE1,153.491503
DW1,153.495480
CA6,153.499271
RE1,153.503062
DW1,153.507067
AW2,153.511040
DE2,158.404831
DW2,158.408900
RE2,158.412693
DW2,158.416531
AW5,158.423207
AW6,158.427097
CD6,158.430883
DE6,160.244437
DW6,160.248497
RE6,160.252317
DW5,160.256114
DW6,160.260105
AW1,160.264048
CD0,160.267837
DE1,168.710131
DW1,168.714212
RE1,168.718111
CA5,168.721921
DW1,168.725898
AW2,168.729839
DE2,173.125810
DW2,173.129797
RE2,173.133581
DW2,173.137408
AW3,173.141446
AW4,173.145393
CD5,173.149213
DE3,175.702606
DW3,175.706589
RE3,175.710494
DW3,175.714289
DW4,175.718551
AW1,175.722514
CD0,175.726297
DE1,185.718085
DW1,185.722082
CA5,185.725984
RE1,185.729842
DW1,185.733788
AW2,185.737713
DE2,195.479351
DW2,195.483316
RE2,195.487133
DW2,195.490935
AW3,195.494932
AW4,195.498944
CD5,195.502742
DE6,197.239541
DW3,197.248085
DW4,197.251996
AW1,197.256006
CD0,197.259914
DE5,199.617463
DE1,214.296351
DW1,214.300375
RE1,214.304198
CA6,214.308084
DW1,214.312114
AW2,214.316092
DE2,219.513603
DW2,219.517549
RE2,219.521361
DW2,219.525505
AW5,219.529469
AW6,219.533850
CD6,219.538178
DE5,221.033354
DW5,221.037408
RE5,221.041361
DW5,221.045289
DW6,221.049483
AW1,221.053501
CD0,221.057428
DE6,234.836520
DE1,245.338757
DW1,245.342735
RE1,245.346511
CA6,245.350378
DW1,245.354397
AW2,245.360106
DE5,252.196796
DE1,276.423523
DE1,292.904930
DE2,316.961799
DW2,316.965764
RE2,316.969595
DW2,316.980654
AW5,316.984556
AW6,316.988416
CD6,316.995382
DE2,329.741008
DE4,331.972030
DW5,331.980317
DW6,331.984425
AW1,331.988704
CD0,331.992788
DE1,335.619951
DW1,335.623931
RE1,335.627742
CA6,335.631534
DW1,335.635521
AW2,335.639528
DE2,341.205039
DW2,341.209049
RE2,341.212826
DW2,341.223780
AW5,341.227813
AW6,341.249004
CD6,341.253297
DE4,343.380317
DW5,343.389066
DW6,343.399058
AW1,343.402979
CD0,343.406777
DE3,348.686553
DE1,368.982559
DW1,368.986545
CA6,368.990462
RE1,368.994270
DW1,368.998411
AW2,369.002924
DE5,377.280869
DE1,419.476836
DE6,432.614287
DE1,435.735046
DE3,441.608575
DE1,447.448887
DE5,451.496677
DE6,464.665908
DE1,470.473759
DE5,500.412448
DE3,521.405363
DE4,565.425206
DE1,598.852215
DE1,610.724934
DE6,618.262477
DE1,626.407094
DE1,631.416297
DE1,637.816440
DE4,641.849185
DE1,667.292792
DE5,694.846588
DE2,709.719115
DW2,709.723062
RE2,709.726949
DW2,709.730789
AW5,709.734741
AW6,709.738734
CD6,709.742525
DE2,714.832480
DE1,719.489024
DE1,726.209798
DE4,729.543944
DW5,729.552768
DW6,729.556679
AW1,729.560809
CD0,729.564654
DE1,774.045001
DW1,774.049009
RE1,774.052854
CA6,774.056680
DW1,774.060755
AW2,774.064714
DE2,782.798264
DW2,782.802202
RE2,782.805979
DW2,782.809775
AW5,782.813741
AW6,782.817666
CD6,782.822781
DE6,785.228000
DW6,785.231053
RE6,785.234011
DW5,785.238219
DW6,785.241421
AW1,785.244435
CD0,785.247379
DE6,790.120164
DE1,797.982987
DW1,797.986910
RE1,797.990696
CA6,797.994538
DW1,797.998607
AW2,798.002509
DE2,803.023601
DW2,803.027555
RE2,803.031358
DW2,803.035157
AW5,803.039018
AW6,803.043001
CD6,803.046955
DE5,806.240291
DW5,806.244232
RE5,806.248090
DW5,806.251890
DW6,806.255837
AW1,806.259745
CD0,806.263532
DE5,811.194720
DE6,814.442598
DE1,818.049835
DW1,818.053771
RE1,818.057591
CA5,818.061388
DW1,818.065318
AW2,818.069233
DE2,822.498086
DW2,822.502026
RE2,822.505807
DW2,822.509606
AW3,822.513740
AW4,822.517660
CD5,822.521455
DE5,824.946006
DW3,824.954917
DW4,824.958924
AW1,824.962911
CD0,824.966764
DE6,828.955769
DE1,832.051559
DW1,832.055503
RE1,832.059279
CA5,832.063073
DW1,832.069633
AW2,832.073497
DE2,837.154877
DW2,837.158911
RE2,837.162962
DW2,837.168464
AW3,837.174858
AW4,837.178743
CD5,837.189106
DE5,839.299343
DW3,839.308269
DW4,839.312273
AW1,839.316294
CD0,839.320230
DE6,842.381879
DE5,856.030947
DE1,859.380871
DW1,859.384880
RE1,859.388761
CA5,859.392582
DW1,859.396571
AW2,859.400604
DE2,864.596813
DW2,864.600768
RE2,864.604540
DW2,864.608431
AW3,864.612399
AW4,864.616345
CD5,864.620213
DE5,866.517976
DW3,866.526870
DW4,866.530787
AW1,866.534802
CD0,866.538733
DE1,871.654191
DW1,871.658209
CA5,871.662030
RE1,871.665834
DW1,871.669789
AW2,871.673997
DE2,878.199413
DW2,878.203430
RE2,878.207361
DW2,878.215697
AW3,878.219628
AW4,878.223412
CD5,878.227182
DE4,880.328500
DW4,880.332444
RE4,880.336226
DW3,880.340024
DW4,880.343962
AW1,880.348989
CD0,880.352820
DE1,888.296834
DW1,888.300839
RE1,888.304626
CA5,888.308506
DW1,888.312446
AW2,888.316346
DE2,892.344349
DW2,892.348372
RE2,892.352152
DW2,892.355945
AW3,892.359903
AW4,892.363811
CD5,892.367604
DE5,894.120988
DW3,894.129928
DW4,894.133880
AW1,894.137958
CD0,894.141880
DE4,902.147082
DE3,904.355545
DE6,911.251851
DE1,914.410460
DW1,914.414399
CA5,914.418251
RE1,914.422084
DW1,914.426021
AW2,914.429949
DE2,919.499035
DW2,919.502970
RE2,919.506747
DW2,919.510580
AW3,919.514516
AW4,919.518582
CD5,919.522596
DE4,921.290902
DW4,921.294842
RE4,921.298727
DW3,921.302525
DW4,921.306465
AW1,921.310461
CD0,921.314258
DE1,928.635759
DW1,928.639702
CA5,928.643480
RE1,928.647272
DW1,928.651235
AW2,928.655166
DE2,934.027932
DW2,934.031884
RE2,934.035700
DW2,934.039491
AW3,934.043306
AW4,934.047285
CD5,934.051274
DE5,935.692050
DW3,935.700972
DW4,935.704922
AW1,935.709236
CD0,935.715989
DE1,938.910485
DW1,938.917777
RE1,938.921669
CA5,938.925643
DW1,938.929593
AW2,938.933395
DE4,946.632088
DE1,950.327152
DE6,954.249148
DE1,964.249848
DE2,969.152034
DW2,969.156135
RE2,969.160041
DW2,969.163950
AW3,969.168222
AW4,969.172488
CD5,969.176407
DE4,971.408957
DW4,971.412992
RE4,971.416903
DW3,971.420823
DW4,971.424940
AW1,971.429045
CD0,971.432951
DE1,978.625085
DW1,978.629166
CA5,978.633093
RE1,978.637018
DW1,978.641099
AW2,978.645165
DE2,982.481183
DW2,982.485286
RE2,982.489205
DW2,982.493146
AW3,982.497177
AW4,982.501260
CD5,982.505439
DE6,984.193582
DW3,984.202021
DW4,984.205887
AW1,984.209879
CD0,984.213773
DE3,989.147680
DE2,992.235476
DE2,997.323246
DE2,1004.253090
DE2,1013.821675
DE1,1018.052881
DW1,1018.056876
CA5,1018.060863
RE1,1018.064725
DW1,1018.069118
AW2,1018.073070
DE2,1022.420665
DW2,1022.424675
RE2,1022.428688
DW2,1022.432566
AW3,1022.436676
AW4,1022.440748
CD5,1022.444680
DE6,1025.877740
DW3,1025.886219
DW4,1025.890499
AW1,1025.894574
CD0,1025.898654
DE1,1028.965788
DW1,1028.969806
RE1,1028.973728
CA5,1028.977616
DW1,1028.981711
AW2,1028.985731
DE4,1042.432431
DE2,1045.368114
DW2,1045.372070
RE2,1045.375853
DW2,1045.386355
AW3,1045.390342
AW4,1045.394120
CD5,1045.401409
DE1,1048.625837
DE1,1081.236580
DE5,1099.741408
DW3,1099.750351
DW4,1099.754431
AW1,1099.758659
CD0,1099.762633
DE2,1109.639585
DE1,1112.430417
DW1,1112.434371
RE1,1112.438267
CA5,1112.442074
DW1,1112.446090
AW2,1112.450025
DE1,1122.008664
DE2,1123.775019
DW2,1123.779042
RE2,1123.782824
DW2,1123.786647
AW3,1123.790689
AW4,1123.794645
CD5,1123.799110
DE6,1126.015086
DW3,1126.024042
DW4,1126.031767
AW1,1126.035693
CD0,1126.039488
DE1,1165.057980
DW1,1165.061990
RE1,1165.065784
CA5,1165.069607
DW1,1165.076013
AW2,1165.079917
DE1,1187.294677
DE2,1208.935065
DW2,1208.939079
RE2,1208.942866
DW2,1208.946677
AW3,1208.950830
AW4,1208.954810
CD5,1208.958714
DE6,1212.743716
DW3,1212.752518
DW4,1212.756486
AW1,1212.760587
CD0,1212.764750
DE1,1217.336308
DW1,1217.340381
RE1,1217.344161
CA5,1217.349464
DW1,1217.353659
AW2,1217.357575
DE1,1226.722674
DE1,1236.658900
DE5,1245.252418
DE1,1253.748590
DE2,1257.339413
DW2,1257.343406
RE2,1257.347249
DW2,1257.351109
AW3,1257.355215
AW4,1257.359200
CD5,1257.363054
DE5,1259.563411
DW3,1259.571815
DW4,1259.575762
AW1,1259.579897
CD0,1259.583820
DE2,1264.709135
DE1,1266.363920
DW1,1266.368101
RE1,1266.371995
CA5,1266.375856
DW1,1266.379961
AW2,1266.384070
DE1,1272.006201
DE2,1273.885721
DW2,1273.890116
RE2,1273.894007
DW2,1273.902919
AW3,1273.909128
AW4,1273.912981
CD5,1273.929526
DE6,1275.965126
DW3,1275.973532
DW4,1275.977449
AW1,1275.983979
CD0,1275.987951
DE1,1279.549107
DW1,1279.553092
CA5,1279.556917
RE1,1279.560728
DW1,1279.567245
AW2,1279.571155
DE1,1309.992772
DE3,1318.440877
DE2,1346.321569
DW2,1346.325537
RE2,1346.329371
DW2,1346.333131
AW3,1346.343165
AW4,1346.346984
CD5,1346.369544
DE1,1356.028238
DE2,1364.157714
DE4,1366.308782
DW4,1366.312847
RE4,1366.316675
DW3,1366.327453
DW4,1366.331492
AW1,1366.335341
CD0,1366.359474
DE4,1375.486398
DE1,1394.791024
DW1,1394.795016
RE1,1394.798914
CA5,1394.808562
DW1,1394.812527
AW2,1394.816368
DE2,1413.032120
DW2,1413.036147
RE2,1413.039987
DW2,1413.048967
AW3,1413.052976
AW4,1413.056836
CD5,1413.063153
DE4,1415.560969
DW4,1415.565037
RE4,1415.569070
DW3,1415.577603
DW4,1415.581661
AW1,1415.585501
CD0,1415.591772
DE1,1424.665682
DW1,1424.669717
CA5,1424.673543
RE1,1424.682547
DW1,1424.686562
AW2,1424.690492
DE2,1432.282319
DW2,1432.286309
RE2,1432.290245
DW2,1432.294056
AW3,1432.299368
AW4,1432.303368
CD5,1432.307202
DE3,1435.866202
DW3,1435.870327
RE3,1435.874156
DW3,1435.878154
DW4,1435.882286
AW1,1435.886293
CD0,1435.890602
DE3,1440.756943
DE1,1447.643771
DW1,1447.647817
RE1,1447.651647
CA5,1447.660526
DW1,1447.664773
AW2,1447.668746
DE2,1454.028533
DW2,1454.032567
RE2,1454.036386
DW2,1454.047295
AW3,1454.051258
AW4,1454.055105
CD5,1454.062055
DE4,1456.653464
DW4,1456.657564
RE4,1456.661450
DW3,1456.665430
DW4,1456.669542
AW1,1456.673625
CD0,1456.677520
DE1,1464.781736
DW1,1464.785881
RE1,1464.789894
CA6,1464.793910
DW1,1464.798112
AW2,1464.802245
DE2,1473.710893
DW2,1473.714880
RE2,1473.718793
DW2,1473.722906
AW5,1473.726936
AW6,1473.731350
CD6,1473.735150
DE4,1475.614239
DW5,1475.623030
DW6,1475.626990
AW1,1475.631140
CD0,1475.635065
DE1,1479.038484
DW1,1479.042447
CA6,1479.046268
RE1,1479.050158
DW1,1479.055156
AW2,1479.059187
DE1,1484.136877
DE2,1487.727637
DW2,1487.731631
RE2,1487.735465
DW2,1487.739304
AW5,1487.743316
AW6,1487.747287
CD6,1487.751261
DE4,1489.823970
DW5,1489.832685
DW6,1489.836503
AW1,1489.840507
CD0,1489.844536
DE3,1494.585842
DE1,1498.768937
DW1,1498.772928
RE1,1498.776753
CA6,1498.780629
DW1,1498.784685
AW2,1498.788752
DE2,1557.653209
DW2,1557.657166
RE2,1557.661322
DW2,1557.665257
AW5,1557.669118
AW6,1557.673120
CD6,1557.677176
DE6,1560.339870
DW6,1560.343864
RE6,1560.347648
DW5,1560.351686
DW6,1560.355810
AW1,1560.359814
CD0,1560.363636
DE5,1567.423127
DE1,1580.374449
DW1,1580.378513
RE1,1580.382344
CA6,1580.386160
DW1,1580.390150
AW2,1580.394141
DE2,1588.550998
DW2,1588.554988
RE2,1588.558889
DW2,1588.562696
AW5,1588.566693
AW6,1588.570828
CD6,1588.574632
DE6,1590.535673
DW6,1590.539645
RE6,1590.543468
DW5,1590.548755
DW6,1590.552843
AW1,1590.556842
CD0,1590.560788
DE6,1596.001683
DE1,1600.263647
DW1,1600.267640
RE1,1600.271443
CA5,1600.275243
DW1,1600.279261
AW2,1600.283229
DE3,1607.393688
DE1,1617.857856
DE5,1712.507003
DE1,1719.579473
CD5,1757.245520
DW2,1757.341067
DW1,1757.364836
DW2,1757.368860
DW3,1757.372715
DW4,1757.377247
DW5,1757.381596
DW6,1757.385739
CD0,1757.389852
