DW1,7.863099
DW2,7.886742
DW3,7.890590
DW4,7.894358
DW5,7.898531
DW6,7.902683
CD0,7.906654
CD0,8.198430
DE4,18.283870
DE1,23.459123
DW1,23.463155
RE1,23.466986
CA6,23.470754
DW1,23.474989
AW2,23.478928
DE2,35.348930
DW2,35.353008
RE2,35.356781
DW2,35.360574
AW5,35.364695
AW6,35.368670
CD6,35.372566
DE2,40.253602
DE5,43.284998
DW5,43.288972
RE5,43.292826
DW5,43.296630
DW6,43.300645
AW1,43.304569
CD0,43.308424
DE6,49.246794
DE3,54.335418
DE4,62.976659
DE1,70.055643
DW1,70.059791
RE1,70.063931
CA6,70.070808
DW1,70.075060
AW2,70.078858
DE2,76.584487
DW2,76.588465
RE2,76.592282
DW2,76.596131
AW5,76.600165
AW6,76.604161
CD6,76.607991
DE6,81.930126
DW6,81.934070
RE6,81.937936
DW5,81.941767
DW6,81.945811
AW1,81.949785
CD0,81.953748
DE1,88.505636
DW1,88.509511
CA6,88.513265
RE1,88.523993
DW1,88.528000
AW2,88.531884
RE1,89.393986
DE2,93.722061
DW2,93.725986
RE2,93.729746
DW2,93.733528
AW5,93.741748
AW6,93.745547
CD6,93.749248
DE1,101.796546
DE2,105.061114
DE5,106.924477
DW5,106.928410
RE5,106.932266
DW5,106.936963
DW6,106.943929
AW1,106.947802
CD0,106.951862
DE4,123.735716
DE1,136.623657
DW1,136.627591
RE1,136.631437
CA6,136.635227
DW1,136.641784
AW2,136.645608
DE2,139.599468
DW2,139.603517
RE2,139.607264
DW2,139.611005
AW5,139.617684
AW6,139.621500
CD6,139.625244
DE1,157.386549
DE2,163.289994
DE5,165.312936
DW5,165.316900
RE5,165.320650
DW5,165.324358
DW6,165.328218
AW1,165.332081
CD0,165.335783
DE1,171.985968
DW1,171.989830
RE1,171.993569
CA6,171.997251
DW1,172.001129
AW2,172.005172
DE2,175.634145
DW2,175.638010
RE2,175.641717
DW2,175.645518
AW5,175.649258
AW6,175.653313
CD6,175.657637
DE5,178.978633
DW5,178.982687
RE5,178.986417
DW5,178.991915
DW6,178.995992
AW1,178.999819
CD0,179.003750
DE1,186.994735
DW1,186.998633
RE1,187.002423
CA6,187.006279
DW1,187.010312
AW2,187.014255
RE1,187.115558
DE2,192.403715
DW2,192.407696
RE2,192.411479
DW2,192.415726
AW5,192.420187
AW6,192.424119
CD6,192.427896
DE3,196.996205
DW5,197.004892
DW6,197.008846
DE1,204.735032
AW1,209.006117
CD0,209.009923
DE1,211.366434
DW1,211.370492
RE1,211.374402
CA6,211.378190
DW1,211.382196
AW2,211.386195
DE2,240.007746
DW2,240.011777
RE2,240.015603
DW2,240.019307
AW5,240.023352
AW6,240.027223
CD6,240.030930
DE6,243.863893
DW6,243.867761
RE6,243.871481
DW5,243.875194
DW6,243.879038
AW1,243.883669
CD0,243.887567
DE6,259.186668
DE1,262.377457
DW1,262.381381
RE1,262.385417
CA6,262.389263
DW1,262.393412
AW2,262.399036
DE2,266.584596
DW2,266.587674
RE2,266.590570
DW2,266.594160
AW5,266.597204
AW6,266.600447
CD6,266.603368
DE5,271.291739
DW5,271.295645
RE5,271.299409
DW5,271.303287
DW6,271.307283
AW1,271.311236
CD0,271.315139
DE1,278.969070
DW1,278.972148
CA6,278.975049
RE1,278.977955
DW1,278.981056
AW2,278.984426
RE1,280.467684
DE2,284.153661
DW2,284.156779
RE2,284.159680
DW2,284.163169
AW5,284.166194
AW6,284.169443
CD6,284.172368
DE5,287.756495
DW5,287.760365
RE5,287.764066
DW5,287.773083
DW6,287.777003
AW1,287.780699
CD0,287.787163
DE3,298.663218
DE4,302.710298
DE1,308.222716
DW1,308.226578
RE1,308.230246
CA6,308.233933
DW1,308.237798
AW2,308.241753
DE2,311.614606
DW2,311.618478
RE2,311.622165
DW2,311.625873
AW5,311.629715
AW6,311.634045
CD6,311.637811
DE5,314.257749
DW5,314.260908
RE5,314.264112
DW5,314.267155
DW6,314.270409
AW1,314.273834
CD0,314.278056
DE1,324.368112
DW1,324.373511
RE1,324.377370
CA6,324.386572
DW1,324.390393
AW2,324.398012
DE2,327.694598
DW2,327.697649
RE2,327.700555
DW2,327.703448
AW5,327.706555
AW6,327.709879
CD6,327.713032
DE5,331.967591
DW5,331.970618
RE5,331.973529
DW6,332.000278
AW1,332.003530
CD0,332.006884
DE1,336.815482
DW1,336.819381
RE1,336.823286
CA6,336.827364
DW1,336.831480
AW2,336.835415
DE2,340.559523
DW2,340.563785
RE2,340.567590
DW2,340.571351
AW5,340.575336
AW6,340.579265
CD6,340.583085
DE5,344.559498
DW5,344.563545
RE5,344.567284
DW6,344.601298
AW1,344.605389
CD0,344.609399
DE1,348.302132
DW1,348.306198
RE1,348.310041
CA6,348.313901
DW1,348.318781
AW2,348.323736
DE2,352.511600
DW2,352.515687
RE2,352.519539
DW2,352.523506
AW5,352.527680
AW6,352.534497
CD6,352.538547
DE6,355.567899
DW6,355.571773
RE6,355.575471
DW5,355.579171
DW6,355.583167
AW1,355.587180
CD0,355.590891
DE1,363.583210
DW1,363.587066
RE1,363.590742
CA6,363.594441
DW1,363.598331
AW2,363.603044
DE2,367.279761
DW2,367.283711
RE2,367.287427
DW2,367.291140
AW5,367.295072
AW6,367.299055
CD6,367.302896
DE5,370.688483
DW5,370.692876
RE5,370.697191
DW5,370.714141
DW6,370.718660
AW1,370.723662
CD0,370.728440
DE1,377.409153
DW1,377.413180
RE1,377.416911
CA6,377.420669
DW1,377.424653
AW2,377.428593
DE2,381.170448
DW2,381.174368
RE2,381.178096
DW2,381.181878
AW5,381.186102
AW6,381.190359
CD6,381.194255
DE5,383.857713
DW5,383.861593
RE5,383.866697
DW5,383.875044
DW6,383.878938
AW1,383.882788
CD0,383.888741
DE1,387.858150
DW1,387.862051
CA5,387.865801
RE1,387.869522
DW1,387.877390
AW2,387.881493
DE2,390.515141
DW2,390.519131
RE2,390.522963
DW2,390.526746
AW3,390.533296
AW4,390.537267
CD5,390.541139
DE5,397.043300
DW3,397.051023
DW4,397.054868
DE2,405.789038
AW1,409.052532
CD0,409.056333
DE3,415.421874
DE1,423.876855
DW1,423.880752
RE1,423.884534
CA5,423.888278
DW1,423.892206
AW2,423.896183
DE2,426.886055
DW2,426.889985
RE2,426.893713
DW2,426.897473
AW3,426.904451
AW4,426.908310
CD5,426.912027
DE6,431.190853
DW3,431.199265
DW4,431.203311
DE1,434.607092
AW1,443.199019
CD0,443.202848
DE1,445.125664
DW1,445.129495
RE1,445.133651
CA5,445.138820
DW1,445.145451
AW2,445.149395
DE1,450.255759
DE2,454.055850
DW2,454.059873
RE2,454.063612
DW2,454.067338
AW3,454.074171
AW4,454.078126
CD5,454.081873
DE4,457.927322
DW4,457.931190
RE4,457.934965
DW3,457.938653
DW4,457.942611
AW1,457.946796
CD0,457.950539
RE1,463.121106
DE1,463.415480
DW1,463.419009
RE1,463.426985
CA5,463.430599
DW1,463.434049
AW2,463.437510
DE1,471.457559
DE2,481.882016
DW2,481.885903
RE2,481.889620
DW2,481.893368
AW3,481.897274
AW4,481.901261
CD5,481.905086
DE5,488.090693
DW3,488.098839
DW4,488.102841
AW1,500.100549
CD0,500.104312
DE1,503.691291
DW1,503.695228
RE1,503.699049
CA5,503.702939
DW1,503.706897
AW2,503.710808
DE2,508.091966
DW2,508.095834
RE2,508.099558
DW2,508.103339
AW3,508.107236
AW4,508.111187
CD5,508.115013
DE3,521.469239
DW3,521.473185
RE3,521.476908
DW3,521.480616
DW4,521.484533
AW1,521.488550
CD0,521.492281
DE1,530.766206
DW1,530.770090
RE1,530.773809
CA5,530.785073
DW1,530.788863
AW2,530.796015
DE2,534.766507
DW2,534.770393
RE2,534.774078
DW2,534.777805
AW3,534.781682
AW4,534.785667
CD5,534.789404
DE1,558.391808
DE2,560.521906
DE4,562.272758
DW4,562.276703
RE4,562.280453
DW3,562.284183
DW4,562.288192
AW1,562.292209
CD0,562.295976
DE1,574.577309
DW1,574.581189
CA5,574.584950
RE1,574.588638
DW1,574.593642
AW2,574.597754
DE2,578.033798
DW2,578.037678
RE2,578.041355
DW2,578.045044
AW3,578.050330
AW4,578.054261
CD5,578.057961
DE6,582.658037
DW3,582.665583
DW4,582.669369
DE1,591.868320
AW1,594.666712
CD0,594.670478
DE1,600.355233
DW1,600.359111
RE1,600.362923
CA5,600.366611
DW1,600.370570
AW2,600.374448
DE2,607.187535
DW2,607.192246
RE2,607.196004
DW2,607.199754
AW3,607.206614
AW4,607.210528
CD5,607.214386
DE2,612.094540
DE4,618.372659
DW4,618.376497
RE4,618.380223
DW3,618.383994
DW4,618.387882
AW1,618.391918
CD0,618.395651
DE1,623.796476
DW1,623.800336
RE1,623.804012
CA5,623.807688
DW1,623.811686
AW2,623.815748
DE2,627.173304
DW2,627.177132
RE2,627.180800
DW2,627.184480
AW3,627.188376
AW4,627.192406
CD5,627.196387
DE5,630.277058
DW3,630.285969
DW4,630.289882
DE1,634.831676
DE2,637.951739
DE4,639.391590
AW1,642.287150
CD0,642.290910
DE1,648.902565
DW1,648.906455
CA5,648.910130
RE1,648.913833
DW1,648.917732
AW2,648.921723
DE1,655.089241
DE1,664.865517
DE2,666.505569
DW2,666.509427
RE2,666.513236
DW2,666.516943
AW3,666.520850
AW4,666.524920
CD5,666.528645
DE3,670.761380
DW3,670.765275
RE3,670.768995
DW3,670.772759
DW4,670.777019
AW1,670.781033
CD0,670.784873
DE1,676.473348
DW1,676.477191
RE1,676.480867
CA5,676.484782
DW1,676.488688
AW2,676.492764
DE2,680.281243
DW2,680.285219
RE2,680.288932
DW2,680.292794
AW3,680.299727
AW4,680.303619
CD5,680.307506
DE3,683.912370
DW3,683.915408
RE3,683.918301
DW3,683.921839
DW4,683.924920
AW1,683.928884
CD0,683.932758
DE1,689.466655
DW1,689.470518
RE1,689.474245
CA5,689.478047
DW1,689.481969
AW2,689.486114
DE2,692.523434
DW2,692.527290
RE2,692.531022
DW2,692.534799
AW3,692.538701
AW4,692.542797
CD5,692.546536
DE6,696.843607
DW3,696.851549
DW4,696.855286
DE6,701.748447
DE1,706.932953
AW1,708.851963
CD0,708.855720
DE2,709.525529
DE4,711.013623
DE3,714.997226
DE1,719.197020
DW1,719.200879
CA5,719.204543
RE1,719.208218
DW1,719.213268
AW2,719.224369
DE2,723.565422
DW2,723.569292
RE2,723.573100
DW2,723.576789
AW3,723.581941
AW4,723.585865
CD5,723.589587
DE4,727.294538
DW4,727.298395
RE4,727.302195
DW3,727.305972
DW4,727.309830
AW1,727.313872
CD0,727.317616
DE1,738.429818
DW1,738.433687
CA5,738.437361
RE1,738.441047
DW1,738.445085
AW2,738.449524
DE2,741.677211
DW2,741.680259
RE2,741.683165
DW2,741.687117
AW3,741.690289
AW4,741.694380
CD5,741.697373
DE4,745.343157
DW4,745.347059
RE4,745.350777
DW3,745.354527
DW4,745.358452
AW1,745.362622
CD0,745.366411
DE1,750.975239
DW1,750.979160
RE1,750.982976
CA6,750.986686
DW1,750.990583
AW2,750.996536
DE2,753.743719
DW2,753.747607
RE2,753.751369
DW2,753.756406
AW5,753.760288
AW6,753.766970
CD6,753.770821
DE4,757.327677
DW5,757.336442
DW6,757.340245
DE1,761.385074
AW1,769.337824
CD0,769.341592
DE3,776.970981
DE1,782.817988
DW1,782.821931
RE1,782.825655
CA6,782.829486
DW1,782.833471
AW2,782.837339
DE2,786.258943
DW2,786.262928
RE2,786.266599
DW2,786.270283
AW5,786.274134
AW6,786.278074
CD6,786.281795
DE6,790.067699
DW6,790.071557
RE6,790.075248
DW5,790.078954
DW6,790.083006
AW1,790.089010
CD0,790.092795
DE1,797.780423
DW1,797.784364
RE1,797.788165
CA6,797.791938
DW1,797.795957
AW2,797.800019
DE2,800.470141
DW2,800.474823
RE2,800.479198
DW2,800.484000
AW5,800.495961
AW6,800.500257
CD6,800.504666
DE4,804.052750
DW5,804.061185
DW6,804.065080
DE1,809.006020
AW1,816.061646
CD0,816.065439
DE3,818.670460
DE1,826.645857
DW1,826.649764
CA6,826.653578
RE1,826.657317
DW1,826.661294
AW2,826.665349
DE2,830.965206
DW2,830.968262
RE2,830.971179
DW2,830.975083
AW5,830.978418
AW6,830.981672
CD6,830.984661
DE6,834.504166
DW6,834.508089
RE6,834.511914
DW5,834.520382
DW6,834.526034
AW1,834.530391
CD0,834.534395
DE1,846.040224
DW1,846.044082
RE1,846.047767
CA6,846.051463
DW1,846.055364
AW2,846.060777
DE2,851.225451
DW2,851.229451
RE2,851.233450
DW2,851.238618
AW5,851.242698
AW6,851.246611
CD6,851.250764
DE6,857.240967
DW6,857.244925
RE6,857.248607
DW5,857.252287
DW6,857.260577
AW1,857.264410
CD0,857.268099
DE1,869.337902
DW1,869.341755
RE1,869.345488
CA5,869.349172
DW1,869.355716
AW2,869.359786
DE1,880.132691
DE2,882.876184
DW2,882.880075
RE2,882.883860
DW2,882.887918
AW3,882.896874
AW4,882.900997
CD5,882.904977
DE1,894.565569
DE1,902.262201
DE2,907.975182
DE4,909.598712
DW4,909.602694
RE4,909.606384
DW3,909.610078
DW4,909.613998
AW1,909.619471
CD0,909.623765
DE1,915.920420
DW1,915.924795
RE1,915.929339
CA5,915.933795
DW1,915.938304
AW2,915.942728
DE2,920.176269
DW2,920.180264
RE2,920.184116
DW2,920.193366
AW3,920.197330
AW4,920.201207
CD5,920.207467
DE4,923.809121
DW4,923.813236
RE4,923.816991
DW3,923.821037
DW4,923.825089
AW1,923.829000
CD0,923.832861
DE1,929.376219
DW1,929.379258
RE1,929.382153
CA5,929.385041
DW1,929.388087
AW2,929.391210
DE2,932.018058
DW2,932.022062
RE2,932.025789
DW2,932.029492
AW3,932.033507
AW4,932.037476
CD5,932.041352
DE4,935.331028
DW4,935.334982
RE4,935.338655
DW4,935.368451
AW1,935.372588
CD0,935.376565
DE1,940.834030
DW1,940.837887
RE1,940.841559
CA5,940.845245
DW1,940.849215
AW2,940.853567
DE2,943.537865
DW2,943.541707
RE2,943.545445
DW2,943.549140
AW3,943.553131
AW4,943.557081
CD5,943.560786
DE4,947.075268
DW4,947.079167
RE4,947.082937
DW4,947.112789
AW1,947.118958
CD0,947.123170
DE1,951.345578
DW1,951.349522
RE1,951.353447
CA6,951.357165
DW1,951.361230
AW2,951.365374
DE2,954.242800
DW2,954.246921
RE2,954.250690
DW2,954.259860
AW5,954.263843
AW6,954.267701
CD6,954.271545
DE6,958.085228
DW6,958.089268
RE6,958.099068
DW6,958.126844
AW1,958.131074
CD0,958.136138
DE1,965.411405
DW1,965.415365
CA6,965.419108
RE1,965.428587
DW1,965.432627
AW2,965.436510
DE2,969.442649
DW2,969.446832
RE2,969.450601
DW2,969.454482
AW5,969.458425
AW6,969.462418
CD6,969.466371
DE6,973.202912
DW6,973.206808
RE6,973.210518
DW5,973.214290
DW6,973.218236
AW1,973.222176
CD0,973.225935
DE1,977.682430
DW1,977.686429
RE1,977.690185
CA6,977.694475
DW1,977.698475
AW2,977.702414
DE2,980.467071
DW2,980.470987
RE2,980.474792
DW2,980.478536
AW5,980.482556
AW6,980.486531
CD6,980.490280
DE5,983.669026
DW5,983.672998
RE5,983.676716
DW6,983.704484
AW1,983.708606
CD0,983.712823
DE5,989.484528
DE1,993.188994
DW1,993.193012
RE1,993.196783
CA6,993.200563
DW1,993.205267
AW2,993.209191
DE2,996.850056
DW2,996.853222
RE2,996.856216
DW2,996.859385
AW5,996.862828
AW6,996.866057
CD6,996.869029
DE4,1000.723135
DW5,1000.732884
DW6,1000.736872
DE1,1004.541993
CD0,1012.764367
DE1,1019.172349
DW1,1019.176296
RE1,1019.180160
CA6,1019.183965
DW1,1019.188028
AW2,1019.192061
DE1,1030.829538
DE2,1034.627457
DW2,1034.630722
RE2,1034.633785
DW2,1034.636787
AW5,1034.639834
AW6,1034.643084
CD6,1034.646521
DE5,1039.718049
DW5,1039.721993
RE5,1039.725818
DW5,1039.729568
DW6,1039.733686
AW1,1039.737683
CD0,1039.741710
DE1,1044.214449
DW1,1044.218443
CA6,1044.222211
RE1,1044.226040
