DW1,7.863099
DW1,1044.230111
AW2,1044.234077
DE2,1047.046612
DW2,1047.050579
RE2,1047.054363
DW2,1047.058169
AW5,1047.062227
AW6,1047.066215
CD6,1047.070033
DE5,1050.582908
DW5,1050.586904
RE5,1050.590649
DW5,1050.594461
DW6,1050.598486
AW1,1050.602433
CD0,1050.606350
DE1,1054.838033
DW1,1054.841927
RE1,1054.845793
CA6,1054.849561
DW1,1054.853731
AW2,1054.857693
DE2,1057.495330
DW2,1057.499228
RE2,1057.503029
DW2,1057.506708
AW5,1057.515802
AW6,1057.519550
CD6,1057.523355
DE4,1062.599759
DW5,1062.608072
DW6,1062.612761
DE3,1065.184177
DE1,1071.088988
AW1,1074.608306
CD0,1074.612101
DE6,1078.209969
DE1,1082.680419
DW1,1082.684311
RE1,1082.688111
CA6,1082.692039
DW1,1082.695996
AW2,1082.699955
DE2,1086.505048
DW2,1086.508947
RE2,1086.512779
DW2,1086.516495
AW5,1086.524588
AW6,1086.528375
CD6,1086.532093
DE3,1089.881654
DW5,1089.890420
DW6,1089.894342
DE1,1094.562039
AW1,1101.890317
CD0,1101.894132
DE1,1110.762951
DW1,1110.766801
RE1,1110.770523
CA6,1110.774224
DW1,1110.778134
AW2,1110.782107
DE1,1116.036536
DE2,1121.068159
DW2,1121.072040
RE2,1121.075761
DW2,1121.079452
AW5,1121.083579
AW6,1121.087651
CD6,1121.091347
DE5,1125.004093
DW5,1125.007917
RE5,1125.011630
DW5,1125.015345
DW6,1125.019233
AW1,1125.023226
CD0,1125.026942
DE1,1129.485377
DW1,1129.489561
RE1,1129.493443
CA6,1129.497186
DW1,1129.501090
AW2,1129.505064
DE2,1132.573227
DW2,1132.577093
RE2,1132.580768
DW2,1132.584452
AW5,1132.588317
AW6,1132.592260
CD6,1132.596001
DE5,1135.851642
DW5,1135.854931
RE5,1135.858085
DW5,1135.861368
DW6,1135.864569
AW1,1135.867821
CD0,1135.870794
DE1,1141.053136
DW1,1141.057017
CA6,1141.060744
RE1,1141.064476
DW1,1141.072869
AW2,1141.076828
DE2,1144.237771
DW2,1144.241722
RE2,1144.245540
DW2,1144.249344
AW5,1144.253529
AW6,1144.257421
CD6,1144.261335
DE5,1147.515674
DW5,1147.518723
RE5,1147.521628
DW5,1147.525391
DW6,1147.528503
AW1,1147.531734
CD0,1147.534718
DE5,1153.255294
DE1,1157.966172
DW1,1157.970051
RE1,1157.973737
CA6,1157.977416
DW1,1157.981303
AW2,1157.985413
DE2,1160.334211
DW2,1160.338113
RE2,1160.341838
DW2,1160.345541
AW5,1160.349445
AW6,1160.353533
CD6,1160.357249
DE5,1164.254765
DW5,1164.258629
RE5,1164.262624
DW5,1164.269081
DW6,1164.273681
AW1,1164.278282
CD0,1164.282424
DE1,1169.343433
DW1,1169.347381
CA6,1169.351186
RE1,1169.355060
DW1,1169.359062
AW2,1169.363219
DE2,1171.984393
DW2,1171.988359
RE2,1171.992169
DW2,1171.995953
AW5,1172.000012
AW6,1172.004009
CD6,1172.007835
DE5,1179.952725
DW5,1179.956540
RE5,1179.960206
DW5,1179.964006
DW6,1179.967963
AW1,1179.971795
CD0,1179.975491
DE1,1185.616828
DW1,1185.620869
RE1,1185.624570
CA6,1185.628265
DW1,1185.632157
AW2,1185.636077
DE2,1189.740119
DW2,1189.744337
RE2,1189.749134
DW2,1189.756627
AW5,1189.760628
AW6,1189.764388
CD6,1189.768169
DE5,1193.101995
DW5,1193.106381
RE5,1193.110835
DW5,1193.115250
DW6,1193.121716
AW1,1193.125646
CD0,1193.129622
CD6,1193.648437
DE1,1198.993400
DW1,1198.996497
RE1,1198.999554
CA5,1199.002592
DW1,1199.005652
AW2,1199.008942
DE2,1202.532227
DW2,1202.536128
RE2,1202.539851
DW2,1202.543554
AW3,1202.547448
AW4,1202.551405
CD5,1202.555725
DE5,1205.923202
DW3,1205.931410
DW4,1205.934482
DE2,1210.013417
DE1,1211.838262
AW1,1217.933830
CD0,1217.937587
DE3,1224.511105
DE1,1229.254818
DW1,1229.258672
RE1,1229.262342
CA5,1229.266037
DW1,1229.269910
AW2,1229.273872
DE2,1231.975310
DW2,1231.979186
RE2,1231.983008
DW2,1231.986699
AW3,1231.990699
AW4,1231.996845
CD5,1232.000541
DE6,1235.847604
DW3,1235.854879
DW4,1235.858570
DE1,1242.944220
AW1,1247.856706
CD0,1247.860455
DE4,1248.113632
DE1,1254.393538
DW1,1254.397405
RE1,1254.401116
CA5,1254.410031
DW1,1254.416173
AW2,1254.420364
DE2,1257.737450
DW2,1257.741325
RE2,1257.745286
DW2,1257.749064
AW3,1257.753103
AW4,1257.759614
CD5,1257.763421
DE1,1267.539668
DE2,1300.533536
DE4,1302.382895
DW4,1302.386904
RE4,1302.390713
DW3,1302.394569
DW4,1302.398579
AW1,1302.402709
CD0,1302.406507
DE1,1309.102732
DW1,1309.106676
RE1,1309.110522
CA5,1309.114375
DW1,1309.118438
AW2,1309.122408
DE2,1313.038741
DW2,1313.043046
RE2,1313.047041
DW2,1313.050886
AW3,1313.057663
AW4,1313.061859
CD5,1313.065687
DE5,1316.989790
DW3,1316.998502
DW4,1317.002300
AW1,1328.999807
CD0,1329.003598
DE1,1329.184037
DW1,1329.187950
RE1,1329.191661
CA5,1329.195381
DW1,1329.206033
AW2,1329.209805
DE1,1334.904296
DE2,1338.673279
DW2,1338.677183
RE2,1338.680895
DW2,1338.684636
AW3,1338.691569
AW4,1338.695450
CD5,1338.699179
DE4,1342.849798
DW4,1342.853717
RE4,1342.857437
DW3,1342.861170
DW4,1342.869088
AW1,1342.872992
CD0,1342.876724
DE1,1347.666299
DW1,1347.670362
RE1,1347.674111
CA5,1347.680614
DW1,1347.685036
AW2,1347.688900
DE2,1350.529604
DW2,1350.533660
RE2,1350.537509
DW2,1350.541284
AW3,1350.548537
AW4,1350.552384
CD5,1350.556185
DE4,1353.810519
DW4,1353.814419
RE4,1353.818144
DW3,1353.821831
DW4,1353.829951
AW1,1353.833734
CD0,1353.837434
DE1,1358.449753
DW1,1358.453647
RE1,1358.457321
CA5,1358.461044
DW1,1358.470916
AW2,1358.474857
DE2,1361.251306
DW2,1361.255457
RE2,1361.259177
DW2,1361.262943
AW3,1361.266887
AW4,1361.270764
CD5,1361.274969
DE4,1364.756532
DW4,1364.760405
RE4,1364.764090
DW4,1364.791833
AW1,1364.796091
CD0,1364.800191
DE1,1369.601855
DW1,1369.605757
RE1,1369.609446
CA5,1369.613225
DW1,1369.621256
AW2,1369.625125
DE2,1372.242961
DW2,1372.246849
RE2,1372.250524
DW2,1372.254204
AW3,1372.262239
AW4,1372.266028
CD5,1372.269694
DE4,1375.538581
DW4,1375.542538
RE4,1375.546236
DW3,1375.550053
DW4,1375.553982
AW1,1375.557809
CD0,1375.561495
DE1,1379.346720
DW1,1379.350597
RE1,1379.354379
CA5,1379.358427
DW1,1379.362338
AW2,1379.366356
DE2,1381.939118
DW2,1381.943467
RE2,1381.947374
DW2,1381.951238
AW3,1381.955210
AW4,1381.959207
CD5,1381.963036
DE6,1385.923676
DW3,1385.931831
DW4,1385.935732
DE2,1396.332929
DE1,1397.469122
AW1,1397.932043
CD0,1397.935905
DE1,1404.356008
DW1,1404.359857
RE1,1404.363546
CA5,1404.367226
DW1,1404.371409
AW2,1404.375887
DE2,1409.477942
DW2,1409.482038
RE2,1409.485749
DW2,1409.489624
AW3,1409.493437
AW4,1409.497413
CD5,1409.501407
DE4,1413.287453
DW4,1413.291424
RE4,1413.295191
DW3,1413.299135
DW4,1413.303254
AW1,1413.307261
CD0,1413.311028
DE1,1417.462950
DW1,1417.466928
RE1,1417.470770
CA5,1417.474581
DW1,1417.478637
AW2,1417.482805
DE2,1421.016751
DW2,1421.020714
RE2,1421.024455
DW2,1421.032298
AW3,1421.036435
AW4,1421.040225
CD5,1421.043951
DE5,1425.000278
DW3,1425.008494
DW4,1425.012299
AW1,1437.008533
CD0,1437.012378
DE1,1449.480854
DW1,1449.484850
RE1,1449.488536
CA5,1449.492263
DW1,1449.496857
AW2,1449.500893
DE2,1462.843990
DW2,1462.847937
RE2,1462.851737
DW2,1462.855456
AW3,1462.859395
AW4,1462.863655
CD5,1462.867400
RE3,1467.763901
DE6,1469.627080
DW3,1469.635570
DW4,1469.639352
DE5,1472.417606
DE1,1477.362393
AW1,1481.634838
CD0,1481.638578
DE1,1483.145582
DW1,1483.149455
CA5,1483.153244
RE1,1483.156940
DW1,1483.160819
AW2,1483.164877
DE2,1498.108550
DW2,1498.112822
RE2,1498.116896
DW2,1498.121014
AW3,1498.125373
AW4,1498.129602
CD5,1498.135957
DE3,1501.693148
DW3,1501.697023
RE3,1501.700720
DW4,1501.729379
AW1,1501.734090
CD0,1501.744310
RE1,1513.221426
DE1,1513.516659
DW1,1513.520640
CA6,1513.524474
RE1,1513.528287
DW1,1513.535895
AW2,1513.539851
DE2,1518.366289
DW2,1518.370236
RE2,1518.373984
DW2,1518.377772
AW5,1518.384496
AW6,1518.388483
CD6,1518.392244
DE6,1521.852796
DW6,1521.856711
RE6,1521.860471
DW5,1521.864211
DW6,1521.868592
AW1,1521.872644
CD0,1521.876404
RE1,1526.997516
DE1,1527.563792
DW1,1527.567728
RE1,1527.571452
CA6,1527.575239
DW1,1527.583545
AW2,1527.587342
DE2,1531.246021
DW2,1531.249950
RE2,1531.253695
DW2,1531.257441
AW5,1531.261387
AW6,1531.265675
CD6,1531.269461
DE5,1534.302729
DW5,1534.307362
RE5,1534.311152
DW5,1534.315106
DW6,1534.319097
AW1,1534.323186
CD0,1534.326951
DE1,1539.197852
DW1,1539.201724
RE1,1539.205411
CA6,1539.209118
DW1,1539.215586
AW2,1539.219605
DE2,1541.982720
DW2,1541.986612
RE2,1541.990289
DW2,1541.995816
AW5,1541.999841
AW6,1542.003717
CD6,1542.007439
DE3,1547.262975
DW5,1547.272366
DW6,1547.276451
DE1,1552.471711
AW1,1559.271541
CD0,1559.275312
DE5,1562.152179
DE1,1565.758795
DW1,1565.762770
RE1,1565.766453
CA6,1565.770164
DW1,1565.774073
AW2,1565.778059
DE2,1571.648739
DW2,1571.652710
RE2,1571.656399
DW2,1571.660108
AW5,1571.664023
AW6,1571.668063
CD6,1571.671792
DE3,1576.672705
DW5,1576.681042
DW6,1576.684856
DE1,1586.443214
AW1,1588.682251
CD0,1588.685979
DE1,1591.553574
DW1,1591.557461
RE1,1591.561440
CA6,1591.565201
DW1,1591.568935
AW2,1591.572965
DE1,1597.403800
DE2,1654.151436
DW2,1654.155313
RE2,1654.158991
DW2,1654.162766
AW5,1654.166705
AW6,1654.170683
CD6,1654.174455
DE5,1661.334571
DW5,1661.338580
RE5,1661.341545
DW5,1661.344486
DW6,1661.347564
AW1,1661.352195
CD0,1661.355112
DE1,1666.791175
DW1,1666.795352
RE1,1666.799292
CA6,1666.803205
DW1,1666.809925
AW2,1666.813802
DE1,1689.235991
DE2,1691.546819
DW2,1691.549924
RE2,1691.552913
DW2,1691.555827
AW5,1691.558938
AW6,1691.562132
CD6,1691.565099
DE5,1696.075395
DW5,1696.079271
RE5,1696.083036
DW5,1696.086731
DW6,1696.090615
AW1,1696.094707
CD0,1696.098510
DE1,1703.802990
DW1,1703.806857
RE1,1703.810539
CA6,1703.814249
DW1,1703.818165
AW2,1703.823222
DE2,1716.094073
DW2,1716.098000
RE2,1716.101752
DW2,1716.105515
AW5,1716.109477
AW6,1716.113571
CD6,1716.117332
DE5,1719.645617
DW5,1719.649543
RE5,1719.653396
DW5,1719.657131
DW6,1719.665485
AW1,1719.669292
CD0,1719.673168
DE1,1739.471339
DW1,1739.475229
CA5,1739.478918
RE1,1739.482718
DW1,1739.486564
AW2,1739.490908
DE2,1763.489345
DW2,1763.493589
RE2,1763.497633
DW2,1763.508685
AW3,1763.512608
AW4,1763.517153
CD5,1763.521308
DE4,1771.523515
DW4,1771.527384
RE4,1771.531065
DW3,1771.534827
DW4,1771.539482
AW1,1771.545316
CD0,1771.549057
DE1,1777.075042
DW1,1777.078945
RE1,1777.082807
CA5,1777.086598
DW1,1777.093942
AW2,1777.097774
DE2,1780.275486
DW2,1780.279407
RE2,1780.283228
DW2,1780.286987
AW3,1780.293708
AW4,1780.297533
CD5,1780.301261
DE5,1784.035656
DW3,1784.044254
DW4,1784.048101
DE1,1788.701543
AW1,1796.044301
CD0,1796.048085
DE1,1801.651811
DW1,1801.655729
RE1,1801.659482
CA5,1801.663398
DW1,1801.667362
AW2,1801.671275
DE1,1810.863628
DE2,1812.822242
DW2,1812.826184
RE2,1812.829949
DW2,1812.833698
AW3,1812.837605
AW4,1812.841603
CD5,1812.845383
DE4,1819.014683
DW4,1819.018629
RE4,1819.022364
DW3,1819.033868
DW4,1819.037759
AW1,1819.041558
CD0,1819.045477
DE1,1824.470821
DW1,1824.474846
RE1,1824.478710
CA5,1824.482698
DW1,1824.486942
AW2,1824.490969
DE2,1827.895974
DW2,1827.899918
RE2,1827.903703
DW2,1827.907476
AW3,1827.911546
AW4,1827.915663
CD5,1827.919515
DE6,1837.480346
DW3,1837.488919
DW4,1837.492876
DE1,1848.865535
AW1,1849.489752
CD0,1849.492736
DE1,1856.457747
DW1,1856.461627
RE1,1856.465317
CA5,1856.469014
DW1,1856.473069
AW2,1856.477093
DE2,1864.731489
DW2,1864.735371
RE2,1864.739058
DW2,1864.742846
AW3,1864.747031
AW4,1864.755765
CD5,1864.759525
DE4,1868.395258
DW4,1868.399121
RE4,1868.402880
DW3,1868.411932
DW4,1868.415922
AW1,1868.419736
CD0,1868.423640
DE1,1874.139655
DW1,1874.143535
RE1,1874.147218
CA5,1874.150897
DW1,1874.158262
AW2,1874.162133
DE2,1877.068804
DW2,1877.072989
RE2,1877.076732
DW2,1877.080630
AW3,1877.084614
AW4,1877.088683
CD5,1877.092536
DE4,1880.269897
DW4,1880.274217
RE4,1880.278492
DW4,1880.305871
AW1,1880.310382
CD0,1880.314856
DE1,1886.236436
DW1,1886.240298
RE1,1886.243976
CA5,1886.247672
DW1,1886.251533
AW2,1886.256124
DE2,1889.516598
DW2,1889.520451
RE2,1889.524137
DW2,1889.527835
AW3,1889.531754
AW4,1889.535725
CD5,1889.539473
DE4,1892.828263
DW4,1892.831489
RE4,1892.834387
DW4,1892.878373
AW1,1892.881274
CD0,1892.884197
DE1,1897.660757
DW1,1897.664747
CA6,1897.668428
RE1,1897.672121
DW1,1897.676086
AW2,1897.679977
DE2,1900.942222
DW2,1900.946121
RE2,1900.949811
DW2,1900.953596
AW5,1900.961798
AW6,1900.965641
CD6,1900.969498
DE5,1904.368037
DW5,1904.371898
RE5,1904.375605
DW6,1904.443007
AW1,1904.447423
CD0,1904.451583
DE1,1909.331980
DW1,1909.335839
RE1,1909.339522
CA6,1909.343292
DW1,1909.347287
AW2,1909.351174
DE2,1911.876518
DW2,1911.880410
RE2,1911.884104
DW2,1911.887787
AW5,1911.895964
AW6,1911.899726
CD6,1911.903488
DE4,1915.189518
DW5,1915.197795
DW6,1915.201544
DE1,1919.038930
AW1,1927.198009
CD0,1927.201895
DE1,1934.101997
DW1,1934.105961
RE1,1934.109738
CA6,1934.113536
DW1,1934.117283
AW2,1934.121269
DE2,1990.057252
DW2,1990.060311
RE2,1990.063227
DW2,1990.067084
AW5,1990.070245
AW6,1990.073520
CD6,1990.076469
DE1,1998.821910
DE1,2005.014611
DE2,2009.879081
DE5,2011.646336
DW5,2011.650231
RE5,2011.654387
DW5,2011.658288
DW6,2011.662261
AW1,2011.666333
CD0,2011.670126
DE1,2021.486766
DW1,2021.490682
RE1,2021.494415
CA6,2021.503971
DW1,2021.508103
AW2,2021.511884
DE2,2027.135936
DW2,2027.139958
RE2,2027.143769
DW2,2027.147561
AW5,2027.151665
AW6,2027.155880
CD6,2027.159758
DE5,2035.392022
DW5,2035.395938
RE5,2035.399668
DW5,2035.403452
DW6,2035.407394
AW1,2035.411390
CD0,2035.415189
DE1,2052.001079
DW1,2052.005162
CA6,2052.008882
RE1,2052.012841
DW1,2052.016791
AW2,2052.020748
DE2,2056.417443
DW2,2056.421348
RE2,2056.425084
DW2,2056.428811
AW5,2056.432852
AW6,2056.436990
CD6,2056.440763
DE5,2060.610059
DW5,2060.613989
RE5,2060.617712
DW5,2060.621459
DW6,2060.625421
AW1,2060.629460
CD0,2060.633322
DE1,2065.985523
DW1,2065.990760
RE1,2065.994580
CA6,2065.998457
DW1,2066.002405
AW2,2066.006538
DE2,2077.602942
DW2,2077.606870
RE2,2077.610629
DW2,2077.614372
AW5,2077.618291
AW6,2077.622311
CD6,2077.626084
DE4,2082.002964
DW5,2082.011658
DW6,2082.015530
CD0,2082.780506
