DW1,6.349782
DW2,6.353648
DW3,6.357424
DW4,6.362675
DW5,6.368077
DW6,6.372773
CD0,6.377383
CD0,6.671161
DE6,12.938912
DE5,17.418715
DE1,30.736815
DW1,30.739930
CA5,30.742836
RE1,30.745730
DW1,30.748806
AW2,30.752059
DE2,58.292087
DW2,58.295154
RE2,58.298058
DW2,58.301081
AW3,58.308059
AW4,58.311208
CD5,58.314143
DE4,61.430196
DW4,61.433274
RE4,61.436196
DW3,61.439128
DW4,61.442159
AW1,61.445385
CD0,61.448323
DE4,66.335795
DE5,73.983467
DE6,79.968887
DE2,82.305249
DE1,85.864512
DW1,85.868426
RE1,85.872211
CA5,85.875944
DW1,85.880013
AW2,85.883969
DE2,88.662513
DW2,88.666080
RE2,88.669192
DW2,88.672128
AW3,88.675158
AW4,88.678346
CD5,88.681307
DE4,91.046968
DW4,91.050020
RE4,91.052931
DW3,91.055972
DW4,91.059044
AW1,91.062371
CD0,91.065397
DE4,95.954145
DE3,101.426789
DE1,116.089237
DW1,116.093344
RE1,116.097177
CA5,116.100908
DW1,116.107324
AW2,116.111227
DE2,118.169621
DW2,118.173530
RE2,118.177263
DW2,118.180968
AW3,118.184674
AW4,118.188655
CD5,118.195045
DE3,124.315134
DW3,124.319023
RE3,124.322752
DW3,124.326445
DW4,124.330493
AW1,124.335061
CD0,124.339047
DE4,126.820146
DE5,135.909024
DE5,141.350410
DE6,146.918433
DE3,155.462383
DE4,157.301735
DE1,161.437570
DW1,161.441539
RE1,161.445413
CA5,161.449238
DW1,161.453164
AW2,161.457314
DE2,201.921583
DW2,201.925559
RE2,201.929887
DW2,201.935050
AW3,201.940621
AW4,201.944853
CD5,201.948751
DE2,207.562711
DE5,211.682628
DW3,211.690340
DW4,211.699747
DE5,217.035535
DE2,219.739323
AW1,223.690678
CD0,223.694511
DE1,225.971721
DW1,225.975668
CA5,225.979581
RE1,225.983418
DW1,225.990212
AW2,225.994196
DE2,227.842442
DW2,227.845520
RE2,227.848547
DW2,227.851504
AW3,227.854624
AW4,227.858759
CD5,227.861690
DE5,233.521407
DW3,233.530978
DW4,233.541748
DE1,244.796762
AW1,245.532117
CD0,245.535068
DE1,249.907481
DW1,249.911425
RE1,249.915535
CA5,249.919330
DW1,249.923149
AW2,249.928388
DE1,259.358749
DE1,269.166386
DE2,304.581500
DW2,304.584558
RE2,304.587463
DW2,304.591227
AW3,304.594350
AW4,304.597577
CD5,304.600557
DE1,476.607024
DE1,510.385044
DE2,514.498717
DE3,522.890227
DW3,522.894151
RE3,522.897883
DW3,522.901681
DW4,522.905578
AW1,522.909682
CD0,522.913466
DE4,524.979171
DE4,529.987011
DE4,536.019286
DE5,545.796642
DE5,557.205614
DE1,574.605627
DW1,574.609707
RE1,574.613445
CA5,574.617162
DW1,574.621140
AW2,574.625160
DE2,580.204762
DW2,580.208242
RE2,580.211807
DW2,580.215144
AW3,580.218500
AW4,580.221672
CD5,580.224625
DE4,586.222465
DW4,586.226372
RE4,586.230194
DW3,586.233919
DW4,586.238406
AW1,586.243039
CD0,586.246821
DE4,593.144890
DE3,596.775933
DE4,605.896368
DE4,616.906971
DE3,632.171316
DE3,647.149376
DE1,656.387998
DW1,656.391975
RE1,656.395690
CA5,656.399479
DW1,656.403402
AW2,656.407347
DE2,661.189726
DW2,661.193629
RE2,661.197325
DW2,661.201023
AW3,661.204883
AW4,661.208905
CD5,661.212665
DE3,663.973931
DW3,663.977815
RE3,663.981509
DW3,663.985204
DW4,663.989048
AW1,663.993410
CD0,663.997165
DE4,671.087396
DE6,679.055723
DE6,685.455642
DE6,693.936796
DE2,696.272738
DE1,699.944469
DW1,699.948473
RE1,699.952193
CA6,699.955901
DW1,699.964399
AW2,699.968171
DE2,703.176384
DW2,703.180388
RE2,703.184132
DW2,703.187906
AW5,703.196469
AW6,703.200335
CD6,703.204047
DE5,708.776203
DW5,708.780358
RE5,708.784213
DW5,708.787936
DW6,708.791993
AW1,708.795895
CD0,708.800010
DE2,716.321698
DE1,718.296556
DW1,718.300524
RE1,718.304220
CA6,718.307913
DW1,718.311910
AW2,718.315880
DE2,721.513407
DW2,721.517319
RE2,721.521032
DW2,721.524720
AW5,721.528424
AW6,721.532337
CD6,721.536261
DE5,725.818029
DW5,725.821966
RE5,725.825654
DW5,725.829348
DW6,725.833264
AW1,725.837217
CD0,725.841016
DE6,736.309064
DE2,740.149262
DE1,750.092400
DW1,750.096293
RE1,750.100087
CA6,750.103780
DW1,750.112177
AW2,750.115950
DE2,907.510610
DW2,907.513664
RE2,907.516558
DW2,907.520286
AW5,907.525018
AW6,907.528057
CD6,907.530983
DE5,913.225225
DW5,913.229150
RE5,913.232889
DW5,913.237017
DW6,913.241531
AW1,913.245497
CD0,913.249243
DE5,919.090373
DE6,926.531062
DE1,936.553828
DW1,936.557774
RE1,936.561559
CA5,936.565299
DW1,936.572784
AW2,936.576730
DE1,980.361512
DE2,1011.747059
DW2,1011.750982
RE2,1011.754726
DW2,1011.758440
AW3,1011.762340
AW4,1011.767631
CD5,1011.771357
DE3,1016.835673
DW3,1016.839650
RE3,1016.843340
DW3,1016.847019
DW4,1016.850743
AW1,1016.854708
CD0,1016.858677
DE3,1021.740549
DE3,1026.764890
DE4,1040.415153
DE4,1047.424265
DE3,1052.816926
DE3,1058.992857
DE3,1063.985255
DE1,1075.768652
DW1,1075.772551
RE1,1075.776238
CA5,1075.780044
DW1,1075.783946
AW2,1075.787901
DE2,1093.211697
DW2,1093.215615
RE2,1093.219344
DW2,1093.223056
AW3,1093.226975
AW4,1093.231155
CD5,1093.235095
DE6,1100.155687
DW3,1100.164123
DW4,1100.167919
DE6,1105.044068
AW1,1112.164555
CD0,1112.167526
DE5,1120.069860
DE5,1126.119612
DE1,1144.911216
DW1,1144.915115
RE1,1144.918861
CA5,1144.922617
DW1,1144.926666
AW2,1144.930859
DE2,1180.210836
DW2,1180.214759
RE2,1180.218508
DW2,1180.222233
AW3,1180.225946
AW4,1180.230651
CD5,1180.234687
DE3,1192.836741
DW3,1192.840659
RE3,1192.844406
DW3,1192.848121
DW4,1192.852105
AW1,1192.856088
CD0,1192.859922
DE3,1197.741754
DE4,1203.854584
DE1,1217.063123
DW1,1217.067025
RE1,1217.070765
CA5,1217.074479
DW1,1217.082671
AW2,1217.086449
DE2,1221.640696
DW2,1221.644651
RE2,1221.648371
DW2,1221.652094
AW3,1221.660254
AW4,1221.664297
CD5,1221.668039
DE4,1228.024431
DW4,1228.028330
RE4,1228.032060
DW3,1228.035761
DW4,1228.044589
AW1,1228.048404
CD0,1228.052133
DE3,1233.345931
DE1,1241.736939
DW1,1241.740875
RE1,1241.744606
CA5,1241.748362
DW1,1241.755005
AW2,1241.758901
DE2,1249.130336
DW2,1249.134267
RE2,1249.138000
DW2,1249.141828
AW3,1249.148444
AW4,1249.152281
CD5,1249.156019
DE3,1256.364301
DW3,1256.368200
RE3,1256.372017
DW3,1256.375777
DW4,1256.382417
AW1,1256.386261
CD0,1256.390068
DE4,1259.045266
DE1,1265.147231
DW1,1265.151137
CA5,1265.154882
RE1,1265.158639
DW1,1265.162627
AW2,1265.166587
DE2,1272.045389
DW2,1272.049334
RE2,1272.053204
DW2,1272.056989
AW3,1272.060948
AW4,1272.064929
CD5,1272.068684
DE4,1279.389286
DW4,1279.393489
RE4,1279.397329
DW3,1279.401127
DW4,1279.405123
AW1,1279.409080
CD0,1279.412872
DE1,1285.692368
DW1,1285.695436
RE1,1285.698352
CA5,1285.701267
DW1,1285.704362
AW2,1285.707630
DE2,1289.597823
DW2,1289.601114
RE2,1289.604047
DW2,1289.606988
AW3,1289.615642
AW4,1289.618629
CD5,1289.621718
DE4,1296.494148
DW4,1296.497328
RE4,1296.500268
DW3,1296.503852
DW4,1296.507426
AW1,1296.510755
CD0,1296.513714
DE1,1301.951392
DW1,1301.955353
RE1,1301.959224
CA5,1301.963058
DW1,1301.967083
AW2,1301.971159
DE2,1309.469501
DW2,1309.472599
RE2,1309.475516
DW2,1309.479154
AW3,1309.482219
AW4,1309.485341
CD5,1309.488277
DE4,1314.558030
DW4,1314.561123
RE4,1314.564027
DW3,1314.567927
DW4,1314.571574
AW1,1314.574742
CD0,1314.577665
DE1,1320.528939
DW1,1320.533388
RE1,1320.537135
CA5,1320.540879
DW1,1320.544628
AW2,1320.548593
DE2,1324.481616
DW2,1324.485505
RE2,1324.489253
DW2,1324.492996
AW3,1324.496943
AW4,1324.507117
CD5,1324.520826
DE3,1332.849713
DW3,1332.854294
RE3,1332.857281
DW3,1332.860504
DW4,1332.863783
AW1,1332.866897
CD0,1332.869863
DE4,1334.683387
DE1,1338.385435
DW1,1338.388977
RE1,1338.392256
CA5,1338.395308
DW1,1338.398543
AW2,1338.401885
DE2,1342.323353
DW2,1342.327268
RE2,1342.331035
DW2,1342.334734
AW3,1342.340193
AW4,1342.345551
CD5,1342.349267
DE2,1383.247321
DE1,1405.377327
DE2,1414.770146
DE6,1418.761765
DW3,1418.770331
DW4,1418.774263
AW1,1430.771847
CD0,1430.775702
DE1,1432.185842
DW1,1432.188884
RE1,1432.191835
CA5,1432.194794
DW1,1432.197826
AW2,1432.201015
CD5,1450.965324
DW2,1451.077214
DW1,1451.081291
DW2,1451.085469
DW3,1451.089989
DW4,1451.094322
DW5,1451.098800
DW6,1451.103151
CD0,1451.107295
