DW1,4.319053
DW2,4.322006
DW3,4.324892
DW4,4.347971
DW5,4.351181
DW6,4.354637
CD0,4.357924
CD4,12.634671
DE1,13.409292
CA1,13.412633
DW1,13.418191
AW2,13.421217
RE1,15.243478
RE2,17.082200
DE2,17.360228
DW2,17.363270
RE2,17.366192
DW2,17.370400
AW3,17.373527
DE2,21.338906
DE5,24.825798
DW3,24.842010
CD1,24.845055
DE6,26.732205
DE6,34.445379
AW1,34.843787
CD0,34.847602
DE1,37.427650
DW1,37.431490
RE1,37.435160
CA1,37.438856
DW1,37.442678
AW2,37.446761
DE2,40.242953
DW2,40.246814
RE2,40.250462
DW2,40.254813
AW4,40.267598
DE5,45.139555
DW4,45.148055
CD1,45.151827
DE6,46.877725
DE1,49.821811
DE1,53.853031
AW1,55.149343
CD0,55.153086
DE1,55.445677
DW1,55.449603
RE1,55.453510
CA1,55.457473
DW1,55.461380
AW2,55.465333
DE2,58.770955
DW2,58.773959
RE2,58.776843
DW2,58.781077
AW4,58.784322
DE6,63.043528
DW4,63.053319
CD1,63.056382
DE5,65.022832
DE1,67.871253
DE1,72.062324
AW1,73.069210
CD0,73.072510
DE1,73.603893
DW1,73.606891
CA1,73.609776
RE1,73.612726
DW1,73.616086
AW2,73.620751
DE2,77.715729
DW2,77.718991
RE2,77.721996
DW2,77.725767
AW4,77.730389
DE6,83.269654
DW4,83.279374
CD1,83.282495
DE5,85.200393
DE1,87.809061
DE1,91.809385
AW1,93.279491
CD0,93.282870
DE1,93.543100
DW1,93.546844
RE1,93.550506
CA1,93.554260
DW1,93.557935
AW2,93.561630
DE2,96.870973
DW2,96.874906
RE2,96.878596
DW2,96.882497
AW3,96.887356
DE2,100.850579
DE5,103.383293
DW3,103.393449
CD1,103.396762
DE1,108.018030
DE1,112.050708
AW1,113.394207
CD0,113.397805
DE1,113.959509
DW1,113.962578
RE1,113.965478
CA1,113.968361
DW1,113.971394
AW2,113.974615
DE1,117.955351
DE2,120.264909
DW2,120.268332
RE2,120.271542
DW2,120.274874
AW4,120.278029
DE4,124.856922
DW4,124.863181
RE4,124.866630
DW4,124.870180
AW1,124.873630
CD1,124.876610
DE1,129.883839
DW1,129.888157
RE1,129.892242
CA1,129.896171
DW1,129.900141
AW2,129.904211
DE2,132.888979
DW2,132.892021
RE2,132.894951
DW2,132.899306
DE2,136.867867
DE6,138.505561
DW3,138.515434
CD1,138.518566
DE1,141.540591
DE1,146.453278
AW1,148.516852
CD0,148.519980
DE1,148.988136
DW1,148.991663
RE1,148.995032
CA1,148.998180
DW1,149.001503
AW2,149.005107
DE2,152.010605
DW2,152.013636
RE2,152.016590
DW2,152.020607
AW3,152.023699
DE6,156.507822
DW3,156.517438
CD1,156.520850
DE1,162.630842
AW1,166.519190
CD0,166.523072
DE1,166.750207
DW1,166.754256
RE1,166.758095
CA1,166.761917
DW1,166.766601
AW2,166.770642
DE2,169.709727
DW2,169.713580
RE2,169.717237
DW2,169.720912
AW4,169.724845
DE4,174.557018
DW4,174.560113
RE4,174.563039
DW4,174.566746
AW1,174.570020
CD1,174.573184
DE3,180.551110
DE1,183.502997
DW1,183.506960
RE1,183.510792
CA1,183.515018
DW1,183.519246
AW2,183.523513
DE2,186.828998
DW2,186.832101
RE2,186.835035
DW2,186.839139
AW3,186.842667
DE2,190.808399
DE5,193.534851
DW3,193.543139
CD1,193.546091
DE1,198.152650
DE1,202.152843
AW1,203.544667
CD0,203.547643
DE1,204.273343
DW1,204.277399
RE1,204.281206
CA1,204.285130
DW1,204.289314
AW2,204.293449
DE2,207.262334
DW2,207.265362
RE2,207.268283
DW2,207.272455
AW3,207.275646
DE4,211.737250
DE3,213.681222
DW3,213.684317
RE3,213.687288
DW3,213.690183
AW1,213.693233
CD1,213.696452
DE1,217.823686
DW1,217.826727
RE1,217.829634
CA1,217.832515
DW1,217.835640
AW2,217.838908
DE2,220.816627
DW2,220.820482
RE2,220.824243
DW2,220.827920
AW4,220.831788
DE4,225.377139
DW4,225.380997
RE4,225.384756
DW4,225.388427
AW1,225.392354
CD1,225.396297
DE1,230.914815
DW1,230.918711
RE1,230.922393
CA1,230.926068
DW1,230.934515
AW2,230.938377
DE2,233.907384
DW2,233.911538
RE2,233.915877
DW2,233.919749
AW4,233.923621
DE6,238.769562
DW4,238.779572
CD1,238.782732
DE5,243.387853
DE1,246.126020
AW1,248.780432
CD0,248.784217
DE1,249.796597
DW1,249.800433
RE1,249.804172
CA1,249.807856
DW1,249.811711
AW2,249.815749
DE2,253.282626
DW2,253.285715
RE2,253.288702
DW2,253.291959
AW3,253.295233
DE4,257.229896
DE3,260.515626
DW3,260.518910
RE3,260.522121
DW3,260.525196
AW1,260.528708
CD1,260.532330
DE1,264.982324
DW1,264.986499
RE1,264.990350
CA1,264.994388
DW1,264.998644
AW2,265.003122
DE2,267.731757
DW2,267.734800
RE2,267.737692
DW2,267.741834
AW4,267.745035
DE4,271.863100
DW4,271.867275
RE4,271.871307
DW4,271.875514
AW1,271.879966
CD1,271.884320
DE1,287.205021
DW1,287.208100
RE1,287.211054
CA1,287.213995
DW1,287.217155
AW2,287.220442
DE2,290.116061
DW2,290.119113
RE2,290.122017
DW2,290.126381
AW3,290.129836
DE4,295.264459
DE3,297.589739
DW3,297.592787
RE3,297.595749
DW3,297.599832
AW1,297.603550
CD1,297.607088
DE1,302.006036
DW1,302.009055
RE1,302.012219
CA1,302.015116
DW1,302.018152
AW2,302.025554
DE2,304.917458
DW2,304.920536
RE2,304.923462
DW2,304.927562
AW4,304.930763
DE4,310.262375
DW4,310.265463
RE4,310.268364
DW4,310.271906
AW1,310.275022
CD1,310.278238
DE4,314.241850
DE1,321.590899
DW1,321.593989
RE1,321.597128
CA1,321.600268
DW1,321.603389
AW2,321.606604
DE2,324.392509
DW2,324.395670
RE2,324.398752
DW2,324.401800
AW3,324.408827
DE2,328.370668
DE5,330.538232
DW3,330.546742
CD1,330.550726
DE6,332.545661
DE1,335.123995
DE1,339.204477
AW1,340.547472
CD0,340.550988
DE1,340.745397
DW1,340.748770
RE1,340.751827
CA1,340.755193
DW1,340.758524
AW2,340.761693
DE2,344.122554
DW2,344.125971
RE2,344.129350
DW2,344.132814
AW4,344.136476
DE4,348.749078
DW4,348.753013
RE4,348.756821
DW4,348.761117
AW1,348.766345
CD1,348.770344
DE1,354.091212
DW1,354.094929
RE1,354.098045
CA1,354.101009
DW1,354.104313
AW2,354.108029
DE2,357.306939
DW2,357.309976
RE2,357.312904
DW2,357.317221
AW3,357.320607
DE2,361.286191
DE4,363.031792
DE3,365.163023
DW3,365.166191
RE3,365.169098
DW3,365.172657
CD1,365.175995
DE1,369.741693
CA1,369.745553
DW1,369.750277
AW2,369.754021
DE1,373.798571
DE1,377.878417
DE2,379.981625
DW2,379.986108
RE2,379.990393
DW2,379.994962
AW4,379.999590
DE4,384.879710
DW4,384.883953
RE4,384.888039
DW4,384.892206
AW1,384.905627
CD1,384.910054
DE1,390.417695
DW1,390.420732
RE1,390.423762
CA1,390.427318
DW1,390.434017
AW2,390.437110
DE2,393.150048
DW2,393.153924
RE2,393.157583
DW2,393.161247
AW3,393.169564
DE2,397.129179
DE4,399.032942
DE3,401.214264
DW3,401.217294
RE3,401.220181
DW3,401.223875
AW1,401.226999
CD1,401.230884
DE1,405.438749
DW1,405.442593
RE1,405.446496
CA1,405.450244
DW1,405.454897
AW2,405.459016
DE2,408.253557
DW2,408.256925
RE2,408.260143
DW2,408.263722
AW4,408.267386
DE5,413.152374
DW4,413.161404
CD1,413.165395
DE1,417.689449
DE1,421.689818
AW1,423.161137
CD0,423.164946
DE1,423.455774
DW1,423.459671
RE1,423.462694
CA1,423.466250
DW1,423.471370
AW2,423.474666
DE2,426.655245
DW2,426.658557
RE2,426.661843
DW2,426.665474
AW4,426.668730
DE2,430.633874
DE4,432.528312
DW4,432.531885
RE4,432.535521
DW4,432.539135
AW1,432.542677
CD1,432.546402
DE1,438.338509
DW1,438.342263
RE1,438.345982
CA1,438.349488
DW1,438.352959
AW2,438.356445
DE2,441.248790
DW2,441.251861
RE2,441.254770
DW2,441.258583
AW3,441.261644
DE4,445.723424
DE3,447.762759
DW3,447.766297
RE3,447.769481
DW3,447.772575
AW1,447.776093
CD1,447.779353
DE1,451.730167
DW1,451.733457
RE1,451.736500
CA1,451.739465
DW1,451.742786
AW2,451.746442
DE2,454.481680
DW2,454.484746
RE2,454.487668
DW2,454.492838
AW4,454.496349
DE4,458.947061
DW4,458.950296
RE4,458.954337
DW4,458.957461
AW1,458.962401
CD1,458.965397
DE1,465.890025
DW1,465.893067
RE1,465.895983
CA1,465.898869
DW1,465.901897
AW2,465.905100
DE2,468.482561
DW2,468.486396
RE2,468.489347
DW2,468.492861
AW4,468.496094
DE4,473.764553
DW4,473.768408
RE4,473.772066
DW4,473.775965
AW1,473.779975
CD1,473.784803
DE4,477.790190
DE1,482.243275
DW1,482.246600
RE1,482.249586
CA1,482.252497
DW1,482.255542
AW2,482.258916
DE2,485.140943
DW2,485.144919
RE2,485.148594
DW2,485.152273
AW4,485.156103
DE3,491.375415
DE4,493.781066
DW4,493.784934
RE4,493.788521
DW4,493.792129
AW1,493.796797
CD1,493.800253
DE4,497.678663
DE1,504.426684
DW1,504.430007
RE1,504.433140
CA1,504.436136
DW1,504.439325
AW2,504.442646
DE2,506.997314
DW2,507.000385
RE2,507.003311
DW2,507.007475
AW3,507.010760
DE4,512.271987
DE3,514.472640
DW3,514.477283
RE3,514.481255
DW3,514.485000
AW1,514.488675
CD1,514.492362
DE1,518.952616
DW1,518.956644
RE1,518.960405
CA1,518.964809
DW1,518.968812
AW2,518.973399
CD1,520.448665
DW2,520.569597
DW1,520.572582
DW2,520.575527
DW3,520.578895
DW4,520.581873
DW5,520.585027
DW6,520.588167
CD0,520.591099
DE2,523.242104
