CD0,539.549348
AW1,539.718261
AL1,539.718784
CD0,539.719589
DE1,544.379339
DL1,544.379610
DW1,544.379775
RE1,544.379875
CA4,544.504159
AW1,544.504567
AW2,544.507455
AL2,544.507613
DW1,544.627744
AW1,544.627991
DE1,544.788937
DW1,544.789141
RE1,544.789243
DE2,546.558452
DL2,546.558691
DW2,546.558846
RE2,546.558947
AW6,546.688522
DE5,550.842099
DE6,557.378206
DW6,557.378516
RE6,557.378624
AW1,557.503532
AL1,557.503887
CD0,557.504726
DE1,564.127421
DL1,564.127692
DW1,564.127854
RE1,564.127957
CA4,564.240137
AW1,564.240524
DW1,565.100378
AW2,565.100624
AL2,565.100834
DE1,566.920242
DE1,571.111711
DE2,581.142573
DL2,581.143145
DW2,581.143595
RE2,581.144115
AW6,581.288903
DE3,585.989495
DW6,586.124047
CD0,586.124790
DE1,593.858078
DE2,596.135223
AW1,596.135413
AL1,596.135566
CD0,596.136318
DE5,599.133180
DE1,611.360899
DL1,611.361187
DW1,611.361413
RE1,611.361552
CA4,611.492177
AW1,611.493303
DW1,611.614531
AW2,611.614727
AL2,611.614870
DE1,613.369930
DE2,616.141832
DL2,616.142429
DW2,616.142890
RE2,616.143270
AW5,616.286504
DE5,620.561202
DW5,620.561794
RE5,620.562232
AW1,620.700433
AL1,620.700721
CD0,620.701111
DE6,622.677655
DE1,629.672244
DL1,629.672781
DW1,629.673307
RE1,629.673691
CA4,629.817331
AW1,629.818425
DE1,629.940870
DW1,629.941067
RE1,629.941167
AW2,629.941314
AL2,629.941473
DE2,634.509112
DL2,634.509674
DW2,634.510157
RE2,634.510559
AW6,634.657993
DE5,637.601810
DE6,639.530006
DW6,639.530643
RE6,639.531051
AW1,639.671906
AL1,639.672378
CD0,639.673204
DE1,643.445934
DL1,643.446539
DW1,643.447000
RE1,643.447413
CA1,643.588528
AW1,643.589551
DW1,643.712622
AW2,643.712800
AL2,643.712964
DE1,643.830553
DE2,648.355272
DL2,648.355834
DW2,648.356272
RE2,648.356665
AW4,648.499403
DE4,657.083844
DW4,657.084536
RE4,657.084964
RE1,657.222946
AW1,657.223509
AL1,657.224094
DE3,661.390086
DE1,664.267610
DL1,664.268165
DW1,664.268658
RE1,664.269046
CA4,664.415632
AW1,664.416774
DE1,664.539207
DW1,664.539420
RE1,664.539532
AW2,664.539668
AL2,664.539807
DE1,668.692538
DE2,670.517898
DL2,670.518450
DW2,670.518940
RE2,670.519318
AW6,670.667003
DE5,673.219021
DE6,675.324726
DW6,675.325432
RE6,675.325832
RE1,675.465262
AW1,675.465820
AL1,675.466313
CD0,675.467127
DE1,680.005032
DL1,680.005616
DW1,680.006072
RE1,680.006497
CA1,680.148165
AW1,680.149282
DW1,680.271939
AW2,680.272106
AL2,680.272261
DE1,680.400140
DE2,683.839351
DL2,683.839857
DW2,683.840324
RE2,683.840725
AW4,683.988818
DE5,691.582440
DW4,691.725161
CD0,691.725966
AW1,701.717183
AL1,701.717553
CD0,701.718335
DE1,702.231137
DL1,702.231466
DW1,702.231709
RE1,702.231851
CA4,702.375362
AW1,702.375868
DW1,702.499531
AW2,702.499718
AL2,702.499896
DE1,702.500677
DE1,706.688796
DE2,708.050792
DL2,708.051113
DW2,708.051315
RE2,708.051455
AW5,708.203439
DE3,711.315810
DW5,711.450988
CD0,711.451778
DE4,713.052518
DE1,715.400865
DE1,719.616338
AW1,721.461742
AL1,721.462052
CD0,721.462808
DE1,721.744149
DL1,721.744507
DW1,721.744710
RE1,721.744850
CA1,721.886580
AW1,721.886998
DW1,722.027671
AW2,722.027869
AL2,722.028012
DE1,722.028790
DE2,727.129974
DL2,727.130309
DW2,727.130512
RE2,727.130672
AW3,727.263200
DE3,731.956069
DW3,731.956333
RE3,731.956432
RE1,732.081361
AW1,732.081930
AL1,732.082385
CD0,732.083162
DE4,734.221684
DE1,736.545874
DL1,736.546250
DW1,736.546461
RE1,736.546620
CA1,736.677149
AW1,736.677714
DW1,736.799744
AW2,736.799934
AL2,736.800082
DE1,736.942336
DE2,739.891709
DL2,739.892260
DW2,739.892745
RE2,739.893131
AW4,740.037878
DE5,744.370249
DW4,744.503639
CD0,744.504490
DE1,749.742489
DE1,753.847511
AW1,754.504230
AL1,754.504441
CD0,754.505189
DE1,755.306438
DL1,755.306670
DW1,755.306824
RE1,755.306924
CA4,755.419144
AW1,755.419568
DE1,755.670556
DW1,755.670775
RE1,755.670879
AW2,759.007148
AL2,759.007400
DE1,759.855768
DE2,761.633067
DL2,761.633373
DW2,761.633587
RE2,761.633728
AW5,761.763387
DE5,767.125026
DW5,767.125405
RE5,767.125561
RE1,767.250953
AW1,767.251514
AL1,767.251956
CD0,767.252714
DE5,771.112949
DE1,773.820628
DL1,773.821187
DW1,773.821630
RE1,773.822011
CA1,773.967045
AW1,773.968105
DW1,774.277597
AW2,774.278090
AL2,774.278528
DE1,774.279576
DE2,777.409101
DL2,777.409627
DW2,777.410065
RE2,777.410446
AW3,777.556071
DE5,781.247392
DW3,781.380909
CD0,781.381649
DE6,783.448967
DE1,785.817685
DE1,789.827538
AW1,791.381316
AL1,791.381570
CD0,791.382329
DE1,791.542210
DL1,791.542523
DW1,791.542724
RE1,791.542866
CA1,791.655066
AW1,791.655540
DE1,792.131816
DW1,792.132147
RE1,792.132298
AW2,794.601027
AL2,794.601271
DE1,796.207340
DE2,798.129489
DL2,798.129785
DW2,798.129986
RE2,798.130125
AW3,798.260515
DE3,803.282655
DW3,803.283248
RE3,803.283636
AW1,803.424959
AL1,803.425456
CD0,803.426210
DE1,806.661797
DL1,806.662354
DW1,806.662795
RE1,806.663174
CA4,806.897002
AW1,806.898089
DE1,806.902554
DW1,806.902786
RE1,806.902930
AW2,807.015840
AL2,807.016090
DE2,812.051019
DL2,812.051251
DW2,812.051406
RE2,812.051507
AW5,812.181600
DE5,816.165697
DW5,816.166011
RE5,816.166124
RE1,816.289355
AW1,816.289758
AL1,816.290062
CD0,816.290824
DE5,820.143356
DE1,822.399966
DL1,822.400311
DW1,822.400516
RE1,822.400659
CA4,822.546278
AW1,822.546799
DW1,822.668322
AW2,822.668514
AL2,822.668659
DE1,822.796062
DE1,826.968202
DE2,828.761243
DL2,828.761811
DW2,828.762326
RE2,828.762728
AW6,828.890832
DE5,833.317804
DE6,835.227639
DW6,835.228015
RE6,835.228171
AW1,835.352795
AL1,835.353043
CD0,835.353802
DE1,838.630694
DL1,838.631246
DW1,838.631687
RE1,838.632065
CA4,838.760846
AW1,838.761263
DE1,839.027382
DW1,839.027602
RE1,839.027707
AW2,840.086077
AL2,840.086327
DE2,843.966707
DL2,843.967006
DW2,843.967206
RE2,843.967347
AW6,844.209137
DE2,848.135981
DE5,851.065107
DE6,853.292758
DW6,853.293351
RE6,853.293746
AW1,853.432998
AL1,853.433489
CD0,853.434339
DE1,858.840117
DL1,858.840663
DW1,858.841103
RE1,858.841485
CA4,858.988460
AW1,858.989434
DW1,859.109725
AW2,859.109901
AL2,859.110046
DE1,859.252113
DE2,862.780384
DL2,862.780911
DW2,862.781353
RE2,862.781732
AW5,862.924694
DE5,866.336904
DW5,866.337222
RE5,866.337332
AW1,866.463560
AL1,866.463810
CD0,866.464791
DE5,870.328275
DE1,874.885871
DL1,874.886213
DW1,874.886457
RE1,874.886602
CA1,875.009417
AW1,875.010557
DW1,875.131651
AW2,875.132192
AL2,875.132635
DE2,879.006562
DL2,879.007097
DW2,879.007588
RE2,879.007967
AW3,879.148569
DE3,884.228956
DW3,884.229627
RE3,884.230016
RE1,884.368647
AW1,884.369288
AL1,884.369761
CD0,884.370590
DE1,887.970365
DL1,887.970926
DW1,887.971415
RE1,887.971795
CA4,888.117789
AW1,888.118883
DE1,888.241348
DW1,888.241544
RE1,888.241640
AW2,888.241776
AL2,888.241930
DE2,894.429720
DL2,894.430266
DW2,894.430744
RE2,894.431125
AW6,894.699475
DE5,898.006223
DE6,899.915345
DW6,899.915740
RE6,899.915873
RE1,900.039063
AW1,900.039308
AL1,900.039461
CD0,900.040211
DE1,905.235603
DL1,905.235921
DW1,905.236138
RE1,905.236319
CA4,905.367095
AW1,905.367658
DW1,905.582448
AL2,905.582737
DE1,905.583584
AW2,906.747985
DE2,909.212343
DL2,909.212656
DW2,909.212859
RE2,909.213024
AW6,909.344090
DE5,912.520724
DE6,914.447963
DW6,914.448379
RE6,914.448530
AW1,914.586308
AL1,914.586514
CD0,914.587268
DE1,919.626278
DL1,919.626845
DW1,919.627303
RE1,919.627722
CA4,919.759990
AW1,919.761091
DW1,919.879867
AW2,919.880383
AL2,919.880871
DE1,919.996750
DE2,923.622848
DL2,923.623080
DW2,923.623235
RE2,923.623334
AW5,923.766132
DE2,927.795009
DE5,929.380291
DW5,929.380894
RE5,929.381288
AW1,929.522223
AL1,929.522691
CD0,929.523449
DE5,933.357403
DE1,936.208780
DL1,936.209340
DW1,936.209784
RE1,936.210161
CA4,936.325856
AW1,936.326275
DE1,936.622845
DW1,936.623144
RE1,936.623290
AW2,938.454455
AL2,938.454722
DE2,940.740358
DL2,940.740913
DW2,940.741410
RE2,940.741794
AW5,940.875139
DE5,943.914224
DW5,943.915344
RE5,943.915803
AW1,944.041067
AL1,944.041551
DE1,950.133845
DL1,950.134199
DW1,950.134362
RE1,950.134461
CA4,950.246649
AW1,950.247176
DE1,950.527733
DW1,950.528084
RE1,950.528239
AW2,954.129508
AL2,954.129757
DE2,954.799262
DL2,954.799546
DW2,954.799756
RE2,954.799895
AW5,954.928484
DE5,959.153646
DW5,959.154073
RE5,959.154240
AW1,959.285530
AL1,959.285745
CD0,959.286475
DE5,963.137623
DE1,965.730480
DL1,965.730787
DW1,965.730993
RE1,965.731138
CA1,965.861782
AW1,965.862850
DW1,965.983243
AW2,965.983456
AL2,965.983610
DE1,966.127684
DE2,969.347315
DL2,969.347840
DW2,969.348275
RE2,969.348652
AW4,969.472157
DE3,974.619601
DE4,977.252261
DW4,977.252569
RE4,977.252704
RE1,977.377392
AW1,977.378077
AL1,977.378535
CD0,977.379350
DE1,980.635667
DL1,980.636225
DW1,980.636684
RE1,980.637107
CA1,980.856028
AW1,980.857134
DE1,980.862778
DW1,980.863256
RE1,980.863689
AW2,980.976770
AL2,980.976965
DE1,984.946026
DE2,987.474661
DL2,987.474959
DW2,987.475162
RE2,987.475304
AW3,987.605279
DE3,991.026633
DW3,991.027039
RE3,991.027193
AW1,991.151494
AL1,991.151982
CD0,991.152735
DE1,994.812086
DL1,994.812644
DW1,994.813095
RE1,994.813479
CA1,994.929324
AW1,994.929930
DE1,995.178066
DW1,995.178406
RE1,995.178553
AW2,999.942113
AL2,999.942361
DE2,1000.293615
DL2,1000.293900
DW2,1000.294235
RE2,1000.294419
AW3,1000.425004
DE3,1003.610923
DW3,1003.611278
RE3,1003.611447
AW1,1003.742647
AL1,1003.742910
CD0,1003.743666
DE1,1007.447297
DL1,1007.447652
DW1,1007.447897
RE1,1007.448042
CA1,1007.593065
AW1,1007.593589
DW1,1007.731273
AW2,1007.731466
AL2,1007.731612
DE1,1007.732381
DE2,1011.389805
DL2,1011.390143
DW2,1011.390344
RE2,1011.390483
AW4,1011.519198
DE3,1014.776433
DE4,1017.058167
DW4,1017.058519
RE4,1017.058674
AW1,1017.192422
AL1,1017.192683
DE1,1021.509865
DL1,1021.510213
DW1,1021.510439
RE1,1021.510578
CA1,1021.658831
AW1,1021.659370
DW1,1021.793839
AW2,1021.794077
AL2,1021.794226
DE1,1021.795012
DE2,1025.418141
DL2,1025.418502
DW2,1025.418703
RE2,1025.418845
AW4,1025.549005
DE3,1030.189230
DE4,1032.223810
DW4,1032.224608
RE4,1032.225007
AW1,1032.366737
AL1,1032.367233
CD0,1032.368052
DE1,1036.143190
DL1,1036.143802
DW1,1036.144423
RE1,1036.144862
CA4,1036.288054
AW1,1036.289103
DW1,1036.411420
AW2,1036.411600
AL2,1036.411777
DE1,1036.524397
DE2,1041.334588
DL2,1041.335140
DW2,1041.335647
RE2,1041.336030
DE5,1044.446844
RE1,1044.590941
AW1,1044.591493
AL1,1044.591977
CD0,1044.592791
DE1,1047.158520
DL1,1047.159079
DW1,1047.159562
RE1,1047.159970
CA4,1047.306675
AW1,1047.307755
DW1,1047.428210
AW2,1047.428409
AL2,1047.428553
DE1,1047.554405
DE2,1052.929148
DL2,1052.929383
DW2,1052.929536
RE2,1052.929635
AW6,1053.059577
DE5,1055.901452
DE6,1057.876655
DW6,1057.877025
RE6,1057.877183
AW1,1058.002167
AL1,1058.002657
CD0,1058.003416
DE1,1062.785787
DL1,1062.786338
DW1,1062.786788
RE1,1062.787163
CA4,1062.902939
AW1,1062.903380
DE1,1063.183746
DW1,1063.184184
RE1,1063.184335
AW2,1066.550825
AL2,1066.551041
DE2,1066.761769
DL2,1066.762059
DW2,1066.762264
RE2,1066.762405
AW6,1066.891843
DE5,1071.430426
DE6,1073.404041
DW6,1073.404409
RE6,1073.404861
AW1,1073.532814
AL1,1073.533356
CD0,1073.534250
DE1,1079.031214
DL1,1079.031795
DW1,1079.032267
RE1,1079.032671
CA4,1079.164967
AW1,1079.166084
DW1,1079.284778
AW2,1079.285264
AL2,1079.285758
DE1,1079.410626
DE2,1082.708571
DL2,1082.708806
DW2,1082.708960
RE2,1082.709058
AW6,1082.854516
DE5,1085.904667
DE6,1088.106033
DW6,1088.106626
RE6,1088.107116
AW1,1088.250337
AL1,1088.250932
CD0,1088.251694
DE1,1093.011845
CA4,1093.160671
DL1,1093.161443
DW1,1093.161990
AW1,1093.162784
DW1,1093.282760
AW2,1093.282939
AL2,1093.283084
DE1,1093.407639
DE2,1097.498389
DL2,1097.498930
DW2,1097.499423
RE2,1097.499803
AW6,1097.767278
DE5,1101.602913
DE6,1103.534292
DW6,1103.534899
RE6,1103.535347
CD0,1103.674983
AW1,1103.794394
AL1,1103.794593
DE1,1107.831423
DL1,1107.831683
DW1,1107.831846
RE1,1107.831947
CA4,1107.944186
AW1,1107.944668
DE1,1108.228069
DW1,1108.228347
RE1,1108.228493
DE2,1112.259619
AW6,1112.390892
DE3,1115.326733
DW6,1115.457451
CD0,1115.458184
DE4,1117.232311
DE1,1123.359042
AW1,1125.459800
AL1,1125.460343
CD0,1125.461148
DE1,1126.097245
CA4,1126.210829
DL1,1126.211201
DW1,1126.211360
AW1,1126.211548
DE1,1126.369203
DW1,1126.369467
RE1,1126.369629
AW1,1128.166899
DW1,1129.450236
AW1,1129.451053
DW1,1129.575266
AW2,1130.745258
AL2,1130.745757
DE2,1131.222371
DL2,1131.222904
DW2,1131.223348
RE2,1131.223729
AW5,1131.353433
DE2,1135.386941
DE5,1137.033349
DW5,1137.033694
RE5,1137.033816
AW1,1137.159614
AL1,1137.159992
CD0,1137.160760
DE5,1141.018635
DE1,1144.533661
DL1,1144.534051
DW1,1144.534285
RE1,1144.534427
CA1,1144.646634
AW1,1144.647200
DE1,1144.964134
DW1,1144.964417
RE1,1144.964563
AW2,1148.660781
AL2,1148.661036
DE2,1149.802912
DL2,1149.803455
DW2,1149.803895
RE2,1149.804364
AW3,1149.950009
DE3,1154.368682
DW3,1154.369272
RE3,1154.369662
RE1,1154.507884
AW1,1154.508447
AL1,1154.508891
CD0,1154.509652
DE1,1157.864663
DL1,1157.865218
DW1,1157.865663
RE1,1157.866042
CA1,1157.984174
AW1,1157.984587
DE1,1158.132681
DW1,1158.132878
RE1,1158.132976
AW2,1158.813725
AL2,1158.813906
DE2,1162.362747
DL2,1162.363271
DW2,1162.363715
RE2,1162.364206
AW3,1162.507992
DE4,1165.863554
DE1,1168.647422
DE1,1172.752906
DE2,1177.330249
DE3,1183.578837
DW3,1183.579437
RE3,1183.579830
AW1,1183.717030
AL1,1183.717518
CD0,1183.718279
DE1,1194.875188
DL1,1194.875497
DW1,1194.875744
RE1,1194.875910
CA1,1195.006653
AW1,1195.007217
DW1,1195.127874
AW2,1195.128126
AL2,1195.128324
DE1,1195.286419
DE2,1200.356305
DL2,1200.356603
DW2,1200.356806
RE2,1200.356948
AW3,1200.487755
DE5,1203.232373
DW3,1203.362696
CD0,1203.363491
DE1,1209.365081
AW1,1213.378609
AL1,1213.379141
CD0,1213.379964
DE1,1214.034314
DL1,1214.034883
DW1,1214.035339
RE1,1214.035776
CA4,1214.178520
AW1,1214.179661
DW1,1214.384151
AW2,1214.384711
AL2,1214.385172
DE1,1214.537118
DE1,1218.713184
DE2,1220.132629
DL2,1220.132863
DW2,1220.133016
RE2,1220.133116
AW6,1220.263093
DE5,1225.856835
DE6,1228.106452
DW6,1228.106858
RE6,1228.107017
RE1,1228.245856
AW1,1228.246189
AL1,1228.246396
CD0,1228.247158
DE1,1232.698936
DL1,1232.699264
DW1,1232.699473
RE1,1232.699615
CA4,1232.811755
AW1,1232.812288
DE1,1232.926194
DW1,1232.926514
RE1,1232.926661
AW2,1235.212031
AL2,1235.212286
DE2,1236.728717
DL2,1236.729047
DW2,1236.729265
RE2,1236.729408
AW6,1236.859356
DE5,1239.589298
DE6,1241.614188
DW6,1241.614804
RE6,1241.615199
AW1,1241.754496
AL1,1241.754979
CD0,1241.755735
DE1,1246.726487
DL1,1246.727051
DW1,1246.727491
RE1,1246.727871
CA4,1246.843745
AW1,1246.844340
DE1,1247.155573
DW1,1247.155842
RE1,1247.155946
DE2,1250.354615
AW5,1250.567932
DE5,1252.984384
DW5,1252.984766
RE5,1252.984902
AW1,1253.109129
AL1,1253.109327
CD0,1253.110143
DE5,1257.631182
DE1,1260.702301
DL1,1260.702659
DW1,1260.702880
RE1,1260.703020
CA1,1260.829264
AW1,1260.829670
AW2,1260.832592
AL2,1260.832759
DW1,1261.013006
DE1,1261.013881
DE2,1263.856980
DL2,1263.857546
DW2,1263.858006
RE2,1263.858389
AW4,1264.005733
DE3,1267.240650
DE4,1270.149783
DW4,1270.150393
RE4,1270.150844
RE1,1270.289507
AW1,1270.290086
AL1,1270.290572
CD0,1270.291346
DE1,1274.029879
DL1,1274.030436
DW1,1274.030940
RE1,1274.031320
CA1,1274.177384
AW1,1274.178529
DW1,1274.327963
AW2,1274.328168
AL2,1274.328331
DE1,1274.329103
DE1,1278.412033
DE2,1279.687925
DL2,1279.688213
DW2,1279.688432
RE2,1279.688591
AW4,1279.819528
DE5,1283.315793
DW4,1283.446472
CD0,1283.447280
DE1,1288.788707
DE2,1292.460099
AW1,1293.452534
AL1,1293.452925
CD0,1293.453682
DE3,1298.012337
DE1,1306.478280
DL1,1306.478601
DW1,1306.478808
RE1,1306.478951
CA4,1306.591137
AW1,1306.592207
DE1,1306.876530
DW1,1306.876757
RE1,1306.876862
DE1,1311.051554
AW2,1311.405998
AL2,1311.406246
DE2,1313.075239
DL2,1313.075549
DW2,1313.075752
RE2,1313.075894
AW5,1313.319683
DE5,1316.095646
DW5,1316.096286
RE5,1316.096689
RE1,1316.223018
AW1,1316.223582
AL1,1316.224123
CD0,1316.224890
DE5,1320.119085
DE1,1322.756640
DL1,1322.757204
DW1,1322.757649
RE1,1322.758032
CA4,1322.876351
AW1,1322.877406
DE1,1323.140656
DW1,1323.141171
RE1,1323.141558
AW2,1326.796860
DE2,1327.732636
DW2,1327.733163
RE2,1327.733550
AW5,1327.885958
DE5,1331.416083
DW5,1331.416451
RE5,1331.416608
AW1,1331.555579
AL1,1331.555832
CD0,1331.556587
DE5,1335.398392
DE1,1337.474738
DL1,1337.475051
DW1,1337.475254
RE1,1337.475397
CA4,1337.587565
AW1,1337.588632
DE1,1337.873205
DW1,1337.873724
RE1,1337.874192
DE2,1340.879170
AW5,1341.010202
DE5,1344.738844
DW5,1344.739244
RE5,1344.739411
AW1,1344.865959
AL1,1344.866456
CD0,1344.867210
DE1,1350.025776
DL1,1350.026329
DW1,1350.026773
RE1,1350.027154
CA1,1350.142760
AW1,1350.143179
DE1,1350.423368
DW1,1350.423671
RE1,1350.423817
AW2,1352.381018
AL2,1352.381311
DE2,1354.565947
DL2,1354.566267
DW2,1354.566499
RE2,1354.567246
AW3,1354.696245
DE3,1357.729901
DW3,1357.730260
RE3,1357.730425
RE1,1357.855668
AW1,1357.855993
AL1,1357.856233
CD0,1357.857042
DE1,1360.955414
CA4,1361.085697
DL1,1361.086410
DW1,1361.086990
AW1,1361.087757
DE1,1361.207783
DW1,1361.208356
RE1,1361.208744
AL2,1361.209232
AW2,1362.452127
DE1,1365.661792
DE2,1366.735124
DL2,1366.735661
DW2,1366.736162
RE2,1366.736544
AW6,1366.866326
DE5,1369.999141
DE6,1372.085787
DW6,1372.086134
RE6,1372.086327
RE1,1372.224503
AW1,1372.224783
AL1,1372.224945
CD0,1372.225697
DE1,1376.894325
DL1,1376.894904
DW1,1376.895402
RE1,1376.895785
CA4,1377.038672
AW1,1377.039787
DW1,1377.161393
AW2,1377.161576
AL2,1377.161722
DE2,1380.756825
DL2,1380.757399
DW2,1380.757846
RE2,1380.758283
AW6,1380.905317
DE3,1384.307514
DW6,1384.443054
CD0,1384.443849
DE1,1387.456026
DE1,1392.919759
AW1,1394.436630
AL1,1394.437112
CD0,1394.437941
DE1,1394.642137
DL1,1394.642453
DW1,1394.642660
RE1,1394.642800
CA1,1394.755041
AW1,1394.755458
DE1,1394.944536
DW1,1394.944849
RE1,1394.944999
AW2,1398.417275
AL2,1398.417525
DE2,1400.090326
DL2,1400.090635
DW2,1400.090838
RE2,1400.090977
AW3,1400.220615
DE3,1403.660628
DW3,1403.660991
RE3,1403.661150
RE1,1403.786019
AW1,1403.786328
AL1,1403.786528
CD0,1403.787276
DE1,1407.752023
DL1,1407.752307
DW1,1407.752512
RE1,1407.752652
CA1,1407.896328
AW1,1407.896857
DW1,1408.013353
AW2,1408.013592
AL2,1408.013793
DE1,1408.132552
DE2,1412.605194
DL2,1412.605500
DW2,1412.605700
RE2,1412.605841
AW3,1412.736124
DE3,1415.655700
DW3,1415.656307
RE3,1415.656702
AW1,1415.787830
AL1,1415.788325
CD0,1415.789082
DE1,1419.603454
DL1,1419.604048
DW1,1419.604525
RE1,1419.604927
CA1,1419.748221
AW1,1419.749292
DW1,1419.968123
AW2,1419.968300
AL2,1419.968450
DE1,1419.969140
DE2,1422.653713
DL2,1422.654286
DW2,1422.654751
RE2,1422.655132
AW3,1422.798804
DE3,1426.450924
DW3,1426.451523
RE3,1426.451945
AW1,1426.592760
AL1,1426.593253
CD0,1426.594121
DE1,1430.398095
DL1,1430.398642
DW1,1430.399085
RE1,1430.399466
CA4,1430.545453
AW1,1430.546496
DW1,1430.667016
AW2,1430.667285
AL2,1430.667484
DE2,1433.719117
DL2,1433.719387
DW2,1433.719586
RE2,1433.719727
AW6,1433.891379
DE5,1436.556867
DE6,1438.836631
DW6,1438.836957
RE6,1438.837107
RE1,1438.960611
AW1,1438.961173
AL1,1438.961622
CD0,1438.962378
DE1,1443.320148
DL1,1443.320673
DW1,1443.321116
RE1,1443.321497
CA4,1443.438653
AW1,1443.439243
DE1,1443.673002
DW1,1443.673269
RE1,1443.673416
AW2,1444.277108
AL2,1444.277313
DE2,1447.553904
DL2,1447.554345
DW2,1447.554549
RE2,1447.554713
AW5,1447.696208
DE5,1450.807198
DW5,1450.807555
RE5,1450.807732
AW1,1450.932037
AL1,1450.932528
CD0,1450.933345
DE1,1455.520094
DL1,1455.520643
DW1,1455.521085
RE1,1455.521518
CA1,1455.653887
AW1,1455.655206
DW1,1455.774498
AW2,1455.775027
AL2,1455.775471
DE1,1455.891161
DE2,1458.010676
DL2,1458.010916
DW2,1458.011073
RE2,1458.011171
AW4,1458.140919
DE3,1461.718532
DE4,1464.353044
DW4,1464.353606
RE4,1464.354095
RE1,1464.492681
AW1,1464.493231
AL1,1464.493672
CD0,1464.494546
DE1,1467.807270
DL1,1467.807863
DW1,1467.808302
RE1,1467.808714
CA1,1467.954094
AW1,1467.955133
