CD0,539.549348
DW1,1468.169881
AW2,1468.170048
AL2,1468.170203
DE1,1468.170953
DE2,1471.707019
DL2,1471.707526
DW2,1471.707988
RE2,1471.708385
AW3,1471.839165
DE3,1475.187826
DW3,1475.188165
RE3,1475.188311
AW1,1475.313162
AL1,1475.313650
CD0,1475.314517
DE1,1479.343928
DL1,1479.344244
DW1,1479.344399
RE1,1479.344499
CA1,1479.580547
AW1,1479.580897
DE1,1479.584400
DW1,1479.584577
RE1,1479.584678
AW2,1479.803001
AL2,1479.803193
DE2,1483.469159
DL2,1483.469373
DW2,1483.469523
RE2,1483.469624
AW3,1483.600399
DE3,1487.040022
DW3,1487.040605
RE3,1487.041079
AW1,1487.177418
AL1,1487.177922
CD0,1487.178720
DE1,1490.975715
DL1,1490.976251
DW1,1490.976741
RE1,1490.977123
CA1,1491.118333
AW1,1491.119386
DE1,1491.240999
DW1,1491.241214
RE1,1491.241311
AW2,1491.241445
AL2,1491.241586
DE2,1495.188485
DL2,1495.188990
DW2,1495.189455
RE2,1495.189878
AW4,1495.336429
DE3,1498.705949
DE4,1501.680808
DW4,1501.681395
RE4,1501.681799
AW1,1501.820989
AL1,1501.821512
CD0,1501.822264
DE1,1505.228896
DL1,1505.229507
DW1,1505.229951
RE1,1505.230358
CA1,1505.368384
AW1,1505.368757
DW1,1505.495968
AW2,1505.496150
AL2,1505.496300
DE1,1505.497007
DE2,1509.235786
DL2,1509.235997
DW2,1509.236146
RE2,1509.236245
AW4,1509.366728
DE3,1512.752939
DE4,1515.033545
DW4,1515.033898
RE4,1515.034130
AW1,1515.162200
AL1,1515.162671
CD0,1515.163424
DE1,1518.995908
DL1,1518.996149
DW1,1518.996304
RE1,1518.996403
CA4,1519.127698
AW1,1519.128082
DW1,1519.247918
AL2,1519.248103
DE1,1519.392492
AW2,1520.461742
DE2,1524.567802
DL2,1524.568089
DW2,1524.568292
RE2,1524.568431
AW6,1524.692335
DE5,1527.663178
DE6,1529.689203
DW6,1529.689523
RE6,1529.689674
RE1,1529.815126
AW1,1529.815694
AL1,1529.816144
CD0,1529.816928
DE1,1534.880630
DL1,1534.881209
DW1,1534.881647
RE1,1534.882036
CA1,1535.027579
AW1,1535.028608
DE1,1535.150369
DW1,1535.150571
RE1,1535.150683
AW2,1535.150818
AL2,1535.150957
DE2,1539.079993
DL2,1539.080524
DW2,1539.080965
RE2,1539.081396
AW3,1539.225168
DE3,1542.188631
DW3,1542.189221
RE3,1542.189687
RE1,1542.328410
AW1,1542.328955
AL1,1542.329429
CD0,1542.330193
DE1,1546.040641
DL1,1546.041201
DW1,1546.041640
RE1,1546.045280
CA4,1546.262120
AW1,1546.263149
AW2,1546.268041
AL2,1546.268488
DE1,1546.269522
DW1,1546.270004
RE1,1546.270407
DE2,1550.887682
DL2,1550.888187
DW2,1550.888672
RE2,1550.889053
AW6,1551.034461
DE5,1554.131706
DE6,1556.222425
DW6,1556.223236
RE6,1556.223673
RE1,1556.469140
AW1,1556.469720
AL1,1556.470179
CD0,1556.470960
DE1,1561.156206
DL1,1561.156778
DW1,1561.157217
RE1,1561.157667
CA1,1561.302851
AW1,1561.303915
DE1,1561.476530
DW1,1561.477022
AW2,1561.477509
RE1,1561.477906
AL2,1561.478342
DE2,1565.521699
DL2,1565.522240
DW2,1565.522698
RE2,1565.523124
AW4,1565.668173
DE3,1568.564599
DE4,1571.357689
DW4,1571.358248
RE4,1571.358753
RE1,1571.497885
AW1,1571.498471
AL1,1571.498912
CD0,1571.499710
DE1,1575.491711
DL1,1575.492285
DW1,1575.492722
RE1,1575.493098
CA1,1575.638633
AW1,1575.639688
DW1,1575.775061
AW2,1575.775247
AL2,1575.775406
DE1,1575.776141
DE2,1578.866146
DL2,1578.866690
DW2,1578.867141
RE2,1578.867553
AW4,1579.008068
DE3,1582.012212
DE4,1584.211501
DW4,1584.211845
RE4,1584.211995
AW1,1584.347803
AL1,1584.347982
CD0,1584.348725
DE1,1588.124982
DL1,1588.125369
DW1,1588.125667
RE1,1588.125778
CA1,1588.255221
AW1,1588.255639
DW1,1588.392751
AW2,1588.392938
AL2,1588.393099
DE1,1588.393790
DE2,1594.485139
DL2,1594.485426
DW2,1594.485660
RE2,1594.485802
AW3,1594.616032
DE3,1597.543506
DW3,1597.544182
RE3,1597.544634
AW1,1597.687599
AL1,1597.688129
CD0,1597.688878
DE1,1601.252963
DL1,1601.253572
DW1,1601.254086
RE1,1601.254486
CA4,1601.457267
AW1,1601.458368
DE1,1601.463717
DW1,1601.464297
RE1,1601.464683
AW2,1601.577773
AL2,1601.578276
DE2,1604.530693
DL2,1604.531194
DW2,1604.531677
RE2,1604.532056
AW6,1604.677329
DE3,1608.176880
DW6,1608.313080
CD0,1608.313857
DE4,1610.623168
DE1,1617.954577
AW1,1618.308399
AL1,1618.308644
CD0,1618.309466
DE1,1619.351102
DL1,1619.351661
DW1,1619.352098
RE1,1619.352526
CA1,1619.498933
AW1,1619.500084
DW1,1619.634687
AW2,1619.634856
AL2,1619.634999
DE1,1619.635707
DE2,1624.320313
DL2,1624.320847
DW2,1624.321336
RE2,1624.321718
AW4,1624.589578
DE5,1627.724447
DW4,1627.866359
CD0,1627.867118
DE1,1631.753258
DE1,1635.764871
AW1,1637.854787
AL1,1637.855044
CD0,1637.855827
DE1,1638.608147
DL1,1638.608469
DW1,1638.608676
RE1,1638.608818
CA4,1638.739691
AW1,1638.740249
DW1,1638.861642
AL2,1638.861896
DE1,1639.005224
AW2,1640.065073
DE2,1643.515897
DL2,1643.516498
DW2,1643.516963
RE2,1643.517350
AW5,1643.647446
DE5,1647.872201
DW5,1647.872566
RE5,1647.872741
RE1,1648.025624
CD0,1648.027769
AW1,1648.140499
AL1,1648.140700
DE5,1651.842448
DE1,1656.977412
DL1,1656.977687
DW1,1656.977854
RE1,1656.977958
CA1,1657.108223
AW1,1657.108644
DW1,1657.230299
AW2,1657.230494
DE1,1657.231285
AL2,1657.231456
DE1,1661.305204
DE2,1663.163820
DL2,1663.164225
DW2,1663.164446
RE2,1663.164587
AW3,1663.295045
DE3,1667.780017
DW3,1667.780615
RE3,1667.781011
RE1,1667.919310
AW1,1667.919855
AL1,1667.920305
CD0,1667.921066
DE1,1672.857311
DL1,1672.857864
DW1,1672.858308
RE1,1672.858688
CA1,1672.977050
AW1,1672.978100
DE1,1673.240841
DW1,1673.241314
RE1,1673.242249
AW2,1673.356763
AL2,1673.356955
DE2,1676.786426
DL2,1676.928930
DW2,1676.929433
AW3,1676.929864
DE3,1679.821769
DW3,1679.822360
RE3,1679.822781
AW1,1679.962808
AL1,1679.963300
CD0,1679.964154
DE1,1683.987466
DL1,1683.988036
DW1,1683.988480
RE1,1683.988862
CA4,1684.107226
AW1,1684.108293
DE2,1687.025641
AW5,1687.169240
DW1,1687.287861
DE5,1690.027359
DW5,1690.027676
RE5,1690.027786
AW1,1690.163524
RE1,1690.163673
AL1,1690.163836
CD0,1690.164672
DE5,1694.007140
DE1,1698.721987
DL1,1698.722245
DW1,1698.722405
RE1,1698.722505
CA1,1698.834712
AW1,1698.835087
DE1,1698.978068
DW1,1698.978280
RE1,1698.978384
DE2,1703.119636
AW3,1703.250473
DE3,1705.427134
DW3,1705.427420
RE3,1705.427520
RE1,1705.555211
AW1,1705.555768
AL1,1705.556208
CD0,1705.556968
DE1,1710.862082
DL1,1710.862508
DW1,1710.862820
RE1,1710.863060
CA4,1710.978967
AW1,1710.979386
DW1,1714.038276
AW2,1714.038521
AL2,1714.038754
DE2,1714.726256
DL2,1714.726550
DW2,1714.726799
RE2,1714.726961
AW6,1714.857417
DE3,1721.477884
DW6,1721.604896
CD0,1721.605642
DE1,1724.115479
DE1,1729.352238
AW1,1731.617969
AL1,1731.618454
CD0,1731.619263
DE1,1732.234829
DL1,1732.235414
DW1,1732.235854
RE1,1732.236249
CA1,1732.353339
AW1,1732.353842
DE1,1732.632541
DW1,1732.633078
RE1,1732.633501
AW2,1734.435223
AL2,1734.435395
DE1,1736.721880
DE2,1738.243614
DL2,1738.244245
DW2,1738.244778
RE2,1738.245165
AW4,1738.389004
DE5,1741.503862
DW4,1741.645495
CD0,1741.646297
DE1,1747.974913
AW1,1751.639335
AL1,1751.639556
CD0,1751.640329
DE1,1752.561415
DL1,1752.561685
DW1,1752.561854
RE1,1752.561957
CA4,1752.692142
AW1,1752.692564
DW1,1752.876181
DE1,1752.877038
AW2,1754.046824
AL2,1754.047084
DE1,1757.060596
DE2,1760.064852
DL2,1760.065426
DW2,1760.065897
RE2,1760.066285
AW6,1760.198690
DE5,1763.580524
DE6,1765.909694
DW6,1765.910203
RE6,1765.910481
RE1,1766.052054
AW1,1766.052503
AL1,1766.052823
CD0,1766.053632
DE6,1769.881022
DE1,1773.098548
DL1,1773.098979
DW1,1773.099285
RE1,1773.099543
CA4,1773.245348
AW1,1773.246149
DW1,1773.366989
AW2,1773.367186
AL2,1773.367338
DE1,1774.961643
DE2,1777.034291
DL2,1777.034531
DW2,1777.034684
RE2,1777.034784
AW6,1777.176052
DE5,1780.054128
DE6,1782.287841
DW6,1782.288442
RE6,1782.288838
AW1,1782.427338
AL1,1782.427846
CD0,1782.428618
DE1,1787.761683
DL1,1787.762251
DW1,1787.762706
RE1,1787.763093
CA4,1787.881727
AW1,1787.882800
DE1,1788.032321
DW1,1788.032842
RE1,1788.033237
AW2,1790.716996
AL2,1790.717181
DE2,1791.761442
DL2,1791.762010
DW2,1791.762467
RE2,1791.762855
AW5,1791.903936
DE5,1795.347229
DW5,1795.347830
RE5,1795.348228
AL1,1795.486712
CD0,1795.489122
AW1,1795.606558
DE5,1799.335099
DE1,1802.434674
DL1,1802.435209
DW1,1802.435656
RE1,1802.436041
CA1,1802.554429
AW1,1802.555524
DE1,1802.768587
DW1,1802.769086
RE1,1802.769483
AW2,1806.011522
AL2,1806.011714
DE2,1807.051899
DL2,1807.052169
DW2,1807.052367
RE2,1807.052509
AW3,1807.205535
DE3,1810.348765
DW3,1810.349151
RE3,1810.349311
RE1,1810.474264
AW1,1810.474638
AL1,1810.474850
CD0,1810.475617
DE1,1814.506264
DL1,1814.506584
DW1,1814.506794
RE1,1814.506942
CA4,1814.619072
AW1,1814.620175
DW1,1816.179295
AW2,1816.179787
AL2,1816.180237
DE2,1818.035975
DL2,1818.036533
DW2,1818.036978
RE2,1818.037367
AW6,1818.183552
DE5,1822.444671
DE6,1824.630653
DW6,1824.631113
RE6,1824.631401
RE1,1824.769703
AW1,1824.770039
AL1,1824.770243
CD0,1824.771010
DE1,1831.663184
DL1,1831.663504
DW1,1831.663713
RE1,1831.663858
CA4,1831.776125
AW1,1831.776665
DE1,1831.933003
DW1,1831.933323
RE1,1831.933478
DE1,1836.093377
AW2,1836.781849
AL2,1836.782101
DE2,1837.599769
DL2,1837.600070
DW2,1837.600300
RE2,1837.600444
AW6,1837.730413
DE5,1840.427278
DE6,1842.834228
DW6,1842.834808
RE6,1842.835209
AW1,1842.977400
AL1,1842.977901
CD0,1842.978678
DE1,1847.706401
DL1,1847.706988
DW1,1847.707445
RE1,1847.707833
CA4,1847.838122
AW1,1847.838535
AL2,1847.959179
DE1,1847.960017
DW1,1847.960192
RE1,1847.960293
AW2,1849.127145
DE2,1851.575711
DL2,1851.575995
DW2,1851.576194
RE2,1851.576336
AW6,1851.698091
DE5,1854.639504
DE6,1856.935066
DW6,1856.935636
RE6,1856.936026
AW1,1857.062434
AL1,1857.062927
CD0,1857.063687
DE1,1861.818505
DL1,1861.819030
DW1,1861.819476
RE1,1861.819860
CA4,1861.935555
AW1,1861.935984
DE1,1862.104875
DW1,1862.105399
RE1,1862.105787
AW2,1862.502431
AL2,1862.502614
DE2,1865.666823
DL2,1865.667334
DW2,1865.667769
RE2,1865.668152
AW5,1865.814277
DE5,1868.614604
DW5,1868.615201
RE5,1868.615600
AW1,1868.756740
AL1,1868.757222
CD0,1868.757985
DE1,1873.088808
DL1,1873.089091
DW1,1873.089258
RE1,1873.089360
CA1,1873.220763
AW1,1873.221191
DW1,1873.342114
AW2,1873.342476
AL2,1873.342773
DE1,1873.486014
DE2,1876.123018
DL2,1876.123326
DW2,1876.123525
RE2,1876.123666
AW3,1876.266351
DE3,1879.373743
DW3,1879.374179
RE3,1879.374337
RE1,1879.497140
AW1,1879.497483
AL1,1879.497688
CD0,1879.498444
DE1,1883.241893
DL1,1883.242210
DW1,1883.242419
RE1,1883.242562
CA1,1883.373418
AW1,1883.373940
DW1,1883.496731
AW2,1883.497225
AL2,1883.497663
DE2,1888.958045
DL2,1888.958594
DW2,1888.959036
RE2,1888.959422
AW4,1889.088434
DE3,1892.121351
DE4,1894.872419
DW4,1894.872819
RE4,1894.873000
AW1,1894.998502
AL1,1894.998693
CD0,1894.999449
DE1,1898.672967
DL1,1898.673290
DW1,1898.673499
RE1,1898.673646
CA4,1898.785861
AW1,1898.786432
DE1,1898.929591
DW1,1898.929904
RE1,1898.930050
DE2,1902.448269
AW6,1902.577181
DE5,1904.928868
DE6,1906.888792
DW6,1906.889164
RE6,1906.889327
RE1,1907.012414
AW1,1907.012768
AL1,1907.012969
CD0,1907.013724
DE1,1911.779374
DL1,1911.779950
DW1,1911.780407
RE1,1911.780791
CA1,1911.911658
AW1,1911.912728
DW1,1912.031941
AW2,1912.032431
AL2,1912.032864
DE1,1912.734787
DE2,1915.898479
DL2,1915.898726
DW2,1915.898884
RE2,1915.898983
AW4,1916.030226
DE3,1922.631713
DE4,1924.975552
DW4,1924.975911
RE4,1924.976064
RE1,1925.099792
AW1,1925.100379
AL1,1925.100821
CD0,1925.101625
DE1,1929.814549
DL1,1929.815148
DW1,1929.815608
RE1,1929.816027
CA4,1929.959013
AW1,1929.960140
DW1,1930.082435
AW2,1930.082609
AL2,1930.082765
DE1,1930.083535
DE2,1934.075682
DL2,1934.076210
DW2,1934.076688
RE2,1934.077090
AW5,1934.218730
DE5,1939.746892
DW5,1939.747541
RE5,1939.747982
RE1,1939.888614
AW1,1939.889212
AL1,1939.889719
CD0,1939.890481
DE5,1943.718538
DE1,1946.075357
DL1,1946.075933
DW1,1946.076378
RE1,1946.076807
CA4,1946.205632
AW1,1946.206052
DE1,1946.487374
DW1,1946.487599
RE1,1946.487703
AW2,1947.547352
AL2,1947.547601
DE2,1950.643411
DL2,1950.643704
DW2,1950.643917
RE2,1950.644144
AW5,1950.786517
DE5,1953.814704
DW5,1953.815066
RE5,1953.815218
AW1,1953.938165
AL1,1953.938652
CD0,1953.939414
DE5,1957.800985
DE1,1960.882082
DL1,1960.882643
DW1,1960.883086
RE1,1960.883462
CA4,1961.001767
AW1,1961.002833
DE1,1961.121068
DW1,1961.121265
RE1,1961.121364
AW2,1964.761288
AL2,1964.761476
DE2,1965.227472
DL2,1965.228000
DW2,1965.228443
RE2,1965.228822
AW5,1965.375177
DE5,1968.703628
DW5,1968.704319
RE5,1968.704722
AW1,1968.847005
AL1,1968.847503
CD0,1968.848260
DE1,1976.559202
DL1,1976.559746
DW1,1976.560186
RE1,1976.560568
CA1,1976.679046
AW1,1976.680109
DE1,1976.830380
DW1,1976.830891
RE1,1976.831275
AW2,1980.022388
AL2,1980.022572
DE2,1980.472898
DL2,1980.473433
DW2,1980.473875
RE2,1980.474349
AW3,1980.618019
DE3,1984.157940
DW3,1984.158566
RE3,1984.158954
RE1,1984.297432
AW1,1984.297996
AL1,1984.298444
CD0,1984.299209
DE1,1988.732346
DL1,1988.732898
DW1,1988.733336
RE1,1988.733715
CA1,1988.852144
AW1,1988.853206
DW1,1990.129449
AW2,1990.129709
AL2,1990.129948
DE2,1992.524826
DL2,1992.525139
DW2,1992.525339
RE2,1992.525503
AW4,1992.656642
DE3,1995.890650
DE4,1998.067168
DW4,1998.067771
RE4,1998.068192
AW1,1998.208055
AL1,1998.208573
CD0,1998.209465
DE1,2001.973155
DL1,2001.973787
DW1,2001.974335
RE1,2001.974740
CA1,2002.118521
AW1,2002.119625
DW1,2002.242564
AW2,2002.242740
AL2,2002.242885
DE1,2002.243728
DE2,2004.429946
DL2,2004.430535
DW2,2004.430976
RE2,2004.431357
AW3,2004.578705
DE3,2007.982196
DW3,2007.982794
RE3,2007.983305
AW1,2008.123453
AL1,2008.124077
CD0,2008.124895
DE1,2012.231838
DL1,2012.232419
DW1,2012.232909
RE1,2012.233289
CA1,2012.379827
AW1,2012.380897
DE1,2012.503627
DW1,2012.503814
RE1,2012.503912
AW2,2012.504114
AL2,2012.504254
DE2,2016.114455
DL2,2016.115000
DW2,2016.115481
RE2,2016.115901
AW3,2016.258740
DE5,2019.600042
DW3,2019.734663
CD0,2019.735489
DE1,2027.149678
AW1,2029.727160
AL1,2029.727368
CD0,2029.728131
DE1,2030.128793
DL1,2030.129056
DW1,2030.129219
RE1,2030.129325
CA4,2030.241519
AW1,2030.241937
DE1,2030.571378
DW1,2030.571563
RE1,2030.571665
AW2,2030.684345
AL2,2030.684533
DE1,2034.743545
DE2,2037.430712
DL2,2037.431048
DW2,2037.431252
RE2,2037.431395
AW5,2037.562518
DE5,2041.277334
DW5,2041.277934
RE5,2041.278330
RE1,2041.417537
AW1,2041.418068
AL1,2041.418505
CD0,2041.419264
DE5,2045.253503
DE1,2048.728373
DL1,2048.728933
DW1,2048.729372
RE1,2048.729752
CA1,2048.876162
AW1,2048.877210
DW1,2048.997694
AW2,2048.997871
AL2,2048.998016
DE1,2049.110467
DE2,2052.722594
DL2,2052.723127
DW2,2052.723573
RE2,2052.724041
AW4,2052.866898
DE3,2055.901533
DE4,2059.062731
DW4,2059.063184
RE4,2059.063431
RE1,2059.202169
AW1,2059.202502
AL1,2059.202704
CD0,2059.203457
DE1,2063.386635
DL1,2063.386951
DW1,2063.387161
RE1,2063.387306
CA4,2063.499448
AW1,2063.499931
DE1,2063.674970
DW1,2063.675276
RE1,2063.675423
AW2,2066.450465
AL2,2066.450695
DE2,2067.581023
DL2,2067.581324
DW2,2067.581524
RE2,2067.581664
AW5,2067.709537
DE5,2071.975066
DW5,2071.975667
RE5,2071.976089
RE1,2072.102289
AW1,2072.102855
AL1,2072.103304
CD0,2072.104154
DE1,2077.081283
DL1,2077.081838
DW1,2077.082282
RE1,2077.082661
CA4,2077.201097
AW1,2077.202116
DE2,2081.801269
AW5,2081.935036
DW1,2081.937797
DE5,2084.102612
DW5,2084.102939
RE5,2084.103068
CD0,2084.244784
AW1,2084.363568
AL1,2084.363785
DE5,2088.086904
DE1,2090.618112
DL1,2090.618683
DW1,2090.619125
RE1,2090.619504
CA1,2090.766410
AW1,2090.767384
DE1,2090.889878
DW1,2090.890075
RE1,2090.890171
AW2,2090.890307
AL2,2090.890447
DE1,2094.949016
DE2,2097.638851
DL2,2097.639122
DW2,2097.639282
RE2,2097.639381
AW4,2097.770643
DE5,2101.027509
DW4,2101.166690
CD0,2101.167456
DE1,2104.916457
DE1,2109.678679
AW1,2111.173261
AL1,2111.173516
CD0,2111.174356
DE1,2111.713059
DL1,2111.713365
DW1,2111.713570
RE1,2111.713718
CA4,2111.856695
AW1,2111.857097
DW1,2111.973179
AW2,2111.973376
AL2,2111.973526
DE1,2112.158786
DE1,2116.333844
DE2,2121.516420
DL2,2121.516686
DW2,2121.516882
RE2,2121.517024
AW5,2121.649796
DE5,2125.070636
DW5,2125.071019
RE5,2125.071185
RE1,2125.194238
AW1,2125.194594
AL1,2125.194799
CD0,2125.195555
DE1,2130.346229
DL1,2130.346555
DW1,2130.346760
RE1,2130.346900
CA1,2130.459089
AW1,2130.459641
DE1,2130.617440
DW1,2130.617946
RE1,2130.618337
AW2,2132.898330
AL2,2132.898568
DE2,2137.389964
DL2,2137.390492
DW2,2137.390934
RE2,2137.391313
AW3,2137.520216
DE3,2140.674740
DW3,2140.675407
RE3,2140.675893
RE1,2140.813622
AW1,2140.813994
AL1,2140.814241
CD0,2140.814631
DE1,2144.859573
DL1,2144.860138
DW1,2144.860617
RE1,2144.861052
CA1,2145.007504
AW1,2145.008612
DW1,2145.129058
AW2,2145.129250
AL2,2145.129396
DE1,2146.996560
DE2,2148.337316
DL2,2148.337871
DW2,2148.338331
RE2,2148.338717
AW3,2148.486009
DE3,2151.624870
DW3,2151.625488
RE3,2151.625882
AW1,2151.763182
AL1,2151.763537
CD0,2151.764387
DE1,2155.851036
DL1,2155.851466
DW1,2155.851776
RE1,2155.852017
CA4,2155.970494
AW1,2155.971256
DW1,2158.309953
AW2,2158.310130
AL2,2158.310276
DE2,2158.484047
DL2,2158.484318
DW2,2158.484517
RE2,2158.484698
AW5,2158.615430
DE3,2162.527637
DW5,2162.657939
CD0,2162.658736
DE1,2165.934015
DE1,2172.676651
AW1,2172.677531
AL1,2172.678296
CD0,2172.683344
CA1,2172.880460
DL1,2172.881168
DW1,2172.881648
AW1,2172.882401
DW1,2172.882833
DL1,2172.883262
AW2,2172.883684
AL2,2172.884190
DE1,2172.885300
DE2,2177.692240
DL2,2177.692527
DW2,2177.692684
RE2,2177.692802
AW3,2177.824042
DE3,2182.163190
DW3,2182.163647
RE3,2182.163815
RE1,2182.302680
AW1,2182.302999
AL1,2182.303217
CD0,2182.304142
DE1,2186.168153
DL1,2186.168495
DW1,2186.168738
RE1,2186.168881
CA4,2186.403663
AW1,2186.404243
DE1,2186.409649
DW1,2186.410130
RE1,2186.410546
AW2,2186.525118
AL2,2186.525318
DE2,2189.851858
DL2,2189.852423
DW2,2189.852922
RE2,2189.853307
AW6,2189.998368
DE5,2193.097061
DE6,2195.282581
DW6,2195.283178
RE6,2195.283577
RE1,2195.425607
AW1,2195.426220
AL1,2195.426691
CD0,2195.427525
DE6,2199.254220
DE1,2201.881566
DL1,2201.882128
DW1,2201.882580
RE1,2201.882999
CA1,2202.026993
AW1,2202.027398
DW1,2202.149589
AW2,2202.149787
AL2,2202.149946
DE1,2202.276349
DE2,2205.886087
DL2,2205.886672
DW2,2205.887113
RE2,2205.887494
AW3,2206.034680
DE3,2209.176702
DW3,2209.177326
RE3,2209.177744
RE1,2209.318237
AW1,2209.318833
AL1,2209.319277
CD0,2209.320115
DE1,2213.374515
DL1,2213.375102
DW1,2213.375542
RE1,2213.375958
CA4,2213.519011
AW1,2213.520088
DW1,2213.641643
AW2,2213.641809
AL2,2213.641965
DE2,2216.804525
DL2,2216.805072
DW2,2216.805522
RE2,2216.805937
AW6,2216.948072
DE5,2220.062538
DE6,2222.311247
DW6,2222.311845
RE6,2222.312244
RE1,2222.453439
AW1,2222.454071
AL1,2222.454520
CD0,2222.455324
DE1,2227.138420
DL1,2227.139027
DW1,2227.139469
RE1,2227.139848
CA4,2227.285591
AW1,2227.286612
DW1,2227.406900
AW2,2227.407081
AL2,2227.407242
DE1,2227.822973
DE2,2230.630029
DL2,2230.630537
DW2,2230.630971
RE2,2230.631402
AW5,2230.774315
DE5,2233.503518
DW5,2233.504211
RE5,2233.504608
AW1,2233.641357
AL1,2233.641829
CD0,2233.642643
DE1,2239.523012
DL1,2239.523573
DW1,2239.524102
RE1,2239.524539
CA4,2239.668278
AW1,2239.669379
DW1,2239.868033
AW2,2239.868562
AL2,2239.869020
DE1,2239.870068
DE2,2242.903047
DL2,2242.903424
DW2,2242.903738
RE2,2242.904067
AW6,2243.033482
DE5,2246.178888
DE6,2248.522141
DW6,2248.522734
RE6,2248.523119
AW1,2248.663746
AL1,2248.664297
CD0,2248.665107
DE1,2253.236800
DL1,2253.237375
DW1,2253.237844
RE1,2253.238244
CA1,2253.366706
AW1,2253.367421
DW1,2253.488336
AW2,2253.488518
AL2,2253.488696
DE1,2253.616155
DE2,2255.922554
DL2,2255.922866
DW2,2255.923065
RE2,2255.923205
AW3,2256.067318
DE3,2259.928922
DW3,2259.929324
RE3,2259.929476
RE1,2260.068418
AW1,2260.068729
AL1,2260.068966
CD0,2260.069714
DE1,2266.570265
DL1,2266.570555
DW1,2266.570770
RE1,2266.570929
CA1,2266.701734
AW1,2266.702785
DW1,2266.885843
AW2,2266.886354
AL2,2266.886789
DE1,2266.887872
DE1,2270.976823
DE2,2274.914934
DL2,2274.915460
DW2,2274.915897
RE2,2274.916340
AW4,2275.044621
DE3,2279.867147
DE1,2284.715018
DE2,2288.469372
DE3,2291.733541
DE4,2296.088159
DW4,2296.088497
RE4,2296.088651
