CD0,539.549348
AW1,2296.212106
AL1,2296.212582
CD0,2296.213338
DE1,2300.564355
DL1,2300.564895
DW1,2300.565333
RE1,2300.565713
CA1,2300.707788
AW1,2300.708796
DW1,2301.011818
AW2,2301.012294
AL2,2301.012725
DE1,2301.013715
DE2,2304.384760
DL2,2304.385264
DW2,2304.385698
RE2,2304.386075
AW3,2304.528829
DE3,2307.604964
DW3,2307.605525
RE3,2307.605917
AW1,2307.745025
AL1,2307.745500
CD0,2307.746253
DE1,2312.189219
DL1,2312.189741
DW1,2312.190178
RE1,2312.190556
CA4,2312.335510
AW1,2312.336496
DW1,2312.457195
AW2,2312.457366
AL2,2312.457507
DE2,2316.643416
DL2,2316.643924
DW2,2316.644458
RE2,2316.644837
AW5,2316.788080
DE5,2320.472668
DW5,2320.473222
RE5,2320.473637
RE1,2320.612007
CD0,2320.615367
AW1,2320.731319
AL1,2320.731493
DE5,2324.462984
DE1,2328.064320
DL1,2328.064891
DW1,2328.065336
RE1,2328.065717
CA1,2328.207959
AW1,2328.208956
DE1,2328.331184
DW1,2328.331360
RE1,2328.331458
AW2,2328.331592
AL2,2328.331732
DE2,2332.686336
DL2,2332.686846
DW2,2332.687283
RE2,2332.687663
AW3,2332.828344
DE3,2336.211995
DW3,2336.212557
RE3,2336.212944
RE1,2336.350000
AW1,2336.350530
AL1,2336.350964
CD0,2336.351713
DE1,2340.442498
DL1,2340.443023
DW1,2340.443462
RE1,2340.443842
CA4,2340.587794
AW1,2340.588773
DW1,2340.711280
AW2,2340.711450
DE1,2340.712145
AL2,2340.712312
DE2,2344.296871
DL2,2344.297376
DW2,2344.297813
RE2,2344.298192
AW6,2344.442822
DE5,2347.909665
DE6,2350.205150
DW6,2350.205714
RE6,2350.206108
RE1,2350.345036
AW1,2350.345567
AL1,2350.346002
CD0,2350.346751
DE1,2354.791283
DL1,2354.791812
DW1,2354.792248
RE1,2354.792628
CA4,2354.937517
AW1,2354.938501
DW1,2355.060585
AW2,2355.060750
AL2,2355.060891
DE1,2355.061584
DE2,2360.280815
DL2,2360.281109
DW2,2360.281321
RE2,2360.281460
AW6,2360.412166
DE5,2363.635817
DE6,2366.076187
DW6,2366.076512
RE6,2366.077804
AW1,2366.200235
AL1,2366.200710
CD0,2366.201465
DE1,2371.704393
DL1,2371.704931
DW1,2371.705366
RE1,2371.705745
CA1,2371.847931
AW1,2371.848922
DW1,2371.972029
AW2,2371.972198
AL2,2371.972342
DE1,2371.973038
DE2,2374.902140
DL2,2374.902644
DW2,2374.903079
RE2,2374.903457
AW3,2375.048557
DE3,2379.180526
DW3,2379.181083
RE3,2379.181471
RE1,2379.318584
AW1,2379.319007
AL1,2379.319322
CD0,2379.320128
DE1,2383.667431
DL1,2383.667722
DW1,2383.667925
RE1,2383.668065
CA1,2383.811166
AW1,2383.811631
DW1,2383.934305
AW2,2383.934467
AL2,2383.934611
DE2,2387.019741
DL2,2387.020017
DW2,2387.020212
RE2,2387.020354
AW3,2387.149929
DE3,2390.169284
DW3,2390.169868
RE3,2390.170258
AW1,2390.308457
AL1,2390.308933
CD0,2390.309682
DE1,2393.972049
DL1,2393.972572
DW1,2393.973012
RE1,2393.973388
CA4,2394.104712
AW1,2394.105717
DW1,2394.223932
AW2,2394.224497
AL2,2394.224941
DE1,2394.367652
DE2,2397.196773
DL2,2397.197003
DW2,2397.197175
RE2,2397.197293
AW5,2397.454431
DE5,2400.610216
DW5,2400.610488
RE5,2400.610593
RE1,2400.735974
AW1,2400.736395
AL1,2400.736693
CD0,2400.737499
DE1,2406.220031
DL1,2406.220335
DW1,2406.220536
RE1,2406.220678
CA1,2406.363813
AW1,2406.364336
DW1,2406.480492
AW2,2406.480720
AL2,2406.480913
DE1,2408.530422
DE2,2410.003715
DL2,2410.004077
DW2,2410.004283
RE2,2410.004425
AW3,2410.134596
DE3,2413.622365
DW3,2413.622942
RE3,2413.623333
RE1,2413.750121
AW1,2413.750652
AL1,2413.751089
CD0,2413.751845
DE1,2417.554195
DL1,2417.554445
DW1,2417.554600
RE1,2417.554698
CA1,2417.697334
AW1,2417.697719
DW1,2417.816143
AW2,2417.816321
DE1,2417.817062
AL2,2417.817243
DE2,2421.639193
DL2,2421.639442
DW2,2421.639614
RE2,2421.639714
AW3,2421.768135
DE3,2425.001151
DW3,2425.001708
RE3,2425.002118
CD0,2425.142522
AW1,2425.259401
AL1,2425.259578
DE1,2428.628870
DL1,2428.629400
DW1,2428.629841
RE1,2428.630219
CA1,2428.745655
AW1,2428.746047
DE1,2429.026155
DW1,2429.026349
RE1,2429.026453
DE2,2432.559769
AW4,2432.691386
DE3,2435.435886
DE4,2438.244798
DW4,2438.245120
RE4,2438.245315
AW1,2438.382761
CD0,2438.385316
AL1,2438.502005
DE1,2441.998425
DL1,2441.999012
DW1,2441.999452
RE1,2441.999877
CA1,2442.145445
AW1,2442.146489
DW1,2442.281710
AW2,2442.281907
AL2,2442.282068
DE1,2442.282759
DE2,2444.861237
DL2,2444.861745
DW2,2444.862213
RE2,2444.862609
AW4,2445.009137
DE3,2447.930171
DE4,2450.290198
DW4,2450.290786
RE4,2450.291255
AW1,2450.427465
AL1,2450.427981
CD0,2450.428774
DE1,2454.315147
DL1,2454.315430
DW1,2454.315649
RE1,2454.315809
CA4,2454.457506
AW1,2454.457972
DW1,2454.599306
AW2,2454.599503
AL2,2454.599662
DE1,2454.600354
DE2,2457.668354
DL2,2457.668661
DW2,2457.668863
RE2,2457.669003
AW6,2457.819397
DE5,2461.104144
DE6,2463.242511
DW6,2463.242831
RE6,2463.242981
RE1,2463.367326
AW1,2463.367861
AL1,2463.368348
CD0,2463.369103
DE1,2468.898594
DL1,2468.899170
DW1,2468.899625
RE1,2468.900021
CA4,2469.045173
AW1,2469.046179
DW1,2469.167172
AW2,2469.167352
AL2,2469.167513
DE2,2472.694441
DL2,2472.695033
DW2,2472.695473
RE2,2472.695851
AW6,2472.822017
DE5,2476.061540
DE6,2478.389855
DW6,2478.390416
RE6,2478.390928
AW1,2478.527032
AL1,2478.527280
CD0,2478.527662
DE1,2483.194436
DL1,2483.195020
DW1,2483.195457
RE1,2483.195911
CA4,2483.338390
AW1,2483.339422
DW1,2483.461890
AW2,2483.462058
AL2,2483.462201
DE2,2485.986612
DL2,2485.987115
DW2,2485.987572
RE2,2485.987988
AW5,2486.131033
DE5,2490.353515
DW5,2490.354193
RE5,2490.354624
CD0,2490.496264
AW1,2490.614031
AL1,2490.614211
DE5,2494.337000
DE1,2498.925930
DL1,2498.926505
DW1,2498.926979
RE1,2498.927361
CA1,2499.042614
AW1,2499.042990
DE1,2499.180105
DW1,2499.180286
RE1,2499.180382
AW2,2500.241247
AL2,2500.241420
DE2,2503.486545
DL2,2503.486823
DW2,2503.487025
RE2,2503.487166
AW4,2503.609938
DE3,2506.962865
DE4,2510.191051
DW4,2510.191617
RE4,2510.192004
RE1,2510.345234
AW1,2510.345761
AL1,2510.346200
CD0,2510.346949
DE1,2514.334751
DL1,2514.334992
DW1,2514.335149
RE1,2514.335248
CA4,2514.477527
AW1,2514.477904
DW1,2514.602296
AW2,2514.602474
AL2,2514.602639
DE1,2514.603397
DE2,2518.124939
DL2,2518.125173
DW2,2518.125377
RE2,2518.125478
AW5,2518.373140
DE5,2521.906070
DW5,2521.906406
RE5,2521.906595
RE1,2522.031801
AW1,2522.032336
AL1,2522.032777
CD0,2522.033529
DE5,2525.882324
DE1,2529.884946
DL1,2529.885470
DW1,2529.885911
RE1,2529.886287
CA4,2530.028237
AW1,2530.029245
DW1,2530.262805
AW2,2530.262972
AL2,2530.263115
DE1,2530.263780
DE2,2533.593317
DL2,2533.593824
DW2,2533.594330
RE2,2533.594712
AW6,2533.738474
DE5,2536.709419
DE6,2539.062680
DW6,2539.063242
RE6,2539.063631
AW1,2539.196931
AL1,2539.197401
CD0,2539.198153
DE1,2544.198068
DL1,2544.198599
DW1,2544.199039
RE1,2544.199428
CA4,2544.344651
AW1,2544.345630
DW1,2544.467052
AW2,2544.467220
AL2,2544.467361
DE1,2544.579646
DE2,2546.946150
DL2,2546.946519
DW2,2546.946817
RE2,2546.947052
AW6,2547.089303
DE5,2550.270252
DE6,2552.932206
DW6,2552.932783
RE6,2552.933172
AW1,2553.073758
AL1,2553.074307
CD0,2553.075120
DE1,2557.685571
DL1,2557.686142
DW1,2557.686616
RE1,2557.687028
CA4,2557.828410
AW1,2557.829465
DW1,2557.953144
AW2,2557.953331
AL2,2557.953488
DE1,2557.954312
DE2,2560.558563
DL2,2560.559072
DW2,2560.559556
RE2,2560.559936
AW6,2560.705017
DE5,2563.831611
DE6,2567.822030
DW6,2567.822717
RE6,2567.823108
AW1,2567.964427
AL1,2567.964957
CD0,2567.965736
DE1,2574.837238
DL1,2574.837792
DW1,2574.838254
RE1,2574.838684
CA1,2574.983927
AW1,2574.985024
DW1,2575.106189
AW2,2575.106358
AL2,2575.106503
DE1,2575.107273
DE2,2578.504790
DL2,2578.505322
DW2,2578.505756
RE2,2578.506186
AW4,2578.648255
DE3,2582.369010
DE4,2584.698577
DW4,2584.699151
RE4,2584.699649
RE1,2584.829933
AW1,2584.830456
AL1,2584.830892
CD0,2584.831643
DE1,2588.491419
DL1,2588.491730
DW1,2588.491933
RE1,2588.492076
CA4,2588.622342
AW1,2588.622859
DW1,2588.774740
DE1,2588.775508
AW2,2589.946970
AL2,2589.947235
DE2,2592.325290
DL2,2592.325579
DW2,2592.325777
RE2,2592.325918
AW5,2592.467790
DE5,2595.403399
DW5,2595.403721
RE5,2595.403870
RE1,2595.528134
AW1,2595.528665
AL1,2595.529151
CD0,2595.529909
DE5,2599.394637
DE1,2602.179934
DL1,2602.180464
DW1,2602.180915
RE1,2602.181330
CA1,2602.325470
AW1,2602.326518
DW1,2602.559251
AW2,2602.559721
AL2,2602.560167
DE1,2602.561963
DE2,2606.194348
DL2,2606.194609
DW2,2606.194815
RE2,2606.194991
AW4,2606.341839
DE3,2609.901057
DE4,2612.174504
DW4,2612.175069
RE4,2612.175490
RE1,2612.320378
AW1,2612.320962
AL1,2612.321422
CD0,2612.322228
DE1,2616.084638
DL1,2616.085224
DW1,2616.085664
RE1,2616.086076
CA4,2616.228600
AW1,2616.229615
DW1,2616.351442
AW2,2616.351610
AL2,2616.351753
DE1,2616.512144
DE2,2620.467057
DL2,2620.467571
DW2,2620.468056
RE2,2620.468439
AW6,2620.614552
DE5,2623.679543
DE6,2625.864094
DW6,2625.864664
RE6,2625.865086
RE1,2626.002571
AW1,2626.003133
AL1,2626.003584
CD0,2626.004470
DE1,2630.291781
DL1,2630.292373
DW1,2630.292811
RE1,2630.293193
CA4,2630.438901
AW1,2630.439935
DW1,2630.560275
AW2,2630.560457
AL2,2630.560634
DE2,2634.044053
DL2,2634.044597
DW2,2634.045037
RE2,2634.045465
AW6,2634.188311
DE3,2638.870196
DW6,2639.006197
CD0,2639.006977
DE4,2642.260008
DE1,2646.412232
AW1,2648.998035
AL1,2648.998272
CD0,2648.999026
DE1,2649.926826
DL1,2649.927109
DW1,2649.927309
RE1,2649.927450
CA4,2650.057226
AW1,2650.057707
DW1,2650.178567
AW2,2651.347170
AL2,2651.347671
DE2,2656.159099
DL2,2656.159600
DW2,2656.160034
RE2,2656.160413
AW6,2656.301748
DE5,2660.387930
DE6,2663.755955
DW6,2663.756516
RE6,2663.756907
AW1,2663.896254
AL1,2663.896731
CD0,2663.897485
DE1,2668.792091
DL1,2668.792614
DW1,2668.793051
RE1,2668.793432
CA1,2668.936460
AW1,2668.937438
DW1,2669.186206
AW2,2669.186680
AL2,2669.187114
DE1,2669.188791
DE2,2673.028255
DL2,2673.028757
DW2,2673.029192
RE2,2673.029569
AW4,2673.174339
DE3,2676.445690
DE4,2678.750148
DW4,2678.750732
RE4,2678.751117
RE1,2678.890860
AW1,2678.891388
AL1,2678.891824
CD0,2678.892577
DE1,2682.470380
DL1,2682.470903
DW1,2682.471339
RE1,2682.471716
CA1,2682.589758
AW1,2682.590751
DE1,2682.899907
DW1,2682.900404
RE1,2682.900784
AW2,2684.494834
AL2,2684.495007
DE2,2686.842506
DL2,2686.843015
DW2,2686.843450
RE2,2686.843829
AW3,2686.988565
DE3,2690.823740
DW3,2690.824391
RE3,2690.824787
AW1,2690.963865
AL1,2690.964418
CD0,2690.965173
DE1,2694.889319
DL1,2694.889843
DW1,2694.890281
RE1,2694.890659
CA1,2695.035384
AW1,2695.036368
DW1,2695.157058
AW2,2695.157226
AL2,2695.157368
DE2,2697.527388
DL2,2697.527895
DW2,2697.528328
RE2,2697.528705
AW4,2697.654100
DE3,2700.956223
DE4,2704.357111
DW4,2704.357679
RE4,2704.358065
AW1,2704.496745
AL1,2704.497218
CD0,2704.497968
DE1,2708.736898
DL1,2708.738008
DW1,2708.738470
RE1,2708.738851
CA1,2708.878565
AW1,2708.879567
DE1,2709.001434
DW1,2709.001616
AW2,2709.001753
AL2,2709.001894
RE1,2709.001990
DE2,2712.842216
DL2,2712.842719
DW2,2712.843155
RE2,2712.843531
AW3,2712.986948
DE3,2716.636817
DW3,2716.637383
RE3,2716.637771
AW1,2716.776660
AL1,2716.777127
CD0,2716.777876
DE1,2720.815117
DL1,2720.815640
DW1,2720.816078
RE1,2720.816456
CA4,2720.948450
AW1,2720.948827
DW1,2721.067309
AW2,2721.067483
AL2,2721.067631
DE1,2721.068333
DE2,2723.511640
DL2,2723.511849
DW2,2723.511996
RE2,2723.512095
AW5,2723.642111
DE5,2727.222879
DW5,2727.223153
RE5,2727.223257
RE1,2727.348624
AW1,2727.349023
AL1,2727.349320
CD0,2727.350076
DE5,2731.198826
DE1,2734.161796
DL1,2734.162323
DW1,2734.162759
RE1,2734.163143
CA1,2734.307699
AW1,2734.308681
DW1,2734.429397
AW2,2734.429563
AL2,2734.429706
DE2,2737.658504
DL2,2737.658778
DW2,2737.658973
RE2,2737.659116
AW4,2737.802185
DE3,2741.078158
DE4,2744.718427
DW4,2744.718755
RE4,2744.718904
AL1,2744.843903
RE1,2744.844395
CD0,2744.846629
AW1,2744.959517
DE1,2748.488032
DL1,2748.488330
DW1,2748.488545
RE1,2748.488704
CA1,2748.633411
AW1,2748.633898
DW1,2748.756185
AW2,2748.756356
AL2,2748.756500
DE1,2748.868802
DE2,2752.144826
DL2,2752.145115
DW2,2752.145314
RE2,2752.145455
AW4,2752.276735
DE3,2755.551393
DE4,2758.040677
DW4,2758.041284
RE4,2758.041676
AW1,2758.178546
AL1,2758.179019
CD0,2758.179824
DE1,2762.485603
DL1,2762.486163
DW1,2762.486600
RE1,2762.487025
CA1,2762.628329
AW1,2762.629383
DW1,2762.768972
AW2,2762.769157
AL2,2762.769317
DE1,2762.770007
DE1,2766.841154
DE2,2769.096166
DL2,2769.096451
DW2,2769.096647
RE2,2769.096787
AW4,2769.227904
DE3,2772.757098
DE4,2775.307308
DW4,2775.307649
RE4,2775.307844
AW1,2775.431915
AL1,2775.432147
CD0,2775.432912
DE1,2779.407758
DL1,2779.408016
DW1,2779.408176
RE1,2779.408279
CA1,2779.525744
AW1,2779.526233
DE1,2779.687888
DW1,2779.688139
RE1,2779.688284
AW2,2780.997645
AL2,2780.997910
DE1,2783.760548
DE2,2785.682679
DL2,2785.682949
DW2,2785.683179
RE2,2785.683341
AW3,2785.813463
DE5,2792.169779
DW3,2792.310035
CD0,2792.310770
DE1,2800.941485
AW1,2802.315119
AL1,2802.315313
CD0,2802.316062
DE1,2802.662345
DL1,2802.662881
DW1,2802.663332
RE1,2802.663745
CA1,2802.808680
AW1,2802.809717
DW1,2802.961789
AW2,2802.961970
AL2,2802.962133
DE1,2802.962864
DE1,2807.037919
DE2,2810.637357
DL2,2810.637574
DW2,2810.637726
RE2,2810.637837
AW3,2810.768146
DE2,2814.697320
DE5,2818.580508
DW3,2818.712263
CD0,2818.712988
DE1,2821.749834
AW1,2828.720104
AL1,2828.720306
CD0,2828.721062
DE1,2829.187153
DL1,2829.187464
DW1,2829.187668
RE1,2829.187809
CA1,2829.299971
AW1,2829.300387
DE1,2829.425707
DW1,2829.425898
RE1,2829.425997
AW2,2831.618500
AL2,2831.618686
DE1,2833.500640
DE2,2835.838361
DL2,2835.838653
DW2,2835.838857
RE2,2835.839001
AW3,2835.968940
DE3,2839.443525
DW3,2839.444214
RE3,2839.444622
AW1,2839.583012
AL1,2839.583503
CD0,2839.584351
DE1,2843.580118
DL1,2843.580640
DW1,2843.581079
RE1,2843.581459
CA1,2843.699778
AW1,2843.700829
DW1,2846.864108
AW2,2846.864278
AL2,2846.864421
DE2,2847.424355
DL2,2847.424910
DW2,2847.425359
RE2,2847.425743
AW3,2847.568120
DE3,2852.117656
DW3,2852.118249
RE3,2852.118638
AW1,2852.257136
AL1,2852.257627
CD0,2852.258390
DE1,2856.493401
DL1,2856.494036
DW1,2856.494492
RE1,2856.494875
CA4,2856.612929
AW1,2856.613303
DE1,2856.747526
DW1,2856.747704
RE1,2856.747800
AW2,2856.992800
AL2,2856.993006
DE2,2862.976666
DL2,2862.976901
DW2,2862.977054
RE2,2862.977153
AW5,2863.106115
DE5,2866.180713
DW5,2866.181046
RE5,2866.181197
RE1,2866.306312
AW1,2866.306652
AL1,2866.306858
CD0,2866.307619
DE1,2873.491304
DL1,2873.491557
DW1,2873.491711
RE1,2873.491811
CA4,2873.603927
AW1,2873.604439
DE1,2873.730319
DW1,2873.730516
RE1,2873.730620
DE2,2877.523780
AW2,2877.663337
AL2,2877.663574
DL2,2877.663722
DW2,2877.663866
AW6,2877.664068
DE5,2881.184930
DE6,2883.386685
DW6,2883.387067
RE6,2883.387233
AW1,2883.524119
AL1,2883.524331
CD0,2883.525122
DE1,2888.214160
DL1,2888.214759
DW1,2888.215208
RE1,2888.215601
CA4,2888.358584
AW1,2888.359703
DW1,2888.482621
AW2,2888.482829
AL2,2888.482994
DE1,2888.483749
DE2,2891.711642
DL2,2891.712247
DW2,2891.712687
RE2,2891.713093
AW5,2891.856509
DE5,2894.613592
DW5,2894.614254
RE5,2894.614698
AW1,2894.754316
AL1,2894.754639
CD0,2894.755397
DE5,2898.584463
DE1,2903.075087
DL1,2903.075429
DW1,2903.075680
RE1,2903.075841
CA4,2903.206493
AW1,2903.207072
DW1,2903.358957
AL2,2903.359241
DE1,2903.360107
AW2,2904.530507
DE2,2908.154786
DL2,2908.155075
DW2,2908.155298
RE2,2908.155463
AW5,2908.288285
DE5,2911.231861
DW5,2911.232238
RE5,2911.232389
AW1,2911.356891
AL1,2911.357404
CD0,2911.358225
DE1,2916.339553
DL1,2916.339814
DW1,2916.339976
RE1,2916.340076
CA4,2916.471514
AW1,2916.471947
AL2,2916.623842
DE1,2916.624789
DW1,2916.624949
RE1,2916.625048
AW2,2917.802170
DE2,2922.357068
DL2,2922.357617
DW2,2922.358093
RE2,2922.358473
AW6,2922.508660
DE5,2925.745464
DE6,2928.167992
DW6,2928.168373
RE6,2928.168538
AW1,2928.297801
AL1,2928.298297
CD0,2928.299073
DE1,2933.230752
DL1,2933.230990
DW1,2933.231145
RE1,2933.231244
CA4,2933.362200
AW1,2933.362639
DW1,2933.484106
AL2,2933.484314
AW2,2934.073300
DE2,2936.365981
DL2,2936.366266
DW2,2936.366426
RE2,2936.366527
AW5,2936.497448
DE5,2940.035506
DW5,2940.036112
RE5,2940.036511
AW1,2940.175296
AL1,2940.175799
CD0,2940.176577
DE5,2944.011117
DE1,2947.271988
DL1,2947.272546
DW1,2947.272999
RE1,2947.273385
CA1,2947.418417
AW1,2947.419504
DW1,2947.540657
AW2,2947.540846
AL2,2947.540992
DE1,2947.668530
DE2,2952.301735
DL2,2952.302280
DW2,2952.302727
RE2,2952.303115
AW3,2952.432322
DE3,2955.870772
DW3,2955.871181
RE3,2955.871332
RE1,2955.995229
AW1,2955.995581
AL1,2955.995817
CD0,2955.996610
DE1,2960.054504
DL1,2960.054853
DW1,2960.055099
RE1,2960.055240
CA1,2960.185943
AW1,2960.186481
DW1,2960.308232
AW2,2960.308483
AL2,2960.308701
DE1,2960.482503
DE2,2965.313486
DL2,2965.313812
DW2,2965.314071
RE2,2965.314216
AW4,2965.440524
DE3,2968.784711
DE4,2971.224884
DW4,2971.225256
RE4,2971.225407
AW1,2971.351541
CD0,2971.353317
AL1,2971.471407
DE1,2975.259140
DL1,2975.259723
DW1,2975.260201
RE1,2975.260624
CA1,2975.407484
AW1,2975.408592
DW1,2975.529966
AW2,2975.530135
AL2,2975.530280
DE1,2975.531000
DE2,2980.536820
DL2,2980.537352
DW2,2980.537852
RE2,2980.538234
AW4,2980.804606
DE3,2984.064317
DE4,2986.937846
DW4,2986.938437
RE4,2986.938845
AW1,2987.078153
AL1,2987.078677
CD0,2987.079457
DE1,2992.465971
DL1,2992.466229
DW1,2992.466388
RE1,2992.466490
CA1,2992.578659
AW1,2992.579167
DE1,2992.737147
DW1,2992.737410
RE1,2992.737559
AW2,2995.068185
AL2,2995.068439
DE1,2996.807509
DE2,2998.297373
DL2,2998.297668
DW2,2998.297885
RE2,2998.298026
AW4,2998.427655
DE3,3003.333240
DE4,3005.787404
DW4,3005.787762
RE4,3005.787914
AW1,3005.911594
AL1,3005.911842
CD0,3005.912597
DE1,3010.018050
DL1,3010.018365
DW1,3010.018569
RE1,3010.018707
CA1,3010.172624
AW1,3010.173126
DW1,3010.296320
AW2,3010.296547
DE1,3010.297306
AL2,3010.297523
DE2,3013.124568
DL2,3013.124890
DW2,3013.125097
RE2,3013.125236
AW3,3013.368025
DE3,3016.485831
DW3,3016.486190
RE3,3016.486338
AW1,3016.609334
AL1,3016.609828
CD0,3016.610588
DE1,3020.412077
DL1,3020.412336
DW1,3020.412492
RE1,3020.412609
CA1,3020.633327
AW1,3020.634492
DE1,3020.639233
DW1,3020.639573
RE1,3020.639813
AW2,3020.752511
AL2,3020.752696
DE2,3024.345725
DL2,3024.346094
DW2,3024.346391
RE2,3024.346627
AW3,3024.489022
DE5,3027.989346
DW3,3028.124604
CD0,3028.125383
DE6,3030.687353
DE1,3034.057260
AW1,3038.120241
AL1,3038.120519
CD0,3038.121302
DE1,3038.803291
DL1,3038.803612
DW1,3038.803816
RE1,3038.804051
CA1,3039.024772
AW1,3039.025334
DE1,3039.029437
DW1,3039.029654
RE1,3039.029809
AW2,3039.142720
AL2,3039.142971
DE1,3043.104460
DE2,3046.465463
DL2,3046.466045
DW2,3046.466500
RE2,3046.466930
AW4,3046.599201
DE3,3051.193573
DE4,3054.561138
DW4,3054.561525
RE4,3054.561691
AW1,3054.686490
AL1,3054.686979
CD0,3054.687742
DE1,3058.559185
DL1,3058.559741
DW1,3058.560182
RE1,3058.560564
CA1,3058.676362
AW1,3058.676822
DE1,3058.861828
DW1,3058.862331
RE1,3058.862717
AW2,3060.946652
AL2,3060.946826
DE1,3062.940626
DE2,3065.515350
DL2,3065.657927
DW2,3065.658194
AW4,3065.658387
DE5,3067.582958
DW4,3067.713298
CD0,3067.714105
DE6,3069.679685
DE1,3073.264095
AW1,3077.724077
AL1,3077.724307
CD0,3077.725114
DE1,3078.222174
DL1,3078.222465
DW1,3078.222645
RE1,3078.222762
CA1,3078.353471
AW1,3078.353921
DW1,3078.475931
AW2,3078.476142
AL2,3078.476311
DE1,3078.602329
DE1,3082.690076
DE2,3084.913896
DL2,3084.914218
DW2,3084.914385
RE2,3084.914488
AW4,3085.057063
DE3,3090.654917
DE4,3092.933379
DW4,3092.933704
RE4,3092.933834
AW1,3093.059125
AL1,3093.059654
CD0,3093.060498
DE4,3097.966087
DE1,3100.754969
DL1,3100.755534
DW1,3100.755999
RE1,3100.756428
CA1,3100.898436
AW1,3100.899533
DE1,3101.023094
DW1,3101.023333
AW2,3101.023484
AL2,3101.023628
RE1,3101.023721
DE2,3105.479466
DL2,3105.479966
DW2,3105.480404
RE2,3105.480836
AW3,3105.627545
DE3,3108.857065
DW3,3108.857668
RE3,3108.858079
AW1,3109.000589
AL1,3109.001133
CD0,3109.001971
DE1,3113.448017
DL1,3113.448281
DW1,3113.448441
RE1,3113.448543
CA4,3113.560721
AW1,3113.561263
DW1,3116.727532
AW2,3116.727777
AL2,3116.727973
DE2,3117.191774
DL2,3117.192080
DW2,3117.192303
RE2,3117.192446
AW5,3117.322381
