CD0,539.549348
DE5,3121.912252
DW5,3121.912570
RE5,3121.912719
RE1,3122.037932
AW1,3122.038497
AL1,3122.038939
CD0,3122.039697
DE5,3125.889516
DE1,3130.864608
DL1,3130.865167
DW1,3130.865610
RE1,3130.865992
CA1,3130.984337
AW1,3130.985422
DE1,3131.120033
DW1,3131.120333
RE1,3131.120479
AW2,3131.992028
AL2,3131.992531
DE2,3135.225972
DL2,3135.226512
DW2,3135.226983
RE2,3135.227383
AW3,3135.357510
DE3,3138.651840
DW3,3138.652175
RE3,3138.652292
RE1,3138.775363
AW1,3138.775648
AL1,3138.775805
CD0,3138.776556
DE1,3142.878542
DL1,3142.878769
DW1,3142.878924
RE1,3142.879023
CA4,3142.991205
AW1,3142.991631
DE2,3146.764788
AW6,3146.896007
DW1,3147.009470
DE5,3149.095433
DE6,3151.520190
DW6,3151.520556
RE6,3151.520730
RE1,3151.659614
AW1,3151.659951
AL1,3151.660174
CD0,3151.660983
DE1,3156.486439
DL1,3156.487069
DW1,3156.487552
RE1,3156.487934
CA1,3156.629501
AW1,3156.629866
DW1,3156.746699
AW2,3156.746880
DE1,3156.747650
AL2,3156.747817
DE2,3160.380978
DL2,3160.381213
DW2,3160.381367
RE2,3160.381468
AW4,3160.511150
DE3,3163.853905
DE4,3166.820195
DW4,3166.820816
RE4,3166.821212
RE1,3166.959647
AW1,3166.960210
AL1,3166.960654
CD0,3166.961413
DE1,3174.060781
DL1,3174.061339
DW1,3174.061789
RE1,3174.062172
CA1,3174.207772
AW1,3174.208810
DW1,3174.329730
AW2,3174.329896
AL2,3174.330039
DE1,3174.330782
DE2,3177.793028
DL2,3177.793558
DW2,3177.794076
RE2,3177.794463
AW3,3177.938523
DE3,3181.494475
DW3,3181.495069
RE3,3181.495485
AW1,3181.636433
AL1,3181.636918
CD0,3181.637679
DE1,3185.645369
DL1,3185.645662
DW1,3185.645864
RE1,3185.646003
CA1,3185.775362
AW1,3185.775886
DW1,3185.898172
AW2,3185.898414
AL2,3185.898615
DE2,3188.514266
DL2,3188.514566
DW2,3188.514766
RE2,3188.514908
AW3,3188.656405
DE3,3192.309599
DW3,3192.309961
RE3,3192.310109
AW1,3192.434591
AL1,3192.435108
CD0,3192.435873
DE1,3196.591306
DL1,3196.591860
DW1,3196.592302
RE1,3196.592683
CA4,3196.711171
AW1,3196.712186
DE1,3196.862271
DW1,3196.862767
RE1,3196.863149
AW2,3198.114548
AL2,3198.114735
DE2,3200.667569
DL2,3200.667860
DW2,3200.668067
RE2,3200.668209
AW5,3200.813670
DE5,3204.039053
DW5,3204.039406
RE5,3204.039556
RE1,3204.164751
AW1,3204.165325
AL1,3204.165773
CD0,3204.166534
DE1,3211.628924
DL1,3211.629450
DW1,3211.629887
RE1,3211.630272
CA1,3211.762886
AW1,3211.763909
DW1,3211.883089
AW2,3211.883581
AL2,3211.884101
DE2,3215.591886
DL2,3215.592169
DW2,3215.592324
RE2,3215.592424
AW4,3215.722562
DE3,3219.569499
DE4,3222.378416
DW4,3222.378767
RE4,3222.378997
RE1,3222.518173
AW1,3222.518791
AL1,3222.519242
CD0,3222.520058
DE1,3226.900293
DL1,3226.900894
DW1,3226.901340
RE1,3226.901768
CA4,3227.048800
AW1,3227.049941
DE1,3227.172604
DW1,3227.172801
AW2,3227.172940
AL2,3227.173083
RE1,3227.173177
DE2,3230.929793
DL2,3230.930297
DW2,3230.930793
RE2,3230.931175
AW5,3231.078898
DE5,3234.970882
DW5,3234.971536
RE5,3234.971945
RE1,3235.109782
AW1,3235.110344
AL1,3235.110842
CD0,3235.111602
DE5,3238.950980
DE1,3244.402190
DL1,3244.402763
DW1,3244.403208
RE1,3244.403663
CA1,3244.548927
AW1,3244.550095
DW1,3244.685946
AW2,3244.686123
AL2,3244.686267
DE1,3244.687079
DE2,3248.968277
DL2,3248.968849
DW2,3248.969322
RE2,3248.969723
AW4,3249.113519
DE3,3252.579027
DE4,3255.174604
DW4,3255.175211
RE4,3255.175645
RE1,3255.317406
AW1,3255.318012
AL1,3255.318461
CD0,3255.319280
DE1,3259.127007
DL1,3259.127618
DW1,3259.128080
RE1,3259.128493
CA1,3259.275873
AW1,3259.276967
DW1,3259.398045
AW2,3259.398235
AL2,3259.398396
DE1,3259.399165
DE2,3262.853169
DL2,3262.853699
DW2,3262.854279
RE2,3262.854667
AW4,3263.117193
DE3,3266.398363
DE4,3268.818240
DW4,3268.818923
RE4,3268.819336
AW1,3268.956150
AL1,3268.956397
CD0,3268.957217
DE1,3273.156897
DL1,3273.157271
DW1,3273.157479
RE1,3273.157621
CA4,3273.288029
AW1,3273.288614
DW1,3273.410527
AL2,3273.410773
DE1,3273.411599
AW2,3274.482646
DE2,3275.882575
DL2,3275.882872
DW2,3275.883075
RE2,3275.883217
AW5,3276.012995
DE5,3279.360993
DW5,3279.361557
RE5,3279.361959
RE1,3279.572364
AW1,3279.572943
AL1,3279.573415
CD0,3279.574318
DE1,3285.527414
DL1,3285.528021
DW1,3285.528497
RE1,3285.528889
CA1,3285.658061
AW1,3285.658845
DW1,3285.795487
AW2,3285.795717
AL2,3285.795912
DE1,3285.796733
DE2,3290.910041
DL2,3290.910367
DW2,3290.910592
RE2,3290.910735
AW4,3291.040437
DE3,3295.146470
DE4,3298.034989
DW4,3298.035416
RE4,3298.035591
RE1,3298.173184
AW1,3298.173442
AL1,3298.173598
CD0,3298.174458
DE1,3302.511189
DL1,3302.511728
DW1,3302.512179
RE1,3302.512565
CA1,3302.628380
AW1,3302.628782
DE1,3302.780392
DW1,3302.780688
RE1,3302.780838
AW2,3305.003284
AL2,3305.003569
DE2,3306.631433
DL2,3306.631752
DW2,3306.631954
RE2,3306.632116
AW4,3306.763448
DE3,3310.628091
DE4,3313.228392
DW4,3313.228965
RE4,3313.229389
AW1,3313.356275
AL1,3313.356806
CD0,3313.357601
DE1,3317.352597
DL1,3317.353182
DW1,3317.353632
RE1,3317.354144
CA4,3317.486528
AW1,3317.487635
DW1,3317.620487
AW2,3317.621004
AL2,3317.621466
DE1,3317.622598
DE2,3322.356359
DL2,3322.356600
DW2,3322.356762
RE2,3322.356868
AW5,3322.486897
DE5,3325.704223
DW5,3325.704601
RE5,3325.704759
RE1,3325.842183
AW1,3325.842465
AL1,3325.842626
CD0,3325.843406
DE5,3329.680094
DE1,3333.027928
DL1,3333.028218
DW1,3333.028419
RE1,3333.028561
CA1,3333.159693
AW1,3333.160238
DW1,3333.281101
AW2,3333.281592
AL2,3333.282043
DE2,3336.655041
DL2,3336.655279
DW2,3336.655432
RE2,3336.655533
AW4,3336.796850
DE3,3339.781008
DE4,3342.019979
DW4,3342.020379
RE4,3342.020643
RE1,3342.159594
AW1,3342.159925
AL1,3342.160167
CD0,3342.160965
DE1,3346.172898
DL1,3346.173482
DW1,3346.173928
RE1,3346.174467
CA1,3346.306808
AW1,3346.307955
DW1,3346.427392
AW2,3346.427884
AL2,3346.428319
DE1,3346.429379
DE2,3350.009759
DL2,3350.009995
DW2,3350.010146
RE2,3350.010247
AW4,3350.140635
DE3,3354.417338
DE4,3356.788908
DW4,3356.789276
RE4,3356.789429
AW1,3356.913382
AL1,3356.913627
CD0,3356.914495
DE1,3361.152752
DL1,3361.153070
DW1,3361.153277
RE1,3361.153422
CA1,3361.265698
AW1,3361.266802
DE1,3361.454159
DW1,3361.454702
RE1,3361.455097
DE2,3365.373144
AW4,3365.503328
DE3,3367.560519
DE4,3369.937403
DW4,3369.938009
RE4,3369.938410
AW1,3370.064755
AL1,3370.065254
CD0,3370.066035
DE1,3374.284774
DL1,3374.285344
DW1,3374.285790
RE1,3374.286186
CA1,3374.428510
AW1,3374.429520
DW1,3374.583470
AW2,3374.583651
AL2,3374.583800
DE1,3374.584637
DE2,3378.029351
DL2,3378.029891
DW2,3378.030351
RE2,3378.030744
AW3,3378.177052
DE3,3381.967464
DW3,3381.968076
RE3,3381.968475
AW1,3382.105172
AL1,3382.105680
CD0,3382.106481
DE1,3386.554279
DL1,3386.554859
DW1,3386.555325
RE1,3386.555711
CA4,3386.674261
AW1,3386.675366
DE1,3386.808786
DW1,3386.808980
RE1,3386.809079
DE2,3390.694971
AW5,3390.839969
DE5,3392.651849
DW5,3392.652449
RE5,3392.652858
RE1,3392.791785
AW1,3392.792352
AL1,3392.792799
CD0,3392.793571
DE5,3396.636006
DE1,3400.240758
DL1,3400.241075
DW1,3400.241279
RE1,3400.241421
CA4,3400.353549
AW1,3400.354126
DW1,3401.646929
AW2,3401.647414
AL2,3401.647859
DE1,3402.973315
DE2,3406.300717
DL2,3406.301243
DW2,3406.301685
RE2,3406.302063
AW6,3406.448883
DE5,3409.208433
DE6,3411.681265
DW6,3411.681863
RE6,3411.682254
AW1,3411.822615
AL1,3411.823110
CD0,3411.823869
DE1,3416.152852
DL1,3416.153404
DW1,3416.153849
RE1,3416.154321
CA1,3416.272697
AW1,3416.273766
DE1,3416.422255
DW1,3416.422449
RE1,3416.423069
AW2,3417.117672
AL2,3417.117854
DE2,3420.105616
DL2,3420.105965
DW2,3420.106176
RE2,3420.106317
AW3,3420.236329
DE3,3423.087487
DW3,3423.087952
RE3,3423.088123
RE1,3423.226805
AW1,3423.227163
AL1,3423.227362
CD0,3423.228162
DE1,3427.284797
DL1,3427.285091
DW1,3427.285297
RE1,3427.285437
CA4,3427.416505
AW1,3427.417011
AL2,3427.536224
DE1,3427.953349
DW1,3427.953700
RE1,3427.953847
AW2,3428.792037
DE2,3432.666217
DL2,3432.666519
DW2,3432.666746
RE2,3432.666904
AW5,3432.797001
DE5,3436.094186
DW5,3436.094830
RE5,3436.095226
RE1,3436.235274
AW1,3436.235572
AL1,3436.235772
CD0,3436.236519
DE1,3441.487102
DL1,3441.487394
DW1,3441.487597
RE1,3441.487738
CA4,3441.618172
AW1,3441.618636
DW1,3441.739139
AL2,3441.739372
AW2,3442.680525
DE2,3445.102947
DL2,3445.103218
DW2,3445.103414
RE2,3445.103554
AW6,3445.246131
DE5,3448.418305
DE6,3450.779097
DW6,3450.779418
RE6,3450.779565
AW1,3450.915150
AL1,3450.915322
CD0,3450.916115
DE1,3455.687267
DL1,3455.687857
DW1,3455.688312
RE1,3455.688689
CA1,3455.834571
AW1,3455.835612
DW1,3455.956788
AW2,3455.956954
DE1,3455.957698
AL2,3455.957851
DE2,3458.417719
DL2,3458.418281
DW2,3458.418758
RE2,3458.419168
AW4,3458.564726
DE3,3461.645975
DE4,3464.646899
DW4,3464.647475
RE4,3464.647989
RE1,3464.788029
AW1,3464.788562
AL1,3464.789051
CD0,3464.789803
DE1,3468.782238
DL1,3468.782819
DW1,3468.783254
RE1,3468.783670
CA4,3468.928393
AW1,3468.929426
DE1,3469.051244
DW1,3469.051434
RE1,3469.051530
AW2,3469.051665
AL2,3469.051805
DE1,3473.325648
DE2,3475.751194
DL2,3475.751739
DW2,3475.752206
RE2,3475.752604
AW6,3475.899406
DE5,3479.201835
DE6,3481.483870
DW6,3481.484817
RE6,3481.485224
RE1,3481.625099
AW1,3481.625678
AL1,3481.626123
CD0,3481.626956
DE6,3485.466036
DE1,3489.110013
DL1,3489.110599
DW1,3489.111037
RE1,3489.111435
CA4,3489.257268
AW1,3489.258293
DW1,3489.378515
AW2,3489.378697
AL2,3489.378873
DE2,3493.200129
DL2,3493.200629
DW2,3493.201078
RE2,3493.201492
AW6,3493.346530
DE5,3496.266664
DE6,3498.484609
DW6,3498.485281
RE6,3498.485528
AW1,3498.611600
AL1,3498.612077
CD0,3498.612829
DE1,3504.652624
DL1,3504.653151
DW1,3504.653592
RE1,3504.654046
CA1,3504.798888
AW1,3504.799899
DW1,3504.921386
AW2,3504.921617
AL2,3504.921810
DE1,3504.922562
DE2,3507.462005
DL2,3507.462267
DW2,3507.462466
RE2,3507.462605
AW4,3507.592531
DE3,3511.041749
DE4,3513.465410
DW4,3513.465994
RE4,3513.466384
RE1,3513.592889
AW1,3513.593436
AL1,3513.593878
CD0,3513.594715
DE1,3518.406015
DL1,3518.406255
DW1,3518.406410
RE1,3518.406509
CA4,3518.537805
AW1,3518.538203
AL2,3518.660777
DE1,3518.661583
DW1,3518.661750
RE1,3518.661851
AW2,3519.444215
DE2,3523.035810
DL2,3523.036024
DW2,3523.036177
RE2,3523.036276
AW1,3523.287391
DW1,3524.581989
AW1,3524.582794
DW1,3524.702332
AW5,3524.702901
DE5,3526.488076
DW5,3526.488637
RE5,3526.489049
RE1,3526.628011
AW1,3526.628546
AL1,3526.629014
CD0,3526.629781
DE1,3535.171698
DL1,3535.172283
DW1,3535.172719
RE1,3535.173100
CA4,3535.318652
AW1,3535.319710
DW1,3535.441425
AW2,3535.441606
AL2,3535.441766
DE2,3538.957187
DL2,3538.957716
DW2,3538.958199
RE2,3538.958580
AW1,3539.104477
DW1,3539.224263
AW6,3539.224432
DE5,3542.310708
DE6,3544.911023
DW6,3544.911622
RE6,3544.912102
AW1,3545.096382
AL1,3545.096866
CD0,3545.097674
DE1,3550.124597
DL1,3550.125151
DW1,3550.125628
RE1,3550.126010
CA1,3550.268303
AW1,3550.269398
DW1,3550.489000
AW2,3550.489166
AL2,3550.489321
DE1,3550.490032
DE2,3553.993229
DL2,3553.993737
DW2,3553.994328
RE2,3553.994736
AW4,3554.137818
DE3,3557.451659
DE4,3560.021693
DW4,3560.022257
RE4,3560.022656
RE1,3560.160422
AW1,3560.160662
AL1,3560.160817
CD0,3560.161564
DE1,3564.411051
DL1,3564.411279
DW1,3564.411434
RE1,3564.411533
CA1,3564.542221
AW1,3564.542588
DW1,3564.679033
AW2,3564.679237
AL2,3564.679381
DE1,3564.680087
DE1,3568.759779
DE2,3572.039897
DL2,3572.040471
DW2,3572.040912
RE2,3572.041296
AW3,3572.170402
DE3,3575.553586
DW3,3575.554063
RE3,3575.554240
AW1,3575.685457
AL1,3575.685713
CD0,3575.686487
DE1,3580.342124
DL1,3580.342445
DW1,3580.342661
RE1,3580.342807
CA4,3580.534399
AW1,3580.534921
DW1,3580.651517
AW2,3580.651766
AL2,3580.651966
DE1,3580.874999
DE2,3585.939864
DL2,3585.940161
DW2,3585.940395
RE2,3585.940539
AW6,3586.080246
DE5,3589.048397
DE6,3591.389160
DW6,3591.389589
RE6,3591.389756
RE1,3591.528893
AW1,3591.529227
AL1,3591.529433
CD0,3591.530216
DE1,3597.013425
DL1,3597.013745
DW1,3597.014024
RE1,3597.014171
CA4,3597.144949
AW1,3597.145485
DW1,3597.281460
AL2,3597.281649
DE1,3597.282426
AW2,3598.452561
DE1,3601.462795
DE2,3603.607407
DL2,3603.607707
DW2,3603.607915
RE2,3603.608060
AW1,3603.857190
DW1,3605.139604
AW1,3605.284389
DW1,3605.405746
AW6,3605.405925
DE5,3606.866650
DE6,3609.292597
DW6,3609.293242
RE6,3609.293629
AW1,3609.431018
AL1,3609.431533
CD0,3609.432307
DE1,3614.196452
DL1,3614.197015
DW1,3614.197491
RE1,3614.197892
CA1,3614.344670
AW1,3614.345721
DW1,3614.466945
AW2,3614.467157
AL2,3614.467322
DE1,3614.579807
DE2,3618.987634
DL2,3618.988166
DW2,3618.988629
RE2,3618.989057
AW4,3619.135686
DE3,3622.743443
DE4,3625.136897
DW4,3625.137512
RE4,3625.137941
RE1,3625.275650
AW1,3625.275965
AL1,3625.276191
CD0,3625.276594
DE1,3629.368245
DL1,3629.368867
DW1,3629.369314
RE1,3629.369706
CA1,3629.514074
AW1,3629.515220
DW1,3629.634214
AW2,3629.634426
DE1,3629.635211
AL2,3629.635367
DE2,3633.312614
DL2,3633.313173
DW2,3633.313631
RE2,3633.314147
AW3,3633.459157
DE3,3637.748629
DW3,3637.749274
RE3,3637.749669
CD0,3637.891407
AW1,3638.009286
AL1,3638.009475
DE1,3642.383098
DL1,3642.383659
DW1,3642.384231
RE1,3642.384637
CA1,3642.528710
AW1,3642.529848
DW1,3642.651097
AW2,3642.651314
AL2,3642.651473
DE2,3645.078111
DL2,3645.078619
DW2,3645.079139
RE2,3645.079520
AW3,3645.227311
DE3,3649.739629
DW3,3649.740227
RE3,3649.740670
AW1,3649.879469
AL1,3649.879961
CD0,3649.880778
DE1,3654.088768
DL1,3654.089343
DW1,3654.089853
RE1,3654.090255
CA4,3654.236484
AW1,3654.237592
DW1,3654.358064
AW2,3654.358244
AL2,3654.358388
DE2,3659.426862
DL2,3659.427387
DW2,3659.427856
RE2,3659.428233
AW5,3659.575477
DE5,3662.817979
DW5,3662.818568
RE5,3662.818974
RE1,3662.958702
AW1,3662.959319
AL1,3662.959761
CD0,3662.960567
DE5,3666.805674
DE1,3673.236866
DL1,3673.237439
DW1,3673.237926
RE1,3673.238323
CA1,3673.471922
AW1,3673.473016
DE1,3673.478762
DW1,3673.479247
RE1,3673.479640
AW2,3673.592819
AL2,3673.593004
DE2,3677.791141
DL2,3677.791673
DW2,3677.792128
RE2,3677.792544
AW3,3677.937464
DE3,3681.766477
DW3,3681.767138
RE3,3681.767552
RE1,3681.908788
AW1,3681.909357
AL1,3681.909835
CD0,3681.910604
DE1,3687.152823
DL1,3687.153079
DW1,3687.153334
RE1,3687.153482
CA1,3687.269307
AW1,3687.269838
DW1,3687.836262
AW2,3687.836508
AL2,3687.836704
DE2,3691.462142
DL2,3691.462438
DW2,3691.462639
RE2,3691.462779
AW3,3691.605898
DE3,3695.193253
DW3,3695.193582
RE3,3695.193734
AW1,3695.317043
AL1,3695.317538
CD0,3695.318304
DE1,3699.206396
DL1,3699.206949
DW1,3699.207391
RE1,3699.207775
CA4,3699.326175
AW1,3699.327159
DE1,3699.587521
DW1,3699.588045
RE1,3699.588432
AW2,3703.269627
AL2,3703.270122
DE2,3703.287355
DL2,3703.287896
DW2,3703.288337
RE2,3703.290289
AW5,3703.417851
DE5,3706.621136
DW5,3706.621767
RE5,3706.622158
RE1,3706.760072
AW1,3706.760363
AL1,3706.760559
CD0,3706.761308
DE5,3710.593382
DE1,3714.750279
DL1,3714.750599
DW1,3714.750805
RE1,3714.750947
CA1,3714.881439
AW1,3714.881964
DW1,3715.004298
AW2,3715.004549
AL2,3715.004746
DE2,3718.872416
DL2,3718.872700
DW2,3718.872900
RE2,3718.873040
AW3,3719.016630
DE3,3723.407585
DW3,3723.408184
RE3,3723.408577
RE1,3723.547579
AW1,3723.547848
AL1,3723.548013
CD0,3723.548758
DE1,3728.232870
DL1,3728.233460
DW1,3728.234025
RE1,3728.234416
AL1,3728.395575
AW2,3728.395762
AL2,3728.395910
DL1,3728.518404
DL1,3728.518601
DL1,3728.518754
DE2,3735.101063
DL2,3735.101301
DW2,3735.101458
RE2,3735.101558
AW4,3735.232408
DE3,3738.405464
DE4,3741.023348
DW4,3741.024238
RE4,3741.024663
AW1,3741.161555
AL1,3741.162064
CD0,3741.162879
DE1,3746.288068
DL1,3746.288650
DW1,3746.289126
RE1,3746.289531
CA1,3746.419031
AW1,3746.420137
DW1,3746.541352
AW2,3746.541525
AL2,3746.541669
DE1,3746.542507
DE2,3749.015033
DL2,3749.015607
DW2,3749.016050
RE2,3749.016482
AW4,3749.158379
DE3,3752.851719
DE4,3755.487481
DW4,3755.488090
RE4,3755.488519
AW1,3755.627438
AL1,3755.628075
CD0,3755.628493
DE1,3761.871808
DL1,3761.872385
DW1,3761.872829
RE1,3761.873280
CA1,3762.000848
AW1,3762.001271
DW1,3762.123480
AW2,3762.123677
AL2,3762.123830
DE1,3762.363054
DE2,3768.011639
DL2,3768.011873
DW2,3768.012027
RE2,3768.012125
AW4,3768.142462
DE3,3772.947144
DE4,3775.485584
DW4,3775.486019
RE4,3775.486170
AW1,3775.625690
AL1,3775.625931
CD0,3775.626713
DE1,3782.053397
DL1,3782.053752
DW1,3782.054041
RE1,3782.054209
CA4,3782.184633
AW1,3782.185495
AL2,3782.304876
DE1,3782.419026
DW1,3782.419308
RE1,3782.419449
AW2,3783.473333
DE1,3786.603461
DE2,3788.889526
DL2,3788.889764
DW2,3788.889920
RE2,3788.890021
AW5,3789.021450
DE5,3792.066170
DW5,3792.066770
RE5,3792.067219
RE1,3792.208497
AW1,3792.209049
AL1,3792.209565
CD0,3792.210328
DE5,3796.046153
DE1,3799.025197
DL1,3799.025797
DW1,3799.026248
RE1,3799.026660
CA4,3799.168327
AW1,3799.169483
DW1,3799.330169
AW2,3799.330652
AL2,3799.331108
DE2,3803.052458
DL2,3803.053035
DW2,3803.053479
RE2,3803.053859
AW6,3803.198659
DE5,3806.712362
DE6,3809.090243
DW6,3809.090845
RE6,3809.091256
AW1,3809.228595
AL1,3809.229102
CD0,3809.229897
DE1,3814.025192
DL1,3814.025779
DW1,3814.026264
RE1,3814.026648
CA1,3814.168734
AW1,3814.169940
DW1,3814.339517
AW2,3814.339708
AL2,3814.339871
DE1,3814.340634
DE2,3818.690399
DL2,3818.690928
DW2,3818.691415
RE2,3818.691797
AW4,3818.839621
DE3,3822.107181
DE4,3824.739332
DW4,3824.739653
RE4,3824.739767
RE1,3824.987240
AW1,3824.987543
AL1,3824.987743
CD0,3824.988580
DE1,3829.247388
DL1,3829.247981
DW1,3829.248425
RE1,3829.248839
CA4,3829.395810
AW1,3829.396917
DW1,3829.531280
AW2,3829.531459
AL2,3829.531602
DE1,3829.532424
DE2,3833.044092
DL2,3833.044625
DW2,3833.045126
RE2,3833.045511
AW5,3833.189189
DE5,3840.516021
DW5,3840.516672
RE5,3840.517068
RE1,3840.654628
AW1,3840.655245
AL1,3840.655689
CD0,3840.656501
DE5,3844.451129
DE1,3849.383010
DL1,3849.383585
DW1,3849.384125
RE1,3849.384557
CA1,3849.528870
AW1,3849.530000
DW1,3849.651156
AW2,3849.651352
AL2,3849.651515
DE2,3853.322875
DL2,3853.323406
DW2,3853.323930
RE2,3853.324653
AW3,3853.470676
DE3,3857.052810
DW3,3857.053499
RE3,3857.053918
RE1,3857.192461
AW1,3857.193048
AL1,3857.193505
CD0,3857.194494
DE1,3861.186813
CA4,3861.336035
DL1,3861.336805
DW1,3861.337323
AW1,3861.338128
DW1,3861.457614
AW2,3861.457791
AL2,3861.457937
DE2,3867.748677
DL2,3867.749291
DW2,3867.749740
RE2,3867.750157
AW6,3867.897301
DE5,3871.095261
DE6,3873.705947
DW6,3873.706547
RE6,3873.706974
RE1,3873.848006
AW1,3873.848355
AL1,3873.848586
CD0,3873.848985
DE1,3878.509423
DL1,3878.510011
DW1,3878.510452
RE1,3878.510880
CA1,3878.657537
AW1,3878.658681
DE1,3878.780950
DW1,3878.781148
AW2,3878.781286
AL2,3878.781442
RE1,3878.781554
DE2,3882.939615
DL2,3882.940200
DW2,3882.940677
RE2,3882.941061
AW3,3883.088674
DE3,3886.529446
DW3,3886.530085
RE3,3886.530478
RE1,3886.664856
AW1,3886.665434
AL1,3886.665931
CD0,3886.666692
DE1,3891.000185
DL1,3891.000791
DW1,3891.001337
RE1,3891.001725
CA4,3891.146006
AW1,3891.147090
DW1,3891.267701
AW2,3891.267908
AL2,3891.268069
DE2,3897.629186
DL2,3897.629733
DW2,3897.630244
RE2,3897.630627
AW6,3897.777087
DE5,3901.225048
DE6,3903.569188
DW6,3903.569787
RE6,3903.570190
RE1,3903.708713
AW1,3903.709278
AL1,3903.709731
CD0,3903.710628
DE1,3909.192682
DL1,3909.193264
DW1,3909.193701
RE1,3909.194201
CA1,3909.338779
AW1,3909.339932
DW1,3909.476324
AW2,3909.476506
AL2,3909.476681
DE1,3909.477401
DE1,3913.552778
DE2,3918.179747
DL2,3918.180278
DW2,3918.180779
RE2,3918.181159
AW3,3918.325672
DE3,3921.358484
DW3,3921.359042
RE3,3921.359476
RE1,3921.498738
AW1,3921.499350
AL1,3921.499816
CD0,3921.500697
DE1,3925.583540
DL1,3925.584206
DW1,3925.584689
RE1,3925.585115
CA4,3925.728980
AW1,3925.730107
DE1,3925.852751
DW1,3925.852946
RE1,3925.853070
AW2,3925.853240
AL2,3925.853384
DE2,3930.217623
DL2,3930.218156
DW2,3930.218643
RE2,3930.219026
AW5,3930.487834
DE5,3933.535978
DW5,3933.536592
RE5,3933.537021
RE1,3933.678605
AW1,3933.679177
AL1,3933.679658
CD0,3933.680428
DE5,3937.561344
DE1,3940.424454
DL1,3940.425080
DW1,3940.425528
RE1,3940.425942
CA1,3940.567837
AW1,3940.568996
