CD0,539.549348
DW1,3940.691780
AW2,3940.691947
AL2,3940.692090
DE2,3945.391122
DL2,3945.391651
DW2,3945.392119
RE2,3945.392533
AW4,3945.658187
DE3,3949.196154
DE4,3952.010810
DW4,3952.011432
RE4,3952.011874
RE1,3952.146088
AW1,3952.146450
AL1,3952.146673
CD0,3952.147487
DE1,3956.896419
DL1,3956.896784
DW1,3956.897018
RE1,3956.897180
CA1,3957.028052
AW1,3957.028594
DW1,3957.174682
AW2,3957.174927
AL2,3957.175121
DE1,3957.175913
DE2,3960.684142
DL2,3960.684468
DW2,3960.684669
RE2,3960.684814
AW4,3960.825977
DE3,3964.184154
DE4,3966.912471
DW4,3966.912879
RE4,3966.913031
AW1,3967.036557
AL1,3967.037053
CD0,3967.037883
DE1,3971.227191
DL1,3971.227821
DW1,3971.228286
RE1,3971.228665
CA1,3971.361940
AW1,3971.363090
DW1,3971.482606
AW2,3971.483092
AL2,3971.483577
DE1,3971.484849
DE2,3975.158311
DL2,3975.158525
DW2,3975.158675
RE2,3975.158774
AW4,3975.289958
DE3,3978.577618
DE4,3981.096061
DW4,3981.096439
RE4,3981.096590
AW1,3981.229883
AL1,3981.230376
CD0,3981.231194
DE1,3986.478905
DL1,3986.479488
DW1,3986.479962
RE1,3986.480363
CA4,3986.612064
AW1,3986.613228
DW1,3986.732644
DE1,3986.733890
AW2,3986.734488
AL2,3986.734937
DE2,3989.622514
DL2,3989.622752
DW2,3989.622909
RE2,3989.623008
AW5,3989.751721
DE5,3993.385561
DW5,3993.385928
RE5,3993.386084
RE1,3993.526360
AW1,3993.526650
AL1,3993.526851
CD0,3993.527607
DE5,3997.362031
DE1,4001.103112
DL1,4001.103429
DW1,4001.103634
RE1,4001.103774
CA1,4001.216027
AW1,4001.217107
DW1,4003.702957
AW2,4003.703154
AL2,4003.703298
DE2,4005.057222
DL2,4005.057553
DW2,4005.057757
RE2,4005.057899
AW3,4005.187901
DE3,4008.770079
DW3,4008.770523
RE3,4008.770679
RE1,4008.909181
AW1,4008.909423
AL1,4008.909578
CD0,4008.910324
DE1,4012.904428
DL1,4012.904686
DW1,4012.904843
RE1,4012.904943
CA4,4013.017078
AW1,4013.017506
DW1,4014.845706
AW2,4015.140091
AL1,4015.279847
DL1,4015.468390
DL1,4015.468573
DE1,4015.469321
AL2,4016.638274
DE2,4019.273247
DL2,4019.273772
DW2,4019.274313
RE2,4019.274700
AW6,4019.406487
DE5,4022.324888
DE6,4025.468814
DW6,4025.469128
RE6,4025.469258
RE1,4025.595305
AW1,4025.595751
AL1,4025.596053
CD0,4025.596870
DE1,4031.315169
DL1,4031.315496
DW1,4031.315703
RE1,4031.315847
CA1,4031.456905
AW1,4031.457445
DW1,4031.600070
AW2,4031.600555
AL2,4031.600998
DE1,4031.602069
DE2,4034.982794
DL2,4034.983326
DW2,4034.983767
RE2,4034.984240
AW4,4035.128928
DE3,4038.627510
DE4,4041.786167
DW4,4041.786766
RE4,4041.787162
RE1,4041.926864
AW1,4041.927439
AL1,4041.927883
CD0,4041.928643
DE1,4046.361044
DL1,4046.361590
DW1,4046.362033
RE1,4046.362412
CA1,4046.506487
AW1,4046.507503
DW1,4046.630289
AW2,4046.630466
DE1,4046.631234
AL2,4046.631389
DE2,4050.273372
DL2,4050.273901
DW2,4050.274436
RE2,4050.274822
AW3,4050.417876
DE3,4053.894488
DW3,4053.895094
RE3,4053.895510
AW1,4054.036079
AL1,4054.036572
CD0,4054.037332
DE1,4058.752940
DL1,4058.753501
DW1,4058.754031
RE1,4058.754423
CA4,4058.872774
AW1,4058.873853
DW1,4059.782339
AW2,4059.782568
AL2,4059.782742
DE1,4060.285582
DE2,4061.629861
DL2,4061.630383
DW2,4061.630824
RE2,4061.631202
AW6,4061.764345
DE5,4065.257731
DE6,4068.290706
DW6,4068.291019
RE6,4068.291131
RE1,4068.414886
AW1,4068.415347
AL1,4068.415653
CD0,4068.416491
DE6,4072.275511
DE1,4075.635920
DL1,4075.636243
DW1,4075.636449
RE1,4075.636596
CA4,4075.748783
AW1,4075.749840
DE1,4075.909239
DW1,4075.909730
RE1,4075.910112
DE2,4079.955528
AW6,4080.087149
DE5,4083.383362
DE6,4085.737911
DW6,4085.738298
RE6,4085.738451
AW1,4085.863829
AL1,4085.864226
CD0,4085.864990
DE6,4089.714260
DE1,4094.952731
DL1,4094.953056
DW1,4094.953258
RE1,4094.953400
CA1,4095.076642
AW1,4095.077079
DE1,4095.199440
DW1,4095.199632
RE1,4095.199729
AW2,4095.199864
AL2,4095.200004
DE2,4099.867286
DL2,4099.867586
DW2,4099.867785
RE2,4099.867927
AW3,4100.000332
DE3,4103.197436
DW3,4103.197744
RE3,4103.197855
RE1,4103.323706
AW1,4103.324261
AL1,4103.324569
CD0,4103.325390
DE1,4107.670012
DL1,4107.670327
DW1,4107.670532
RE1,4107.670677
CA4,4107.801052
AW1,4107.801573
DE1,4107.948505
DW1,4107.948819
RE1,4107.948966
AW2,4109.118876
AL2,4109.119129
DE2,4112.071731
DL2,4112.072050
DW2,4112.072272
RE2,4112.072413
AW6,4112.202657
DE5,4116.054734
DE6,4121.325212
DW6,4121.325541
RE6,4121.325693
RE1,4121.449442
AW1,4121.449799
AL1,4121.450005
CD0,4121.450765
DE1,4128.721566
DL1,4128.721881
DW1,4128.722092
RE1,4128.722234
CA4,4128.866516
AW1,4128.867034
DW1,4128.990593
AW2,4128.990771
AL2,4128.990914
DE1,4128.991606
DE2,4133.225187
DL2,4133.225478
DW2,4133.225685
RE2,4133.225827
AW5,4133.356750
DE5,4136.318572
DW5,4136.318944
RE5,4136.319102
AW1,4136.456634
AL1,4136.456854
CD0,4136.457619
DE5,4140.311152
DE1,4146.116006
DL1,4146.116597
DW1,4146.117079
RE1,4146.117506
CA1,4146.259194
AW1,4146.260269
DW1,4146.382286
AW2,4146.382467
AL2,4146.382611
DE2,4149.968112
DL2,4149.968649
DW2,4149.969136
RE2,4149.969518
AW3,4150.117057
DE3,4154.425351
DW3,4154.425910
RE3,4154.426349
RE1,4154.568328
AW1,4154.568943
AL1,4154.569391
CD0,4154.570199
DE1,4159.449356
DL1,4159.449916
DW1,4159.450395
RE1,4159.450812
CA1,4159.597197
AW1,4159.598342
DW1,4159.718584
AW2,4159.718793
AL2,4159.718956
DE2,4163.232917
DL2,4163.233447
DW2,4163.233936
RE2,4163.234457
AW4,4163.378298
DE3,4167.576752
DE4,4170.402512
DW4,4170.403075
RE4,4170.403491
AW1,4170.529745
AL1,4170.530216
CD0,4170.531077
DE1,4175.363410
DL1,4175.364105
DW1,4175.364581
RE1,4175.365018
CA1,4175.507292
AW1,4175.508320
DE1,4175.632720
DW1,4175.633237
AW2,4175.633688
AL2,4175.634207
RE1,4175.634639
DE2,4179.614625
DL2,4179.614835
DW2,4179.614985
RE2,4179.615083
AW3,4179.745427
DE3,4182.735491
DW3,4182.735852
RE3,4182.736002
AW1,4182.860782
AL1,4182.861014
CD0,4182.861758
DE1,4187.798067
DL1,4187.798350
DW1,4187.798548
RE1,4187.798691
CA1,4187.910800
AW1,4187.911278
DE1,4190.277628
DW1,4190.277887
RE1,4190.278031
AW2,4192.410761
AL2,4192.410997
DE2,4194.613118
DL2,4194.613388
DW2,4194.613588
RE2,4194.613741
AW4,4194.750228
DE3,4198.195898
DE4,4200.922423
DW4,4200.922987
RE4,4200.923372
AW1,4201.063692
AL1,4201.064239
CD0,4201.064997
DE1,4205.469058
DL1,4205.469583
DW1,4205.470020
RE1,4205.470398
CA1,4205.614447
AW1,4205.615431
DE1,4205.737605
DW1,4205.737787
AW2,4205.737924
AL2,4205.738065
RE1,4205.738158
DE2,4210.267560
DL2,4210.268066
DW2,4210.268502
RE2,4210.268880
AW3,4210.413479
DE3,4213.759450
DW3,4213.760012
RE3,4213.760398
AW1,4213.899719
AL1,4213.900189
CD0,4213.900939
DE1,4218.400765
DL1,4218.401288
DW1,4218.401726
RE1,4218.402104
CA1,4218.520037
AW1,4218.521027
DE2,4221.982922
AW4,4222.128445
DW1,4222.244830
DE3,4224.298841
DE4,4226.929919
DW4,4226.930245
RE4,4226.930394
AW1,4227.066138
AL1,4227.066316
CD0,4227.067126
DE1,4231.303004
DL1,4231.303603
DW1,4231.304129
RE1,4231.304526
CA1,4231.437234
AW1,4231.438268
DE1,4231.560688
DW1,4231.561179
RE1,4231.561590
AW2,4231.562036
AL2,4231.562486
DE1,4235.628519
DE2,4238.220336
DL2,4238.220861
DW2,4238.221348
RE2,4238.221729
AW4,4238.368097
DE3,4241.785190
DE4,4244.267925
DW4,4244.268260
RE4,4244.268422
AW1,4244.399120
AL1,4244.399351
CD0,4244.400100
DE1,4248.608938
DL1,4248.609234
DW1,4248.609433
RE1,4248.609571
CA1,4248.740238
AW1,4248.741252
DW1,4248.862952
AW2,4248.863153
AL2,4248.863320
DE1,4249.133870
DE2,4253.949005
DL2,4253.949318
DW2,4253.949517
RE2,4253.949658
AW3,4254.078364
DE3,4257.711398
DW3,4257.711738
RE3,4257.711884
AW1,4257.836952
AL1,4257.837221
CD0,4257.837976
DE1,4262.332644
DL1,4262.332934
DW1,4262.333132
RE1,4262.333290
CA4,4262.462810
AW1,4262.463898
DW1,4263.458753
AW2,4263.458920
AL2,4263.459062
DE2,4268.092446
DL2,4268.092952
DW2,4268.093400
RE2,4268.093813
AW6,4268.238137
DE5,4272.174571
DE6,4275.332966
DW6,4275.333524
RE6,4275.333940
RE1,4275.474653
AW1,4275.475274
AL1,4275.475721
CD0,4275.476540
DE6,4283.170080
DE1,4286.092660
DL1,4286.093243
DW1,4286.093682
RE1,4286.094137
CA1,4286.238728
AW1,4286.239789
DW1,4286.360501
AW2,4286.360674
AL2,4286.360822
DE2,4290.724827
DL2,4290.725039
DW2,4290.725189
RE2,4290.725302
AW3,4290.848585
DE3,4294.148299
DW3,4294.148669
RE3,4294.148820
RE1,4294.282774
AW1,4294.283064
AL1,4294.283274
DE1,4299.320730
DL1,4299.321022
DW1,4299.321222
RE1,4299.321378
CA4,4299.452356
AW1,4299.453400
DW1,4299.597658
AW2,4299.598136
AL2,4299.598602
DE1,4299.599705
DE2,4303.600413
DL2,4303.600916
DW2,4303.601400
RE2,4303.601779
AW6,4303.747856
DE5,4306.946462
DE6,4309.453593
DW6,4309.454248
RE6,4309.454696
RE1,4309.605249
AW1,4309.605541
AL1,4309.605782
CD0,4309.606174
DE1,4315.184180
DL1,4315.184408
DW1,4315.184559
RE1,4315.184658
CA4,4315.314635
AW1,4315.315013
DW1,4315.434833
DE1,4315.723452
AW2,4316.670784
AL2,4316.671021
DE2,4319.254785
DL2,4319.255058
DW2,4319.255259
RE2,4319.255399
AW6,4319.501394
DE5,4322.578516
DE6,4325.051620
DW6,4325.051988
RE6,4325.052156
AW1,4325.182557
AL1,4325.182835
CD0,4325.183626
DE1,4332.753608
DL1,4332.754259
DW1,4332.754755
RE1,4332.755136
CA4,4332.898900
AW1,4332.899983
DW1,4333.022035
AW2,4333.022202
AL2,4333.022344
DE1,4333.023105
DE2,4337.090044
DL2,4337.090551
DW2,4337.091033
RE2,4337.091414
AW5,4337.236931
DE5,4341.669615
DW5,4341.670181
RE5,4341.670606
AW1,4341.807616
AL1,4341.808126
CD0,4341.808911
DE6,4345.443667
DE1,4356.205973
DL1,4356.206562
DW1,4356.207039
RE1,4356.207436
CA4,4356.348880
AW1,4356.349895
DW1,4356.469535
AW2,4356.469713
AL2,4356.469874
DE1,4356.602508
DE2,4361.888789
DL2,4361.889290
DW2,4361.889754
RE2,4361.890153
AW5,4362.036369
DE5,4366.042696
DW5,4366.043017
RE5,4366.043165
AW1,4366.178971
AL1,4366.179150
CD0,4366.179977
DE5,4370.021920
DE5,4374.033327
DE1,4376.507408
DL1,4376.508023
DW1,4376.508476
RE1,4376.508855
CA4,4376.639910
AW1,4376.640975
DW1,4376.775567
AW2,4376.776051
AL2,4376.776525
DE1,4376.777566
DE2,4381.100042
DL2,4381.100255
DW2,4381.100407
RE2,4381.100506
AW6,4381.229217
DE5,4384.342601
DE6,4386.749581
DW6,4386.749902
RE6,4386.750050
CD0,4386.877289
AW1,4386.991765
AL1,4386.991938
DE1,4393.029073
DL1,4393.029398
DW1,4393.029617
RE1,4393.029758
CA4,4393.158881
AW1,4393.159396
DW1,4393.280606
DE1,4393.281465
AW2,4394.452298
AL2,4394.452774
DE2,4397.596923
DL2,4397.597442
DW2,4397.597915
RE2,4397.598295
AW6,4397.731091
DE5,4402.921445
DE6,4405.201303
DW6,4405.201580
RE6,4405.201688
AW1,4405.327019
AL1,4405.327492
CD0,4405.328246
DE1,4411.098354
DL1,4411.098882
DW1,4411.099320
RE1,4411.099699
CA1,4411.215446
AW1,4411.215931
DE1,4411.353306
DW1,4411.353589
RE1,4411.353773
AW2,4412.035871
AL2,4412.036102
DE2,4416.672566
DL2,4416.672871
DW2,4416.673086
RE2,4416.673229
AW4,4416.801442
DE3,4420.236846
DE4,4424.582334
DW4,4424.582674
RE4,4424.582839
RE1,4424.708331
AW1,4424.708861
AL1,4424.709333
CD0,4424.710103
DE1,4428.977170
DL1,4428.977736
DW1,4428.978192
RE1,4428.978571
CA4,4429.111411
AW1,4429.112425
DW1,4429.245430
AW2,4429.245912
AL2,4429.246382
DE1,4429.247473
DE2,4433.252885
DL2,4433.253099
DW2,4433.253247
RE2,4433.253346
AW6,4433.383428
DE5,4436.609742
DE6,4439.065589
DW6,4439.065923
RE6,4439.066073
RE1,4439.204117
AW1,4439.204649
AL1,4439.205093
CD0,4439.205845
DE6,4443.039004
DE1,4448.873448
DL1,4448.874050
DW1,4448.874506
RE1,4448.874888
CA1,4449.017796
AW1,4449.018784
DW1,4449.156469
AW2,4449.156636
AL2,4449.156779
DE1,4449.157458
DE2,4454.523133
DL2,4454.523637
DW2,4454.524271
RE2,4454.524657
AW3,4454.653841
DE3,4458.191333
DW3,4458.191648
RE3,4458.191793
RE1,4458.316391
AW1,4458.316689
AL1,4458.316886
CD0,4458.317690
DE1,4462.441561
DL1,4462.441908
DW1,4462.442109
RE1,4462.442249
CA1,4462.572531
AW1,4462.573049
DW1,4462.693722
AW2,4462.694047
AL2,4462.694242
DE2,4467.436223
DL2,4467.436494
DW2,4467.436691
RE2,4467.436831
AW4,4467.567558
DE3,4471.049076
DE4,4473.344751
DW4,4473.345072
RE4,4473.345224
AW1,4473.483492
AL1,4473.483666
CD0,4473.484488
DE4,4477.333118
DE1,4481.333464
DL1,4481.334069
DW1,4481.334525
RE1,4481.334912
CA4,4481.477822
AW1,4481.478803
DE1,4481.600518
DW1,4481.600793
RE1,4481.600937
AW2,4481.601123
AL2,4481.601311
DE2,4486.142576
DL2,4486.142850
DW2,4486.143047
RE2,4486.143187
AW5,4486.285985
DE5,4489.807678
DW5,4489.807991
RE5,4489.808132
RE1,4489.932629
AW1,4489.933162
AL1,4489.933603
CD0,4489.934435
DE5,4493.786895
DE1,4496.589300
DL1,4496.589825
DW1,4496.590263
RE1,4496.590640
CA1,4496.723547
AW1,4496.724037
DW1,4496.843199
AW2,4496.843422
AL2,4496.843575
DE1,4497.513356
DE2,4500.925831
DL2,4500.926048
DW2,4500.926198
RE2,4500.926327
AW3,4501.051332
DE3,4504.528012
DW3,4504.528319
RE3,4504.528443
RE1,4504.653138
AW1,4504.653388
AL1,4504.653542
CD0,4504.654980
DE1,4508.716234
DL1,4508.716476
DW1,4508.716631
RE1,4508.716731
CA4,4508.847626
AW1,4508.847990
DW1,4510.122487
AW2,4510.122665
AL2,4510.122817
DE2,4512.420601
DL2,4512.420814
DW2,4512.420963
RE2,4512.421062
AW6,4512.551554
DE5,4515.794216
DE6,4518.283751
DW6,4518.284428
RE6,4518.284867
RE1,4518.423378
AW1,4518.423906
AL1,4518.424467
CD0,4518.425249
DE1,4523.645788
DL1,4523.646360
DW1,4523.646839
RE1,4523.647220
CA1,4523.788980
AW1,4523.789993
DE1,4523.913744
DW1,4523.913930
RE1,4523.914104
AW2,4523.914240
AL2,4523.914381
DE1,4527.977696
DE2,4532.296901
DL2,4532.297447
DW2,4532.297924
RE2,4532.298305
AW4,4532.441193
DE3,4535.699684
DE4,4538.798286
DW4,4538.798910
RE4,4538.799295
RE1,4538.938037
AW1,4538.938611
AL1,4538.939049
CD0,4538.939938
DE1,4543.125151
DL1,4543.125688
DW1,4543.126137
RE1,4543.126530
CA4,4543.257938
AW1,4543.258965
DW1,4543.377527
AW2,4543.378002
AL2,4543.378448
DE2,4547.813742
DL2,4547.814087
DW2,4547.814270
RE2,4547.814388
AW6,4547.944360
DE5,4551.292083
DE6,4553.826885
DW6,4553.827500
RE6,4553.827897
RE1,4553.967964
AW1,4553.968500
AL1,4553.968946
CD0,4553.969711
DE1,4558.940296
DL1,4558.940829
DW1,4558.941279
RE1,4558.941666
CA4,4559.071821
AW1,4559.072238
AL2,4559.191459
DW1,4559.987653
AW2,4559.987831
DE2,4563.123684
DL2,4563.123940
DW2,4563.124178
RE2,4563.124279
AW5,4563.255462
DE2,4567.281231
DE5,4569.176646
DW5,4569.177208
RE5,4569.177593
AW1,4569.314885
AL1,4569.315405
CD0,4569.316207
DE5,4573.151334
DE1,4579.336703
DL1,4579.337294
DW1,4579.337734
RE1,4579.338141
CA1,4579.483648
AW1,4579.484752
DW1,4579.605004
AW2,4579.605203
AL2,4579.605362
DE2,4586.051779
DL2,4586.052300
DW2,4586.052733
RE2,4586.053156
AW3,4586.197180
DE3,4589.450183
DW3,4589.450755
RE3,4589.451191
RE1,4589.589751
AW1,4589.590318
AL1,4589.590801
CD0,4589.591556
DE1,4594.258121
DL1,4594.258705
DW1,4594.259185
RE1,4594.259582
CA4,4594.404902
AW1,4594.405959
DW1,4594.526585
AW2,4594.526780
AL2,4594.526939
DE2,4597.795378
DL2,4597.795887
DW2,4597.796374
RE2,4597.796757
AW6,4597.939045
DE5,4601.195599
DE6,4603.589079
DW6,4603.589644
RE6,4603.590084
RE1,4603.728054
AW1,4603.728601
AL1,4603.729078
CD0,4603.729841
DE1,4609.644977
DL1,4609.645273
DW1,4609.645478
RE1,4609.645622
CA1,4609.775410
AW1,4609.775894
DW1,4609.911871
AW2,4609.912105
AL2,4609.912305
DE1,4609.913084
DE2,4614.188706
DL2,4614.188977
DW2,4614.189182
RE2,4614.189327
AW4,4614.319419
DE3,4617.496369
DE4,4620.208232
DW4,4620.208585
RE4,4620.208753
RE1,4620.333014
AW1,4620.333315
AL1,4620.333520
CD0,4620.334390
DE1,4624.292098
DL1,4624.292391
DW1,4624.292595
RE1,4624.292741
CA1,4624.404979
AW1,4624.405490
DE1,4624.561065
DW1,4624.561366
RE1,4624.561510
AW2,4626.300686
AL2,4626.300927
DE2,4629.000765
DL2,4629.001045
DW2,4629.001247
RE2,4629.001388
AW4,4629.131528
DE3,4632.446023
DE4,4634.902866
DW4,4634.903448
RE4,4634.903844
AW1,4635.029244
AL1,4635.029725
CD0,4635.030501
DE1,4639.355419
DL1,4639.355957
DW1,4639.356405
RE1,4639.356790
CA4,4639.489397
AW1,4639.490416
DW1,4639.633883
AW2,4639.634136
AL2,4639.634287
DE1,4639.635041
DE2,4644.255151
DL2,4644.255363
DW2,4644.255512
RE2,4644.255611
AW5,4644.381916
DE5,4647.458208
DW5,4647.458514
RE5,4647.458620
RE1,4647.582401
AW1,4647.582648
AL1,4647.582801
CD0,4647.583621
DE5,4651.433056
DE1,4655.941798
DL1,4655.942065
DW1,4655.942261
RE1,4655.942361
CA4,4656.073231
AW1,4656.073593
AL2,4656.193827
DE1,4656.484084
DW1,4656.484292
RE1,4656.484398
AW2,4656.889270
DE2,4661.097255
DL2,4661.097474
DW2,4661.097629
RE2,4661.097732
AW5,4661.228829
DE5,4664.972260
DW5,4664.972594
RE5,4664.972756
AW1,4665.097413
AL1,4665.097656
CD0,4665.098419
DE5,4668.956340
DE1,4674.391511
DL1,4674.392071
DW1,4674.392524
RE1,4674.392923
CA4,4674.537717
AW1,4674.538733
DW1,4674.660754
AW2,4674.660941
AL2,4674.661090
DE1,4676.976896
DE2,4679.207615
DL2,4679.208132
DW2,4679.208576
RE2,4679.208967
AW5,4679.353610
DE5,4682.762453
DW5,4682.763025
RE5,4682.763422
AW1,4682.888181
AL1,4682.888663
CD0,4682.889433
DE5,4686.739180
DE1,4692.181644
DL1,4692.181933
DW1,4692.182137
RE1,4692.182279
CA4,4692.312016
AW1,4692.312479
DW1,4692.524751
AW2,4692.646347
AL2,4692.646519
DE2,4698.641697
DL2,4698.641958
DW2,4698.642158
RE2,4698.642299
AW5,4698.772248
DE5,4702.340675
DW5,4702.341001
RE5,4702.341150
AW1,4702.465717
AL1,4702.466186
CD0,4702.466938
DE5,4706.318420
DE1,4711.693627
DL1,4711.694230
DW1,4711.694681
RE1,4711.695063
CA1,4711.823614
AW1,4711.824164
DW1,4711.946155
AW2,4711.946349
AL2,4711.946535
DE2,4715.390189
DL2,4715.390401
DW2,4715.390551
RE2,4715.390670
AW3,4715.519785
DE3,4718.675400
DW3,4718.675677
RE3,4718.675782
RE1,4718.814668
AW1,4718.814919
AL1,4718.815108
CD0,4718.815855
DE1,4723.361436
DL1,4723.361685
DW1,4723.361917
RE1,4723.362035
CA1,4723.491632
AW1,4723.491998
DE1,4723.614877
DW1,4723.615078
RE1,4723.615184
AW2,4723.615333
AL2,4723.615479
DE2,4727.770692
DL2,4727.770908
DW2,4727.771061
RE2,4727.771160
AW4,4727.901383
DE3,4732.435223
DE4,4736.022452
DW4,4736.023015
RE4,4736.023499
AW1,4736.148562
AL1,4736.149039
CD0,4736.149866
DE1,4740.450043
DL1,4740.450635
DW1,4740.451073
RE1,4740.451453
CA4,4740.582519
AW1,4740.583621
DW1,4740.726159
AW2,4740.726658
AL2,4740.727097
DE1,4740.728194
DE2,4743.710131
DL2,4743.710638
DW2,4743.711102
RE2,4743.711501
AW5,4743.856544
DE3,4747.084285
DW5,4747.224156
CD0,4747.224966
DE4,4749.825397
AW1,4757.212006
AL1,4757.212184
CD0,4757.212934
DE1,4759.261950
DL1,4759.262506
DW1,4759.262952
RE1,4759.263333
CA1,4759.378873
AW1,4759.379310
DE1,4760.955885
DW1,4760.956102
RE1,4760.956207
AW2,4763.888537
AL2,4763.889011
DE2,4767.650640
DL2,4767.651173
DW2,4767.651611
RE2,4767.651991
AW3,4767.781095
DE5,4771.413590
DW3,4771.545587
CD0,4771.546384
DE1,4780.998844
AW1,4781.544950
AL1,4781.545155
CD0,4781.545912
DE1,4782.938884
DL1,4782.939120
DW1,4782.939276
RE1,4782.939374
CA1,4783.069385
AW1,4783.069797
DW1,4783.222099
AW2,4783.222281
AL2,4783.222431
DE1,4783.223139
DE2,4787.145182
DL2,4787.145416
DW2,4787.145571
RE2,4787.145672
AW4,4787.278783
DE3,4792.437381
DE4,4794.824165
DW4,4794.824540
RE4,4794.824917
AW1,4794.951270
AL1,4794.951761
CD0,4794.952522
DE1,4799.411335
DL1,4799.411697
DW1,4799.411905
RE1,4799.412047
CA4,4799.542286
AW1,4799.542839
DE1,4799.695142
DW1,4799.695452
RE1,4799.695599
AW2,4800.866120
AL2,4800.866400
DE1,4803.866313
DE2,4807.026497
DL2,4807.027066
DW2,4807.027580
RE2,4807.027965
AW5,4807.161162
DE5,4810.271046
DW5,4810.271414
RE5,4810.271565
RE1,4810.410224
AW1,4810.410567
AL1,4810.410772
CD0,4810.411527
DE5,4814.260544
DE1,4818.054886
DL1,4818.055176
DW1,4818.055376
RE1,4818.055517
CA4,4818.185279
AW1,4818.185827
DW1,4819.472841
AW2,4819.473064
AL2,4819.473256
DE2,4822.165453
DL2,4822.165744
DW2,4822.165951
RE2,4822.166093
AW6,4822.305652
DE5,4828.576034
DE6,4830.853047
DW6,4830.853682
RE6,4830.854274
AW1,4830.979486
AL1,4830.979836
CD0,4830.980598
DE1,4838.270469
DL1,4838.270791
DW1,4838.270952
RE1,4838.271053
CA4,4838.401634
AW1,4838.402099
DW1,4838.521972
AL2,4838.522173
DE1,4838.777120
AW2,4839.723871
DE2,4844.666426
DL2,4844.666716
DW2,4844.666916
RE2,4844.667077
AW6,4844.789905
DE5,4848.272463
DE6,4850.962513
DW6,4850.963115
RE6,4850.963509
AW1,4851.089032
AL1,4851.089505
CD0,4851.090259
