CD0,6.769437
DE1,803.491100
DL1,803.491673
DW1,803.492124
RE1,803.492508
CA1,803.621512
AW1,803.622638
DW1,803.744433
AW2,803.744928
AL2,803.745373
DE2,806.725189
DL2,806.725730
DW2,806.726181
RE2,806.726566
AW3,806.855490
DE4,809.842846
DE3,811.782170
DW3,811.782435
RE3,811.782539
RE1,811.906894
AW1,811.907196
AL1,811.907375
CD0,811.908141
DE1,816.287062
DL1,816.287397
DW1,816.287567
RE1,816.287669
CA1,816.410629
AW1,816.411058
DW1,816.527203
AW2,816.527396
AL2,816.527546
DE2,820.539172
DL2,820.539424
DW2,820.539582
RE2,820.539682
AW4,820.668084
DE4,823.813165
DW4,823.813346
RE4,823.813403
AW1,823.939692
AL1,823.939816
CD0,823.940207
DE1,828.174214
DL1,828.174539
DW1,828.174716
RE1,828.174842
CA4,828.304605
AW1,828.305110
DW1,828.426714
AL2,828.426989
AW2,829.597173
DE2,830.423990
DL2,830.424305
DW2,830.424520
RE2,830.424663
AW5,830.554593
DE6,835.091866
DE5,837.923455
DW5,837.923636
RE5,837.923693
RE1,838.048622
AW1,838.048784
AL1,838.048867
CD0,838.049251
DE1,843.992484
DL1,843.992677
DW1,843.992763
RE1,843.992823
CA1,844.119658
AW2,844.120010
AL1,844.120249
DL1,844.235670
DL1,844.235895
AL2,844.236049
DE2,846.996685
DL2,846.996979
DW2,846.997146
RE2,846.997248
AW4,847.127455
DE4,850.282134
DW4,850.282450
RE4,850.282595
RE1,850.407421
AW1,850.407754
AL1,850.407969
CD0,850.408827
DE1,854.639637
DL1,854.639954
DW1,854.640122
RE1,854.640238
CA4,854.770346
AW1,854.770798
DW1,856.045016
AW2,856.045220
AL2,856.045373
DE1,857.360494
DE2,858.656178
DL2,858.656311
DW2,858.656385
RE2,858.656433
AW5,858.782351
DE6,861.532669
DE5,865.182856
DW5,865.183015
RE5,865.183065
RE1,865.307420
AW1,865.307702
AL1,865.307859
CD0,865.308721
DE5,869.179496
DE1,872.352520
DL1,872.352894
DW1,872.353099
RE1,872.353238
CA1,872.483920
AW1,872.484250
AW2,872.602860
AL2,872.603106
DW1,872.603298
DE1,874.187459
DE2,875.416254
DL2,875.416539
DW2,875.416740
RE2,875.416882
AW4,875.547437
DE4,879.215914
DW4,879.216241
RE4,879.216388
RE1,879.357496
AW1,879.357808
AL1,879.358013
CD0,879.358887
DE1,883.634286
DL1,883.634673
DW1,883.634887
RE1,883.635041
CA4,883.764680
AW1,883.765189
DW1,883.886727
AL2,883.886990
AW2,885.048202
DE1,886.277730
DE2,887.784160
DL2,887.784431
DW2,887.784594
RE2,887.784698
AW6,887.914845
DE6,892.861588
DW6,892.861933
RE6,892.862089
RE1,893.009564
AW1,893.009802
AL1,893.009911
CD0,893.010342
DE1,898.313155
DL1,898.313577
DW1,898.313804
RE1,898.313948
CA4,898.437501
AW1,898.438898
DW1,898.563387
AW2,899.733193
AL2,899.733751
DE1,900.642356
DE2,901.887195
DL2,901.887507
DW2,901.887749
RE2,901.887945
AW6,902.013775
DE4,905.808920
DW6,905.939275
CD0,905.939674
DE3,909.027833
DE1,915.262581
AW1,915.957353
AL1,915.957580
CD0,915.958435
DE1,916.145198
DL1,916.145535
DW1,916.145705
RE1,916.145802
CA1,916.275785
AW1,916.276224
DW1,916.398290
AW2,916.398565
AL2,916.398716
DE1,918.154281
DE2,920.389902
DL2,920.390059
DW2,920.390140
RE2,920.390191
AW3,920.517226
DE6,924.408136
DW3,924.537362
CD0,924.538104
AW1,934.547580
AL1,934.547790
CD0,934.548631
DE1,946.380361
DL1,946.380678
DW1,946.380837
RE1,946.380936
CA1,946.493256
AW1,946.493693
DW1,948.682700
AW2,948.682831
AL2,948.682928
DE2,950.500788
DL2,950.500924
DW2,950.500998
RE2,950.501048
AW4,950.626808
DE4,956.310512
DW4,956.310790
RE4,956.310858
CD0,956.448202
AW1,956.560155
AL1,956.560514
DE1,960.722464
DL1,960.722855
DW1,960.723118
RE1,960.723315
CA1,960.849217
AW2,960.849655
AL2,960.962371
DE2,963.455103
DL2,963.455692
DW2,963.456138
RE2,963.456562
AW4,963.586334
DE6,967.158291
DW4,967.289819
CD0,967.290620
DE5,969.368608
DE1,974.327008
AW1,977.298803
AL1,977.299050
CD0,977.299808
DE1,977.510930
DL1,977.511251
DW1,977.511412
RE1,977.511511
CA4,977.634271
AW1,977.634698
DW1,977.763195
AW1,977.763470
DE1,978.980366
DW1,978.980545
RE1,978.980665
AW2,979.122287
AL2,979.122412
DE1,983.147176
DE2,986.620272
DL2,986.620443
DW2,986.620532
RE2,986.620600
AW6,986.751156
DE6,992.479499
DW6,992.479861
RE6,992.480005
RE1,992.605024
AW1,992.605409
AL1,992.605616
CD0,992.606472
DE1,998.403400
DL1,998.403566
DW1,998.403644
RE1,998.403691
CA4,998.515062
AW2,998.515279
AL2,999.712349
DE2,1001.950369
DL2,1001.950728
DW2,1001.950956
RE2,1001.951118
AW5,1002.081548
DE4,1005.757963
DW5,1005.888609
CD0,1005.889023
AW1,1015.892442
AL1,1015.892949
CD0,1015.893809
DE1,1016.712898
DL1,1016.713585
DW1,1016.714106
RE1,1016.714493
CA1,1016.836491
AW2,1016.955935
AL2,1016.956494
DE2,1021.734614
DL2,1021.735162
DW2,1021.735662
RE2,1021.736073
AW3,1021.865261
DE6,1027.774439
DW3,1027.905413
CD0,1027.906201
DE5,1031.143053
DE1,1037.069687
AW1,1037.900589
AL1,1037.900701
CD0,1037.901100
DE1,1041.857292
DL1,1041.857944
DW1,1041.858492
RE1,1041.858898
CA4,1042.091873
AW1,1042.092309
DE1,1042.096744
DW1,1042.096911
RE1,1042.097963
AW2,1042.210869
AL2,1042.211055
DE2,1048.006628
DL2,1048.006850
DW2,1048.007008
RE2,1048.007103
AW5,1048.138768
DE6,1053.441550
DE5,1056.054237
DW5,1056.054409
RE5,1056.054459
RE1,1056.178792
AW1,1056.179192
AL1,1056.179406
CD0,1056.180241
DE5,1060.035282
DE1,1063.688746
DL1,1063.689075
DW1,1063.689226
RE1,1063.689321
CA4,1063.811875
AW1,1063.812492
DW1,1063.940055
AW1,1063.940183
DW1,1065.212786
AW2,1065.212897
AL2,1065.212979
DE2,1067.591721
DL2,1067.591847
DW2,1067.591924
RE2,1067.591972
AW6,1067.717495
DE6,1072.870819
DW6,1072.871031
RE6,1072.871109
AW1,1072.996715
AL1,1072.996973
CD0,1072.997805
DE1,1077.519038
DL1,1077.519202
DW1,1077.519289
RE1,1077.519337
CA4,1077.645974
AW2,1077.646338
AL1,1077.646586
DL1,1077.770461
DL1,1077.770649
AL2,1078.932771
DE2,1080.612627
DL2,1080.612932
DW2,1080.613136
RE2,1080.613296
AW5,1080.857427
DE4,1084.375373
DW5,1084.506068
CD0,1084.506454
DE1,1088.705774
DE1,1092.701853
AW1,1094.508167
AL1,1094.508585
CD0,1094.509362
DE1,1094.764023
DL1,1094.764243
DW1,1094.764351
RE1,1094.764422
CA4,1094.890438
AW2,1094.890725
AL2,1096.006636
DE2,1099.177058
DL2,1099.177192
DW2,1099.177271
RE2,1099.177322
AW5,1099.304670
DE6,1105.588410
DE5,1108.441931
DW5,1108.442237
RE5,1108.442348
AW1,1108.580127
AL1,1108.580351
CD0,1108.581113
DE1,1114.145769
DL1,1114.146101
DW1,1114.146263
RE1,1114.146362
CA1,1114.276187
AW1,1114.276613
DW1,1114.398757
AW2,1114.398946
AL2,1114.399096
DE2,1117.401714
DL2,1117.401898
DW2,1117.402002
RE2,1117.402077
AW3,1117.527172
DE4,1121.333750
DE3,1123.509284
DW3,1123.509593
RE3,1123.509704
RE1,1123.636204
AW1,1123.636509
AL1,1123.636689
CD0,1123.637460
DE1,1128.915437
DL1,1128.915679
DW1,1128.915833
RE1,1128.915933
CA1,1129.045111
AW1,1129.045387
DW1,1129.166405
AW2,1129.166535
AL2,1129.166617
DE1,1132.152319
DE2,1133.544302
DL2,1133.544575
DW2,1133.544739
RE2,1133.544839
AW3,1133.677068
DE4,1137.188673
DE3,1139.876978
DW3,1139.877357
RE3,1139.877513
AW1,1140.001730
AL1,1140.001954
CD0,1140.002722
DE1,1146.309636
DL1,1146.309961
DW1,1146.310190
RE1,1146.310385
CA4,1146.431256
AW2,1146.431458
AL1,1146.431589
DL1,1146.544837
DL1,1146.544980
AL2,1146.545079
DE2,1149.071424
DL2,1149.071732
DW2,1149.071908
RE2,1149.072010
AW5,1149.201832
DE6,1152.984213
DE5,1161.800110
DW5,1161.800327
RE5,1161.800403
RE1,1161.925253
AW1,1161.925711
AL1,1161.926040
CD0,1161.926441
DE1,1168.332187
DL1,1168.332791
DW1,1168.333248
RE1,1168.333683
CA1,1168.462528
AW1,1168.462806
DW1,1168.582856
AW2,1168.582968
AL2,1168.583042
DE2,1172.962511
DL2,1172.962738
DW2,1172.962882
RE2,1172.962978
AW3,1173.094448
DE4,1176.895835
DE3,1179.059428
DW3,1179.059752
RE3,1179.059973
RE1,1179.183388
AW1,1179.183752
AL1,1179.183984
CD0,1179.184372
DE1,1184.754793
DL1,1184.755380
DW1,1184.755897
RE1,1184.756292
CA1,1184.886000
AW1,1184.887219
DW1,1185.007987
AW2,1185.008582
AL2,1185.009102
DE2,1188.361611
DL2,1188.361906
DW2,1188.362136
RE2,1188.362330
AW3,1188.515320
DE4,1191.793638
DE3,1194.456952
DW3,1194.457529
RE3,1194.457985
AW1,1194.581854
AL1,1194.582341
CD0,1194.583160
DE1,1200.113001
DL1,1200.113164
DW1,1200.113249
RE1,1200.113297
CA4,1200.240138
AW2,1200.240376
AL1,1200.240502
DL1,1200.364587
DL1,1200.364683
AL2,1201.536156
DE2,1204.614507
DL2,1204.614671
DW2,1204.614783
RE2,1204.614863
AW6,1204.742287
DE6,1207.804633
DW6,1207.805225
RE6,1207.805661
RE1,1207.928613
AW1,1207.929210
AL1,1207.929702
CD0,1207.930482
DE1,1217.496969
DL1,1217.497555
DW1,1217.498073
RE1,1217.498561
CA1,1217.627848
AW1,1217.629200
DW1,1217.797356
AW2,1217.797919
AL2,1217.798493
DE1,1217.799836
DE2,1221.108244
DL2,1221.108446
DW2,1221.108560
RE2,1221.108613
AW3,1221.239354
DE4,1225.008588
DE3,1227.867510
DW3,1227.867925
RE3,1227.868082
RE1,1228.006777
AW1,1228.007125
AL1,1228.007392
CD0,1228.008210
DE3,1231.838301
DE1,1235.855264
DL1,1235.855487
DW1,1235.855579
RE1,1235.855631
CA1,1235.982597
AW2,1235.982831
AL2,1236.095117
DE2,1239.591668
DL2,1239.591799
DW2,1239.591882
RE2,1239.591929
AW3,1239.720436
DE4,1243.259449
DE3,1247.448868
DW3,1247.449208
RE3,1247.449440
AW1,1247.573658
AL1,1247.574196
CD0,1247.574980
DE1,1252.790111
DL1,1252.790291
DW1,1252.790369
RE1,1252.790416
CA4,1252.902237
AW2,1252.902477
AL2,1254.630091
DE2,1257.636822
DL2,1257.637310
DW2,1257.637633
RE2,1257.637906
AW5,1257.769012
DE6,1262.512570
DE5,1265.700560
DW5,1265.700910
RE5,1265.701131
RE1,1265.824689
CD0,1265.827823
AW1,1265.940716
AL1,1265.940925
DE5,1269.681402
DE1,1273.471332
DL1,1273.471904
DW1,1273.472235
RE1,1273.472482
CA1,1273.594437
AW1,1273.595840
DW1,1273.722661
AW2,1273.723077
AL2,1273.723403
DE1,1273.724301
DE2,1276.276352
DL2,1276.276806
DW2,1276.277160
RE2,1276.277467
AW4,1276.407423
DE4,1281.475021
DW4,1281.475200
RE4,1281.475254
RE1,1281.598696
AW1,1281.599252
AL1,1281.599447
CD0,1281.599845
DE1,1287.690088
DL1,1287.690244
DW1,1287.690331
RE1,1287.690381
CA4,1287.816525
AW2,1287.816756
AL2,1287.940134
DE2,1292.223133
DL2,1292.223282
DW2,1292.223357
RE2,1292.223414
AW5,1292.350894
DE6,1295.875023
DE5,1299.101471
DW5,1299.102055
RE5,1299.102488
RE1,1299.259787
AW1,1299.259963
AL1,1299.260040
CD0,1299.260456
DE1,1305.124773
DL1,1305.125080
DW1,1305.125248
RE1,1305.125344
CA4,1305.256796
AW1,1305.258089
DW1,1305.379133
AW2,1305.379684
AL2,1305.380195
DE2,1309.604794
DL2,1309.605032
DW2,1309.605193
RE2,1309.605289
AW6,1309.728913
DE4,1312.921885
DW6,1313.055298
CD0,1313.055689
DE3,1315.149341
AW1,1323.058680
AL1,1323.058903
CD0,1323.059727
DE3,1324.463644
DE1,1328.499777
DL1,1328.500070
DW1,1328.500222
RE1,1328.500317
CA4,1328.631779
AW1,1328.632413
DW1,1328.752730
AW2,1328.753047
AL2,1328.753246
DE1,1331.326133
DE2,1332.738143
DL2,1332.738620
DW2,1332.738850
RE2,1332.739040
AW5,1332.870628
DE6,1336.603517
DE5,1339.421626
DW5,1339.421880
RE5,1339.421962
AW1,1339.547494
AL1,1339.547766
CD0,1339.548662
DE5,1343.402269
DE1,1346.731721
DL1,1346.732148
DW1,1346.732397
RE1,1346.732540
CA4,1346.863487
AW1,1346.864028
DW1,1346.987298
AW2,1346.987561
AL2,1346.987784
DE2,1350.074009
DL2,1350.074378
DW2,1350.074632
RE2,1350.074776
AW5,1350.204912
DE4,1355.362294
DW5,1355.501168
CD0,1355.501956
DE1,1360.469167
DE1,1364.469252
AW1,1365.495824
AL1,1365.496156
CD0,1365.496983
DE1,1365.945754
DL1,1365.946088
DW1,1365.946297
RE1,1365.946415
CA4,1366.068213
AW2,1366.196341
AL2,1366.196538
DE2,1371.500880
DL2,1371.501021
DW2,1371.501096
RE2,1371.501156
AW5,1371.628782
DE6,1374.967641
DE5,1378.138156
DW5,1378.138398
RE5,1378.138454
AW1,1378.267883
AL1,1378.267985
DE1,1386.261425
DL1,1386.261605
DW1,1386.261681
RE1,1386.261729
CA4,1386.387846
AW2,1386.388119
AL1,1386.388372
DL1,1387.505370
DL1,1387.505601
AL1,1387.793498
DL1,1387.918538
DL1,1387.918720
DL1,1388.033273
AL2,1388.033499
DE2,1391.324223
DL2,1391.324363
DW2,1391.324446
RE2,1391.324497
AW6,1391.450806
DE6,1394.777106
DW6,1394.777354
RE6,1394.777458
AW1,1394.907290
AL1,1394.907483
CD0,1394.908235
DE1,1400.076799
DL1,1400.077081
DW1,1400.077237
RE1,1400.077335
CA4,1400.189499
AW1,1400.189873
DE2,1403.099632
AW6,1403.230846
DW1,1403.369664
DE4,1406.430435
DW6,1406.566092
CD0,1406.566809
DE1,1411.117132
DE1,1416.245197
AW1,1416.566264
AL1,1416.566510
CD0,1416.567266
DE1,1417.496739
DL1,1417.497023
DW1,1417.497178
RE1,1417.497276
CA1,1417.626005
AW1,1417.626254
DW1,1417.747249
AW2,1417.747384
AL2,1417.747464
DE1,1419.588905
DE2,1423.654266
DL2,1423.654510
DW2,1423.654667
RE2,1423.654767
AW3,1423.785645
DE6,1427.779045
DW3,1427.907109
CD0,1427.907517
DE5,1431.466987
DE1,1434.707481
AW1,1437.907994
AL1,1437.908158
CD0,1437.908610
DE1,1438.051319
DL1,1438.051501
DW1,1438.051605
RE1,1438.051687
CA4,1438.178293
AW2,1438.178595
AL1,1438.178778
DL1,1438.885319
DL1,1438.885559
AL2,1438.885787
DE2,1444.105443
DL2,1444.105737
DW2,1444.105939
RE2,1444.106100
AW6,1444.237206
DE6,1449.998624
DW6,1449.999253
RE6,1449.999651
RE1,1450.123455
AW1,1450.124038
AL1,1450.124498
CD0,1450.125319
DE6,1453.973149
DE1,1458.849250
DL1,1458.849418
DW1,1458.849502
RE1,1458.849549
CA4,1458.975947
AW2,1458.976357
AL1,1458.976793
DL1,1459.408244
DL1,1459.408390
AL2,1459.408495
DE2,1467.160491
DL2,1467.160737
DW2,1467.160902
RE2,1467.160997
AW5,1467.291186
DE4,1472.034825
DW5,1472.165990
CD0,1472.166818
DE3,1476.927616
DE1,1481.607947
AW1,1482.232822
AL1,1482.233004
CD0,1482.233806
DE1,1482.253201
DL1,1482.253471
DW1,1482.253664
RE1,1482.253778
CA1,1482.379855
AW1,1482.380470
DW1,1482.494798
AW2,1482.495049
AL2,1482.495272
DE1,1484.296604
DE2,1486.029962
DL2,1486.030246
DW2,1486.030488
RE2,1486.030690
AW3,1486.157427
DE4,1502.357313
DE3,1507.874864
DW3,1507.875478
RE3,1507.875904
RE1,1508.014773
AW1,1508.015385
AL1,1508.015849
CD0,1508.016728
DE3,1513.349824
DE3,1540.094298
DE3,1554.471049
DE1,1578.914448
DL1,1578.914738
DW1,1578.914893
RE1,1578.914992
CA4,1579.044944
AW1,1579.045318
DE1,1579.270653
DW1,1579.270781
RE1,1579.270835
AW2,1580.316870
AL2,1580.317014
DE2,1586.168728
DL2,1586.169032
DW2,1586.169198
RE2,1586.169301
AW5,1586.298374
DE6,1591.427108
DE6,1596.925015
DE5,1601.881578
DW5,1601.881910
RE5,1601.882082
RE1,1602.005872
AW1,1602.006207
AL1,1602.006428
CD0,1602.007240
DE1,1613.728544
DL1,1613.728703
DW1,1613.728776
RE1,1613.728823
CA1,1613.855426
AW2,1613.855621
AL2,1613.967507
DE2,1619.034895
DL2,1619.035012
DW2,1619.035084
RE2,1619.035132
AW4,1619.161627
DE2,1623.527781
DE6,1625.620738
DW4,1625.751411
CD0,1625.751785
DE1,1631.390427
AW1,1635.752770
AL1,1635.752982
CD0,1635.753731
DE1,1636.060345
DL1,1636.060673
DW1,1636.060876
RE1,1636.061016
CA1,1636.191967
AW1,1636.192515
DW1,1636.314646
AW2,1636.314908
AL2,1636.315103
DE1,1638.467102
DE2,1641.577183
DL2,1641.577301
DW2,1641.577374
RE2,1641.577420
AW3,1641.782530
DE6,1647.516224
DW3,1647.646589
CD0,1647.647373
DE5,1650.574600
AW1,1657.650094
AL1,1657.650215
CD0,1657.650627
DE5,1663.425760
DE1,1677.229042
DL1,1677.229370
DW1,1677.229621
RE1,1677.229796
CA1,1677.360352
AW1,1677.360754
DE1,1677.481060
