CD0,6.769437
DW1,1677.481259
RE1,1677.481376
AW2,1677.481554
AL2,1677.481702
DE1,1687.758589
DE2,1776.285210
DL2,1776.285329
DW2,1776.285402
RE2,1776.285449
AW3,1776.412498
DE2,1780.346816
DE4,1785.492887
DE3,1795.350945
DW3,1795.351204
RE3,1795.351302
AW1,1795.475015
AL1,1795.475307
CD0,1795.476075
DE3,1799.314291
DE3,1810.536549
DE3,1816.398997
DE3,1844.482686
DE3,1849.137640
DE3,1855.936743
DE3,1861.976497
DE1,1885.921619
DL1,1885.921800
DW1,1885.921903
RE1,1885.921973
CA1,1886.048730
AW2,1886.048967
AL1,1886.049145
DL1,1886.162190
DL1,1886.162337
AL2,1886.162437
DE2,1891.148842
DL2,1891.148967
DW2,1891.149039
RE2,1891.149086
AW3,1891.276238
DE4,1896.223233
DE3,1898.470003
DW3,1898.470386
RE3,1898.470571
AW1,1898.594242
AL1,1898.594494
CD0,1898.595325
DE3,1903.086694
DE3,1908.198635
DE1,1912.637517
DL1,1912.637690
DW1,1912.637775
RE1,1912.637822
CA4,1912.764351
AW2,1912.764661
AL1,1912.764907
DL1,1912.890117
DL1,1912.890587
AL2,1914.063841
DE2,1917.192429
DL2,1917.192570
DW2,1917.192651
RE2,1917.192702
AW5,1917.319437
DE6,1922.051623
DE5,1926.857603
DW5,1926.857899
RE5,1926.858049
RE1,1926.981732
AW1,1926.981982
AL1,1926.982141
CD0,1926.982897
DE5,1930.836236
DE1,1935.215729
DL1,1935.215938
DW1,1935.216086
RE1,1935.216140
CA1,1935.342941
AW2,1935.343190
AL1,1935.343364
DL1,1935.456509
DL1,1935.456658
AL2,1935.456758
DE2,1941.021393
DL2,1941.021664
DW2,1941.021864
RE2,1941.022005
AW4,1941.150426
DE4,1944.913212
DW4,1944.913473
RE4,1944.913576
RE1,1945.038044
AW1,1945.038300
AL1,1945.038620
CD0,1945.039376
DE1,1950.661889
DL1,1950.662071
DW1,1950.662155
RE1,1950.662205
CA4,1950.786967
AW2,1950.787169
AL2,1950.911915
DE2,1955.718534
DL2,1955.718776
DW2,1955.718927
RE2,1955.719026
AW6,1955.962250
DE6,1959.252506
DW6,1959.252681
RE6,1959.252737
RE1,1959.377609
AW1,1959.377773
AL1,1959.377855
CD0,1959.378238
DE1,1967.060795
DL1,1967.060985
DW1,1967.061069
RE1,1967.061117
CA1,1967.187809
AW2,1967.188025
AL2,1967.300114
DE2,1972.039242
DL2,1972.039454
DW2,1972.039598
RE2,1972.039692
AW3,1972.169851
DE4,1977.730743
DE3,1979.852536
DW3,1979.852878
RE3,1979.853022
RE1,1979.987677
AW1,1979.987983
AL1,1979.988103
CD0,1979.988541
DE3,1983.970456
DE1,1987.008619
DL1,1987.008943
DW1,1987.009159
RE1,1987.009298
CA1,1987.139118
AW1,1987.139558
DW1,1987.260316
AW2,1987.260561
AL2,1987.260762
DE1,1990.009609
DE2,1993.763300
DL2,1993.763452
DW2,1993.763533
RE2,1993.763583
AW3,1993.890502
DE6,1998.785520
DW3,1998.918125
DE5,2001.679018
DE1,2008.431636
AW1,2008.933397
AL1,2008.933528
CD0,2008.933914
DE1,2009.201710
DL1,2009.201998
DW1,2009.202161
RE1,2009.202262
CA1,2009.332738
AW1,2009.333109
DW1,2009.453881
AW2,2009.454123
AL2,2009.454322
DE2,2013.472985
DL2,2013.473110
DW2,2013.473184
RE2,2013.473231
AW4,2013.598561
DE4,2017.197837
DW4,2017.197998
RE4,2017.198049
AW1,2017.324559
AL1,2017.324690
CD0,2017.325094
DE3,2029.073013
DE3,2034.217092
DE3,2038.833193
DE3,2047.488718
DE3,2057.733047
DE3,2103.369079
DE3,2117.137967
DE3,2121.137941
DE3,2137.699798
DE3,2148.658407
DE3,2160.706513
DE1,2172.398067
DL1,2172.398414
DW1,2172.398608
RE1,2172.398725
CA4,2172.510971
AW1,2172.511366
DW1,2176.929588
AW2,2176.929695
AL2,2176.929771
DE2,2179.115326
DL2,2179.115660
DW2,2179.115867
RE2,2179.116060
AW6,2179.243968
DE2,2183.276243
DE6,2186.531812
DW6,2186.532136
RE6,2186.532298
RE1,2186.656491
AW1,2186.656809
AL1,2186.657010
CD0,2186.657818
DE5,2200.235356
DE5,2204.304745
DE1,2207.404627
DL1,2207.404945
DW1,2207.405184
RE1,2207.405325
CA1,2207.536634
AW1,2207.537130
DW1,2207.656754
AW2,2207.657024
AL2,2207.657238
DE1,2210.644669
DE2,2212.498796
DL2,2212.498969
DW2,2212.499071
RE2,2212.499143
AW3,2212.625679
DE4,2218.344166
DE3,2223.928302
DW3,2223.928679
RE3,2223.928828
RE1,2224.053280
AW1,2224.053614
AL1,2224.053862
CD0,2224.054548
DE3,2228.012523
DE1,2233.416084
DL1,2233.416662
DW1,2233.417176
RE1,2233.417571
CA4,2233.546323
AW1,2233.547499
DW1,2233.698144
AW2,2233.698726
AL2,2233.699193
DE1,2233.700316
DE2,2245.577084
DL2,2245.577200
DW2,2245.577282
RE2,2245.577330
AW6,2245.704467
DE6,2251.164691
DW6,2251.165253
RE6,2251.165936
RE1,2251.289914
AW1,2251.290068
AL1,2251.290143
CD0,2251.290541
DE1,2257.574804
DL1,2257.574968
DW1,2257.575044
RE1,2257.575091
CA4,2257.699985
AW2,2257.700183
AL1,2257.700288
DL1,2257.824978
DL1,2257.825072
AL2,2257.825141
DE2,2262.514412
DL2,2262.514990
DW2,2262.515445
RE2,2262.515888
AW5,2262.640633
DE4,2266.474730
DW5,2266.608503
CD0,2266.608881
DE3,2268.880031
DE3,2274.827666
AW1,2276.605279
AL1,2276.605767
CD0,2276.606581
DE3,2284.815604
DE1,2290.062452
DL1,2290.062784
DW1,2290.062985
RE1,2290.063124
CA1,2290.192939
AW1,2290.193436
DW1,2290.315496
AW2,2290.315733
AL2,2290.315926
DE2,2294.136377
DL2,2294.136520
DW2,2294.136602
RE2,2294.136652
AW4,2294.263201
DE6,2298.816694
DW4,2298.985050
CD0,2298.985773
AW1,2308.992250
AL1,2308.992447
CD0,2308.993199
DE1,2359.533791
DL1,2359.534027
DW1,2359.534182
RE1,2359.534281
CA1,2359.646348
AW1,2359.646731
DE1,2359.836252
DW1,2359.836453
RE1,2359.836555
AW2,2364.189405
AL2,2364.189541
DE2,2375.799934
DL2,2375.800073
DW2,2375.800149
RE2,2375.800199
AW3,2375.926461
DE2,2384.821544
DE1,2400.363893
DE2,2436.790840
DE4,2440.823280
DE3,2446.232937
DW3,2446.233299
RE3,2446.233475
AW1,2446.356166
AL1,2446.356419
CD0,2446.357229
DE1,2462.127123
DL1,2462.127520
DW1,2462.127818
RE1,2462.128057
CA4,2462.258610
AW1,2462.259165
DW1,2462.394878
AL2,2462.395165
DE1,2462.396047
AW2,2463.556806
DE2,2465.743818
DL2,2465.744028
DW2,2465.744130
RE2,2465.744202
AW5,2465.893566
DE6,2469.190289
DE5,2473.727031
DW5,2473.727348
RE5,2473.727511
RE1,2473.852053
AW1,2473.852399
AL1,2473.852620
CD0,2473.853377
DE1,2481.492806
DL1,2481.492950
DW1,2481.493025
RE1,2481.493073
CA1,2481.619872
AW2,2481.620115
AL1,2481.620281
DL1,2481.733749
DL1,2481.734032
AL2,2481.734247
DE2,2489.965564
DL2,2489.965707
DW2,2489.965802
RE2,2489.965854
AW4,2490.092419
DE4,2495.034493
DW4,2495.034668
RE4,2495.034724
RE1,2495.161484
AW1,2495.161763
AL1,2495.161932
CD0,2495.162699
DE3,2500.339767
DE3,2526.075879
DE3,2549.251522
DE1,2559.015929
DL1,2559.016220
DW1,2559.016370
RE1,2559.016464
CA1,2559.146761
AW1,2559.147184
DW1,2559.332008
AW2,2559.332205
AL2,2559.332364
DE1,2559.333074
DE2,2567.375501
DL2,2567.375707
DW2,2567.375850
RE2,2567.375944
AW4,2567.515572
DE3,2571.637185
DE3,2576.964898
DE3,2581.045154
DE3,2586.371834
DE1,2598.975268
DE2,2605.980407
DE4,2614.911253
DW4,2614.911550
RE4,2614.911710
AW1,2615.049614
AL1,2615.049851
CD0,2615.050664
DE1,2622.750767
DL1,2622.750955
DW1,2622.751059
RE1,2622.751130
CA1,2622.875740
AW2,2622.875996
AL1,2622.876172
DL1,2622.989836
DL1,2622.990133
AL2,2622.990328
DE2,2627.225399
DL2,2627.225570
DW2,2627.225687
RE2,2627.225774
AW3,2627.350810
DE4,2630.356017
DE3,2633.262312
DW3,2633.263613
RE3,2633.263820
AW1,2633.402055
AL1,2633.402296
CD0,2633.403131
DE3,2637.284139
DE1,2645.755217
DL1,2645.755518
DW1,2645.755754
RE1,2645.755913
CA1,2645.886229
AW1,2645.886616
DW1,2646.008087
AW2,2646.008222
AL2,2646.008365
DE1,2646.008877
DE2,2652.187000
DL2,2652.187222
DW2,2652.187378
RE2,2652.187488
AW4,2652.317588
DE6,2657.622706
DW4,2657.743854
CD0,2657.744230
DE5,2666.112355
AW1,2667.746956
AL1,2667.747301
CD0,2667.748060
DE1,2679.840373
DL1,2679.840641
DW1,2679.840803
RE1,2679.840924
CA4,2679.966646
AW2,2679.966993
AL1,2679.967281
DL1,2681.083101
DL1,2681.083373
AL2,2681.366013
DE2,2683.626725
DL2,2683.626844
DW2,2683.626916
RE2,2683.626964
AW6,2683.753855
DE4,2687.635566
DW6,2687.770360
CD0,2687.771092
DE3,2690.718168
DE3,2696.790512
AW1,2697.768183
AL1,2697.768452
CD0,2697.769208
DE1,2710.601599
DL1,2710.601892
DW1,2710.602057
RE1,2710.602157
CA1,2710.714309
AW1,2710.714705
DW1,2713.641620
AW2,2713.641722
AL2,2713.641797
DE2,2715.760217
DL2,2715.760349
DW2,2715.760427
RE2,2715.760477
AW4,2715.887161
DE6,2720.608771
DW4,2720.744503
CD0,2720.745252
DE1,2730.295138
AW1,2730.743147
AL1,2730.743260
CD0,2730.743653
DE1,2731.079630
DL1,2731.079931
DW1,2731.080096
RE1,2731.080196
CA4,2731.210665
AW2,2731.210865
AL1,2731.210989
DL1,2731.329930
DL1,2731.330038
AL2,2732.489691
DE2,2749.510653
DL2,2749.511177
DW2,2749.511694
RE2,2749.512081
AW5,2749.642068
DE4,2754.430952
DW5,2754.564947
CD0,2754.565318
AW1,2764.571081
AL1,2764.571340
CD0,2764.571755
DE3,2789.808103
DE3,2820.127007
DE3,2832.279442
DE3,2882.257078
DE1,2892.560112
DL1,2892.560258
DW1,2892.560342
RE1,2892.560391
CA1,2892.687124
AW2,2892.687322
AL1,2892.687445
DL1,2892.800483
DL1,2892.800594
AL2,2892.800671
DE2,2899.315306
DL2,2899.315414
DW2,2899.315486
RE2,2899.315541
AW3,2899.442090
DE4,2905.666423
DE3,2913.993921
DW3,2913.994539
RE3,2913.995045
RE1,2914.119403
AW1,2914.119990
AL1,2914.120503
CD0,2914.121322
DE1,2922.365371
DL1,2922.365931
DW1,2922.366379
RE1,2922.366814
CA4,2922.496283
AW1,2922.497376
DW1,2922.632452
AW2,2922.632970
AL2,2922.633412
DE1,2922.634723
DE2,2928.128620
DL2,2928.128743
DW2,2928.128815
RE2,2928.128863
AW5,2928.255245
DE6,2932.844847
DE5,2937.193186
DW5,2937.193454
RE5,2937.193559
RE1,2937.323022
AW1,2937.323182
AL1,2937.323265
CD0,2937.323651
DE5,2941.177993
DE1,2945.517525
DL1,2945.517761
DW1,2945.517919
RE1,2945.518018
CA4,2945.649557
AW1,2945.650685
DW1,2945.840746
AW2,2945.841242
AL2,2945.841718
DE1,2945.842799
DE2,2950.632303
DL2,2950.632592
DW2,2950.632839
RE2,2950.633033
AW6,2950.759363
DE4,2956.823227
DW6,2956.958832
CD0,2956.959204
DE3,2959.067076
AW1,2966.957429
AL1,2966.957528
CD0,2966.957932
DE1,2970.732076
DL1,2970.732418
DW1,2970.732524
RE1,2970.732581
CA1,2970.858849
AW2,2970.859270
AL1,2970.859702
DL1,2970.973243
DL1,2970.973337
AL2,2970.973408
DE2,2978.645782
DL2,2978.645903
DW2,2978.645976
RE2,2978.646024
AW3,2978.773661
DE6,2984.033689
DW3,2984.163531
CD0,2984.164310
DE6,2991.617601
AW1,2994.171647
AL1,2994.171854
CD0,2994.172621
DE5,2999.961281
DE1,3008.123777
DL1,3008.124324
DW1,3008.125088
RE1,3008.125477
CA4,3008.254563
AW1,3008.255714
AL2,3008.374093
DW1,3009.541266
AW2,3009.541768
DE2,3024.328518
DL2,3024.328644
DW2,3024.328724
RE2,3024.328771
AW5,3024.454764
DE4,3029.048423
DW5,3029.180432
CD0,3029.181220
DE3,3032.833780
AW1,3039.179858
AL1,3039.179964
CD0,3039.180368
DE3,3049.633665
DE1,3063.709690
DL1,3063.710242
DW1,3063.710721
RE1,3063.711123
CA1,3063.840180
AW1,3063.841299
DW1,3064.024666
AW2,3064.025187
AL2,3064.025678
DE1,3064.026824
DE2,3069.507805
DL2,3069.508388
DW2,3069.508905
RE2,3069.509298
AW4,3069.639370
DE4,3074.879072
DW4,3074.879234
RE4,3074.879284
RE1,3075.003900
CD0,3075.005224
AW1,3075.116940
AL1,3075.117118
DE1,3081.975549
DL1,3081.975703
DW1,3081.975777
RE1,3081.975835
CA1,3082.102613
AW2,3082.102815
AL1,3082.102919
DL1,3082.216174
DL1,3082.216350
AL2,3082.216490
DE2,3087.812631
DL2,3087.812772
DW2,3087.812865
RE2,3087.812930
AW4,3087.945147
DE2,3091.873661
DE4,3094.168833
DW4,3094.169430
RE4,3094.169858
AW1,3094.293195
AL1,3094.293489
CD0,3094.293909
DE1,3101.962956
DL1,3101.963080
DW1,3101.963154
RE1,3101.963201
CA4,3102.089759
AW2,3102.089959
AL2,3102.213203
DE1,3114.237031
DE2,3116.780381
DL2,3116.780527
DW2,3116.780616
RE2,3116.780664
AW5,3116.906902
DE6,3121.449341
DE5,3125.276886
DW5,3125.277180
RE5,3125.277315
RE1,3125.400541
AW1,3125.401228
AL1,3125.401537
CD0,3125.402391
DE5,3129.317500
DE1,3143.114832
DL1,3143.115166
DW1,3143.115366
RE1,3143.115504
CA1,3143.245707
AW1,3143.246219
DW1,3143.462433
AW2,3143.462558
AL2,3143.462655
DE1,3143.463100
DE2,3155.405027
DL2,3155.405323
DW2,3155.405523
RE2,3155.405662
AW3,3155.536539
DE4,3159.191635
DE3,3161.579398
DW3,3161.579567
RE3,3161.579621
RE1,3161.704400
AW1,3161.704660
AL1,3161.704814
CD0,3161.705567
DE3,3166.325023
DE1,3172.881223
DL1,3172.881506
DW1,3172.881664
RE1,3172.881762
CA1,3173.012163
AW1,3173.012549
DW1,3173.181504
AW2,3173.181748
AL2,3173.181939
DE1,3173.182732
DE2,3183.476262
DL2,3183.476483
DW2,3183.476634
RE2,3183.476734
AW3,3183.611753
DE4,3189.967730
DE3,3192.792155
DW3,3192.792496
RE3,3192.792682
AW1,3192.915362
AL1,3192.915625
CD0,3192.916451
DE3,3196.876150
DE1,3203.075145
DL1,3203.075307
DW1,3203.075393
RE1,3203.080040
CA4,3203.205673
AW2,3203.205971
AL1,3203.206192
DL1,3203.326760
DL1,3203.326963
AL2,3204.497146
DE2,3207.743643
DL2,3207.743883
DW2,3207.744041
RE2,3207.744139
AW5,3207.866436
DE4,3213.270086
DW5,3213.401037
CD0,3213.401444
DE3,3222.876232
AW1,3223.404438
AL1,3223.404541
CD0,3223.404955
DE3,3226.890909
DE1,3232.066790
DL1,3232.066911
DW1,3232.066985
RE1,3232.067033
CA4,3232.192383
AW2,3232.192645
AL2,3232.317598
DE2,3236.977627
DL2,3236.977868
DW2,3236.978022
RE2,3236.978122
AW6,3237.108177
DE6,3242.705858
DW6,3242.706136
RE6,3242.706244
AW1,3242.830492
AL1,3242.830706
CD0,3242.831464
DE6,3247.912206
DE1,3251.928893
DL1,3251.929252
DW1,3251.929503
RE1,3251.929700
CA1,3252.050468
AW2,3252.051167
AL1,3252.051978
DL1,3252.168614
DL1,3252.169122
AL2,3252.169566
DE2,3257.353539
DL2,3257.353894
DW2,3257.354125
RE2,3257.354230
AW4,3257.484892
DE4,3262.965169
DW4,3262.965495
RE4,3262.965642
RE1,3263.091413
AW1,3263.091765
AL1,3263.091981
CD0,3263.092755
DE1,3269.597672
DL1,3269.597864
DW1,3269.597953
RE1,3269.598004
CA1,3269.728612
AW2,3269.728922
AL2,3269.848022
DE2,3291.191065
DL2,3291.191215
DW2,3291.191300
RE2,3291.191351
AW3,3291.317678
DE4,3295.338833
DE3,3298.348273
DW3,3298.348637
RE3,3298.348786
AW1,3298.473514
AL1,3298.473688
CD0,3298.474487
DE1,3411.887358
DL1,3411.887710
DW1,3411.887945
RE1,3411.888090
CA1,3412.018869
AW1,3412.019992
DW1,3412.141183
AW2,3412.141293
AL2,3412.141371
DE1,3412.283374
DE1,3422.415992
DE2,3426.480458
DL2,3426.480578
DW2,3426.480663
RE2,3426.480711
AW4,3426.608157
DE4,3431.648856
DW4,3431.649045
RE4,3431.649095
AW1,3431.773809
AL1,3431.773983
CD0,3431.774738
DE3,3438.646184
DE1,3450.873307
DL1,3450.873873
DW1,3450.874362
RE1,3450.874742
CA1,3451.061450
AW1,3451.061735
DE1,3451.063740
DW1,3451.063836
RE1,3451.063889
AW2,3451.175448
AL2,3451.175564
DE2,3459.409241
DL2,3459.409490
DW2,3459.409648
RE2,3459.409749
AW4,3459.541502
DE5,3464.897108
DW4,3465.027065
CD0,3465.027446
AW1,3475.044472
AL1,3475.044865
CD0,3475.045636
DE1,3489.446323
DL1,3489.446692
DW1,3489.446968
RE1,3489.447124
CA1,3489.569417
AW1,3489.569860
DW1,3489.691225
AW2,3489.691404
AL2,3489.691549
DE1,3491.655279
DE2,3513.155542
DL2,3513.155686
DW2,3513.155767
RE2,3513.155818
AW4,3513.282451
DE3,3516.640516
DW4,3629.074757
CD0,3629.074826
AW1,3629.075028
AL1,3629.075221
CD0,3629.076117
DE1,3637.493803
DL1,3637.494100
DW1,3637.494268
RE1,3637.494392
CA4,3637.628594
AW2,3637.629222
AL2,3637.746619
DE2,3642.838926
DL2,3642.839209
DW2,3642.839376
RE2,3642.839473
AW6,3642.970021
DE4,3646.792037
DW6,3646.919253
CD0,3646.920068
DE3,3653.280080
