DE1,4.929473
DW1,5.810737
DW2,5.814484
DW3,5.841193
DW4,5.845013
DW5,5.848793
DW6,5.852523
CD0,5.856230
CD0,6.133178
DE1,6.554706
DW1,6.557752
RE1,6.560658
CA1,6.563545
DW1,6.566556
AW2,6.569643
DE2,12.683671
DW2,12.687510
RE2,12.691203
DW2,12.694877
AW3,12.698745
DE4,17.911422
DE3,22.061550
DW3,22.065417
RE3,22.069081
DW3,22.072778
AW1,22.076723
CD1,22.080757
DE1,28.157569
DW1,28.161426
RE1,28.165096
CA4,28.168777
DW1,28.172674
AW2,28.176591
DE2,31.693911
DW2,31.697878
RE2,31.701685
DW2,31.711062
AW5,31.716678
DE6,36.632359
DE5,39.103523
DW5,39.107397
RE5,39.111130
RE1,39.114818
DW5,39.118672
AW1,39.122695
CD4,39.126404
DE1,43.967610
DW1,43.971504
CA1,43.975193
RE1,43.978942
DW1,43.982949
AW2,43.986853
DE2,47.806860
DW2,47.810830
RE2,47.814502
DW2,47.818195
AW3,47.822239
DE6,51.537012
DW3,51.545382
CD1,51.554279
DE1,57.482724
AW1,61.545994
CD0,61.549801
DE1,62.129946
DW1,62.133866
RE1,62.137670
CA1,62.141476
DW1,62.145451
AW2,62.149458
DE2,65.426063
DW2,65.430118
RE2,65.433860
DW2,65.437717
AW4,65.441751
DE3,69.900105
DE4,72.211719
DW4,72.215706
RE4,72.219471
DW4,72.231046
AW1,72.234984
CD1,72.251565
DE1,76.980209
DW1,76.984192
RE1,76.987944
CA1,76.999304
DW1,77.003098
AW2,77.021718
DE2,79.330355
DW2,79.334229
RE2,79.337900
DW2,79.341584
AW3,79.345458
DE3,83.795360
DW3,83.799238
RE3,83.802952
DW3,83.812376
AW1,83.816184
CD1,83.819941
DE2,90.765125
DE1,92.067863
DW1,92.071729
CA4,92.075444
RE1,92.079124
DW1,92.083000
AW2,92.086893
DE2,96.516209
DW2,96.520162
RE2,96.523878
DW2,96.527555
AW6,96.534113
DE6,99.717649
DW6,99.721586
RE6,99.725398
RE1,99.729178
DW6,99.733281
AW1,99.737190
CD4,99.741024
DE1,104.021085
DW1,104.025039
CA4,104.028920
RE1,104.040267
DW1,104.044201
AW2,104.051133
DE2,108.741310
DW2,108.745156
RE2,108.748865
DW2,108.752557
AW5,108.756407
DE4,111.542178
DW5,111.550066
CD4,111.558527
DE1,114.767208
DE1,120.161053
AW1,121.551908
CD0,121.555673
DE1,122.119047
DW1,122.122925
RE1,122.126619
CA1,122.137787
DW1,122.141570
AW2,122.161131
DE2,125.509231
DW2,125.512278
RE2,125.515166
DW2,125.524482
AW3,125.527445
DE6,128.776255
DW3,128.784522
CD1,128.788238
DE1,131.632661
DE1,138.513887
AW1,138.785175
CD0,138.788898
DE1,139.527724
DW1,139.531601
RE1,139.535275
CA1,139.538962
DW1,139.542835
AW2,139.546814
DE2,142.696611
DW2,142.700568
RE2,142.704278
DW2,142.707964
AW4,142.711854
DE3,146.193926
DE4,149.865361
DW4,149.869189
RE4,149.872870
DW4,149.876543
AW1,149.880508
CD1,149.884475
DE1,154.522162
DW1,154.526094
RE1,154.529986
CA1,154.533767
DW1,154.537729
AW2,154.541708
DE2,157.417654
DW2,157.421622
RE2,157.425348
DW2,157.429159
AW3,157.435913
DE6,160.552905
DW3,160.562740
CD1,160.566582
DE1,163.460157
DE1,168.564112
AW1,170.563545
CD0,170.567286
DE1,170.890868
DW1,170.894739
RE1,170.898418
CA1,170.902306
DW1,170.906194
AW2,170.910274
DE2,173.642027
DW2,173.645923
RE2,173.649596
DW2,173.653834
AW3,173.658048
DE5,178.428159
DW3,178.436144
CD1,178.444608
DE1,184.325573
AW1,188.436966
CD0,188.440759
DE1,188.795934
DW1,188.799790
RE1,188.803454
CA1,188.812887
DW1,188.816681
AW2,188.820450
DE2,192.044369
DW2,192.048232
RE2,192.051895
DW2,192.055569
AW4,192.061214
DE5,196.413440
DW4,196.421837
CD1,196.425731
DE6,199.222250
DE1,201.798658
DE1,205.798542
AW1,206.422575
CD0,206.426296
DE1,206.941369
DW1,206.945231
RE1,206.948898
CA4,206.952595
DW1,206.956465
AW2,206.960517
DE2,209.885128
DW2,209.889007
RE2,209.892694
DW2,209.896394
AW5,209.900341
DE3,214.238959
DW5,214.247311
CD4,214.255697
DE4,216.536503
DE1,219.609226
AW1,224.248011
CD0,224.251733
DE1,224.735539
DW1,224.739495
RE1,224.743320
CA1,224.747150
DW1,224.753735
AW2,224.757565
DE2,228.015932
DW2,228.019784
RE2,228.023449
DW2,228.031416
AW3,228.035238
DE3,232.481686
DW3,232.485567
RE3,232.489386
DW3,232.493182
AW1,232.498393
CD1,232.502501
DE1,236.784161
DW1,236.788030
CA4,236.791713
RE1,236.795384
DW1,236.803478
AW2,236.807219
DE2,240.657393
DW2,240.661283
RE2,240.664955
DW2,240.671398
AW6,240.675372
DE3,243.617947
DW6,243.626657
CD4,243.634610
DE4,245.723954
DE1,248.444447
DE1,253.339807
AW1,253.627452
CD0,253.631182
DE1,254.322827
DW1,254.326693
CA1,254.330450
RE1,254.334143
DW1,254.338022
AW2,254.341954
DE2,259.042673
DW2,259.046556
RE2,259.050305
DW2,259.053991
AW3,259.057859
DE3,262.499422
DW3,262.503292
RE3,262.506974
DW3,262.518247
AW1,262.522138
CD1,262.541240
DE2,266.237233
DE1,267.508523
DW1,267.512483
RE1,267.516166
CA1,267.526448
DW1,267.530544
AW2,267.550395
DE2,270.435680
DW2,270.439571
RE2,270.443254
DW2,270.454518
AW3,270.458317
DE6,274.084878
DW3,274.093612
CD1,274.101525
DE1,277.407011
DE1,281.934842
AW1,284.094283
CD0,284.098008
DE1,284.949634
DW1,284.953486
RE1,284.957148
CA4,284.968341
DW1,284.972195
AW2,284.975859
DE2,287.814226
DW2,287.818066
RE2,287.821781
DW2,287.825661
AW6,287.830679
DE3,292.038867
DW6,292.047536
CD4,292.051550
DE1,296.640643
AW1,302.048306
CD0,302.052250
DE1,303.175312
DW1,303.179310
RE1,303.183166
CA1,303.186936
DW1,303.193676
AW2,303.197546
DE1,307.153990
DE2,312.007589
DW2,312.011458
RE2,312.015126
DW2,312.018806
AW3,312.022683
DE3,317.497086
DW3,317.500940
RE3,317.504641
DW3,317.509032
AW1,317.513355
CD1,317.517380
DE1,322.856874
DW1,322.860832
RE1,322.864504
CA1,322.873997
DW1,322.877825
AW2,322.881542
DE2,326.201237
DW2,326.205101
RE2,326.208810
DW2,326.217966
AW4,326.221786
DE3,331.091403
DE4,333.482477
DW4,333.486342
RE4,333.490086
DW4,333.501204
AW1,333.504976
CD1,333.508637
DE1,338.746202
DW1,338.750214
RE1,338.754041
CA1,338.758216
DW1,338.762776
AW2,338.766717
DE2,341.706272
DW2,341.710440
RE2,341.714251
DW2,341.723572
AW3,341.727424
DE4,345.413064
DE3,348.314251
DW3,348.318090
RE3,348.321774
DW3,348.325466
AW1,348.329344
CD1,348.333791
DE1,354.060011
DW1,354.063977
RE1,354.067855
CA4,354.077251
DW1,354.081149
AW2,354.084887
DE2,359.787847
DW2,359.791827
RE2,359.795704
DW2,359.801501
AW6,359.807487
DE4,364.747783
DW6,364.756505
CD4,364.760483
DE1,369.623077
DE1,373.622962
AW1,374.758489
CD0,374.762344
DE1,375.213333
DW1,375.217209
RE1,375.221042
CA4,375.224775
DW1,375.228720
AW2,375.234321
DE2,378.061309
DW2,378.065242
RE2,378.068939
DW2,378.072662
DE5,382.734299
DW5,382.743179
AW1,382.753503
CD4,382.757375
DE1,387.486225
DW1,387.490227
RE1,387.493943
CA1,387.497677
DW1,387.501599
AW2,387.506002
DE2,390.606651
DW2,390.610806
RE2,390.614567
DW2,390.618417
AW3,390.622562
DE3,393.838842
DW3,393.842841
RE3,393.846646
RE1,393.850517
DW3,393.854454
AW1,393.858421
CD1,393.862289
DE1,398.560117
DW1,398.564068
RE1,398.567901
CA4,398.577253
DW1,398.581191
AW2,398.584911
DE2,401.663617
DW2,401.667592
RE2,401.671427
DW2,401.682630
AW6,401.686429
DE6,405.329694
DW6,405.333622
RE6,405.337347
RE1,405.346952
DW6,405.350910
AW1,405.354749
CD4,405.361675
DE1,409.793004
DW1,409.797019
RE1,409.800861
CA4,409.810217
DW1,409.814075
AW2,409.817847
DE2,412.959732
DW2,412.963605
RE2,412.967273
DW2,412.970972
AW6,412.974858
DE6,416.000299
DW6,416.004165
RE6,416.007832
DW6,416.011512
AW1,416.015358
CD4,416.019657
DE1,421.538108
DW1,421.542124
CA4,421.545992
RE1,421.557546
DW1,421.561766
AW2,421.581722
DE2,425.568749
DW2,425.572808
RE2,425.576648
DW2,425.588056
AW5,425.591897
DE5,428.257766
DW5,428.261926
RE5,428.265749
DW5,428.277321
AW1,428.281166
CD4,428.301390
DE1,432.770982
DW1,432.774932
RE1,432.778818
CA4,432.790212
DW1,432.794150
AW2,432.810622
DE2,435.762185
DW2,435.766152
RE2,435.770149
DW2,435.781420
DE6,438.652843
DE5,442.739445
DW5,442.747837
AW1,442.751712
CD4,442.758369
DE1,445.731507
DW1,445.735401
RE1,445.739198
CA4,445.742942
DW1,445.746874
AW2,445.750923
DE2,448.771343
DW2,448.775246
RE2,448.778954
DW2,448.787546
AW5,448.791606
DE3,452.021057
DW5,452.029014
CD4,452.037773
DE4,454.253933
DE1,457.133886
DE1,461.455153
AW1,462.029679
CD0,462.033417
DE1,462.612749
DW1,462.616595
RE1,462.620365
CA1,462.624064
DW1,462.627963
AW2,462.633640
DE2,465.764673
DW2,465.768543
RE2,465.772302
DW2,465.781559
AW3,465.785381
DE3,469.349592
DW3,469.353467
RE3,469.357178
DW3,469.366498
AW1,469.370390
CD1,469.374067
DE1,473.606705
DW1,473.610667
RE1,473.614374
CA4,473.625509
DW1,473.629291
AW2,473.646413
DE2,476.086595
DW2,476.090563
RE2,476.094237
DW2,476.105539
AW6,476.109317
DE6,479.159112
DW6,479.163001
RE6,479.166700
RE1,479.178069
DW6,479.181849
AW1,479.201408
CD4,479.205407
DE1,483.687513
DW1,483.691382
RE1,483.695054
CA4,483.706270
DW1,483.710151
AW2,483.731225
DE2,487.511034
DW2,487.514935
RE2,487.518617
DW2,487.530186
AW5,487.533950
DE3,490.327884
DW5,490.336812
CD4,490.340757
DE1,494.065910
DE1,499.763295
AW1,500.337507
CD0,500.341244
DE1,500.775575
DW1,500.779433
RE1,500.783112
CA4,500.786788
DW1,500.790815
AW2,500.794798
DE2,503.608076
DW2,503.611975
RE2,503.615645
DW2,503.619318
AW5,503.623224
DE5,507.592735
DW5,507.596629
RE5,507.600419
DW5,507.604120
AW1,507.608004
CD4,507.612010
DE1,512.392525
DW1,512.396390
CA4,512.400145
RE1,512.403829
DW1,512.407714
AW2,512.411697
DE2,516.361586
DW2,516.365545
RE2,516.369433
DW2,516.378428
AW6,516.386726
DE6,519.322809
DW6,519.326751
RE6,519.330704
DW6,519.340118
AW1,519.343956
CD4,519.347676
DE1,523.754726
DW1,523.758642
RE1,523.762527
CA1,523.771900
DW1,523.775802
AW2,523.779548
DE2,526.474239
DW2,526.478214
RE2,526.482044
DW2,526.491515
AW4,526.495400
DE6,529.340583
DW4,529.347726
CD1,529.357059
DE1,536.901893
AW1,539.348490
CD0,539.352398
DE1,539.693269
DW1,539.697212
RE1,539.701060
CA1,539.710911
DW1,539.714730
AW2,539.718397
DE2,543.003867
DW2,543.007733
RE2,543.011402
DW2,543.021528
AW3,543.025342
DE3,546.700891
DW3,546.704775
RE3,546.708446
DW3,546.719672
AW1,546.723455
CD1,546.741169
DE1,551.054037
DW1,551.058032
RE1,551.061858
CA1,551.065648
DW1,551.069606
AW2,551.073590
DE2,553.533872
DW2,553.538170
RE2,553.541921
DW2,553.551475
AW4,553.555343
DE3,556.776038
DE4,559.487625
DW4,559.491812
RE4,559.495616
DW4,559.505053
AW1,559.508919
CD1,559.512694
DE1,563.582494
DW1,563.586367
RE1,563.590290
CA1,563.594076
DW1,563.597942
AW2,563.601834
DE2,566.366151
DW2,566.370127
RE2,566.373804
DW2,566.377493
AW4,566.381352
DE3,570.137310
DE4,576.895820
DW4,576.899702
RE4,576.903527
DW4,576.907332
AW1,576.911289
CD1,576.915219
DE1,583.521717
DW1,583.525675
RE1,583.529539
CA1,583.538819
DW1,583.542731
AW2,583.546554
DE2,586.144254
DW2,586.148269
RE2,586.152104
DW2,586.161479
AW4,586.165418
DE6,589.425089
DW4,589.433326
CD1,589.437151
DE1,593.866378
DE1,597.867620
AW1,599.434031
CD0,599.437836
DE1,600.146233
DW1,600.150244
RE1,600.154137
CA4,600.157897
DW1,600.161958
AW2,600.165896
DE2,603.426235
DW2,603.430223
RE2,603.433894
DW2,603.442671
AW6,603.448080
DE3,608.018444
DW6,608.027291
CD4,608.031231
DE2,611.308748
DE1,614.845101
AW1,618.029209
CD0,618.033001
DE1,618.500607
DW1,618.504516
RE1,618.508331
CA4,618.512135
DW1,618.516158
AW2,618.520155
DE2,621.251466
DW2,621.255296
RE2,621.258959
DW2,621.262632
AW5,621.266487
DE6,624.446015
DE5,631.349036
DW5,631.352874
RE5,631.356564
DW5,631.360314
AW1,631.364139
CD4,631.368522
DE1,636.582494
DW1,636.586313
CA4,636.590049
RE1,636.593985
DW1,636.598054
AW2,636.602493
DE2,640.166507
DW2,640.170513
RE2,640.174247
DW2,640.178050
AW5,640.184460
DE4,643.271168
DW5,643.280072
CD4,643.284024
DE1,650.977230
AW1,653.280737
CD0,653.284525
DE1,653.992779
DW1,653.996680
RE1,654.000514
CA1,654.004193
DW1,654.008104
AW2,654.012365
DE2,657.302095
DW2,657.305108
RE2,657.307993
DW2,657.315474
AW4,657.318470
DE6,662.520149
DW4,662.528971
CD1,662.532786
DE1,666.994920
DE1,672.243276
AW1,672.530436
CD0,672.533463
DE1,672.840915
DW1,672.843976
RE1,672.846887
CA4,672.849791
DW1,672.852882
AW2,672.856105
DE2,676.137387
DW2,676.141350
RE2,676.145093
DW2,676.148860
AW6,676.152988
DE5,680.419782
DE6,683.563375
DW6,683.567505
RE6,683.571309
DW6,683.574256
AW1,683.578262
CD4,683.581273
DE1,688.104498
DW1,688.107780
RE1,688.110740
CA1,688.113688
DW1,688.120182
AW2,688.123108
DE2,690.842026
DW2,690.845915
RE2,690.849637
DW2,690.858335
AW3,690.862318
DE6,693.529179
DW3,693.539389
CD1,693.544157
DE1,696.580082
DE1,701.220767
AW1,703.540186
CD0,703.543161
DE1,704.073994
DW1,704.077048
RE1,704.079995
CA4,704.082877
DW1,704.087565
AW2,704.090567
DE2,707.387661
DW2,707.391524
RE2,707.395185
DW2,707.403980
AW5,707.407857
DE3,711.674705
DW5,711.684800
CD4,711.687909
DE1,716.678776
DE1,721.255834
AW1,721.685457
CD0,721.688384
DE1,722.092248
DW1,722.095258
CA1,722.098143
RE1,722.101025
DW1,722.105196
AW2,722.108652
DE2,726.525153
DW2,726.529139
RE2,726.532873
DW2,726.536729
AW4,726.543432
DE5,735.069823
DW4,735.079978
CD1,735.084612
DE5,741.482695
AW1,745.080576
CD0,745.083509
DE1,748.273762
DW1,748.277665
RE1,748.281381
CA4,748.285097
DW1,748.289041
AW2,748.293077
DE2,752.512942
DW2,752.516828
RE2,752.520627
DW2,752.524401
AW5,752.528326
DE6,756.283672
DE6,764.797276
DE5,766.899343
DW5,766.903268
RE5,766.906984
DW5,766.911090
AW1,766.915107
CD4,766.919108
DE1,773.348553
DW1,773.352633
RE1,773.356390
CA1,773.360279
DW1,773.365884
AW2,773.369938
DE2,776.628366
DW2,776.632384
RE2,776.636104
DW2,776.641357
AW3,776.645950
DE6,784.725877
DW3,784.751094
CD1,784.758483
DE1,788.047537
DE1,792.063969
AW1,794.734998
CD0,794.738732
DE1,795.398198
DW1,795.402454
RE1,795.406191
CA1,795.417285
DW1,795.421068
AW2,795.424737
DE2,801.318052
DW2,801.321144
RE2,801.324055
DW2,801.326978
AW3,801.333318
DE3,807.366290
DW3,807.369388
RE3,807.372288
DW3,807.375177
AW1,807.378289
CD1,807.381824
DE1,812.263528
DW1,812.267638
CA1,812.271349
RE1,812.277922
DW1,812.282194
AW2,812.286107
DE2,816.471727
DW2,816.475683
RE2,816.479520
DW2,816.487606
AW4,816.492984
DE3,819.601744
DE4,823.830546
DW4,823.833711
RE4,823.836661
DW4,823.840713
AW1,823.846998
CD1,823.850010
DE1,828.520271
DW1,828.523355
RE1,828.526250
CA1,828.529186
DW1,828.536764
AW2,828.539839
DE2,831.719887
DW2,831.723046
RE2,831.726009
DW2,831.729870
AW4,831.733235
DE3,836.179804
DE4,838.346090
DW4,838.350323
RE4,838.354409
DW4,838.358362
AW1,838.365163
CD1,838.368974
DE1,843.403222
DW1,843.407123
RE1,843.410886
CA1,843.415123
DW1,843.420453
AW2,843.424496
DE2,846.299455
DW2,846.303434
RE2,846.307267
DW2,846.318636
AW4,846.322609
DE3,850.292137
DE4,852.331990
DW4,852.335916
RE4,852.339714
DW4,852.343523
AW1,852.350414
CD1,852.354270
DE1,857.917151
DW1,857.921166
CA1,857.925001
RE1,857.936400
DW1,857.940453
AW2,857.945790
DE2,862.491557
DW2,862.495435
RE2,862.499094
DW2,862.502770
AW3,862.506624
DE4,865.861752
DE3,868.589557
DW3,868.593451
RE3,868.597126
DW3,868.600890
AW1,868.604753
CD1,868.608660
DE1,873.053395
DW1,873.057283
RE1,873.060969
CA1,873.064668
DW1,873.068550
AW2,873.072594
DE2,876.364933
DW2,876.368838
RE2,876.372528
DW2,876.381727
AW4,876.385545
DE3,879.255403
DE4,882.507807
DW4,882.510871
RE4,882.513772
DW4,882.517767
AW1,882.521392
CD1,882.524490
DE1,887.581270
DW1,887.584369
RE1,887.587289
CA1,887.590232
DW1,887.593320
AW2,887.596507
DE2,893.470665
DW2,893.474706
RE2,893.478455
DW2,893.482338
AW4,893.486491
DE3,897.976747
DE4,900.446732
DW4,900.449814
RE4,900.452747
DW4,900.456701
AW1,900.462791
CD1,900.465815
DE1,908.814231
DW1,908.817327
RE1,908.820606
CA1,908.823543
DW1,908.826886
AW2,908.830837
DE2,911.903521
DW2,911.906601
RE2,911.909526
DW2,911.912440
AW3,911.915500
DE3,917.057594
DW3,917.061563
RE3,917.065411
DW3,917.069474
AW1,917.074012
CD1,917.077906
DE1,923.138306
DW1,923.142292
RE1,923.146314
CA1,923.150205
DW1,923.154122
AW2,923.158020
DE2,925.841465
DW2,925.845375
RE2,925.849085
DW2,925.852876
AW4,925.856817
DE3,928.779641
DE4,930.851191
DW4,930.855110
RE4,930.858827
DW4,930.862580
AW1,930.866610
CD1,930.870761
DE1,937.459013
DW1,937.462947
RE1,937.466703
CA1,937.470530
DW1,937.474476
AW2,937.478411
DE2,940.593671
DW2,940.596723
RE2,940.599709
DW2,940.603892
AW3,940.607265
DE3,943.764654
DW3,943.768768
RE3,943.772617
DW3,943.776470
AW1,943.780615
CD1,943.784805
DE1,949.412637
DW1,949.416604
RE1,949.420491
CA1,949.430038
DW1,949.434194
AW2,949.437922
DE2,952.308210
DW2,952.312590
RE2,952.316454
DW2,952.325475
AW4,952.329506
DE5,955.699491
DW4,955.709391
CD1,955.712535
DE6,958.286214
DE2,962.910192
DE1,964.799566
AW1,965.710826
CD0,965.714699
DE1,965.988940
DW1,965.992105
RE1,965.995032
CA4,965.997955
DW1,966.001138
AW2,966.004469
DE2,969.142505
DW2,969.146645
RE2,969.150622
DW2,969.154648
AW5,969.158702
DE3,973.447586
DW5,973.454901
CD4,973.458789
DE4,975.696081
DE1,978.815512
DE1,983.151767
AW1,983.456647
CD0,983.460461
DE1,984.008505
DW1,984.012459
CA1,984.016128
RE1,984.019802
DW1,984.023928
AW2,984.027890
DE1,988.001753
DE2,991.176259
DW2,991.180199
RE2,991.183870
DW2,991.187547
AW4,991.192237
DE3,994.883061
DE4,997.435046
DW4,997.438989
RE4,997.442741
DW4,997.452182
AW1,997.456181
CD1,997.460090
DE1,1002.523060
DW1,1002.527133
RE1,1002.530977
CA4,1002.537732
DW1,1002.541986
AW2,1002.545751
DE2,1005.465515
DW2,1005.469404
RE2,1005.473080
DW2,1005.482678
AW5,1005.486746
DE6,1008.755516
DE5,1012.252533
DW5,1012.256466
RE5,1012.260310
RE1,1012.266175
DW5,1012.272235
AW1,1012.276148
CD4,1012.280240
DE1,1022.828566
DW1,1022.832697
RE1,1022.836532
CA4,1022.840498
DW1,1022.844527
AW2,1022.848450
DE2,1026.619157
DW2,1026.622228
RE2,1026.625172
DW2,1026.629386
AW5,1026.632628
DE3,1031.102114
DW5,1031.110041
CD4,1031.114036
DE4,1034.422391
DE1,1037.302078
AW1,1041.110084
CD0,1041.113053
DE1,1041.694518
DW1,1041.697540
RE1,1041.700471
CA4,1041.703658
DW1,1041.706745
AW2,1041.709973
DE2,1045.468895
DW2,1045.471944
RE2,1045.474873
DW2,1045.479036
AW5,1045.482380
DE3,1049.583466
DW5,1049.591799
CD4,1049.595680
DE1,1056.537507
AW1,1059.591882
CD0,1059.594811
DE1,1059.999056
DW1,1060.002182
RE1,1060.005143
CA4,1060.008135
DW1,1060.011405
AW2,1060.014609
DE2,1063.886717
DW2,1063.889943
RE2,1063.892888
DW2,1063.896705
AW6,1063.901161
DE3,1068.480523
DW6,1068.489447
CD4,1068.493286
DE4,1074.586012
DE1,1077.193721
AW1,1078.489581
CD0,1078.492527
DE1,1078.927913
DW1,1078.930984
RE1,1078.933896
CA4,1078.936790
DW1,1078.939908
AW2,1078.943304
DE2,1082.352112
DW2,1082.355217
RE2,1082.358151
DW2,1082.362247
AW5,1082.368642
DE6,1086.843720
DE5,1089.792976
DW5,1089.796066
RE5,1089.799032
DW5,1089.802868
AW1,1089.806067
CD4,1089.809297
DE1,1094.707027
DW1,1094.711024
RE1,1094.714808
CA4,1094.718626
DW1,1094.722909
AW2,1094.726967
DE2,1097.633840
DW2,1097.636909
RE2,1097.639806
DW2,1097.642875
AW5,1097.645893
DE6,1101.116847
DE5,1105.139821
DW5,1105.143893
RE5,1105.147638
DW5,1105.151390
AW1,1105.155323
CD4,1105.159225
DE1,1111.413815
DW1,1111.417727
RE1,1111.421433
CA4,1111.425163
DW1,1111.429048
AW2,1111.433090
DE2,1114.580370
DW2,1114.584415
RE2,1114.588344
DW2,1114.592421
AW5,1114.599201
DE3,1118.038250
DW5,1118.046583
CD4,1118.050680
DE4,1120.286494
DE1,1124.111323
AW1,1128.047347
CD0,1128.051215
DE1,1128.615571
DW1,1128.619494
RE1,1128.623267
CA4,1128.627038
DW1,1128.631265
AW2,1128.635233
DE2,1131.526700
DW2,1131.530851
RE2,1131.534695
DW2,1131.538490
AW6,1131.542585
DE3,1136.277175
DW6,1136.287053
CD4,1136.292375
DE1,1142.145565
DE1,1146.145114
AW1,1146.289323
CD0,1146.292255
DE1,1146.647882
DW1,1146.651790
RE1,1146.655661
CA4,1146.659365
DW1,1146.663233
AW2,1146.669259
DE1,1230.119485
DE1,1239.897952
DE2,1252.738098
DW2,1252.742139
RE2,1252.745852
DW2,1252.749580
AW6,1252.753505
DE3,1258.594398
DW6,1258.602957
CD4,1258.606819
AW1,1268.603612
CD0,1268.607384
DE1,1283.797276
DW1,1283.801230
RE1,1283.804952
CA4,1283.808694
DW1,1283.812629
AW2,1283.816636
DE2,1288.181311
DW2,1288.185226
RE2,1288.188925
DW2,1288.192662
AW5,1288.196557
DE2,1295.856061
DE6,1302.494551
DE2,1342.529836
DE1,1345.139999
DE2,1348.739353
DE6,1355.205009
DE1,1363.366333
AW1,1365.914766
CD4,1365.918105
DE1,1366.635135
DW1,1366.639021
RE1,1366.642723
CA1,1366.646454
DW1,1366.650241
AW2,1366.654179
CD1,1492.160263
DW2,1492.255651
DW1,1492.286108
DW2,1492.290330
DW3,1492.295424
DW4,1492.299994
DW5,1492.304147
DW6,1492.308169
CD0,1492.312735
