DE1,6.385410
DW1,8.129100
DW2,8.133216
DW3,8.137020
DW4,8.140766
DW5,8.144478
DW6,8.148432
CD0,8.152656
CD0,8.435298
DE1,8.817935
DW1,8.820947
RE1,8.823844
CA1,8.826725
DW1,8.829828
AW2,8.833051
DE2,14.212748
DW2,14.216619
RE2,14.220351
DW2,14.224021
AW3,14.228199
DE5,17.685451
DW3,17.694244
CD1,17.698129
DE1,20.063525
DE1,24.335453
AW1,27.694629
CD0,27.698380
DE1,28.263197
DW1,28.267112
RE1,28.270890
CA1,28.274576
DW1,28.280227
AW2,28.284045
DE2,31.429697
DW2,31.433701
RE2,31.437369
DW2,31.441068
AW3,31.444941
DE5,34.693576
DW3,34.702483
CD1,34.705545
DE6,36.592468
DE1,39.472526
DE1,43.505276
AW1,44.703714
CD0,44.707445
DE1,44.983895
DW1,44.987817
RE1,44.991580
CA4,44.995269
DW1,44.999145
AW2,45.003112
DE2,48.471453
DW2,48.475332
RE2,48.479038
DW2,48.482723
AW5,48.486576
DE5,52.005606
DW5,52.008705
RE5,52.011643
DW5,52.015303
AW1,52.021043
CD4,52.024271
DE5,56.033491
DE1,60.966928
DW1,60.970053
RE1,60.972956
CA4,60.975851
DW1,60.978953
AW2,60.982334
DE2,63.766007
DW2,63.769060
RE2,63.772074
DW2,63.778990
AW5,63.782234
DE5,67.241683
DW5,67.245687
RE5,67.249432
DW5,67.253147
AW1,67.257446
CD4,67.262469
DE1,72.425922
DW1,72.429904
RE1,72.433640
CA4,72.437392
DW1,72.441422
AW2,72.445816
DE2,75.656661
DW2,75.660705
RE2,75.664437
DW2,75.668174
AW5,75.672198
DE5,79.466268
DW5,79.470394
RE5,79.474149
DW5,79.477895
AW1,79.481855
CD4,79.485990
DE1,84.473617
DW1,84.477513
RE1,84.481245
CA4,84.485001
DW1,84.488958
AW2,84.493158
DE2,88.522273
DW2,88.526206
RE2,88.530126
DW2,88.533950
AW5,88.537857
DE5,92.267443
DW5,92.271324
RE5,92.275053
DW5,92.278798
AW1,92.282781
CD4,92.286886
DE1,97.532326
DW1,97.536210
RE1,97.540051
CA4,97.543995
DW1,97.547959
AW2,97.552129
DE2,100.474195
DW2,100.477237
RE2,100.480189
DW2,100.484331
AW6,100.487428
DE5,103.445357
DE6,108.093326
DW6,108.100754
RE6,108.104575
DW6,108.117336
AW1,108.121160
CD4,108.125447
DE1,116.988571
DW1,116.992631
RE1,116.996382
CA4,117.000297
DW1,117.004344
AW2,117.008407
DE2,119.965692
DW2,119.969704
RE2,119.973530
DW2,119.977270
AW5,119.981268
DE5,123.676839
DW5,123.680886
RE5,123.684643
DW5,123.688393
AW1,123.692506
CD4,123.696630
DE1,129.035612
DW1,129.038638
RE1,129.041594
CA4,129.044624
DW1,129.047926
AW2,129.051254
DE2,131.372847
DW2,131.375898
RE2,131.378799
DW2,131.381946
AW6,131.387959
DE5,134.680836
DE6,137.245443
DW6,137.248493
RE6,137.251446
DW6,137.255417
AW1,137.260791
CD4,137.263742
DE1,142.703872
DW1,142.707854
RE1,142.711583
CA4,142.715305
DW1,142.720812
AW2,142.725488
DE2,146.175072
DW2,146.179012
RE2,146.182761
DW2,146.192472
AW5,146.196404
DE5,150.128638
DW5,150.132621
RE5,150.136392
DW5,150.140201
AW1,150.144135
CD4,150.148378
DE1,154.895640
DW1,154.899663
CA4,154.903392
RE1,154.907128
DW1,154.911075
AW2,154.915359
DE2,159.264288
DW2,159.268216
RE2,159.272124
DW2,159.275867
AW5,159.279920
DE5,163.073282
DW5,163.077189
RE5,163.080919
DW5,163.084653
CD4,163.088604
DE1,168.897355
CA4,168.901656
DW1,168.905842
AW2,168.914481
DE1,173.082384
DE1,177.451530
DE2,178.961264
DW2,178.965140
RE2,178.968816
DW2,178.972760
AW6,178.976839
DE4,184.354247
DW6,184.362947
CD4,184.366830
DE1,187.388930
DE1,191.725195
AW1,194.364873
CD0,194.368609
DE1,194.883954
DW1,194.887847
RE1,194.891600
CA1,194.895378
DW1,194.899440
AW2,194.903518
DE2,197.780204
DW2,197.784237
RE2,197.787976
DW2,197.791988
AW4,197.796176
DE5,201.714220
DW4,201.724161
CD1,201.727261
DE1,204.860643
DE1,209.229316
AW1,211.725107
CD0,211.728045
DE1,212.436329
DW1,212.440344
RE1,212.444096
CA1,212.447874
DW1,212.451964
AW2,212.456075
DE2,215.957006
DW2,215.960977
RE2,215.964684
DW2,215.968363
AW4,215.972347
DE5,219.909874
DW4,219.918259
CD1,219.922445
DE1,222.799307
DE1,226.798288
AW1,229.918374
CD0,229.921303
DE1,230.324099
DW1,230.327133
RE1,230.330079
CA4,230.332956
DW1,230.335985
AW2,230.339219
DE2,233.908232
DW2,233.911278
RE2,233.914167
DW2,233.918934
AW6,233.922883
DE5,237.598967
DE6,239.686272
DW6,239.689303
RE6,239.692196
DW6,239.695087
AW1,239.698131
CD4,239.701313
DE1,244.615351
DW1,244.619220
CA4,244.623198
RE1,244.626980
DW1,244.630940
AW2,244.634921
DE2,249.447700
DW2,249.451593
RE2,249.455273
DW2,249.458952
AW6,249.462888
DE5,252.705691
DE6,255.015780
DW6,255.026929
RE6,255.031142
DW6,255.035411
AW1,255.039262
CD4,255.043069
DE1,259.720574
DW1,259.724445
RE1,259.728109
CA4,259.731815
DW1,259.735693
AW2,259.739685
DE2,262.840985
DW2,262.844864
RE2,262.848531
DW2,262.852284
AW5,262.856160
DE5,266.219601
DW5,266.223459
RE5,266.227129
DW5,266.230852
CD4,266.234746
DE1,270.808684
CA4,270.812551
DW1,270.817389
AW2,270.821211
DE1,274.962436
DE1,279.138790
DE2,280.761363
DW2,280.765246
RE2,280.768925
DW2,280.772627
AW5,280.776653
DE5,284.329067
DW5,284.332113
RE5,284.334999
DW5,284.338787
AW1,284.341889
CD4,284.345131
DE1,293.419107
DW1,293.423006
CA4,293.426731
RE1,293.435843
DW1,293.439894
AW2,293.443584
DE2,297.258082
DW2,297.262073
RE2,297.265756
DW2,297.269423
AW5,297.273376
DE5,300.812659
DW5,300.816568
RE5,300.820373
DW5,300.824123
AW1,300.828112
CD4,300.832283
DE1,305.339172
DW1,305.342443
RE1,305.345360
CA4,305.348251
DW1,305.355717
AW2,305.358647
DE2,308.510534
DW2,308.514539
RE2,308.518272
DW2,308.525660
AW6,308.530074
DE5,313.479442
DE6,315.567262
DW6,315.571165
RE6,315.574902
DW6,315.578683
AW1,315.583667
CD4,315.587850
DE1,321.070739
DW1,321.074671
RE1,321.078602
CA4,321.082450
DW1,321.086415
AW2,321.090642
DE2,324.142100
DW2,324.147294
RE2,324.151045
DW2,324.154906
AW6,324.159070
DE5,327.799106
DE6,329.855084
DW6,329.859037
RE6,329.862765
DW6,329.872260
AW1,329.876405
CD4,329.880462
DE1,334.335749
DW1,334.339685
RE1,334.343498
CA4,334.347278
DW1,334.351319
AW2,334.355323
DE2,336.654542
DW2,336.658525
RE2,336.662529
DW2,336.666338
AW6,336.670352
DE5,340.360201
DE6,342.560279
DW6,342.564244
RE6,342.568067
DW6,342.571889
AW1,342.576054
CD4,342.580481
DE1,349.393073
DW1,349.396980
RE1,349.400785
CA4,349.404514
DW1,349.408466
AW2,349.412585
DE2,352.112773
DW2,352.116716
RE2,352.120594
DW2,352.124422
AW5,352.128433
DE5,355.360259
DW5,355.364166
RE5,355.367901
DW5,355.371653
AW1,355.375634
CD4,355.379625
DE1,363.553664
DW1,363.557555
RE1,363.561254
CA4,363.564979
DW1,363.570719
AW2,363.574589
DE2,366.817254
DW2,366.821106
RE2,366.824770
DW2,366.833811
AW5,366.838132
DE5,370.322078
DW5,370.325975
RE5,370.329813
DW5,370.338978
AW1,370.342969
CD4,370.346694
DE1,374.799850
DW1,374.802937
RE1,374.805850
CA4,374.808733
DW1,374.815018
AW2,374.817960
DE2,376.945410
DW2,376.949300
RE2,376.952987
DW2,376.971116
AW6,376.975036
DE5,380.410266
DE6,382.658180
DW6,382.662173
RE6,382.665873
DW6,382.669576
AW1,382.673739
CD4,382.677899
DE1,387.952175
DW1,387.955200
RE1,387.958099
CA4,387.960981
DW1,387.964010
AW2,387.968111
DE2,390.977042
DW2,390.980142
RE2,390.983083
DW2,390.987217
AW5,390.992196
DE5,394.531023
DW5,394.534997
RE5,394.538738
DW5,394.542455
AW1,394.546354
CD4,394.550488
DE1,400.211416
DW1,400.215353
RE1,400.219062
CA4,400.222805
DW1,400.226748
AW2,400.230906
DE2,402.579244
DW2,402.583143
RE2,402.586813
DW2,402.590577
AW5,402.594558
DE5,405.715905
DW5,405.719820
RE5,405.723541
DW5,405.727236
AW1,405.731146
CD4,405.735127
DE1,410.369990
DW1,410.373043
RE1,410.375973
CA1,410.378864
DW1,410.384003
AW2,410.387060
DE2,413.443944
DW2,413.447834
RE2,413.451534
DW2,413.455219
AW3,413.459105
DE5,417.090143
DW3,417.100011
CD1,417.102927
DE1,419.549316
DE1,423.548665
AW1,427.100408
CD0,427.103425
DE1,427.924206
DW1,427.928139
RE1,427.931895
CA1,427.935647
DW1,427.944642
AW2,427.948551
DE2,432.386546
DW2,432.390698
RE2,432.394439
DW2,432.403913
AW3,432.407942
DE5,435.779394
DW3,435.789336
CD1,435.793401
DE6,438.157611
DE1,440.910280
DE1,444.935953
AW1,445.782847
CD0,445.798312
DE1,446.302013
DW1,446.305861
RE1,446.309527
CA1,446.313334
DW1,446.317269
AW2,446.321275
CD1,448.215688
DW2,448.327724
DW1,448.331532
DW2,448.335226
DW3,448.338880
DW4,448.342586
DW5,448.346473
DW6,448.355260
CD0,448.359169
DE2,450.535498
