CD0,4.099798
AW1,4.100076
AL1,4.100237
CD0,4.100982
DE1,5.319990
DL1,5.320249
DW1,5.320408
RE1,5.320505
CA4,5.449906
AW1,5.450327
DW1,5.571275
AW2,6.739116
AL2,6.739314
DE2,8.382222
DL2,8.382491
DW2,8.382687
RE2,8.382823
AW6,8.512634
DE2,29.245754
DE4,40.932054
DW6,41.057998
DE6,49.569242
AW1,51.058120
AL1,51.058397
CD0,51.059164
DE5,52.331347
DE1,55.948795
DL1,55.949476
DW1,55.949956
RE1,55.950351
CA1,56.078129
AW1,56.078645
DW1,56.201008
AW2,56.201262
AL2,56.201462
DE2,62.953400
DL2,62.953704
DW2,62.953916
RE2,62.954058
AW3,63.083866
DE4,70.902119
DE3,73.527157
DW3,73.527736
RE3,73.528134
AW1,73.655975
AL1,73.656238
CD0,73.657001
DE1,77.513270
DL1,77.513880
DW1,77.514342
RE1,77.514732
CA4,77.664599
AW1,77.665688
DW1,77.791129
AW2,77.791313
AL2,77.791459
DE2,92.715264
DL2,92.715580
DW2,92.715784
RE2,92.715930
AW5,92.861262
DE5,98.428386
DW5,98.428724
RE5,98.428868
AW1,98.569634
RE1,98.569772
AL1,98.569932
CD0,98.570689
DE1,103.892088
DL1,103.892668
DW1,103.893124
RE1,103.893508
CA1,104.010756
AW1,104.011786
DE1,104.210654
DW1,104.210886
RE1,104.211026
DE2,107.731505
AW3,107.864955
DE3,112.115214
DW3,112.115820
RE3,112.116215
RE1,112.241098
AW1,112.241379
AL1,112.241543
CD0,112.242294
DE1,120.632745
DL1,120.633011
DW1,120.633172
RE1,120.633276
CA4,120.745328
AW1,120.745742
DE1,120.953612
DW1,120.953868
RE1,120.954007
AW2,123.043843
AL2,123.044069
DE2,127.327921
DL2,127.328442
DW2,127.328887
RE2,127.329275
AW5,127.461778
DE2,139.612996
DE5,152.007712
DW5,152.008309
RE5,152.008716
AW1,152.153213
RE1,152.153662
AL1,152.154119
CD0,152.154891
DE6,161.666582
DE1,168.556832
DL1,168.557274
DW1,168.557596
RE1,168.557840
CA1,168.688468
AW1,168.689717
DW1,168.905015
AW2,168.905284
AL2,168.905494
DE1,168.906599
DE2,174.059479
DL2,174.060035
DW2,174.060509
RE2,174.060906
AW4,174.192541
DE5,177.614403
DW4,177.743732
CD0,177.744586
AW1,187.746362
AL1,187.746870
CD0,187.747724
DE1,201.980159
DL1,201.980736
DW1,201.981194
RE1,201.981616
CA4,202.114469
AW1,202.115587
DW1,202.235087
AW2,202.235574
AL2,202.236065
DE2,205.073491
DL2,205.074028
DW2,205.074535
RE2,205.074919
AW5,205.223739
DE3,219.850584
DW5,219.975971
CD0,219.976718
DE4,227.770395
AW1,229.979967
AL1,229.980249
CD0,229.981015
DE1,259.492345
DL1,259.492667
DW1,259.492878
RE1,259.493020
CA1,259.605249
AW1,259.605680
DW1,260.343097
AW2,260.343266
AL2,260.343410
DE2,267.401087
DL2,267.401390
DW2,267.401605
RE2,267.401750
AW4,267.531829
DE5,270.817299
DW4,270.948430
CD0,270.949175
AW1,280.949811
AL1,280.950078
CD0,280.950836
DE1,306.313106
DL1,306.313771
DW1,306.314228
RE1,306.314652
CA4,306.464283
AW1,306.465424
DW1,306.586432
AW2,306.586636
AL2,306.586796
DE1,306.868898
DE2,309.411486
DL2,309.412018
DW2,309.412493
RE2,309.412890
AW5,309.563166
DE6,321.175903
DE1,362.627501
DE2,378.623264
DW5,387.838622
CD0,387.838696
CD0,387.842483
AW1,387.961331
AL1,387.961874
DE1,399.504660
DL1,399.505250
DW1,399.505741
RE1,399.506123
CA1,399.631387
AW1,399.632534
DW1,399.755595
AW2,399.756117
AL2,399.756577
DE2,408.954511
DL2,408.955047
DW2,408.955539
RE2,408.955923
AW4,409.088930
DE1,424.630699
DE2,426.788992
DE1,438.481241
DE2,464.723050
DW4,530.560477
CD0,530.560554
CD0,530.560620
AW1,531.777257
AL1,531.777476
DE1,550.143127
DL1,550.143423
DW1,550.143682
RE1,550.143847
CA4,550.364038
AW1,550.364615
DE1,550.368896
DW1,550.369162
RE1,550.369318
AW2,550.482298
AL2,550.482588
DE2,558.867071
DL2,558.867362
DW2,558.867559
RE2,558.867698
AW6,558.998627
RE6,565.581899
RE5,567.181462
DE1,597.424762
DE2,611.463130
DE3,616.439735
DW6,616.580502
CD0,616.581234
AW1,626.567281
AL1,626.567803
CD0,626.568613
DE1,634.847020
DL1,634.847634
DW1,634.848129
RE1,634.848524
CA1,635.083515
AW1,635.084612
DE1,635.090513
DW1,635.091007
RE1,635.091429
AW2,635.205270
AL2,635.205450
DE1,649.731186
DE2,660.473509
DL2,660.474043
DW2,660.474494
RE2,660.474905
AW3,660.624233
DE2,692.458541
DE2,718.475470
DE5,723.136012
DW3,723.270416
CD0,723.271184
AW1,733.258526
AL1,733.259010
CD0,733.259884
DE1,742.659258
DL1,742.659917
DW1,742.660401
RE1,742.660797
CA4,742.864385
AW1,742.865495
DE1,742.871377
DW1,742.871906
RE1,742.872323
AW2,742.986073
AL2,742.986254
DE2,758.669678
DL2,758.670231
DW2,758.670744
RE2,758.671144
AW5,758.815243
DE3,773.572978
DW5,773.712975
CD0,773.713713
AW1,783.703453
AL1,783.704007
CD0,783.704777
DE1,784.763093
DL1,784.763671
DW1,784.764124
RE1,784.764560
CA1,784.983155
AW1,784.984283
DE1,784.990099
DW1,784.990608
RE1,784.991041
AW2,785.105227
AL2,785.105411
DE2,789.246726
DL2,789.247292
DW2,789.247769
RE2,789.248268
AW3,789.391542
DE5,792.915432
DW3,793.060289
CD0,793.061064
DE5,797.760230
AW1,803.042085
AL1,803.042274
CD0,803.043023
DE6,806.219563
DE2,819.737665
DE1,821.021822
DL1,821.022141
DW1,821.022356
RE1,821.022502
CA4,821.153340
AW1,821.153883
AL2,821.274448
DW1,822.445287
AW2,822.445529
DE2,827.860027
DL2,827.860602
DW2,827.861061
RE2,827.861451
AW5,827.995357
DE4,837.776663
DW5,837.905035
CD0,837.905768
DE3,844.203851
AW1,847.901848
AL1,847.902384
CD0,847.903137
DE3,865.761795
DE3,918.082803
DE1,921.230686
DL1,921.231061
DW1,921.231302
RE1,921.231442
CA1,921.361971
AW1,921.362545
DW1,921.483221
AW2,921.483477
AL2,921.483672
DE2,931.491613
DL2,931.623229
DW2,931.623484
AW4,931.623688
DE5,940.954083
DW4,941.088716
CD0,941.089583
AW1,951.084784
AL1,951.085288
CD0,951.086109
DE1,953.541648
DL1,953.542233
DW1,953.542749
RE1,953.543133
CA4,953.676428
AW1,953.677550
DW1,953.797112
AW2,953.797619
AL2,953.798077
DE2,965.914765
DL2,965.915308
DW2,965.915790
RE2,965.916173
AW5,966.050078
DE1,973.364072
DE2,989.918521
DE1,997.497708
