DE3,5.486281
CD0,5.490011
AW1,5.490480
AL1,5.490934
CD0,5.491717
DE4,9.676411
DE4,15.207356
DE4,19.207111
DE4,40.462832
DE1,52.097095
DL1,52.097413
DW1,52.097620
RE1,52.097756
CA4,52.303457
AW1,52.303889
DE1,52.308297
DW1,52.308553
RE1,52.308715
AW2,52.421487
AL2,52.421675
DE2,62.283394
DL2,62.283632
DW2,62.283791
RE2,62.283888
AW5,62.414917
DE3,66.167794
DW5,66.297408
CD0,66.298205
DE4,72.131672
AW1,76.299802
AL1,76.300058
CD0,76.300853
DE1,115.780928
DL1,115.781297
DW1,115.781533
RE1,115.781671
CA1,115.912184
AW1,115.912769
DW1,116.034572
AW2,116.034782
AL2,116.034925
DE1,117.063759
DE2,125.613240
DL2,125.613544
DW2,125.613747
RE2,125.613885
AW3,125.744825
DE3,129.755645
DW3,129.756266
RE3,129.756703
AW1,129.888765
AL1,129.889311
CD0,129.890099
DE4,133.178447
DE6,171.181910
DE1,185.720835
DL1,185.721449
DW1,185.721892
RE1,185.722321
CA4,185.874257
AW1,185.874729
DW1,185.991001
AW2,185.991174
AL2,185.991316
DE1,186.964617
DE2,188.674977
DL2,188.675198
DW2,188.675354
RE2,188.675452
AW5,188.798313
DE6,192.492577
DE5,201.294371
DW5,201.294959
RE5,201.295269
RE1,201.423656
CD0,201.427373
AW1,201.542223
AL1,201.542753
DE1,209.375153
DL1,209.375773
DW1,209.376242
RE1,209.376622
CA1,209.510387
AW1,209.510811
DW1,209.628877
AW2,209.629088
AL2,209.629240
DE1,211.541698
DE2,218.388440
DL2,218.388689
DW2,218.388853
RE2,218.388952
AW3,218.519019
DE3,223.697494
DW3,223.697819
RE3,223.697932
AW1,223.825482
RE1,223.825766
AL1,223.826074
CD0,223.827025
DE4,228.421139
DE1,231.065471
DL1,231.065763
DW1,231.065910
RE1,231.066004
CA4,231.275372
AW1,231.275761
DW1,231.396549
AW2,231.396758
AL2,231.396908
DE1,232.976812
DE2,234.721424
DL2,234.721659
DW2,234.721811
RE2,234.721906
AW5,234.851429
DE6,238.958149
DE5,242.145277
DW5,242.145632
RE5,242.145779
AW1,242.270317
RE1,242.270511
AL1,242.270719
CD0,242.270766
DE5,246.126857
DE1,252.885044
DL1,252.885328
DW1,252.885496
RE1,252.885620
CA1,252.997911
AW1,252.998349
DE2,255.746115
AW4,255.876941
DW1,255.990519
DE3,257.963299
DE4,259.789746
DW4,259.790064
RE4,259.790177
AW1,259.917539
RE1,259.917858
AL1,259.918041
CD0,259.918971
DE1,265.593609
DL1,265.593988
DW1,265.594160
RE1,265.594256
CA4,265.724554
AW1,265.725078
DE1,266.063740
DW1,266.063946
RE1,266.064040
AW2,267.121870
AL2,267.122079
DE2,269.451365
DL2,269.451796
DW2,269.452122
RE2,269.452363
AW6,269.605595
DE5,272.202828
DE6,275.195140
DW6,275.195652
RE6,275.195904
AW1,275.321704
RE1,275.321837
AL1,275.321984
CD0,275.322749
DE1,278.900256
DL1,278.900830
DW1,278.901283
RE1,278.901666
CA1,279.035491
AW1,279.036626
DW1,279.155648
AW2,279.156148
AL2,279.156600
DE1,280.992047
DE2,281.896284
DL2,281.896512
DW2,281.896659
RE2,281.896751
AW4,282.020984
DE3,284.525985
DE4,286.023193
DW4,286.023858
RE4,286.024306
AW1,286.159755
RE1,286.160198
AL1,286.160657
DE4,290.073932
DE3,292.296820
DL1,294.426531
DW1,294.427020
CD0,294.427081
CD0,294.430679
AW1,294.549458
AL1,294.550000
DE4,301.491150
DE1,303.771922
DL1,303.772350
DW1,303.772673
RE1,303.772944
CA1,303.917123
AW1,303.917554
DW1,304.039625
AW2,304.039825
AL2,304.039971
DE2,306.437290
DL2,306.437545
DW2,306.437723
RE2,306.437818
AW3,306.567305
DE3,309.202848
DW3,309.203118
RE3,309.203224
AW1,309.329865
AL1,309.330069
CD0,309.330829
DE1,313.298774
DL1,313.299036
DW1,313.299197
RE1,313.299294
CA4,313.411435
AW1,313.411863
DE2,315.694918
AW6,315.826070
DW1,315.939878
DE3,320.073802
DW6,320.201979
CD0,320.202726
DE1,325.222014
AW1,330.196874
AL1,330.197105
CD0,330.197891
DE1,330.528472
DL1,330.528818
DW1,330.528983
RE1,330.529083
CA1,330.659778
AW1,330.660333
DW1,330.781459
AW2,330.781673
AL2,330.781830
DE2,339.856702
DL2,339.857013
DW2,339.857207
RE2,339.857346
AW3,339.995433
DE3,343.787416
DW3,343.787885
RE3,343.788140
AW1,343.915093
AL1,343.915454
CD0,343.916240
DE4,347.705399
DE1,349.961970
DL1,349.962265
DW1,349.962428
RE1,349.962526
CA4,350.151492
AW1,350.151914
DE1,350.155616
DW1,350.155793
RE1,350.155892
AW2,350.268540
AL2,350.268755
DE2,352.869606
DL2,352.869851
DW2,352.870004
RE2,352.870101
AW6,353.000329
DE5,355.977498
DE6,359.095419
DW6,359.095729
RE6,359.095832
AW1,359.221707
RE1,359.221848
AL1,359.222010
CD0,359.222762
DE1,363.205734
DL1,363.206000
DW1,363.206160
RE1,363.206258
CA1,363.336740
AW1,363.337157
DW1,363.458153
AW2,363.458349
AL2,363.458498
DE1,364.951567
DE2,365.897132
DL2,365.897373
DW2,365.897527
RE2,365.897623
AW3,366.027441
DE3,368.441259
DW3,368.441535
RE3,368.441636
AW1,368.566550
RE1,368.566849
AL1,368.567159
CD0,368.567923
DE4,371.473858
DE1,373.540280
DL1,373.540569
DW1,373.540767
RE1,373.540908
CA4,373.678190
AW1,373.678635
DW1,373.795047
AW2,373.795248
AL2,373.795398
DE1,375.047909
DE2,376.233201
DL2,376.233451
DW2,376.233610
RE2,376.233708
AW6,376.363533
DE5,378.964973
DE6,380.471748
DW6,380.472104
RE6,380.472252
AW1,380.599171
RE1,380.599364
AL1,380.599575
CD0,380.600345
DE1,384.726238
DL1,384.726570
DW1,384.726788
RE1,384.726928
CA4,384.857849
AW1,384.858900
DW1,384.979457
AW2,384.979639
AL2,384.979783
DE1,386.655647
DE2,387.905720
DL2,387.906038
DW2,387.906197
RE2,387.906294
AW6,388.039342
DE5,391.369666
DE6,392.954651
DW6,392.955000
RE6,392.955147
AW1,393.082838
AL1,393.083371
CD0,393.084186
DE1,399.004019
DL1,399.004306
DW1,399.004570
RE1,399.004688
CA1,399.134854
AW1,399.135722
DW1,399.257269
AW2,399.257574
AL2,399.257776
DE2,401.383264
DL2,401.383523
DW2,401.383678
RE2,401.383794
AW4,401.514228
DE3,404.807670
DE4,406.518133
DW4,406.518458
RE4,406.518589
AW1,406.645708
RE1,406.646010
AL1,406.646374
CD0,406.647172
DE1,410.468755
DL1,410.469328
DW1,410.469841
RE1,410.470237
CA4,410.599123
AW1,410.599550
DW1,410.721063
AL2,410.721276
AW2,411.894042
DE2,412.798686
DL2,412.799235
DW2,412.799641
RE2,412.799791
AW6,412.947171
DE3,415.241867
CD0,415.377251
DW6,415.495076
DE4,416.634092
DE1,424.159662
AW1,425.368825
AL1,425.369092
CD0,425.369864
DE1,425.800951
DL1,425.801285
DW1,425.801490
RE1,425.801632
CA1,425.946136
AW1,425.946546
DW1,426.068919
AW2,426.069126
AL2,426.069279
DE1,427.457655
DE2,429.072544
DL2,429.072790
DW2,429.072954
RE2,429.073050
AW3,429.216106
DE4,432.012252
DE3,435.183099
DW3,435.183433
RE3,435.183615
AW1,435.325522
AL1,435.325827
CD0,435.326631
DE1,438.951328
DL1,438.951691
DW1,438.951927
RE1,438.952027
CA4,439.086700
AW1,439.087565
DW1,439.204836
AW2,439.205040
AL2,439.205192
DE1,440.247589
DE2,441.304001
DL2,441.304251
DW2,441.304479
RE2,441.304584
AW5,441.436085
DE5,443.880078
DW5,443.880563
RE5,443.880816
AW1,444.007663
RE1,444.007943
AL1,444.008248
CD0,444.009059
DE5,455.751851
DE6,457.367070
DE1,460.850942
DL1,460.851280
DW1,460.851500
RE1,460.851644
CA4,460.990811
AW1,460.991193
DW1,461.107844
AW2,461.108071
AL2,461.108262
DE2,463.727982
DL2,463.728224
DW2,463.728378
RE2,463.728475
AW5,463.859156
DE3,466.103495
DW5,466.232845
CD0,466.233624
DE4,467.430651
DE1,470.655779
DE1,475.189574
AW1,476.233255
AL1,476.233445
CD0,476.234195
DE1,476.441132
DL1,476.441414
DW1,476.441613
RE1,476.441749
CA1,476.572901
AW1,476.573300
DW1,476.694071
AW2,476.694275
AL2,476.694508
DE1,477.747802
DE2,479.188704
DL2,479.188958
DW2,479.189122
RE2,479.189224
AW4,479.320154
DE3,482.220230
DE4,484.093873
DW4,484.094220
RE4,484.094368
AW1,484.220809
AL1,484.221094
CD0,484.221883
DE1,489.214931
DL1,489.215201
DW1,489.215360
RE1,489.215457
CA4,489.346753
AW1,489.347235
AL2,489.467321
DE1,490.316466
DW1,490.316680
RE1,490.316782
AW2,490.714162
DE2,493.166312
DL2,493.166551
DW2,493.166702
RE2,493.166799
AW6,493.297545
DE6,495.677073
DW6,495.677444
RE6,495.677594
RE1,495.804803
AW1,495.805451
AL1,495.805912
CD0,495.806761
DE5,498.454099
DE1,503.104916
DL1,503.105496
DW1,503.105958
RE1,503.106788
CA1,503.239182
AW1,503.239595
DW1,503.361558
AW2,503.361793
AL2,503.361956
DE2,505.851638
DL2,505.851948
DW2,505.852150
RE2,505.852288
AW3,505.983213
DE3,508.392017
DW3,508.392400
RE3,508.392572
AW1,508.518995
RE1,508.519430
AL1,508.519933
CD0,508.520690
DE4,511.491899
DE1,513.392545
DL1,513.392919
DW1,513.393134
RE1,513.393275
CA4,513.523732
AW1,513.524257
DW1,513.646573
AL2,513.646830
AW2,514.817743
DE1,514.985738
DE2,516.073246
DL2,516.073473
DW2,516.073623
RE2,516.073720
AW5,516.202727
DE5,518.575718
DW5,518.576046
RE5,518.576159
AW1,518.709673
RE1,518.709815
AL1,518.709980
DL1,523.529356
DW1,523.530419
CD0,523.530483
CD0,523.533747
AW1,523.652836
AL1,523.653060
DE5,531.948305
DE6,535.532732
DE1,538.391797
DL1,538.392169
DW1,538.392394
RE1,538.392549
CA4,538.526550
AW1,538.526966
DW1,538.644254
AW2,538.644532
AL2,538.644691
DE2,541.232128
DL2,541.232394
DW2,541.232546
RE2,541.232644
AW5,541.362518
DE5,543.893298
DW5,543.893724
RE5,543.893839
AW1,544.019906
AL1,544.020104
CD0,544.020859
DE5,550.323333
DE1,552.414008
DL1,552.414325
DW1,552.414688
RE1,552.414834
CA4,552.545108
AW1,552.545660
DW1,552.666005
AL2,552.666267
AW2,553.837286
DE1,553.838195
DE2,555.349243
DL2,555.349549
DW2,555.349760
RE2,555.349901
AW6,555.483084
DE3,557.803994
DW6,557.936008
CD0,557.936764
AW1,567.932210
AL1,567.932486
CD0,567.933255
DE1,569.182392
DL1,569.182706
DW1,569.182909
RE1,569.183049
CA1,569.316204
AW1,569.316743
DW1,569.435469
AW2,569.435723
AL2,569.435919
DE2,572.103275
DL2,572.103570
DW2,572.103776
RE2,572.103923
AW4,572.247028
DE3,574.643597
DE4,576.230854
DW4,576.231180
RE4,576.231340
AW1,576.357241
AL1,576.357728
CD0,576.358495
DE1,581.336364
DL1,581.336975
DW1,581.337440
RE1,581.337829
CA4,581.467486
AW1,581.468656
DW1,581.589017
AW2,581.589281
AL2,581.589476
DE1,582.756410
DE2,583.813776
DL2,583.814255
DW2,583.814541
RE2,583.814689
AW5,583.949331
DE3,586.528248
CD0,586.660695
DW5,586.772551
DE4,588.066352
DE3,591.633803
AW1,596.655321
AL1,596.655559
CD0,596.656338
DE1,597.280097
DL1,597.280391
DW1,597.280557
RE1,597.280657
CA1,597.410955
AW1,597.411369
DW1,597.594097
AW2,597.594307
AL2,597.594593
DE1,598.403572
DE1,603.155464
DE2,614.809839
DL2,614.810091
DW2,614.810253
RE2,614.810353
AW4,614.941438
DE4,618.153517
DW4,618.153802
RE4,618.153915
AW1,618.280829
AL1,618.281049
CD0,618.281812
DE1,626.995892
DL1,626.996510
DW1,626.997001
RE1,626.997385
CA4,627.139071
AW1,627.140129
DW1,627.263310
AW2,627.263504
AL2,627.263662
DE1,628.051827
DE2,629.359697
DL2,629.360287
DW2,629.360754
RE2,629.361153
AW6,629.509159
DE5,633.480162
DE6,635.132374
DW6,635.132768
RE6,635.132878
AW1,635.265771
RE1,635.266214
CD0,635.268640
AL1,635.383218
DE1,639.182692
DL1,639.183284
DW1,639.183740
RE1,639.184129
CA4,639.316918
AW1,639.318214
DW1,639.455670
AW2,639.456153
AL2,639.456594
DE1,641.169309
DE2,642.194738
DL2,642.195302
DW2,642.195764
RE2,642.196151
AW5,642.329842
DE3,656.747642
DW5,656.888510
CD0,656.889271
DE1,662.487865
AW1,666.880932
AL1,666.881432
CD0,666.882221
DE1,669.343993
DL1,669.344334
DW1,669.344643
RE1,669.344784
CA4,669.480683
AW1,669.481095
DW1,669.597436
AW2,669.597643
AL2,669.597795
DE2,678.324177
DL2,678.324483
DW2,678.324658
RE2,678.324757
AW5,678.568373
DE3,681.185482
DW5,681.327291
CD0,681.328084
DE1,687.943258
AW1,691.313283
AL1,691.313491
CD0,691.314246
DE1,692.180001
DL1,692.180315
DW1,692.180467
RE1,692.180562
CA4,692.310738
AW1,692.311164
DW1,692.432570
AL2,692.432782
AW2,693.602301
DE1,693.786621
DE2,710.571488
DL2,710.571802
DW2,710.572010
RE2,710.572151
AW5,710.707243
DE3,715.769300
DW5,715.896624
CD0,715.897396
AW1,725.897645
AL1,725.897913
CD0,725.898675
DE4,730.766720
DE1,735.336462
DL1,735.336744
DW1,735.336917
RE1,735.337017
CA1,735.466935
AW1,735.467348
DW1,735.588432
AW2,735.588628
AL2,735.588774
DE2,769.940030
DL2,769.940252
DW2,769.940405
RE2,769.940503
AW3,770.072598
DE3,779.621789
DW3,779.622339
RE3,779.622726
AW1,779.748500
AL1,779.748717
CD0,779.749505
DE5,798.020293
DE6,803.244715
DE6,832.622071
DE1,850.169137
DL1,850.169428
DW1,850.169574
RE1,850.169665
CA1,850.307155
AW1,850.307609
DW1,850.423961
AW2,850.424146
AL2,850.424289
DE1,851.965533
DE2,869.265812
DL2,869.266060
DW2,869.266218
RE2,869.266317
AW3,869.396271
DE3,872.815289
DW3,872.815555
RE3,872.815666
CD0,872.945870
AW1,873.058471
AL1,873.058680
DE4,902.205060
DE1,949.144162
DL1,949.144619
DW1,949.144836
RE1,949.144974
CA1,949.275451
AW1,949.275872
DE1,949.397726
DW1,949.397953
RE1,949.398051
AW2,949.398190
AL2,949.398334
DE2,955.835478
DL2,955.836065
DW2,955.836533
RE2,955.836967
AW4,955.980256
DE3,959.940200
DE4,961.655973
DW4,961.656325
RE4,961.656479
AW1,961.782150
AL1,961.782338
CD0,961.783101
DE1,968.779337
DL1,968.779650
DW1,968.779811
RE1,968.779908
CA1,968.910428
AW1,968.910848
DW1,969.032301
AW2,969.032503
AL2,969.032654
DE1,970.788596
DE2,973.083583
DL2,973.083814
DW2,973.083967
RE2,973.084066
AW3,973.214039
DE3,976.888344
DW3,976.888580
RE3,976.888686
AW1,977.016079
AL1,977.016291
CD0,977.017046
DE4,980.805758
DE1,990.122629
DL1,990.123013
DW1,990.123318
RE1,990.123479
CA1,990.255028
AW1,990.255406
DW1,990.377075
AW2,990.377270
AL2,990.377418
DE1,991.406083
DE2,995.231565
DL2,995.231867
DW2,995.232070
RE2,995.232228
AW4,995.362841
DE3,998.300380
DE4,1000.030123
DW4,1000.030482
RE4,1000.030636
AW1,1000.157405
AL1,1000.157660
CD0,1000.158449
DE1,1007.146965
DL1,1007.147321
DW1,1007.147528
RE1,1007.147667
CA4,1007.278879
AW1,1007.280063
DW1,1007.403267
AW2,1007.403446
AL2,1007.403588
DE1,1008.728489
DE2,1010.778847
DL2,1010.779446
DW2,1010.779931
RE2,1010.780359
AW5,1010.919950
DE3,1014.008436
DW5,1014.135897
DE4,1015.733930
DE3,1018.982590
DE4,1021.174763
AW1,1024.133613
AL1,1024.133829
CD0,1024.134677
DE1,1032.563125
DL1,1032.563450
DW1,1032.563614
RE1,1032.563713
CA4,1032.694144
AW1,1032.695417
AL2,1032.814554
DW1,1033.670702
AW2,1033.670904
DE1,1034.551079
DE2,1036.265286
DL2,1036.265534
DW2,1036.265687
RE2,1036.265783
AW6,1036.396116
DE5,1039.795362
DE6,1043.732968
DW6,1043.733294
RE6,1043.733449
AW1,1043.860535
AL1,1043.860806
CD0,1043.861567
DE1,1051.482347
DL1,1051.482677
DW1,1051.482850
RE1,1051.482949
CA1,1051.615123
AW1,1051.615541
DW1,1051.735840
AW2,1051.736049
AL2,1051.736200
DE1,1053.028701
DE2,1055.183068
DL2,1055.183334
DW2,1055.183496
RE2,1055.183593
AW3,1055.313859
DE3,1058.269580
DW3,1058.269893
RE3,1058.270001
AW1,1058.398198
RE1,1058.398340
AL1,1058.398503
CD0,1058.399259
DE1,1063.461828
DL1,1063.462078
DW1,1063.462238
RE1,1063.462334
CA1,1063.592896
AW1,1063.593311
DW1,1063.726615
AW2,1063.726801
AL2,1063.726944
DE1,1065.656466
DE2,1067.867162
DL2,1067.867412
DW2,1067.867565
RE2,1067.867662
AW3,1067.998310
DE3,1070.970924
DW3,1070.971148
RE3,1070.971253
AW1,1071.097171
AL1,1071.097377
CD0,1071.098133
DE3,1074.968704
DE1,1080.987560
DL1,1080.988156
DW1,1080.988619
RE1,1080.989007
CA4,1081.113376
AW1,1081.114621
DW1,1081.237106
DE1,1082.013206
AW2,1082.410035
AL2,1082.410227
DE2,1084.641232
DL2,1084.641793
DW2,1084.642246
RE2,1084.642653
AW6,1084.893211
DE5,1087.674111
DE6,1090.983939
DW6,1090.984318
RE6,1090.984527
AW1,1091.113894
RE1,1091.114327
AL1,1091.114859
CD0,1091.115620
DE1,1097.697943
DL1,1097.698412
DW1,1097.698728
RE1,1097.698965
CA4,1097.815701
AW1,1097.816538
DE1,1099.891580
DW1,1099.891762
RE1,1099.891860
AW2,1100.004377
AL2,1100.004641
DE2,1104.768599
DL2,1104.768839
DW2,1104.768996
RE2,1104.769095
AW5,1104.900489
DE3,1110.029962
DW5,1110.163585
CD0,1110.164683
AW1,1120.156870
AL1,1120.157082
CD0,1120.157858
DE1,1121.445998
DL1,1121.446261
DW1,1121.446425
RE1,1121.446526
CA1,1121.577800
AW1,1121.578219
DW1,1121.699132
AW2,1121.699344
AL2,1121.699497
DE1,1123.471137
DE1,1128.000432
DE2,1152.145855
DL2,1152.146189
DW2,1152.146420
RE2,1152.146565
AW4,1152.279135
DE3,1156.462614
DE4,1159.763025
DW4,1159.763632
RE4,1159.764027
AW1,1159.888056
AL1,1159.888232
CD0,1159.888985
DE4,1168.674693
DE1,1171.183176
DL1,1171.183487
DW1,1171.183652
RE1,1171.183752
CA4,1171.314498
AW1,1171.314945
DW1,1171.435074
AL2,1171.435278
DE1,1172.553197
AW2,1172.695814
DE2,1174.320392
DL2,1174.320771
DW2,1174.321071
RE2,1174.321312
AW5,1174.451741
DE5,1177.296717
DW5,1177.297061
RE5,1177.297199
AW1,1177.421883
RE1,1177.422126
AL1,1177.422542
CD0,1177.423393
DE1,1183.871073
DL1,1183.871475
DW1,1183.871774
RE1,1183.872023
CA4,1184.005481
AW1,1184.006356
DW1,1184.123498
AW2,1184.123701
AL2,1184.123851
DE1,1186.103318
DE2,1187.766732
DL2,1187.766969
DW2,1187.767125
RE2,1187.767222
AW5,1187.898013
DE3,1190.790924
DW5,1190.917322
CD0,1190.918073
AW1,1200.918605
AL1,1200.919271
CD0,1200.920051
DE1,1206.439347
DL1,1206.439658
DW1,1206.439848
RE1,1206.439948
CA1,1206.572408
AW2,1206.701790
AL2,1206.701995
DE2,1209.772651
DL2,1209.772893
DW2,1209.773048
RE2,1209.773146
AW4,1209.904231
DE3,1212.873260
DE4,1214.779883
DW4,1214.780525
RE4,1214.780915
AW1,1214.911536
AL1,1214.912045
CD0,1214.912853
DE1,1220.507649
DL1,1220.508216
DW1,1220.508718
RE1,1220.509101
CA1,1220.642082
AW1,1220.643255
DW1,1220.762365
AW2,1220.762568
AL2,1220.762718
DE1,1222.208502
DE2,1224.225612
DL2,1224.225889
DW2,1224.226065
RE2,1224.226165
AW4,1224.356955
DE3,1228.347587
DE4,1230.270494
DW4,1230.270738
RE4,1230.270877
AW1,1230.400185
AL1,1230.400385
CD0,1230.401197
DE4,1234.507087
DE1,1237.415543
DL1,1237.415856
DW1,1237.416330
RE1,1237.416571
CA1,1237.535281
AW1,1237.535733
DE1,1238.983495
DW1,1238.983709
RE1,1238.983807
AW2,1242.270060
AL2,1242.270305
DE2,1242.679242
DL2,1242.679542
DW2,1242.679745
RE2,1242.679884
AW3,1242.807522
DE3,1245.623556
DW3,1245.623822
RE3,1245.623935
AW1,1245.752320
AL1,1245.752554
CD0,1245.753331
DE4,1250.116200
DE1,1252.953561
DL1,1252.954128
DW1,1252.954662
RE1,1252.955058
CA1,1253.071340
AW1,1253.071729
DE1,1254.401856
DW1,1254.402059
RE1,1254.402155
AW2,1257.447438
AL2,1257.447950
DE2,1264.392908
DL2,1264.393220
DW2,1264.393428
RE2,1264.393585
AW3,1264.524578
DE3,1268.565674
DW3,1268.566039
RE3,1268.566193
AW1,1268.692752
AL1,1268.693047
CD0,1268.693806
DE1,1274.495452
DL1,1274.495832
DW1,1274.496049
RE1,1274.496190
CA4,1274.626833
AW1,1274.627699
DW1,1274.747710
AW2,1274.747976
AL2,1274.748171
DE1,1275.914814
DE2,1278.707794
DL2,1278.708099
DW2,1278.708302
RE2,1278.708441
AW6,1278.842381
DE4,1282.433955
DW6,1282.562681
CD0,1282.563441
DE3,1284.481962
AW1,1292.558048
AL1,1292.558609
CD0,1292.559383
DE1,1293.068393
DL1,1293.068773
DW1,1293.068986
RE1,1293.069125
CA4,1293.206980
AW1,1293.207596
DW1,1293.324244
AW2,1293.324688
AL2,1293.325003
DE1,1294.888022
DE2,1314.359690
DL2,1314.360042
DW2,1314.360250
RE2,1314.360388
AW6,1314.490405
DE3,1318.355421
DW6,1318.485385
CD0,1318.486187
DE4,1326.760778
AW1,1328.488294
AL1,1328.488688
CD0,1328.489563
DE1,1334.815621
DL1,1334.815963
DW1,1334.816191
RE1,1334.816334
CA4,1334.964214
AW1,1334.964814
DW1,1335.084217
AW2,1335.084404
AL2,1335.084647
DE1,1336.969280
DE2,1338.857421
DL2,1338.857768
DW2,1338.857977
RE2,1338.858123
AW5,1338.987666
DE5,1342.102663
DW5,1342.102970
RE5,1342.103119
AW1,1342.238246
AL1,1342.238703
DE5,1364.492877
DE6,1368.927443
DE1,1374.383103
DL1,1374.383719
DW1,1374.384191
RE1,1374.384674
CA4,1374.522940
AW1,1374.523369
DW1,1374.639938
AW2,1374.640143
AL2,1374.640296
DE1,1376.473950
DE2,1379.037682
DL2,1379.037988
DW2,1379.038212
RE2,1379.038357
AW5,1379.173595
DE3,1382.566948
DW5,1382.695256
CD0,1382.696002
AW1,1392.698059
AL1,1392.698286
CD0,1392.699053
DE3,1422.614217
DE1,1459.212736
DL1,1459.213084
DW1,1459.213296
RE1,1459.213444
CA4,1459.363212
AW1,1459.363778
DW1,1459.481644
AW2,1459.481900
AL2,1459.482100
DE2,1469.257206
DL2,1469.257451
DW2,1469.257609
RE2,1469.257708
AW6,1469.388356
DE3,1472.337921
DW6,1472.469691
CD0,1472.470426
AW1,1482.479693
AL1,1482.479901
CD0,1482.480686
DE1,1496.421870
DL1,1496.422354
DW1,1496.422679
RE1,1496.422783
CA1,1496.556138
AW1,1496.557039
DW1,1496.775144
AW2,1496.775501
AL2,1496.775814
DE1,1498.048546
DE2,1514.194770
DL2,1514.195335
DW2,1514.195789
RE2,1514.196170
AW4,1514.320518
DE3,1517.222435
DE4,1543.931330
DW4,1543.931601
RE4,1543.931709
AW1,1544.058772
AL1,1544.058988
CD0,1544.059738
