DE6,7.018604
CD0,7.018665
AW1,7.018842
AL1,7.019007
CD0,7.019770
DE1,12.693552
DL1,12.693940
DW1,12.694151
RE1,12.694309
CA4,12.818136
AW1,12.818669
DW1,12.940491
DE1,13.836697
AW2,14.126259
AL2,14.126670
DE2,15.201889
DL2,15.202179
DW2,15.202403
RE2,15.202566
AW5,15.329244
DE3,19.136526
DW5,19.269146
DE4,26.732294
AW1,29.263450
AL1,29.263792
CD0,29.264552
DE1,30.206462
DL1,30.206796
DW1,30.206967
RE1,30.207066
CA1,30.329756
AW1,30.330188
DW1,30.447461
AW2,30.447647
AL2,30.447808
DE1,31.483476
DE2,33.434416
DL2,33.434694
DW2,33.434904
RE2,33.435060
AW3,33.565566
DE4,40.284605
DE2,46.336260
DE3,49.092322
DW3,49.092987
RE3,49.093387
AW1,49.223613
AL1,49.224158
CD0,49.224983
DE5,54.968882
DE6,57.760911
DE1,62.685846
DL1,62.686503
DW1,62.686956
RE1,62.687374
CA4,62.812306
AW1,62.813569
DW1,62.935973
AW2,64.110842
AL2,64.111431
DE1,64.650129
DE2,66.233281
DL2,66.233831
DW2,66.234299
RE2,66.234698
AW5,66.367357
DE5,69.306267
DW5,69.306869
RE5,69.307306
AW1,69.437773
RE1,69.437924
AL1,69.438096
CD0,69.438839
DE5,73.305385
DE1,76.209507
DL1,76.209824
DW1,76.209998
RE1,76.210096
CA1,76.340030
AW1,76.340462
DW1,76.464511
AW2,76.464707
AL2,76.464852
DE1,78.061023
DE2,79.693659
DL2,79.693892
DW2,79.694050
RE2,79.694144
AW4,79.824948
DE3,82.020775
DE4,83.367577
DW4,83.367851
RE4,83.367954
AW1,83.507911
RE1,83.508057
AL1,83.508235
CD0,83.509028
DE1,87.161703
DL1,87.162334
DW1,87.162796
RE1,87.163215
CA4,87.295405
AW1,87.296575
DW1,87.415192
AW2,87.415468
AL2,87.415669
DE1,88.373227
DE2,90.063352
DL2,90.063661
DW2,90.063830
RE2,90.063933
AW5,90.193822
DE5,93.007267
DW5,93.007574
RE5,93.007683
AW1,93.133072
RE1,93.133236
AL1,93.133405
CD0,93.134181
DE1,98.934305
DL1,98.934633
DW1,98.934836
RE1,98.934978
CA1,99.064836
AW1,99.065413
DW1,99.186439
AW2,99.186946
AL2,99.187395
DE1,100.800437
DE2,102.236363
DL2,102.236628
DW2,102.236783
RE2,102.236883
AW3,102.367452
DE3,104.795226
DW3,104.795535
RE3,104.795646
AW1,104.922667
RE1,104.922828
AL1,104.923008
CD0,104.923751
DE4,107.551919
DE1,109.522143
DL1,109.522521
DW1,109.522737
RE1,109.522876
CA4,109.652309
AW1,109.652914
DW1,109.772717
AW2,110.969661
AL2,110.969931
DE1,110.971572
DE2,113.244185
DL2,113.244501
DW2,113.244711
RE2,113.244855
AW6,113.375090
DE5,116.233855
DE6,117.608004
DW6,117.608414
RE6,117.608564
AW1,117.733117
RE1,117.733599
AL1,117.734082
CD0,117.734816
DE1,119.895959
DL1,119.896527
DW1,119.896860
RE1,119.897098
CA1,120.030228
AW1,120.031401
DW1,120.150691
AW2,120.151186
AL2,120.151706
DE2,125.963803
DL2,125.964437
DW2,125.964939
RE2,125.965368
AW4,126.097816
DE3,129.044844
DE4,130.439886
DW4,130.440490
RE4,130.440885
AW1,130.563715
RE1,130.564140
AL1,130.564612
DE1,142.516994
DL1,142.517582
DW1,142.518048
RE1,142.518428
CA4,142.666767
AW1,142.667552
DW1,142.788815
AW2,142.789001
AL2,142.789146
DE2,145.522575
DL2,145.523199
DW2,145.523690
RE2,145.524084
AW6,145.652855
DE5,147.902987
DE6,149.314216
DW6,149.314880
RE6,149.315292
AW1,149.440944
RE1,149.441104
AL1,149.441300
CD0,149.442151
DE1,153.743495
DL1,153.743837
DW1,153.744010
RE1,153.744108
CA1,153.874109
AW1,153.874537
DW1,153.996802
AW2,153.997020
AL2,153.997178
DE1,155.417242
DE2,156.363207
DL2,156.363536
DW2,156.363748
RE2,156.363889
AW4,156.494449
DE3,158.862140
DE3,162.957492
DE5,166.828730
DW4,166.958812
CD0,166.959547
DE1,172.206476
AW1,176.955686
AL1,176.955909
CD0,176.956642
DE1,177.483887
DL1,177.484175
DW1,177.484355
RE1,177.484453
CA4,177.721231
AW1,177.721901
DW1,177.843432
AW2,177.843962
AL2,177.844471
DE1,178.932055
DE2,180.738045
DL2,180.738280
DW2,180.738433
RE2,180.738530
AW5,180.868996
DE5,183.120683
DW5,183.120985
RE5,183.121101
AW1,183.247918
AL1,183.248158
CD0,183.248907
DE1,187.055715
DL1,187.055978
DW1,187.056143
RE1,187.056243
CA1,187.186790
AW1,187.187402
DW1,187.308053
AW2,187.308262
AL2,187.308419
DE2,189.218814
DL2,189.219178
DW2,189.219394
RE2,189.219567
AW3,189.346494
DE4,195.092242
DE1,204.759711
DE2,209.879595
DE6,211.575122
DW3,211.705768
CD0,211.706774
AW1,221.701583
AL1,221.701838
CD0,221.702590
DE1,223.351729
DL1,223.352077
DW1,223.352290
RE1,223.352432
CA4,223.512254
AW1,223.513556
DW1,223.646236
AW2,223.646629
AL2,223.646961
DE1,224.738009
DE2,225.682105
DL2,225.682335
DW2,225.682479
RE2,225.682572
AW6,225.812935
DE3,233.326135
DW6,233.456594
CD0,233.457329
DE4,235.439369
DE1,240.380361
AW1,243.454376
AL1,243.454664
CD0,243.455417
DE1,246.317508
DL1,246.317831
DW1,246.318042
RE1,246.318219
CA1,246.448862
AW1,246.449499
DW1,246.582549
AW2,246.582741
AL2,246.582901
DE1,247.667536
DE2,248.834686
DL2,248.834930
DW2,248.835083
RE2,248.835182
AW3,248.992963
DE5,251.338944
DW3,251.477023
CD0,251.477758
DE6,253.496977
AW1,261.464024
AL1,261.464238
CD0,261.464988
DE1,261.699071
DL1,261.699329
DW1,261.699490
RE1,261.699587
CA4,261.811845
AW1,261.812321
DE1,263.155577
DW1,263.155799
RE1,263.155901
AW2,264.281421
AL2,264.281722
DE2,268.680540
DL2,268.680941
DW2,268.681274
RE2,268.681662
AW6,268.816736
DE4,273.629717
DW6,273.761138
CD0,273.761974
AW1,283.763638
AL1,283.763868
CD0,283.764598
DE1,286.627344
DL1,286.627692
DW1,286.627850
RE1,286.627948
CA1,286.758196
AW1,286.758687
DW1,286.879465
AW2,286.879714
AL2,286.879867
DE2,288.990039
DL2,288.990308
DW2,288.990470
RE2,288.990569
AW4,289.133479
DE5,292.356883
DW4,292.487507
CD0,292.488269
DE1,301.877865
AW1,302.486184
AL1,302.486455
CD0,302.487280
DE1,303.048190
DL1,303.048547
DW1,303.048764
RE1,303.048928
CA4,303.195782
AW1,303.196217
DW1,303.317457
AW2,303.317629
AL2,303.317770
DE1,304.804314
DE2,306.430587
DL2,306.431270
DW2,306.431687
RE2,306.431941
AW6,306.562199
DE5,309.099412
DE6,310.459207
DW6,310.459519
RE6,310.459650
AW1,310.585693
AL1,310.585947
CD0,310.586692
DE1,320.307457
DL1,320.307796
DW1,320.308044
RE1,320.308201
CA1,320.439713
AW1,320.440141
DW1,320.560164
AW2,320.560358
AL2,320.560510
DE1,321.820146
DE2,323.487603
DL2,323.488380
DW2,323.488698
RE2,323.488938
AW4,323.636285
DE1,336.587166
DE1,344.074435
DE2,349.690735
DE3,351.205158
DE4,353.098276
DW4,353.098601
RE4,353.098715
AW1,353.223330
RE1,353.223480
AL1,353.223649
CD0,353.224386
DE1,362.513149
DL1,362.513508
DW1,362.513753
RE1,362.513896
CA4,362.636389
AW1,362.637037
DW1,362.764239
AW2,362.764509
AL2,363.938408
DE1,364.473886
DE2,366.087816
DL2,366.088133
DW2,366.088340
RE2,366.088482
AW6,366.218459
DE5,368.836529
DE6,370.312155
DW6,370.312469
RE6,370.312575
AW1,370.438221
RE1,370.438369
AL1,370.438536
CD0,370.439300
DE1,376.729486
DL1,376.730307
DW1,376.730757
RE1,376.731235
CA4,376.862617
AW1,376.863511
DW1,376.983018
AW2,376.983379
AL2,376.983678
DE2,379.470518
DL2,379.471001
DW2,379.471326
RE2,379.471652
AW5,379.596264
DE5,381.860600
DW5,381.861117
RE5,381.861375
AW1,381.988286
AL1,381.988509
CD0,381.989271
DE1,387.772066
DL1,387.772390
DW1,387.772566
RE1,387.772674
CA4,387.901873
AW1,387.902301
DW1,388.023840
AW2,389.195831
AL2,389.196048
DE2,391.028485
DL2,391.028821
DW2,391.029028
RE2,391.029168
AW6,391.158900
DE3,393.432485
DW6,393.562916
CD0,393.563645
DE4,394.841769
DE2,403.341717
AW1,403.564469
AL1,403.564691
CD0,403.565440
DE1,419.726891
DL1,419.727219
DW1,419.727385
RE1,419.727483
CA1,419.857500
AW1,419.857944
DW1,419.978872
AW2,419.979086
AL2,419.979264
DE1,421.287533
DE2,426.746947
DL2,426.747203
DW2,426.747365
RE2,426.747466
AW3,426.875897
DE4,430.023320
DE5,441.924640
DW3,442.054848
CD0,442.055533
DE6,445.904250
AW1,452.059421
AL1,452.059916
CD0,452.060683
DE1,457.055080
DL1,457.055733
DW1,457.056238
RE1,457.056634
CA4,457.208758
AW1,457.209989
AW2,457.215678
AL2,457.216155
DW1,457.330283
DE1,458.667094
DE2,460.027351
DL2,460.027803
DW2,460.027965
RE2,460.028059
AW5,460.174803
DE5,462.529884
DW5,462.530164
RE5,462.530270
AL1,462.656904
CD0,462.658786
AW1,462.770872
DE1,467.380838
DL1,467.381230
DW1,467.381451
RE1,467.381700
CA4,467.510314
AW1,467.510922
DW1,467.631704
AW2,468.796785
AL2,468.797056
DE1,468.972894
DE2,470.141897
DL2,470.142131
DW2,470.142272
RE2,470.142366
AW6,470.273145
DE5,475.430583
DE6,477.033058
DW6,477.033350
RE6,477.033456
AW1,477.160014
AL1,477.160239
CD0,477.160987
DE1,481.541637
DL1,481.541987
DW1,481.542160
RE1,481.542260
CA1,481.672482
AW1,481.673043
DW1,481.794998
AW2,481.795245
AL2,481.795440
DE2,484.258916
DL2,484.259150
DW2,484.259298
RE2,484.259394
AW4,484.394426
DE4,487.364974
DW4,487.365301
RE4,487.365410
AW1,487.496457
RE1,487.496920
AL1,487.497410
CD0,487.498176
DE1,492.257485
DL1,492.258137
DW1,492.258626
RE1,492.259014
CA1,492.392130
AW1,492.393343
DW1,492.513443
AW2,492.514349
AL2,492.514838
DE2,495.312281
DL2,495.312878
DW2,495.313351
RE2,495.313744
AW3,495.446587
DE3,498.031927
DW3,498.032534
RE3,498.032927
AW1,498.159176
AL1,498.159734
CD0,498.160492
DE1,502.030663
DL1,502.031314
DW1,502.031922
RE1,502.032326
CA4,502.166129
AW1,502.167238
DW1,502.286618
AW2,502.287164
AL2,502.287628
DE1,503.259042
DE2,504.413378
DL2,504.414026
DW2,504.414579
RE2,504.415042
AW5,504.548832
DE5,506.925359
DW5,506.926004
RE5,506.926422
AW1,507.073961
RE1,507.074433
AL1,507.074917
CD0,507.075683
DE5,510.905902
DE1,516.473038
DL1,516.473336
DW1,516.473489
RE1,516.473583
CA4,516.609249
AW1,516.610591
DW1,516.730681
AW2,516.731257
AL2,516.731874
DE1,518.472224
DE2,519.604197
DL2,519.604883
DW2,519.605441
RE2,519.605905
AW6,519.737772
DE5,522.559764
DE6,524.043618
DW6,524.044319
RE6,524.044765
AW1,524.175388
AL1,524.175948
DE1,532.169631
DL1,532.169929
DW1,532.170080
RE1,532.170173
CA4,532.305327
AW1,532.306559
DW1,532.425965
AW2,532.426490
AL2,532.426946
DE1,533.750793
DE2,535.155553
DL2,535.156158
DW2,535.156631
RE2,535.157032
AW6,535.289683
DE3,538.434282
DW6,538.563259
CD0,538.564023
DE4,539.994282
DE1,545.089999
AW1,548.562680
AL1,548.563212
CD0,548.563991
DE1,548.725899
DL1,548.726534
DW1,548.727018
RE1,548.727407
CA4,548.860279
AW1,548.861547
DW1,548.982150
AW2,548.982684
AL2,548.983140
DE2,554.910936
DL2,554.911174
DW2,554.911321
RE2,554.911427
AW6,555.046463
DE6,558.108488
DW6,558.109109
RE6,558.109515
AW1,558.240306
AL1,558.240842
CD0,558.241706
DE1,565.202363
DL1,565.203006
DW1,565.203494
RE1,565.203895
CA4,565.328610
AW1,565.329799
DW1,565.453385
AW2,566.628158
AL2,566.628702
DE1,566.909012
DE2,569.118050
DL2,569.118275
DW2,569.118421
RE2,569.118512
AW6,569.252854
DE3,571.610964
DW6,571.740713
CD0,571.741608
DE4,573.386200
DE1,577.193582
AW1,581.736048
AL1,581.736243
CD0,581.736990
DE1,583.016549
DL1,583.017008
DW1,583.017352
RE1,583.017601
CA4,583.151955
AW1,583.152870
DW1,583.272660
AW2,583.273191
AL2,583.273659
DE1,585.275988
DE2,594.520976
DL2,594.521603
DW2,594.521970
RE2,594.522221
AW6,594.785705
DE5,597.329792
DE6,599.029915
DW6,599.030424
RE6,599.030697
AW1,599.161107
AL1,599.161603
CD0,599.162378
DE1,603.062413
DL1,603.062861
DW1,603.063180
RE1,603.063419
CA4,603.175717
AW1,603.176166
DE1,604.506957
DW1,604.507207
RE1,604.507309
AW1,605.841456
DE1,605.986444
DW1,605.986689
RE1,605.986794
AW2,607.156890
AL2,607.157308
DE1,623.752567
DE2,626.168734
DL2,626.169319
DW2,626.169793
RE2,626.170185
AW6,626.302747
DE5,638.755956
DE6,644.052876
DW6,644.053384
RE6,644.053649
AW1,644.204126
AL1,644.204366
CD0,644.205448
DE1,651.297968
DL1,651.298563
DW1,651.299037
RE1,651.299426
CA1,651.428286
AW1,651.429541
DW1,651.550908
AW2,651.551150
AL2,651.551346
DE1,652.717857
DE2,654.575143
DL2,654.575600
DW2,654.575946
RE2,654.576200
AW3,654.710579
DE3,657.558336
DW3,657.558806
RE3,657.562361
AW1,657.690484
RE1,657.690805
AL1,657.691143
CD0,657.692023
DE4,662.718469
DE1,666.242661
DL1,666.243151
DW1,666.243500
RE1,666.243751
CA4,666.377967
AW1,666.378885
DW1,666.499123
AW2,666.499308
AL2,666.499458
DE1,668.189985
DE2,670.238036
DL2,670.238284
DW2,670.238441
RE2,670.238540
AW6,670.368377
DE5,672.914443
DE6,674.808481
DW6,674.809122
RE6,674.809575
AL1,674.953766
RE1,674.954279
CD0,674.957069
AW1,675.073645
DE1,678.734365
DL1,678.734656
DW1,678.734823
RE1,678.734936
CA1,678.878062
AW1,678.879251
DW1,679.003280
AW2,679.003793
AL2,679.004243
DE1,680.698476
DE2,682.396291
DL2,682.396532
DW2,682.396681
RE2,682.396773
AW4,682.531202
DE6,690.520135
DW4,690.648411
CD0,690.649126
DE1,696.064316
AW1,700.644427
AL1,700.644827
CD0,700.645576
DE1,701.140822
DL1,701.141313
DW1,701.141768
RE1,701.142015
CA1,701.275950
AW1,701.276399
DW1,701.398680
AW2,701.398864
AL2,701.399012
DE1,702.626154
DE2,704.879673
DL2,704.880411
DW2,704.880737
RE2,704.880983
AW3,705.015148
DE3,707.758813
DW3,707.759299
RE3,707.759421
AW1,707.885611
AL1,707.885843
CD0,707.886588
DE4,710.889353
DE1,713.352956
DL1,713.353329
DW1,713.353559
RE1,713.353661
CA1,713.485614
AW1,713.486040
AW2,713.489197
AL2,713.489367
DW1,713.605421
DE1,714.745255
DE2,716.659683
DL2,716.660261
DW2,716.660752
RE2,716.661047
AW3,716.795018
DE5,720.321043
DW3,720.455263
CD0,720.455988
DE5,724.310819
AW1,730.448750
AL1,730.449118
CD0,730.449860
DE5,735.438081
DE6,738.725126
DE1,741.193816
DL1,741.194109
DW1,741.194262
RE1,741.194357
CA4,741.328219
AW1,741.329418
DW1,741.448821
AW2,741.449319
AL2,741.449769
DE1,742.789411
DE2,744.776487
DL2,744.776737
DW2,744.776896
RE2,744.776994
AW6,744.906912
DE5,747.784497
DE6,749.458633
DW6,749.458948
RE6,749.459062
AW1,749.590488
AL1,749.590701
DE1,753.377999
DL1,753.378335
DW1,753.378501
RE1,753.378601
CA4,753.509157
AW1,753.509586
DW1,754.166343
AW2,754.166896
AL2,754.167391
DE1,755.804964
DE2,757.360368
DL2,757.360786
DW2,757.361099
RE2,757.361339
AW5,757.499960
DE5,760.638791
DW5,760.639116
RE5,760.639227
AW1,760.764758
AL1,760.764985
CD0,760.765712
DE1,764.528572
DL1,764.528984
DW1,764.529212
RE1,764.529314
CA4,764.652145
AW1,764.652633
DW1,764.780493
AW1,764.780754
DW1,766.232581
AW2,766.232783
AL2,766.232933
DE1,766.234484
DE2,768.171906
DL2,768.172236
DW2,768.172396
