DE6,7.018604
RE2,768.172528
AW5,768.302978
DE3,770.961432
DW5,771.091459
CD0,771.092403
AW1,781.103844
AL1,781.104056
CD0,781.104839
DE3,785.526695
DE4,788.998599
DE1,791.775545
DL1,791.775837
DW1,791.776000
RE1,791.776112
CA4,791.907230
AW1,791.907732
DW1,792.029684
AW2,792.029955
AL2,792.030111
DE1,793.483908
DE2,795.592934
DL2,795.593208
DW2,795.593372
RE2,795.593503
AW5,795.724463
DE3,798.868568
DW5,798.999696
CD0,799.000475
DE1,808.727045
AW1,809.065422
AL1,809.065723
CD0,809.066469
DE1,809.086283
DL1,809.086660
DW1,809.086921
RE1,809.087084
CA1,809.211207
AW1,809.211919
DW1,809.335077
AW2,809.335392
AL2,809.335592
DE1,810.758457
DE2,812.201109
DL2,812.201639
DW2,812.201850
RE2,812.201952
AW4,812.331679
DE5,816.203317
DW4,816.335020
CD0,816.335759
DE6,825.355846
AW1,826.344969
AL1,826.345228
CD0,826.346038
DE1,830.156257
DL1,830.156643
DW1,830.156893
RE1,830.157033
CA1,830.288942
AW1,830.289551
AW2,830.293818
AL2,830.294048
DW1,830.408614
DE1,831.336623
DE2,833.250856
DL2,833.251242
DW2,833.251451
RE2,833.252120
AW3,833.387018
DE3,836.392677
DW3,836.393388
RE3,836.393800
AW1,836.526107
AL1,836.526680
CD0,836.527456
DE4,846.550960
DE1,858.218901
DL1,858.219241
DW1,858.219407
RE1,858.219501
CA4,858.355086
AW1,858.356352
DW1,858.477223
AW2,858.477827
AL2,858.478289
DE2,861.056113
DL2,861.056741
DW2,861.057209
RE2,861.057592
AW5,861.191636
DE5,863.857118
DW5,863.857504
RE5,863.857620
AW1,863.988753
RE1,863.989213
AL1,863.989724
CD0,863.990567
DE1,869.501028
DL1,869.501317
DW1,869.501567
RE1,869.501684
CA4,869.636585
AW1,869.637020
DW1,869.760208
AW2,869.760391
AL2,869.760535
DE1,871.481457
DE2,872.908344
DL2,872.908622
DW2,872.908768
RE2,872.908861
AW6,873.044219
DE5,876.417489
DE6,878.275420
DW6,878.275740
RE6,878.275860
AW1,878.409354
AL1,878.409867
CD0,878.410802
DE1,889.192669
DL1,889.192959
DW1,889.193125
RE1,889.193238
CA1,889.343018
AW1,889.344303
DW1,889.465127
AW2,889.465318
AL2,889.465496
DE1,890.981647
DE2,892.406905
DL2,892.407167
DW2,892.407332
RE2,892.407425
AW4,892.542661
DE3,896.181051
DE4,898.054212
DW4,898.054573
RE4,898.054723
RE1,898.184361
AW1,898.184679
AL1,898.184851
CD0,898.185599
DE1,902.800050
DL1,902.800370
DW1,902.800530
RE1,902.800628
CA4,902.924598
AW1,902.925050
DW1,904.040213
AW2,904.389797
AL1,904.390090
DE1,904.393458
DL1,904.507030
DL1,904.507260
AL2,904.507419
DE2,908.278032
DL2,908.278320
DW2,908.278496
RE2,908.278594
AW5,908.537023
DE5,911.125458
DW5,911.125782
RE5,911.125893
AW1,911.268399
RE1,911.268577
AL1,911.268775
CD0,911.269721
DE1,915.761360
DL1,915.761723
DW1,915.761894
RE1,915.761992
CA1,915.904073
AW1,915.904516
DW1,916.020991
AW2,916.021202
AL2,916.021351
DE2,919.226383
DL2,919.226655
DW2,919.226822
RE2,919.226920
AW4,919.357539
DE4,922.346065
DW4,922.346450
RE4,922.346630
AW1,922.470303
RE1,922.470443
AL1,922.470596
CD0,922.471328
DE1,927.313983
DL1,927.314346
DW1,927.314559
RE1,927.314699
CA1,927.444974
AW1,927.445588
DW1,927.566690
AW2,927.566966
AL2,927.567169
DE1,929.083177
DE2,930.780888
DL2,930.781120
DW2,930.781272
RE2,930.781370
AW3,930.910932
DE3,934.520669
DW3,934.521082
RE3,934.521245
AW1,934.647571
AL1,934.647820
CD0,934.648553
DE1,939.044502
DL1,939.044787
DW1,939.044939
RE1,939.045034
CA1,939.175173
AW1,939.175729
DW1,939.296402
AW2,939.296679
AL2,939.296884
DE1,940.637390
DE2,942.274425
DL2,942.274748
DW2,942.274922
RE2,942.275023
AW4,942.404672
DE3,947.169274
DE4,948.800557
DW4,948.800860
RE4,948.800974
AW1,948.927940
AL1,948.928156
CD0,948.928890
DE1,954.410433
DL1,954.410732
DW1,954.410892
RE1,954.410991
CA1,954.541104
AW1,954.541750
DW1,954.663005
AW2,954.663263
AL2,954.663461
DE1,955.526215
DE2,957.880887
DL2,957.881173
DW2,957.881683
RE2,957.881829
AW3,958.012400
DE3,960.887006
DW3,960.887286
RE3,960.887385
AW1,961.014459
AL1,961.014973
CD0,961.015971
DE4,964.081121
DE1,966.516788
DL1,966.517070
DW1,966.517220
RE1,966.517315
CA4,966.651003
AW1,966.652270
DW1,966.771456
AW2,966.772029
AL2,966.772517
DE1,967.904951
DE2,969.730519
DL2,969.731138
DW2,969.731702
RE2,969.732097
AW5,969.869631
DE5,972.424629
DW5,972.424945
RE5,972.425055
AW1,972.559878
RE1,972.560045
AL1,972.560230
CD0,972.561004
DE1,979.064303
DL1,979.064565
DW1,979.064728
RE1,979.064828
CA4,979.197393
AW1,979.197794
DW1,979.317317
AW2,979.317531
AL2,979.317675
DE1,980.569897
DE2,982.699569
DL2,982.699901
DW2,982.700144
RE2,982.700285
AW5,982.831010
DE5,988.761316
DW5,988.761740
RE5,988.761850
AW1,988.887997
AL1,988.888553
CD0,988.889382
DE1,995.658937
DL1,995.659499
DW1,995.659833
RE1,995.660080
CA1,995.803942
AW1,995.804373
DW1,995.926969
AW2,995.927184
AL2,995.927332
DE1,996.646231
DE2,998.966790
DL2,998.967050
DW2,998.967206
RE2,998.967304
AW4,999.096278
DE3,1001.475093
DE4,1003.182154
DW4,1003.182743
RE4,1003.183140
AW1,1003.309582
RE1,1003.310042
AL1,1003.310513
CD0,1003.311262
DE1,1008.302125
DL1,1008.302508
DW1,1008.302727
RE1,1008.302871
CA4,1008.451341
AW1,1008.451990
DW1,1008.572015
AW2,1008.572201
AL2,1008.572346
DE2,1011.562771
DL2,1011.562995
DW2,1011.563142
RE2,1011.563235
AW5,1011.694440
DE5,1014.372875
DW5,1014.373280
RE5,1014.373443
AW1,1014.497384
RE1,1014.497546
AL1,1014.497723
CD0,1014.498482
DE1,1018.963767
DL1,1018.964000
DW1,1018.964147
RE1,1018.964240
CA4,1019.094708
AW1,1019.095270
DW1,1019.216437
AL2,1019.216699
AW2,1020.386270
DE1,1020.500112
DE1,1027.938324
DE2,1030.606166
DL2,1030.606446
DW2,1030.606612
RE2,1030.606741
AW1,1030.737264
DW1,1030.856885
AW6,1032.027934
DE3,1033.557520
CD0,1033.689665
DW6,1033.807397
DE1,1039.969050
AW1,1043.684243
AL1,1043.684437
CD0,1043.685175
DE1,1044.117238
DL1,1044.117599
DW1,1044.117796
RE1,1044.117937
CA4,1044.248456
AW1,1044.249610
DW1,1044.368944
AW2,1044.369128
AL2,1044.369271
DE2,1067.772588
DL2,1067.772988
DW2,1067.773289
RE2,1067.773527
AW5,1067.907523
DE5,1071.649013
DW5,1071.649355
RE5,1071.649468
AW1,1071.773178
AL1,1071.773435
CD0,1071.774199
DE1,1077.561791
DL1,1077.562182
DW1,1077.562372
RE1,1077.562495
CA1,1077.693331
AW1,1077.693811
DW1,1077.814523
AW2,1077.814723
AL2,1077.814876
DE1,1078.933501
DE2,1087.761327
DL2,1087.761657
DW2,1087.761809
RE2,1087.761906
AW4,1087.892776
DE5,1097.089077
DW4,1097.228368
CD0,1097.229128
DE6,1099.979429
AW1,1107.228194
AL1,1107.228588
CD0,1107.229342
DE1,1108.263340
DL1,1108.263592
DW1,1108.263778
RE1,1108.263877
CA1,1108.394793
AW1,1108.395240
DW1,1108.516925
AW2,1108.517170
AL2,1108.517323
DE1,1109.746043
DE2,1117.218058
DL2,1117.218344
DW2,1117.218512
RE2,1117.218623
AW4,1117.349896
DE3,1120.063073
DE4,1122.145412
DW4,1122.145712
RE4,1122.145818
AW1,1122.275317
AL1,1122.275518
CD0,1122.276407
DE1,1132.467366
DL1,1132.467659
DW1,1132.467815
RE1,1132.467908
CA1,1132.613932
AW1,1132.614303
DW1,1132.736013
AW2,1132.736209
AL2,1132.736356
DE1,1133.680733
DE2,1136.605201
DL2,1136.605465
DW2,1136.605631
RE2,1136.605735
AW4,1136.746292
DE3,1139.801142
DE4,1141.626737
DW4,1141.627147
RE4,1141.627270
AW1,1141.754721
AL1,1141.754964
CD0,1141.755719
DE1,1146.953653
DL1,1146.953977
DW1,1146.954158
RE1,1146.954269
CA1,1147.090793
AW1,1147.092189
DW1,1147.212005
AW2,1147.212596
AL2,1147.213073
DE1,1148.319446
DE2,1150.206350
DL2,1150.206797
DW2,1150.207129
RE2,1150.207411
AW4,1150.341020
DE5,1153.352293
DW4,1153.485676
CD0,1153.486405
DE1,1160.353424
AW1,1163.482655
AL1,1163.482866
CD0,1163.483844
DE1,1164.204156
DL1,1164.204699
DW1,1164.205035
RE1,1164.205278
CA4,1164.356337
AW1,1164.356842
DW1,1164.479322
AW2,1164.479521
AL2,1164.479670
DE1,1165.448560
DE2,1179.867290
DL2,1179.867720
DW2,1179.868098
RE2,1179.868337
AW5,1180.017144
DE5,1183.192420
DW5,1183.192799
RE5,1183.193091
AW1,1183.318824
AL1,1183.319085
CD0,1183.319844
DE6,1191.171768
DE1,1204.879471
DL1,1204.879807
DW1,1204.880069
RE1,1204.880219
CA1,1205.010585
AW1,1205.011212
DW1,1205.132099
AW2,1205.132375
AL2,1205.132578
DE1,1206.159958
DE2,1208.574190
DL2,1208.574790
DW2,1208.575027
RE2,1208.575180
AW4,1208.704495
DE3,1211.584838
DE4,1213.278275
DW4,1213.278676
RE4,1213.278851
AW1,1213.404299
RE1,1213.404510
AL1,1213.404751
CD0,1213.405510
DE1,1217.980340
DL1,1217.980609
DW1,1217.980760
RE1,1217.980854
CA1,1218.104008
AW1,1218.104578
DW1,1218.222525
AW2,1218.222797
AL2,1218.222997
DE1,1219.368996
DE2,1222.010033
DL2,1222.010265
DW2,1222.010409
RE2,1222.010512
AW4,1222.141361
DE3,1224.902474
DE4,1226.873904
DW4,1226.874295
RE4,1226.874454
AW1,1226.999618
AL1,1226.999813
CD0,1227.000566
DE1,1231.522525
DL1,1231.522900
DW1,1231.523127
RE1,1231.523288
CA4,1231.666806
AW1,1231.667213
DW1,1231.790652
AW2,1231.790843
AL2,1231.791003
DE1,1232.654404
DE2,1234.814614
DL2,1234.814899
DW2,1234.815055
RE2,1234.815177
AW5,1234.945266
DE5,1237.855575
DW5,1237.855910
RE5,1237.856206
AW1,1238.002431
RE1,1238.002597
AL1,1238.002782
CD0,1238.003671
DE1,1244.030001
DL1,1244.030343
DW1,1244.030598
RE1,1244.030759
CA4,1244.172939
AW2,1244.288409
AL2,1244.288604
DE2,1247.465607
DL2,1247.465922
DW2,1247.466168
RE2,1247.466335
AW6,1247.613350
DE3,1254.963359
DW6,1255.094769
CD0,1255.095480
AW1,1265.105808
AL1,1265.106097
CD0,1265.106957
DE1,1331.275216
DL1,1331.275501
DW1,1331.275663
RE1,1331.275764
CA4,1331.407007
AW1,1331.407504
DW1,1331.555025
AW2,1331.555232
AL2,1331.555383
DE2,1347.332604
DL2,1347.332865
DW2,1347.333033
RE2,1347.333140
AW5,1347.472779
DE1,1371.860160
DE5,1394.908806
DW5,1394.909420
RE5,1394.909834
AW1,1395.055106
AL1,1395.055297
CD0,1395.056051
DE5,1408.929853
DE3,1431.834024
DE4,1433.962395
DE1,1455.070753
DL1,1455.071084
DW1,1455.071277
RE1,1455.071398
CA4,1455.205069
AW1,1455.205491
DW1,1455.324410
AW2,1455.324605
AL2,1455.324752
DE1,1456.683178
DE2,1460.157443
DL2,1460.157648
DW2,1460.157793
RE2,1460.157887
AW5,1460.288929
DE6,1465.019574
DE1,1482.814088
DE2,1509.229134
DE3,1511.439665
DW5,1511.568561
DE4,1513.552561
AW1,1521.563758
AL1,1521.564297
CD0,1521.565111
DE1,1523.437315
DL1,1523.437629
DW1,1523.437799
RE1,1523.437899
CA1,1523.567212
AW1,1523.567657
DW1,1523.689910
AW2,1523.690125
AL2,1523.690279
DE1,1524.736354
DE2,1529.041094
DL2,1529.041348
DW2,1529.041566
RE2,1529.041701
AW4,1529.163132
DE3,1532.042645
DE4,1534.173418
DW4,1534.173693
RE4,1534.173801
AW1,1534.301530
AL1,1534.301736
CD0,1534.302482
DE1,1539.158663
DL1,1539.159034
DW1,1539.159249
RE1,1539.159396
CA1,1539.290753
AW2,1539.293878
AL2,1539.294097
DE2,1542.892485
DL2,1542.892864
DW2,1542.893093
RE2,1542.893238
AW3,1543.023847
DE3,1546.440863
DW3,1546.441229
RE3,1546.441398
AW1,1546.566231
AL1,1546.566517
CD0,1546.567271
DE1,1569.311253
DL1,1569.311663
DW1,1569.311905
RE1,1569.312051
CA1,1569.444405
AW1,1569.444928
AW2,1569.448276
AL2,1569.448489
DW1,1569.563522
DE1,1570.633560
DE2,1573.274503
DL2,1573.274832
DW2,1573.275043
RE2,1573.275186
AW4,1573.405649
DE5,1576.886236
DW4,1577.016075
CD0,1577.016843
DE6,1583.175524
AW1,1587.028224
AL1,1587.028489
CD0,1587.029245
DE1,1591.729463
DL1,1591.729810
DW1,1591.730030
RE1,1591.730178
CA1,1591.860194
AW1,1591.861400
DW1,1591.982067
AW2,1591.982621
AL2,1591.983085
DE1,1593.085891
DE2,1595.757386
DL2,1595.757982
DW2,1595.758447
RE2,1595.758847
AW3,1595.891642
DE3,1599.254534
DW3,1599.254850
RE3,1599.254964
AW1,1599.386199
AL1,1599.386420
CD0,1599.387166
DE4,1604.824115
DE1,1607.640653
DL1,1607.641245
DW1,1607.641808
RE1,1607.642202
CA4,1607.754784
AW1,1607.755244
DW1,1609.829795
AW2,1609.829996
AL2,1609.830151
DE2,1611.076356
DL2,1611.076628
DW2,1611.076795
RE2,1611.076896
AW6,1611.208445
DE5,1614.272056
DE6,1616.044554
DW6,1616.044822
RE6,1616.044926
AW1,1616.183729
RE1,1616.183882
AL1,1616.184273
DE1,1623.509018
DL1,1623.509297
DW1,1623.509447
RE1,1623.509540
CA1,1623.644531
AW1,1623.645592
DW1,1623.764293
AW2,1623.764816
AL2,1623.765274
DE1,1624.977358
DE2,1631.182333
DL2,1631.182901
DW2,1631.183349
RE2,1631.183731
AW3,1631.326142
DE3,1637.096918
DW3,1637.097371
RE3,1637.097620
AW1,1637.226312
RE1,1637.226467
AL1,1637.226637
CD0,1637.227395
DE1,1643.254460
DL1,1643.254731
DW1,1643.254888
RE1,1643.254988
CA1,1643.367199
AW1,1643.367649
DE1,1645.412377
DW1,1645.412562
RE1,1645.412657
AW2,1645.774457
AL2,1645.774986
DE2,1650.771860
DL2,1650.772438
DW2,1650.772902
RE2,1650.773288
AW3,1650.905325
DE3,1654.065837
DW3,1654.066468
RE3,1654.066872
AW1,1654.196272
AL1,1654.196813
CD0,1654.197576
DE4,1659.084861
DE1,1661.863096
DL1,1661.863748
DW1,1661.864246
RE1,1661.864650
CA1,1662.006525
AW1,1662.007743
DW1,1662.130559
AW2,1662.130751
AL2,1662.130899
DE1,1663.011052
DE2,1665.436398
DL2,1665.436790
DW2,1665.437096
RE2,1665.437333
AW4,1665.569827
DE3,1669.550972
DE4,1671.466319
DW4,1671.466782
RE4,1671.467037
AW1,1671.600372
AL1,1671.600785
DE1,1676.506282
DL1,1676.506759
DW1,1676.507082
RE1,1676.507321
CA1,1676.640873
AW1,1676.641828
DW1,1676.760866
AW2,1676.761228
AL2,1676.761597
DE1,1677.621986
DE2,1684.811748
DL2,1684.812141
DW2,1684.812450
RE2,1684.812686
AW3,1684.941560
DE3,1688.521144
DW3,1688.521549
RE3,1688.521674
AW1,1688.649007
AL1,1688.649223
CD0,1688.649957
DE1,1694.389836
DL1,1694.390271
DW1,1694.390583
RE1,1694.390821
CA4,1694.507594
AW1,1694.508036
DE1,1695.539587
DW1,1695.539782
RE1,1695.539878
AW2,1696.577169
AL2,1696.577449
DE2,1700.365370
DL2,1700.365660
DW2,1700.365856
RE2,1700.365998
AW6,1700.495874
DE5,1703.352322
DE6,1705.560258
DW6,1705.560622
RE6,1705.560733
AW1,1705.685118
RE1,1705.685273
AL1,1705.685447
CD0,1705.686193
DE1,1710.050546
DL1,1710.050872
DW1,1710.051036
RE1,1710.051136
CA4,1710.180578
AW1,1710.181008
DW1,1710.302104
DE1,1711.388706
AW2,1711.531062
AL2,1711.531296
DE2,1714.615925
DL2,1714.616177
DW2,1714.616331
RE2,1714.616433
AW5,1714.745932
DE3,1717.618061
DW5,1717.758064
AW1,1727.747780
AL1,1727.747959
CD0,1727.748682
CA4,1739.426535
CD0,1739.426616
DL1,1739.427465
DW1,1739.427975
CD0,1739.428704
