CD0,6.195932
AW1,6.196249
AL1,6.196415
CD0,6.197193
DE6,20.079742
DL1,21.872284
DW1,21.872528
CD0,21.872576
CD0,21.875123
AW1,21.987803
AL1,21.988060
DE1,25.239239
DL1,25.239497
DW1,25.239659
RE1,25.239760
CA4,25.370328
AW1,25.370843
DE1,25.493759
DW1,25.493972
RE1,25.494078
AW2,26.665043
AL2,26.665301
DE1,29.665696
DE2,49.854696
DL2,49.855009
DW2,49.855270
RE2,49.855416
AW6,49.985747
AL6,49.986262
DE3,55.309695
DL6,55.434689
DW6,55.434876
CD0,55.435575
AW1,65.437819
AL1,65.438025
CD0,65.438786
DE4,67.803571
DE1,88.734968
DL1,88.735288
DW1,88.735507
RE1,88.735647
CA4,88.865896
AW1,88.866735
DW1,89.018509
AL2,89.019026
DE1,89.020095
AW2,90.188867
DE2,96.700917
DL2,96.701268
DW2,96.701495
RE2,96.701638
AW6,96.832948
AL6,96.833457
DE2,100.856079
DE6,110.715495
DL6,110.715835
DW6,110.716008
RE6,110.716109
AW1,110.839428
AL1,110.839635
CD0,110.840472
DE1,122.326501
DL1,122.327050
DW1,122.327477
RE1,122.327890
CA4,122.457630
AW1,122.458624
AL2,122.594817
DE1,122.596009
DW1,122.596500
RE1,122.596864
AW2,123.782433
DE3,140.667504
DE1,152.547735
DE2,160.119745
DL2,160.120036
DW2,160.120241
RE2,160.120463
AW5,160.249557
AL5,160.249821
DE4,178.537914
DL5,178.668100
DW5,178.668600
CD0,178.669357
AW1,188.672375
AL1,188.672647
CD0,188.673438
DE1,194.889372
DL1,194.889730
DW1,194.889965
RE1,194.890106
CA4,195.020369
AW1,195.021221
DW1,195.156627
AW2,195.157163
AL2,195.157588
DE1,195.158710
DE2,207.918231
DL2,207.918495
DW2,207.918691
RE2,207.918829
AW5,208.061820
AL5,208.062004
DE2,212.365248
DE5,222.046049
DL5,222.046450
DW5,222.046617
RE5,222.046734
AW1,222.169184
AL1,222.169448
CD0,222.170244
DE5,226.023403
DE6,234.113558
DE1,247.259164
DL1,247.259721
DW1,247.260156
RE1,247.260645
CA4,247.405079
AW1,247.405496
DW1,247.528030
AW2,247.528210
AL2,247.528352
DE1,247.529178
DE1,251.724407
DE2,269.927222
DL2,269.927796
DW2,269.928224
RE2,269.928606
AW6,270.074827
AL6,270.074947
DE2,274.081709
DE5,281.179600
DE6,285.201147
DL6,285.201713
DW6,285.202252
RE6,285.202620
AW1,285.351563
AL1,285.351667
CD0,285.352071
DE1,298.964530
DL1,298.965081
DW1,298.965501
RE1,298.965911
CA4,299.115088
AW1,299.115341
DW1,299.232248
AW2,299.232348
AL2,299.232421
DE1,299.232902
DE1,321.144532
DE1,331.974111
DE2,337.043646
DL2,337.044166
DW2,337.044622
RE2,337.044999
AW6,337.185252
AL6,337.185433
DE2,341.199520
DE3,349.103616
DL6,349.261624
DW6,349.261880
CD0,349.262550
AW1,359.260870
AL1,359.261124
CD0,359.262581
DE4,366.318236
DE4,372.568263
DE1,384.357517
DL1,384.357838
DW1,384.358087
RE1,384.358245
CA4,384.488937
AW1,384.489530
DW1,384.689433
AL2,384.689966
DE1,384.691209
AW2,385.862071
DE2,408.962449
DL2,408.963024
DW2,408.963454
RE2,408.963821
AW5,409.115003
AL5,409.115223
DE3,419.937442
DL5,420.088768
DW5,420.088873
CD0,420.089249
AW1,430.067748
AL1,430.067930
CD0,430.068680
DE5,443.807635
DE6,450.975208
DE1,473.554773
DL1,473.555082
DW1,473.555391
RE1,473.555534
CA4,473.686157
AW1,473.686710
DW1,473.853661
AW2,473.853932
AL2,473.854149
DE1,473.854963
DE2,487.323420
DL2,487.323659
DW2,487.323813
RE2,487.323931
AW6,487.454396
AL6,487.454592
DE3,493.810739
DL6,493.943118
DW6,493.943367
CD0,493.944136
DE4,503.569832
AW1,503.942454
AL1,503.942658
CD0,503.943423
DE1,510.690776
DL1,510.691039
DW1,510.691200
RE1,510.691298
CA4,510.836364
AW1,510.836783
DW1,510.960077
AW2,510.960278
AL2,510.960501
DE1,510.961309
DE1,519.894932
DE2,533.696381
DL2,533.696744
DW2,533.696951
RE2,533.697091
AW6,533.947205
AL6,533.947498
DE2,537.915634
DE6,547.342927
DL6,547.343289
DW6,547.343492
RE6,547.343678
AW1,547.469133
AL1,547.469382
CD0,547.470204
DE1,554.349345
DL1,554.349632
DW1,554.349866
RE1,554.350027
CA4,554.480721
AW1,554.481790
DW1,554.617603
AW2,554.618082
AL2,554.618552
DE1,554.619661
DE2,563.816999
DL2,563.817509
DW2,563.817971
RE2,563.818331
AW6,563.956683
AL6,563.956877
DE2,568.005497
DE3,575.276502
DL6,575.408914
DW6,575.409392
CD0,575.410106
AW1,585.410802
AL1,585.411289
CD0,585.412062
DE6,596.371373
DE5,607.955555
DE1,617.688586
DL1,617.688947
DW1,617.689155
RE1,617.689318
CA4,617.819512
AW1,617.820091
DW1,617.940964
AL2,617.941217
DE1,617.942115
AW2,619.113114
DE2,626.101559
DL2,626.101846
DW2,626.102070
RE2,626.102232
AW6,626.231446
AL6,626.231694
DE2,630.258037
DE3,635.210885
DL6,635.358117
DW6,635.358412
CD0,635.359137
DE4,640.183330
AW1,645.355641
AL1,645.355896
CD0,645.356717
DE1,650.211338
DL1,650.211672
DW1,650.211922
RE1,650.212064
CA4,650.342658
AW1,650.343237
AL2,650.512905
DE1,650.513822
DW1,650.514059
RE1,650.514220
AW2,651.685300
DE1,662.321641
DE2,667.950150
DL2,667.950804
DW2,667.951292
RE2,667.951656
AW5,668.093905
AL5,668.094108
DE2,672.106343
DE5,678.006775
DL5,678.010638
DW5,678.011317
RE5,678.011734
AW1,678.145730
AL1,678.145969
CD0,678.146793
DE5,681.984183
DE6,690.433164
DL1,690.433361
DW1,690.433514
CD0,690.433560
CD0,690.436144
AW1,690.548920
AL1,690.549106
DE1,694.285022
DL1,694.285324
DW1,694.285542
RE1,694.285688
CA1,694.416101
AW1,694.416616
DW1,694.616451
AW2,694.616711
AL2,694.616930
DE1,694.617771
DE1,701.344310
DE2,707.965177
DL2,707.965405
DW2,707.965562
RE2,707.965661
AW4,708.096252
AL4,708.096507
DE2,712.020126
DE3,715.621148
DE4,719.771891
DL4,719.772314
DW4,719.772529
RE4,719.772930
RE1,719.903014
AW1,719.903577
AL1,719.904011
CD0,719.904795
DE1,727.819468
DL1,727.820011
DW1,727.820535
RE1,727.820919
CA1,728.054971
AW1,728.055994
DE1,728.061378
DW1,728.061849
RE1,728.062225
AW2,728.175630
AL2,728.176120
DE1,732.127908
DE2,741.508426
DL2,741.508940
DW2,741.509367
RE2,741.509733
AW3,741.656027
AL3,741.656214
DE5,749.103733
DL3,749.239116
DW3,749.239593
CD0,749.240330
DE6,755.133514
AW1,759.239894
AL1,759.240259
CD0,759.241174
DE1,769.123726
DL1,769.124304
DW1,769.124733
RE1,769.125129
CA1,769.376915
AW1,769.377989
DE1,769.383611
DW1,769.384075
RE1,769.384464
AW2,769.498219
AL2,769.498393
DE1,773.512502
DE2,787.664853
DL2,787.665397
DW2,787.665818
RE2,787.666176
AW4,787.800846
AL4,787.801381
DE1,800.781696
DE1,807.656729
DE2,810.811091
DE3,816.228906
DE1,833.555958
DE2,841.880457
DE5,846.838557
DL4,846.970666
DW4,846.971154
CD0,846.971865
DE1,855.340617
AW1,856.974401
AL1,856.974613
CD0,856.975379
DE1,859.019426
DL1,859.019671
DW1,859.019830
RE1,859.019929
CA1,859.132184
AW1,859.132562
DE1,859.546542
DW1,859.546763
RE1,859.546867
DE1,863.610859
AW2,864.052749
AL2,864.053017
DE1,875.871821
DE2,884.062331
DL2,884.062617
DW2,884.062817
RE2,884.062981
AW3,884.193623
AL3,884.193878
DE3,895.774332
DL3,895.774758
DW3,895.775003
RE3,895.775144
AW1,895.900145
AL1,895.900790
CD0,895.901566
DE4,913.484850
DE1,928.585675
DL1,928.586219
DW1,928.586653
RE1,928.587017
CA1,928.703892
AW1,928.704947
DE1,928.856784
DW1,928.857112
RE1,928.857276
AW2,929.711799
AL2,929.712040
DE2,950.248427
DL2,950.248924
DW2,950.249349
RE2,950.249713
AW4,950.384588
AL4,950.385069
DE5,958.214534
DL4,958.344820
DW4,958.345313
CD0,958.346031
DE5,963.683234
DE6,966.275821
AW1,968.350119
AL1,968.350377
CD0,968.351253
DE1,969.743061
DL1,969.743379
DW1,969.743588
RE1,969.743731
CA1,969.874538
AW1,969.875075
DW1,970.012609
AW2,970.012856
AL2,970.013061
DE1,970.013898
DE1,979.633828
DE2,986.926384
DL2,986.926692
DW2,986.926905
RE2,986.927054
AW4,987.057202
AL4,987.057460
DE2,990.983666
DE3,1004.514357
DE1,1010.707841
DE2,1018.589386
DE5,1024.423299
DL4,1024.554653
DW4,1024.555150
CD0,1024.555873
DE6,1029.946059
AW1,1034.570513
AL1,1034.570791
CD0,1034.571574
DE1,1034.883654
DL1,1034.883963
DW1,1034.884179
RE1,1034.884327
CA1,1035.013415
AW1,1035.013888
DW1,1035.136125
AW2,1035.136391
AL2,1035.136588
DE1,1035.519408
DE1,1041.408314
DE1,1051.610516
DE2,1077.137731
DL2,1077.138304
DW2,1077.138727
RE2,1077.139090
AW4,1077.283494
AL4,1077.283680
DE3,1084.876579
DE3,1089.060067
DE3,1097.526984
DE4,1103.255387
DL4,1103.256027
DW4,1103.256525
RE4,1103.256899
AW1,1103.385258
AL1,1103.385745
CD0,1103.386523
DE4,1107.232332
DE4,1120.346158
DE1,1127.789665
DL1,1127.790217
DW1,1127.790756
RE1,1127.791130
CA1,1127.925707
AW1,1127.926754
DW1,1128.047152
AW2,1128.047617
DE1,1128.048640
AL2,1128.049082
DE1,1132.121632
DE1,1136.758183
DE2,1139.609206
DL2,1139.609732
DW2,1139.610172
RE2,1139.610636
AW3,1139.745439
AL3,1139.745917
DE2,1143.775165
DE3,1147.674015
DL3,1147.674677
DW3,1147.675128
RE3,1147.675496
AW1,1147.800921
AL1,1147.801409
CD0,1147.802202
DE3,1151.649475
DE4,1157.914800
DE1,1161.941294
DL1,1161.941604
DW1,1161.941817
RE1,1161.941961
CA1,1162.071434
AW1,1162.071846
DW1,1162.224375
AW2,1162.224644
AL2,1162.224841
DE1,1162.225719
DE1,1166.305220
DE2,1172.800999
DL2,1172.801297
DW2,1172.801499
RE2,1172.801638
AW3,1173.053698
AL3,1173.054271
DE5,1180.830544
DL3,1180.962360
DW3,1180.962834
CD0,1180.963590
AW1,1190.962449
AL1,1190.962947
CD0,1190.963715
DE6,1191.760769
DE1,1195.635210
DL1,1195.635775
DW1,1195.636199
RE1,1195.636600
CA1,1195.872109
AW1,1195.873157
DE1,1195.878777
DW1,1195.879230
RE1,1195.879624
AW2,1195.993066
AL2,1195.993618
DE1,1199.945548
DE2,1206.778680
DL2,1206.779204
DW2,1206.779620
RE2,1206.780028
AW3,1206.908587
AL3,1206.908797
DE2,1210.933530
DE3,1214.828710
DL3,1214.829077
DW3,1214.829257
RE3,1214.829356
AW1,1214.954047
AL1,1214.954244
CD0,1214.955001
DE3,1218.835954
DE4,1225.300024
DE1,1232.062791
DL1,1232.063298
DW1,1232.063749
RE1,1232.064127
CA4,1232.198542
AW1,1232.199594
DE1,1232.321250
DW1,1232.321747
AW2,1232.322217
RE1,1232.322583
AL2,1232.322992
DE1,1236.483764
DE2,1241.732818
DL2,1241.733398
DW2,1241.733824
RE2,1241.734204
AW6,1241.860005
AL6,1241.860639
DE3,1249.165926
DL6,1249.300088
DW6,1249.300690
CD0,1252.484342
AL1,1252.484724
CD0,1252.486749
AW1,1252.601902
DE4,1262.950587
DE1,1270.935224
DL1,1270.935576
DW1,1270.935781
RE1,1270.935921
CA1,1271.064945
AW1,1271.065510
DW1,1271.188084
AW2,1271.188352
AL2,1271.188575
DE1,1271.189461
DE1,1275.265915
DE1,1281.753695
DE2,1285.180788
DL2,1285.181117
DW2,1285.181323
RE2,1285.181756
AW4,1285.335134
AL4,1285.335348
DE3,1290.996428
DE4,1299.260688
DL4,1299.261326
DW4,1299.261811
RE4,1299.262177
RE1,1299.399089
AW1,1299.399631
AL1,1299.400057
CD0,1299.400906
DE1,1307.118570
DL1,1307.119094
DW1,1307.119515
RE1,1307.119882
CA4,1307.236563
AW1,1307.237590
DE1,1307.389600
DW1,1307.389838
RE1,1307.389980
AW2,1310.570737
AL2,1310.570979
DE2,1321.028114
DL2,1321.028618
DW2,1321.029036
RE2,1321.029395
AW5,1321.164051
AL5,1321.164547
DE5,1331.252108
DL5,1331.252714
DW5,1331.253155
RE5,1331.253524
RE1,1331.394281
AW1,1331.394825
AL1,1331.395246
CD0,1331.396664
DE6,1340.031294
DE3,1354.563724
DE1,1360.624220
DL1,1360.624628
DW1,1360.624925
RE1,1360.625153
CA1,1360.758812
AW1,1360.759562
DW1,1360.892301
AW2,1360.892481
AL2,1360.892639
DE1,1360.893435
DE2,1367.941522
DL2,1367.941867
DW2,1367.942083
RE2,1367.942246
AW4,1368.072636
AL4,1368.072884
DE2,1372.001794
DE4,1379.064549
DL4,1379.064906
DW4,1379.065114
RE4,1379.065271
RE1,1379.204494
AW1,1379.204858
AL1,1379.205074
CD0,1379.205916
DE1,1386.936295
DL1,1386.936892
DW1,1386.937355
RE1,1386.937722
CA4,1387.171988
AW1,1387.173053
DE1,1387.178693
DW1,1387.179186
RE1,1387.179569
AW2,1387.292911
AL2,1387.293424
DE1,1391.374042
DE2,1396.269711
DL2,1396.270261
DW2,1396.270765
RE2,1396.271166
AW6,1396.405369
AL6,1396.405908
DE2,1400.437892
DE5,1406.656457
DE6,1412.983181
DL6,1412.983773
DW6,1412.984242
RE6,1412.984627
RE1,1413.132633
AW1,1413.132805
AL1,1413.132892
CD0,1413.133290
DE1,1416.767121
DL1,1416.767713
DW1,1416.768139
RE1,1416.768504
CA1,1417.018926
AW1,1417.020007
DE1,1417.026582
DW1,1417.027127
RE1,1417.027522
AW2,1417.140308
AL2,1417.140647
DE1,1421.083666
DE1,1438.403788
DE1,1461.602845
DE2,1466.742177
DL2,1466.742467
DW2,1466.742669
RE2,1466.742849
AW4,1466.873547
AL4,1466.873815
DE2,1470.797047
DE3,1478.191200
DE4,1480.881773
DL4,1480.882247
DW4,1480.882485
RE4,1480.882628
RE1,1481.020167
AW1,1481.020569
AL1,1481.020821
CD0,1481.021589
DE1,1489.801311
DL1,1489.801899
DW1,1489.802365
RE1,1489.802728
CA4,1489.950363
AW1,1489.950721
DE1,1490.068780
DW1,1490.068906
RE1,1490.068961
AW2,1490.069042
AL2,1490.069121
DE1,1494.222686
DE2,1505.055214
DL2,1505.055509
DW2,1505.055712
RE2,1505.055851
AW5,1505.186197
AL5,1505.186456
DE2,1509.212570
DE5,1514.098011
DL5,1514.098386
DW5,1514.098595
RE5,1514.098737
RE1,1514.223440
AW1,1514.223775
AL1,1514.223989
CD0,1514.224762
DE5,1518.075279
DE6,1523.624845
DE1,1543.452842
DL1,1543.453414
DW1,1543.453868
RE1,1543.454241
CA1,1543.589147
AW1,1543.590189
DE1,1543.708994
DW1,1543.709299
AW2,1543.709503
AL2,1543.709698
RE1,1543.709843
DE1,1547.782117
DE2,1552.937075
DL2,1552.937319
DW2,1552.937482
RE2,1552.937585
AW3,1553.068534
AL3,1553.068789
DE2,1556.991422
DE3,1562.339331
DL3,1562.339688
DW3,1562.339955
RE3,1562.340110
RE1,1562.465346
AW1,1562.465909
AL1,1562.466334
CD0,1562.467122
DE4,1574.904211
DE1,1579.268933
DL1,1579.269481
DW1,1579.269913
RE1,1579.270277
CA4,1579.404473
AW1,1579.405526
DE1,1579.527321
DW1,1579.527804
AW2,1579.528220
AL2,1579.528645
RE1,1579.529014
DE1,1583.702930
DE2,1591.365566
DL2,1591.366077
DW2,1591.366515
RE2,1591.366882
AW6,1591.514269
AL6,1591.514455
DE3,1598.641813
DL6,1598.791646
DW6,1598.792134
CD0,1598.792861
DE4,1602.101785
DE1,1605.670886
AW1,1608.771812
AL1,1608.772075
CD0,1608.772913
DE1,1609.937319
DL1,1609.937699
DW1,1609.937914
RE1,1609.938060
CA1,1610.068335
AW1,1610.068939
DE1,1610.190218
DW1,1610.190612
AW2,1610.190847
RE1,1610.191008
AL2,1610.191198
DE1,1614.266478
DE1,1622.612737
DE1,1642.795466
DE2,1647.865487
DL2,1647.865787
DW2,1647.865990
RE2,1647.866131
AW4,1647.995769
AL4,1647.996034
DE2,1651.925654
DE3,1660.689131
DE4,1665.226517
DL4,1665.226938
DW4,1665.227293
RE4,1665.227435
RE1,1665.353114
AW1,1665.353658
AL1,1665.354100
CD0,1665.354926
DE1,1678.572781
DL1,1678.573320
DW1,1678.573756
RE1,1678.574154
CA4,1678.824603
AW1,1678.825630
DE1,1678.831314
DW1,1678.831795
RE1,1678.832209
AW2,1678.946005
AL2,1678.946213
DE1,1694.111836
DE2,1700.260378
DL2,1700.261004
DW2,1700.261425
RE2,1700.261787
AW5,1700.406168
AL5,1700.406354
DE3,1707.177188
DL5,1707.324528
DW5,1707.324652
DE4,1709.833434
DE1,1714.186703
AW1,1717.308079
AL1,1717.308267
CD0,1717.309081
DE1,1728.507612
DL1,1728.508181
DW1,1728.508608
RE1,1728.509006
CA1,1728.642341
AW1,1728.643437
DW1,1728.806405
AW2,1728.806899
AL2,1728.807323
DE1,1728.808428
DE1,1734.452935
DE2,1735.698469
DL2,1735.699027
DW2,1735.699472
RE2,1735.699855
AW3,1735.835195
AL3,1735.835672
DE2,1739.759522
DE1,1747.403226
DE1,1754.935411
DE2,1764.087281
DE5,1767.827595
DL3,1767.979804
DW3,1767.979989
CD0,1767.980789
DE6,1770.368774
DE1,1774.065031
AW1,1777.970700
AL1,1777.970906
CD0,1777.971734
DE1,1779.042799
DL1,1779.043350
DW1,1779.043816
RE1,1779.044189
CA4,1779.182395
AW2,1779.297263
AL2,1779.297467
DE2,1815.026784
DL2,1815.027318
DW2,1815.027770
RE2,1815.028132
AW6,1815.162784
AL6,1815.163306
DE4,1822.457484
DL6,1822.588480
DW6,1822.589137
CD0,1822.589941
AW1,1832.595355
AL1,1832.595560
CD0,1832.596322
DE3,1843.390105
DE1,1865.280726
DL1,1865.281308
DW1,1865.281749
RE1,1865.282111
CA1,1865.501579
AW1,1865.502560
DE1,1865.507871
DW1,1865.508348
RE1,1865.508710
AW2,1865.623183
AL2,1865.623359
DE1,1869.581353
DE2,1873.579096
DL2,1873.579580
DW2,1873.580050
RE2,1873.580482
AW4,1873.725935
AL4,1873.726128
DE2,1877.639218
DE5,1889.124952
DL4,1889.255050
DW4,1889.255521
CD0,1889.256286
DE6,1896.417418
AW1,1899.259804
AL1,1899.260275
CD0,1899.261159
DE1,1899.918047
DL1,1899.918595
DW1,1899.919022
RE1,1899.919429
CA4,1900.054071
AW1,1900.055144
DW1,1900.175297
DE1,1900.176438
AW2,1900.176883
AL2,1900.177333
DE1,1934.622117
DE1,1944.493689
DE2,1950.122428
DL2,1950.122987
DW2,1950.123410
RE2,1950.123770
AW6,1950.279550
AL6,1950.279731
DE2,1954.286595
DE2,1963.680036
DE5,1972.860643
DE6,1976.321341
DL6,1976.321992
DW6,1976.322449
RE6,1976.322862
RE1,1976.460720
AW1,1976.461307
AL1,1976.461741
CD0,1976.462565
DE1,1987.529146
DL1,1987.529696
DW1,1987.530168
RE1,1987.530634
CA1,1987.749111
AW1,1987.750168
DE1,1987.755875
DW1,1987.756341
RE1,1987.756720
AW2,1987.869930
AL2,1987.870603
DE1,1991.902282
DE2,1995.503608
DL2,1995.504169
DW2,1995.504610
RE2,1995.505017
AW3,1995.653459
AL3,1995.653655
DE2,1999.555844
DE3,2007.222397
DL3,2007.222757
DW3,2007.222967
RE3,2007.223108
RE1,2007.378406
AW1,2007.378949
AL1,2007.379377
CD0,2007.380139
DE3,2011.184112
DE4,2016.301970
DE1,2021.666613
DL1,2021.666981
DW1,2021.667206
RE1,2021.667349
CA4,2021.887304
AW1,2021.887832
DE1,2021.892234
DW1,2021.892487
RE1,2021.892647
AW2,2022.005557
AL2,2022.005848
DE1,2026.062584
DE1,2034.260310
DE2,2039.542195
DL2,2039.542456
DW2,2039.542651
RE2,2039.547924
AW5,2039.678557
AL5,2039.679073
DE2,2043.697015
DE3,2056.928693
DL5,2057.062429
DW5,2057.062897
CD0,2057.063601
AW1,2067.061947
AL1,2067.062152
CD0,2067.062915
DE4,2068.753425
DE1,2085.182311
DL1,2085.182545
DW1,2085.182703
RE1,2085.182805
CA1,2085.388025
AW1,2085.388421
DE1,2085.389222
DW1,2085.389391
RE1,2085.389492
AW2,2088.041359
AL2,2088.041838
DE1,2089.466933
DE2,2094.120838
DL2,2094.121372
DW2,2094.121811
RE2,2094.122170
AW4,2094.255851
AL4,2094.256323
DE2,2098.181116
DE5,2106.143448
DL4,2106.273614
DW4,2106.274100
CD0,2106.274808
DE6,2113.780782
AW1,2116.277772
AL1,2116.277960
CD0,2116.278722
DE1,2117.864199
DL1,2117.864731
DW1,2117.865155
RE1,2117.865521
CA4,2117.983080
AW1,2117.983850
DE1,2118.118953
DW1,2118.119186
RE1,2118.119299
AW2,2118.423108
AL2,2118.423301
DE2,2125.859593
DL2,2125.859807
DW2,2125.859958
RE2,2125.860057
AW5,2126.111610
AL5,2126.111809
DE3,2133.752115
DL5,2133.999688
DW5,2134.000177
CD0,2134.000984
AW1,2143.901739
AL1,2143.901932
CD0,2143.902699
DE4,2148.518060
DE1,2153.420870
DL1,2153.421176
DW1,2153.421376
RE1,2153.421523
CA1,2153.533618
AW1,2153.534147
DE1,2153.647981
DW1,2153.648253
RE1,2153.648402
AW2,2154.132363
AL2,2154.132615
DE2,2176.125596
DL2,2176.126082
DW2,2176.126543
RE2,2176.126907
AW4,2176.275730
AL4,2176.275907
DE2,2180.261704
DE1,2188.389425
DE1,2210.614868
DE2,2215.746213
DE2,2221.026140
DE3,2224.930620
DE3,2231.116241
DE4,2234.184962
DL4,2234.185585
DW4,2234.186035
RE4,2234.186435
RE1,2234.323217
AW1,2234.323523
AL1,2234.323740
CD0,2234.324129
DE1,2240.912967
DL1,2240.913499
DW1,2240.913930
RE1,2240.914295
CA4,2241.132565
AW1,2241.132951
DE1,2241.133733
DW1,2241.133889
RE1,2241.133985
DE1,2245.331130
AW2,2245.964107
AL2,2245.964314
DE2,2253.932103
DL2,2253.932611
DW2,2253.933031
RE2,2253.933389
AW6,2254.084826
AL6,2254.085011
DE2,2258.100938
DE5,2265.748298
DE6,2272.518072
DL6,2272.518668
DW6,2272.519099
RE6,2272.519462
RE1,2272.648409
AW1,2272.648956
AL1,2272.649433
CD0,2272.650196
DE1,2289.983461
DL1,2289.984013
DW1,2289.984471
RE1,2289.984880
CA1,2290.119724
AW1,2290.120911
DW1,2290.267354
AW2,2290.267827
AL2,2290.268296
DE1,2290.269398
DE2,2311.944934
DL2,2311.945481
DW2,2311.945912
RE2,2311.946301
AW4,2312.074751
AL4,2312.074942
DE2,2316.008244
DE1,2324.621774
DE2,2353.056711
DE3,2359.715371
DE1,2369.125343
