DW1,6.741283
DW2,6.741424
DW3,6.741551
DW4,6.741659
DW5,6.741783
DW6,6.741892
CD0,6.742005
AW1,6.967029
CD0,6.967126
DE5,8.173938
RE1,8.451202
DE1,12.920777
DW1,12.920895
RE1,12.920968
CA1,13.125175
DW1,13.125229
AW2,13.125266
DE2,16.795116
DW2,16.795236
RE2,16.795368
DW2,16.999401
AW3,16.999471
DE3,19.881990
DW3,19.882113
RE3,19.882188
DW3,20.086403
AW1,20.086468
CD0,20.086507
DE2,24.100531
DE1,25.963616
DW1,25.964192
RE1,25.964617
CA4,26.169198
DW1,26.169407
AW2,26.169581
DE2,29.035488
DW2,29.035694
RE2,29.035817
DW2,29.239892
AW5,29.239946
DE5,30.942316
DW5,30.942466
RE5,30.942544
RE1,31.147974
DW5,31.148034
AW1,31.148074
CD0,31.148109
DE6,35.963672
DE1,42.300894
DW1,42.301000
RE1,42.301068
CA1,42.509471
DW1,42.509637
AW2,42.509794
DE2,49.386441
DW2,49.386610
RE2,49.386742
DW2,49.590722
AW4,49.590826
DE4,52.348333
DW4,52.348496
RE4,52.348626
RE1,52.554216
DW4,52.554431
AW1,52.554609
CD0,52.554786
DE1,58.631173
DW1,58.631343
RE1,58.631499
CA1,58.839668
DW1,58.839808
AW2,58.839948
DE2,62.107611
DW2,62.107723
RE2,62.107798
DW2,62.315336
AW3,62.315445
DE5,70.995449
DE6,73.417080
DE2,77.234101
DE1,78.640535
AW1,81.118278
CD0,81.118719
CA1,82.200114
CD0,82.200171
DE1,82.454193
DW1,82.454264
RE1,82.454303
CA1,82.658940
DW1,82.659060
AW2,82.659135
DE2,84.955708
DW2,84.955828
RE2,84.955905
DW2,85.163376
AW3,85.163482
DE3,87.827208
DW3,87.827313
RE3,87.827380
DW3,88.031750
AW1,88.031866
CD0,88.031927
DE1,101.436755
DW1,101.436859
RE1,101.436926
CA4,101.641564
DW1,101.641782
AW2,101.641971
DE2,105.148875
DW2,105.148983
RE2,105.149052
DW2,105.353137
AW5,105.353192
DE5,107.872259
DW5,107.872441
RE5,107.872575
RE1,108.083517
DW5,108.083907
AW1,108.084311
CD0,108.084664
DE1,113.959420
DW1,113.959584
RE1,113.959697
CA4,114.168295
DW1,114.168401
AW2,114.168475
DE2,116.631676
DW2,116.631850
RE2,116.631926
DW2,116.840036
AW5,116.840162
DE5,119.102906
DW5,119.103026
RE5,119.103102
DW1,119.307098
DE6,123.017140
DE1,126.281438
CA1,126.490015
DW1,126.490399
AW2,126.490752
DE2,130.759648
DW2,130.759755
RE2,130.759823
DW2,130.967635
AW4,130.968101
DE4,133.832965
DW4,133.833070
RE4,133.833138
RE1,134.043595
DW4,134.043991
AW1,134.044342
CD0,134.044693
DE1,138.112348
DW1,138.112468
RE1,138.112543
CA1,138.320793
DW1,138.320903
AW2,138.320979
DE2,140.783512
DW2,140.783634
RE2,140.783713
DW2,140.987667
AW4,140.987760
DE4,143.873226
DW4,143.873324
RE4,143.873390
DW4,144.082047
AW1,144.082188
CD0,144.082302
DE1,149.955995
DW1,149.956169
RE1,149.956296
CA4,150.164852
DW1,150.164998
AW2,150.165112
DE2,153.106299
DW2,153.106397
RE2,153.106465
DW2,153.311164
AW6,153.311585
DE5,155.722481
DE6,159.427769
DW6,159.427981
RE6,159.428051
RE1,159.633621
DW6,159.633835
AW1,159.634012
CD0,159.634198
DE1,162.699057
DW1,162.699162
RE1,162.699230
CA1,162.903844
DW1,162.903927
AW2,162.903984
DE2,165.618459
DW2,165.618566
RE2,165.618633
DW2,165.826035
AW3,165.826228
DE2,169.638606
DE3,171.301513
DW3,171.301687
RE3,171.301846
RE1,171.507211
DW3,171.507409
AW1,171.507587
CD0,171.507763
DE1,176.582452
DW1,176.582559
RE1,176.582628
CA4,176.791175
DW1,176.791323
AW2,176.791474
DE2,179.270179
DW2,179.270286
RE2,179.270353
DW2,179.477901
AW5,179.478055
DE5,181.605244
DW5,181.605349
RE5,181.605416
RE1,181.810861
DW5,181.811072
AW1,181.811253
CD0,181.811431
DE5,185.855920
DE1,188.791447
DW1,188.791616
RE1,188.791766
CA4,189.000820
DW1,189.001255
AW2,189.001669
DE2,191.464753
DW2,191.464859
RE2,191.464931
DW2,191.673186
AW5,191.673638
DE5,193.767272
DW5,193.767492
RE5,193.767621
DW5,193.975872
AW1,193.976022
CD0,193.976154
DE1,198.150313
DW1,198.150430
RE1,198.150504
CA4,198.358765
DW1,198.358875
AW2,198.358950
DE2,207.038464
DW2,207.038700
RE2,207.038822
DW2,207.242761
AW6,207.242847
DE3,210.136014
DW6,210.340678
CD0,210.340856
AW1,220.259346
CD0,220.259458
DE1,220.569248
DW1,220.569417
RE1,220.569531
CA4,220.778173
DW1,220.778570
AW2,220.778927
DE2,223.531127
DW2,223.531283
RE2,223.531395
DW2,223.738955
AW6,223.739091
DE6,226.473795
DW6,226.473993
RE6,226.474110
DW6,226.682422
AW1,226.682575
CD0,226.682957
DE2,230.294709
DE1,230.954231
DW1,230.954520
RE1,230.954640
CA4,231.162879
DW1,231.163098
AW2,231.163217
DE2,233.024318
DW2,233.024480
RE2,233.024599
DW2,233.232161
AW5,233.232358
DE5,235.499569
DW5,235.499735
RE5,235.499870
DW5,235.708127
AW1,235.708276
CD0,235.708409
DE1,241.259435
DW1,241.259539
RE1,241.259606
CA1,241.468422
DW1,241.468588
AW2,241.468700
DE2,243.820344
DW2,243.820515
RE2,243.820686
DW2,244.024842
AW4,244.025052
DE4,245.887259
DW4,245.887427
RE4,245.887941
RE1,246.098387
DW4,246.098788
AW1,246.099143
CD0,246.099498
DE1,249.982719
DW1,249.982824
RE1,249.982892
CA4,250.191621
DW1,250.192023
AW2,250.192377
DE2,252.719520
DW2,252.719625
RE2,252.719692
DW2,252.923867
AW6,252.924067
DE6,256.078739
DW6,256.078850
RE6,256.078918
RE1,256.289303
DW6,256.289684
AW1,256.290037
CD0,256.290390
DE1,261.600149
DW1,261.600255
RE1,261.600323
CA4,261.808944
DW1,261.809062
AW2,261.809146
DE2,264.480068
DW2,264.480208
RE2,264.480283
DW2,264.684445
AW6,264.684590
DE5,267.092599
DE6,268.575552
DW6,268.575657
RE6,268.575725
DW6,268.784332
AW1,268.784733
CD0,268.785089
DE1,273.137189
DW1,273.137348
RE1,273.137459
CA4,273.345671
DW1,273.345817
AW2,273.345929
DE2,275.205176
DW2,275.205289
RE2,275.205363
DW2,275.412850
AW5,275.412961
DE5,278.076079
DW5,278.076306
RE5,278.076432
DW5,278.284670
AW1,278.284818
CD0,278.284930
DE1,283.956833
DW1,283.957012
RE1,283.957172
CA1,284.161493
DW1,284.161579
AW2,284.161656
DE2,289.056905
DW2,289.057057
RE2,289.057168
DW2,289.264718
AW4,289.264865
DE4,291.552100
DW4,291.552265
RE4,291.552399
RE1,291.762454
DW4,291.762641
AW1,291.762766
CD0,291.762877
DE1,295.537132
DW1,295.537404
RE1,295.537548
CA1,295.746198
DW1,295.746441
AW2,295.746583
DE2,298.008494
DW2,298.008601
RE2,298.008667
DW2,298.216509
AW3,298.216626
DE3,300.354174
DW3,300.354338
RE3,300.354460
DW3,300.562667
AW1,300.563088
CD0,300.563452
DE1,305.268106
DW1,305.268346
RE1,305.268482
CA1,305.476934
DW1,305.477130
AW2,305.477272
DE2,307.539595
DW2,307.540046
RE2,307.540405
DW2,307.748637
AW3,307.749087
DE3,310.412625
DW3,310.412762
RE3,310.412838
DW3,310.621710
AW1,310.621818
CD0,310.621892
DE1,314.291334
DW1,314.291440
RE1,314.291508
CA4,314.499865
DW1,314.500006
AW2,314.500119
DE2,316.387693
DW2,316.387952
RE2,316.388083
DW2,316.596051
AW5,316.596445
DE5,319.059884
DW5,319.059995
RE5,319.060069
RE1,319.270145
DW5,319.270254
AW1,319.270329
CD0,319.270401
DE1,323.987505
DW1,323.987669
RE1,323.987807
CA1,324.196377
DW1,324.196529
AW2,324.196648
DE2,327.477231
DW2,327.477405
RE2,327.477805
DW2,327.686234
AW4,327.686627
DE4,330.150911
DW4,330.151034
RE4,330.151111
RE1,330.356320
DW4,330.356375
AW1,330.356411
CD0,330.356446
DE1,334.307337
DW1,334.307408
RE1,334.307448
CA4,334.511925
DW1,334.511995
AW2,334.512034
DE2,336.974270
DW2,336.974391
RE2,336.974467
DW2,337.182262
AW6,337.182372
DE6,339.862707
DW6,339.862835
RE6,339.862913
RE1,340.068270
DW6,340.068334
AW1,340.068369
CD0,340.068405
DE1,343.799204
DW1,343.799346
RE1,343.799421
CA1,344.008014
DW1,344.008121
AW2,344.008194
DE2,346.672169
DW2,346.672321
RE2,346.672765
DW2,346.881175
AW3,346.881570
DE3,349.346269
DW3,349.346451
RE3,349.346583
RE1,349.557739
DW3,349.558257
AW1,349.558616
CD0,349.558969
DE1,353.320217
DW1,353.320372
RE1,353.320485
CA1,353.529242
DW1,353.529387
AW2,353.529501
DE2,355.992803
DW2,355.993023
RE2,355.993170
DW2,356.201439
AW3,356.201836
DE2,360.014987
DE3,361.676690
DW3,361.676847
RE3,361.676960
DW3,361.885701
AW1,361.885869
CD0,361.885983
DE1,365.845427
DW1,365.845531
RE1,365.845597
CA1,366.053877
DW1,366.054085
AW2,366.054204
DE2,367.915391
DW2,367.915498
RE2,367.915566
DW2,368.123106
AW4,368.123250
DE4,370.261064
DW4,370.261169
RE4,370.261236
DW4,370.469880
AW1,370.470032
CD0,370.470159
DE1,373.959149
DW1,373.959313
RE1,373.959432
CA4,374.163704
DW1,374.163816
AW2,374.163877
DE2,376.263221
DW2,376.263328
RE2,376.263396
DW2,376.471173
AW5,376.471373
DE5,380.760333
DW5,380.760452
RE5,380.760527
RE1,380.970511
DW5,380.970621
AW1,380.970695
CD0,380.970767
DE1,384.678032
DW1,384.678138
RE1,384.678204
CA4,384.887243
DW1,384.887368
AW2,384.887447
DE2,387.574304
DW2,387.574409
RE2,387.574478
DW2,387.778793
AW6,387.779003
DE6,390.103272
DW6,390.104101
RE6,390.104204
DW1,390.308437
DE1,395.978842
CA4,396.187669
DW1,396.187928
AW2,396.188056
DE2,399.766837
DW2,399.766944
RE2,399.767014
DW2,399.975323
AW6,399.975755
DE5,402.785396
DE6,404.296093
DW6,404.296196
RE6,404.296292
DW6,404.500955
AW1,404.501184
CD0,404.501364
DE1,407.967283
DW1,407.967386
RE1,407.967456
CA1,408.176698
DW1,408.177091
AW2,408.177529
DE2,409.882158
DW2,409.882265
RE2,409.882332
DW2,410.090262
AW3,410.090422
DE3,412.353946
DW3,412.354055
RE3,412.354123
RE1,412.564662
DW3,412.564849
AW1,412.564969
CD0,412.565118
DE1,416.505236
DW1,416.505334
RE1,416.505401
CA1,416.714021
DW1,416.714483
AW2,416.714846
DE2,419.289445
DW2,419.289543
RE2,419.289609
DW2,419.497746
AW4,419.498249
DE3,422.116105
DE4,424.378236
DW4,424.378394
RE4,424.378509
DW4,424.587011
AW1,424.587408
CD0,424.587762
DE1,428.507740
DW1,428.508005
RE1,428.508140
CA4,428.716697
DW1,428.716845
AW2,428.716959
DE2,430.979649
DW2,430.979756
RE2,430.979823
DW2,431.187586
AW5,431.187729
DE5,433.652031
DW5,433.652138
RE5,433.652206
RE1,433.858186
DW5,433.858330
DE1,439.729667
CA4,439.934248
DW1,439.934387
AW2,439.934497
DE2,444.253616
DW2,444.253751
RE2,444.253823
DW2,444.461948
AW5,444.462075
DE5,446.988380
DW5,446.988488
RE5,446.988561
DW5,447.197097
AW1,447.197232
CD0,447.197310
DE1,456.881559
DW1,456.881681
RE1,456.881750
CA4,457.090388
DW1,457.090507
AW2,457.090581
DE2,458.797148
DW2,458.797269
RE2,458.797343
DW2,459.001574
AW5,459.001656
DE5,461.485236
DW5,461.485371
RE5,461.485449
DW5,461.689911
AW1,461.689976
CD0,461.690014
DE1,465.215259
DW1,465.215404
RE1,465.215477
CA4,465.424077
DW1,465.424214
AW2,465.424291
DE2,467.286536
DW2,467.286658
RE2,467.286726
DW2,467.491061
AW5,467.491272
DE5,470.205509
DW5,470.205594
RE5,470.205629
DW5,470.410046
AW1,470.410108
CD0,470.410145
DE1,474.880229
DW1,474.880669
RE1,474.881044
CA4,475.090008
DW1,475.090404
AW2,475.090755
DE2,477.024092
DW2,477.024236
RE2,477.024311
DW2,477.232321
AW6,477.232431
DE6,479.695824
DW6,479.695956
RE6,479.696048
DW6,479.905058
AW1,479.905463
CD0,479.905816
DE1,483.778985
DW1,483.779092
RE1,483.779178
CA1,483.988062
DW1,483.988485
AW2,483.988840
DE2,486.050989
DW2,486.051095
RE2,486.051161
DW2,486.255446
AW4,486.255653
DE4,488.520185
DW4,488.520312
RE4,488.520390
RE1,488.730864
DW4,488.730971
AW1,488.731046
CD0,488.731117
DE1,492.689381
DW1,492.689479
RE1,492.689546
CA4,492.898219
DW1,492.898413
AW2,492.898535
DE2,495.762563
DW2,495.762686
RE2,495.762755
DW2,495.970642
AW6,495.970774
DE3,498.431759
DW6,498.636636
CD0,498.636742
DE1,506.261323
AW1,508.556909
CD0,508.557066
DE1,509.015483
DW1,509.015588
RE1,509.015657
CA4,509.220340
DW1,509.220557
AW2,509.220736
DE2,512.285610
DW2,512.285716
RE2,512.285783
DW2,512.489883
AW5,512.489996
DE5,514.981365
DW5,514.981484
RE5,514.981553
DW5,515.190228
AW1,515.190422
CD0,515.190556
DE1,519.171869
DW1,519.172070
RE1,519.172184
CA1,519.380890
DW1,519.381288
AW2,519.381646
DE2,521.443440
DW2,521.443548
RE2,521.443615
DW2,521.647786
AW3,521.648039
DE3,524.165207
DW3,524.165316
RE3,524.165385
RE1,524.370847
DW3,524.371048
AW1,524.371229
CD0,524.371407
DE1,527.837317
DW1,527.837713
RE1,527.838152
CA1,528.046627
DW1,528.047019
AW2,528.047373
DE2,530.516680
DW2,530.516784
RE2,530.516854
DW2,530.724764
AW4,530.724948
DE4,533.253357
DW4,533.253463
RE4,533.253531
DW4,533.462160
AW1,533.462343
CD0,533.462457
DE1,537.014425
DW1,537.014556
RE1,537.014660
CA4,537.223563
DW1,537.223732
AW2,537.223815
DE2,539.540516
DW2,539.540688
RE2,539.540853
DW2,539.748617
AW6,539.749030
DE6,542.415447
DW6,542.415550
RE6,542.415618
RE1,542.626037
DW6,542.626441
AW1,542.626791
CD0,542.627147
DE1,547.496092
DW1,547.496196
RE1,547.496264
CA1,547.704823
DW1,547.705205
AW2,547.705561
DE2,550.368627
DW2,550.368734
RE2,550.368801
DW2,550.572947
AW3,550.573150
DE3,553.036658
DW3,553.036760
RE3,553.036829
RE1,553.239892
DW1,553.239947
DE1,559.190996
CA4,559.395631
DW1,559.395835
AW2,559.396022
DE2,562.072031
DW2,562.072190
RE2,562.072322
DW2,562.276256
AW6,562.276362
DE3,569.752013
DW6,569.956572
CD0,569.956729
DE1,579.412563
AW1,579.875184
CD0,579.875291
DE1,580.138265
DW1,580.138372
RE1,580.138445
CA4,580.342711
DW1,580.342800
AW2,580.343010
DE2,582.666692
DW2,582.666918
RE2,582.667048
DW2,582.874607
AW6,582.874771
DE5,585.483762
DE6,587.577503
DW6,587.577605
RE6,587.577671
DW6,587.782185
AW1,587.782394
CD0,587.782574
DE1,591.883728
DW1,591.883839
RE1,591.883920
CA4,592.088252
DW1,592.088308
AW2,592.088345
DE2,594.349941
DW2,594.350115
RE2,594.350253
DW2,594.554231
AW5,594.554312
DE5,597.016754
DW5,597.016979
RE5,597.017106
DW5,597.225782
AW1,597.226180
CD0,597.226535
DE2,600.436934
