DW1,6.741283
DE1,601.094993
DW1,601.095216
RE1,601.095334
CA1,601.299792
DW1,601.299881
AW2,601.299952
DE2,603.562169
DW2,603.562278
RE2,603.562346
DW2,603.769906
AW4,603.770061
DE4,605.901390
DW4,605.901507
RE4,605.901583
RE1,606.111655
DW4,606.111759
AW1,606.111832
CD0,606.111904
DE1,609.788288
DW1,609.788393
RE1,609.788466
CA4,609.996598
DW1,609.996703
AW2,609.996777
DE2,612.733874
DW2,612.733978
RE2,612.734047
DW2,612.941721
AW5,612.941920
DE3,615.820382
DW5,616.024880
CD0,616.024988
DE1,619.435539
DE1,623.649307
AW1,625.944053
CD0,625.944490
DE1,626.202189
DW1,626.202319
RE1,626.202395
CA4,626.411077
DW1,626.411188
AW2,626.411265
DE2,629.503451
DW2,629.503553
RE2,629.503620
DW2,629.707716
AW5,629.707980
DE5,632.222455
DW5,632.222563
RE5,632.222631
DW5,632.431481
AW1,632.431875
CD0,632.432232
DE1,638.705575
DW1,638.705683
RE1,638.705751
CA4,638.910144
DW1,638.910228
AW2,638.910304
DE2,641.171807
DW2,641.171976
RE2,641.172090
DW2,641.376054
AW5,641.376136
DE5,643.871891
DW5,643.872052
RE5,643.872180
DW5,644.076609
AW1,644.076699
CD0,644.076768
DE1,648.547056
DW1,648.547199
RE1,648.547277
CA4,648.755869
DW1,648.756033
AW2,648.756170
DE2,651.090365
DW2,651.090532
RE2,651.091006
DW2,651.299541
AW6,651.299977
DE6,653.873500
DW6,653.873738
RE6,653.873853
DW6,654.082120
AW1,654.082339
CD0,654.082457
DE1,658.350088
DW1,658.350195
RE1,658.350262
CA4,658.558546
DW1,658.558699
AW2,658.558825
DE2,660.620549
DW2,660.620660
RE2,660.620733
DW2,660.828228
AW6,660.828415
DE3,665.986024
DW6,666.190838
CD0,666.190967
DE1,668.893842
DE1,673.550248
AW1,676.163104
CD0,676.163301
DE1,676.420970
DW1,676.421078
RE1,676.421162
CA1,676.630063
DW1,676.630506
AW2,676.630861
DE2,679.733662
DW2,679.733818
RE2,679.733951
DW2,679.941846
AW3,679.941967
DE3,683.809070
DW3,683.809271
RE3,683.809388
DW3,684.018350
AW1,684.018737
CD0,684.019101
DE1,687.509521
DW1,687.509674
RE1,687.509801
CA1,687.714313
DW1,687.714527
AW2,687.714706
DE2,690.176872
DW2,690.176970
RE2,690.177038
DW2,690.381296
AW4,690.381513
DE4,692.648373
DW4,692.648534
RE4,692.648648
DW4,692.857211
AW1,692.857405
CD0,692.857527
DE1,696.629939
DW1,696.630206
RE1,696.630341
CA4,696.834704
DW1,696.834805
AW2,696.834869
DE2,699.140854
DW2,699.140963
RE2,699.141030
DW2,699.345181
AW6,699.345391
DE6,703.463790
DW6,703.463955
RE6,703.464104
RE1,703.669519
DW6,703.669632
AW1,703.669692
CD0,703.669760
DE1,707.977015
DW1,707.977183
RE1,707.977644
CA4,708.186553
DW1,708.186972
AW2,708.187325
DE2,710.936344
DW2,710.936449
RE2,710.936517
DW2,711.144721
AW5,711.145141
DE5,713.464464
DW5,713.464570
RE5,713.464639
DW5,713.672868
AW1,713.673062
CD0,713.673191
DE1,717.785893
DW1,717.785999
RE1,717.786066
CA1,717.994308
DW1,717.994500
AW2,717.994613
DE2,720.256554
DW2,720.256662
RE2,720.256728
DW2,720.464327
AW3,720.464524
DE3,722.762748
DW3,722.762858
RE3,722.762924
RE1,722.973061
DW3,722.973261
AW1,722.973392
CD0,722.973521
DE1,726.522054
DW1,726.522171
RE1,726.522248
CA4,726.730575
DW1,726.730684
AW2,726.730760
DE2,729.690885
DW2,729.691006
RE2,729.691083
DW2,729.898605
AW6,729.898710
DE5,732.356685
DE6,734.060262
DW6,734.060574
RE6,734.060949
RE1,734.271265
DW6,734.271363
AW1,734.271437
CD0,734.271511
DE1,738.620250
DW1,738.620357
RE1,738.620425
CA4,738.824872
DW1,738.825075
AW2,738.825252
DE2,741.487558
DW2,741.487659
RE2,741.487727
DW2,741.695701
AW6,741.696104
DE6,744.159022
DW6,744.159126
RE6,744.159194
DW6,744.367640
AW1,744.367978
CD0,744.368201
DE2,747.980779
DE1,748.638524
DW1,748.638630
RE1,748.638699
CA1,748.847208
DW1,748.847593
AW2,748.848038
DE2,751.110368
DW2,751.110477
RE2,751.110544
DW2,751.315236
AW4,751.315443
DE4,753.776952
DW4,753.777014
RE4,753.777048
RE1,753.982573
DW4,753.982657
AW1,753.982713
CD0,753.982771
DE4,757.669694
DE1,764.348721
DW1,764.348827
RE1,764.348895
CA4,764.553500
DW1,764.553714
AW2,764.553824
DE2,767.244767
DW2,767.244923
RE2,767.245034
DW2,767.453028
AW6,767.453178
DE6,770.173887
DW6,770.174042
RE6,770.174156
RE1,770.385078
DW6,770.385502
AW1,770.386051
CD0,770.386451
DE1,775.257488
DW1,775.257590
RE1,775.257658
CA1,775.462314
DW1,775.462546
AW2,775.462733
DE2,778.333972
DW2,778.334075
RE2,778.334149
DW2,778.538456
AW4,778.538678
DE4,781.203485
DW4,781.203581
RE4,781.203649
RE1,781.414530
DW4,781.414966
AW1,781.415340
CD0,781.415696
DE1,786.892399
DW1,786.892519
RE1,786.892602
CA4,787.101555
DW1,787.101999
AW2,787.102377
DE2,790.045484
DW2,790.045630
RE2,790.045754
DW2,790.253845
AW6,790.253967
DE4,793.517287
DW6,793.722318
CD0,793.722432
DE1,797.333724
DE1,801.346584
AW1,803.737369
CD0,803.737509
DE1,803.791460
DW1,803.791566
RE1,803.791633
CA1,804.000221
DW1,804.000612
AW2,804.000967
DE2,806.463124
DW2,806.463240
RE2,806.463317
DW2,806.670837
AW3,806.670939
DE3,809.214857
DW3,809.214961
RE3,809.215029
DW3,809.423295
AW1,809.423489
CD0,809.423624
DE1,813.325487
DW1,813.325590
RE1,813.325658
CA1,813.533925
DW1,813.534119
AW2,813.534242
DE2,815.995964
DW2,815.996215
RE2,815.996356
DW2,816.200344
AW3,816.200431
DE3,818.865531
DW3,818.865757
RE3,818.865881
DW1,819.068058
DE1,823.333915
CA1,823.542203
DW1,823.542359
AW2,823.542511
DE2,826.111528
DW2,826.111636
RE2,826.111703
DW2,826.321745
AW4,826.321949
DE4,829.185617
DW4,829.185787
RE4,829.185908
DW1,829.389821
DE1,834.144558
CA4,834.352849
DW1,834.352988
AW2,834.353142
DE2,836.481602
DW2,836.481709
RE2,836.481778
DW1,836.685643
DE5,839.494978
DE6,841.756204
RE1,841.966294
DW6,841.966457
AW1,841.966534
CD0,841.966606
DE1,845.859009
DW1,845.859214
RE1,845.859331
CA1,846.067530
DW1,846.067703
AW2,846.067881
DE2,848.817983
DW2,848.818162
RE2,848.818297
DW2,849.025825
AW3,849.026010
DE3,852.003578
DW3,852.003800
RE3,852.003920
RE1,852.213921
DW3,852.214104
AW1,852.214224
CD0,852.214334
DE1,856.281921
DW1,856.282100
RE1,856.282176
CA4,856.490612
DW1,856.490716
AW2,856.490789
DE2,859.267247
DW2,859.267366
RE2,859.267442
DW2,859.474950
AW5,859.475066
DE5,862.197100
DW5,862.197312
RE5,862.197431
RE1,862.407476
DW5,862.407627
AW1,862.407754
CD0,862.407960
DE1,868.479734
DW1,868.479903
RE1,868.480027
CA1,868.684314
DW1,868.684399
AW2,868.684457
DE2,872.021627
DW2,872.022043
RE2,872.022404
DW2,872.230042
AW3,872.230153
DE3,874.805083
DW3,874.805250
RE3,874.805375
RE1,875.015450
DW3,875.015634
AW1,875.015750
CD0,875.015903
DE1,880.135135
DW1,880.135305
RE1,880.135435
CA4,880.339744
DW1,880.339828
AW2,880.339905
DE2,883.002991
DW2,883.003176
RE2,883.003290
DW2,883.207778
AW6,883.207867
DE6,885.872167
DW6,885.872357
RE6,885.872435
RE1,886.077558
DW6,886.077619
AW1,886.077658
CD0,886.077693
DE1,889.799690
DW1,889.799970
RE1,889.800186
CA4,890.004581
DW1,890.004726
AW2,890.004836
DE2,892.868797
DW2,892.868898
RE2,892.868965
DW2,893.073107
AW6,893.073313
DE6,895.736443
DW6,895.736540
RE6,895.736607
DW6,895.941097
AW1,895.941308
CD0,895.941486
DE1,900.024500
DW1,900.024601
RE1,900.024668
CA1,900.234513
DW1,900.234908
AW2,900.235264
DE2,902.497072
DW2,902.497177
RE2,902.497245
DW2,902.701485
AW3,902.701694
DE3,906.010929
DW3,906.011029
RE3,906.011096
RE1,906.221502
DW3,906.221899
AW1,906.222253
CD0,906.222605
DE1,910.314998
DW1,910.315105
RE1,910.315172
CA1,910.524263
DW1,910.524728
AW2,910.525085
DE2,913.433165
DW2,913.433287
RE2,913.433368
DW2,913.641447
AW4,913.641581
DE4,916.104861
DW4,916.104979
RE4,916.105053
DW4,916.313723
AW1,916.313834
CD0,916.313909
DE1,921.986522
DW1,921.986652
RE1,921.986727
CA4,922.195203
DW1,922.195372
AW2,922.195504
DE2,924.459724
DW2,924.459835
RE2,924.459903
DW2,924.667481
AW5,924.667626
DE5,927.133164
DW5,927.133334
RE5,927.133451
RE1,927.339252
DW1,927.339454
DE1,933.675787
CA4,933.884356
DW1,933.884463
AW2,933.884533
DE2,936.949594
DW2,936.949710
RE2,936.949779
DW2,937.153670
AW6,937.153724
DE6,941.726067
DW6,941.726171
RE6,941.726239
DW6,941.934524
AW1,941.934718
CD0,941.934838
DE1,946.236982
DW1,946.237092
RE1,946.237164
CA4,946.445264
DW1,946.445363
AW2,946.445430
DE2,949.021240
DW2,949.021411
RE2,949.021572
DW2,949.225518
AW5,949.225628
DE3,953.980872
DW5,954.185586
CD0,954.185702
DE1,957.688115
DE1,961.784286
AW1,964.104810
CD0,964.104973
DE1,964.362600
DW1,964.362707
RE1,964.362775
CA4,964.567469
DW1,964.567682
AW2,964.567906
DE2,967.649163
DW2,967.649289
RE2,967.649358
DW2,967.853612
AW5,967.853820
DE5,970.191004
DW5,970.191111
RE5,970.191178
DW5,970.395850
AW1,970.396163
CD0,970.396343
DE1,974.961282
DW1,974.961400
RE1,974.961468
CA1,975.170316
DW1,975.170757
AW2,975.171110
DE2,977.441392
DW2,977.441512
RE2,977.441583
DW2,977.649388
AW3,977.649495
DE3,980.546019
DW3,980.546192
RE3,980.546367
RE1,980.756778
DW3,980.756893
AW1,980.756999
CD0,980.757070
DE1,984.529412
DW1,984.529518
RE1,984.529585
CA1,984.738226
DW1,984.738366
AW2,984.738480
DE1,988.604638
DE2,990.672898
DW2,990.673019
RE2,990.673105
DW2,990.881156
AW4,990.881316
DE4,993.236025
DW4,993.236445
RE4,993.236828
DW4,993.445943
AW1,993.446417
CD0,993.446777
DE1,997.315711
DW1,997.315850
RE1,997.315922
CA1,997.524532
DW1,997.524650
AW2,997.524726
DE2,999.786941
DW2,999.787169
RE2,999.787292
DW2,999.995470
AW3,999.995658
DE3,1002.461424
DW3,1002.461626
RE3,1002.461763
DW3,1002.670999
AW1,1002.671396
CD0,1002.671756
DE1,1006.567107
DW1,1006.567283
RE1,1006.567425
CA4,1006.776215
DW1,1006.776355
AW2,1006.776469
DE2,1009.315481
DW2,1009.315645
RE2,1009.315758
DW2,1009.523906
AW6,1009.524047
DE5,1012.132998
DE6,1013.814522
DW6,1013.814690
RE6,1013.814836
RE1,1014.021411
DW1,1014.021837
DE1,1019.090822
CA4,1019.295673
DW1,1019.295896
AW2,1019.296074
DE2,1022.361981
DW2,1022.362157
RE2,1022.362320
DW2,1022.566373
AW6,1022.566482
DE6,1025.230752
DW6,1025.230926
RE6,1025.231065
DW6,1025.439398
AW1,1025.439595
CD0,1025.439722
DE1,1030.109957
DW1,1030.110202
RE1,1030.110334
CA1,1030.318621
DW1,1030.318809
AW2,1030.318932
DE2,1032.581985
DW2,1032.582156
RE2,1032.582288
DW2,1032.790028
AW3,1032.790181
DE3,1035.287477
DW3,1035.287699
RE3,1035.287891
RE1,1035.493136
DW3,1035.493373
AW1,1035.493558
CD0,1035.493735
DE1,1039.209744
DW1,1039.210167
RE1,1039.210526
CA1,1039.419208
DW1,1039.419592
AW2,1039.419946
DE2,1042.485981
DW2,1042.486177
RE2,1042.486304
DW2,1042.694675
AW3,1042.695292
DE3,1045.223289
DW3,1045.223413
RE3,1045.223487
DW3,1045.431691
AW1,1045.431801
CD0,1045.431878
DE1,1050.778331
DW1,1050.778452
RE1,1050.778525
CA1,1050.986568
DW1,1050.986662
AW2,1050.986735
DE2,1053.320891
DW2,1053.321061
RE2,1053.321206
DW2,1053.528758
AW3,1053.528957
DE3,1056.219306
DW3,1056.219524
RE3,1056.219644
DW3,1056.427745
AW1,1056.427994
CD0,1056.428131
DE1,1060.586818
DW1,1060.586936
RE1,1060.587080
CA1,1060.791435
DW1,1060.791546
AW2,1060.791608
DE2,1063.654939
DW2,1063.655048
RE2,1063.655116
DW2,1063.862713
AW4,1063.862917
DE4,1066.539948
DW4,1066.540052
RE4,1066.540122
DW4,1066.748477
AW1,1066.748679
CD0,1066.748821
DE1,1070.474143
DW1,1070.474249
RE1,1070.474316
CA4,1070.682602
DW1,1070.682793
AW2,1070.682915
DE2,1072.956026
DW2,1072.956131
RE2,1072.956198
DW1,1073.160207
DE5,1075.771046
DE6,1079.884524
RE1,1080.089990
DW6,1080.090195
AW1,1080.090373
CD0,1080.090550
DE1,1083.436549
DW1,1083.436960
RE1,1083.437321
CA1,1083.645988
DW1,1083.646383
AW2,1083.646738
DE2,1086.348573
DW2,1086.348682
RE2,1086.348750
DW2,1086.556579
AW3,1086.556973
DE3,1090.718941
DW3,1090.719343
RE3,1090.719702
RE1,1090.930127
DW3,1090.930520
AW1,1090.930876
CD0,1090.931233
DE1,1094.598268
DW1,1094.598691
RE1,1094.598944
CA1,1094.807509
DW1,1094.807985
AW2,1094.808347
DE2,1097.872482
DW2,1097.872603
RE2,1097.872680
DW2,1098.080271
AW3,1098.080384
DE4,1100.743384
DE3,1104.811885
DW3,1104.811990
RE3,1104.812057
DW3,1105.021228
AW1,1105.021675
CD0,1105.022030
DE1,1108.893716
DW1,1108.893852
RE1,1108.893924
CA1,1109.102557
DW1,1109.102656
AW2,1109.102729
DE2,1111.421505
DW2,1111.421630
RE2,1111.421702
DW2,1111.630014
AW4,1111.630280
DE4,1114.189394
DW4,1114.189614
RE4,1114.189795
DW4,1114.398417
AW1,1114.398822
CD0,1114.399706
DE1,1118.144314
DW1,1118.144551
RE1,1118.144664
CA1,1118.353213
DW1,1118.353606
AW2,1118.353961
DE2,1120.816694
DW2,1120.816804
RE2,1120.816872
DW2,1121.024822
AW4,1121.025220
DE4,1123.584848
DW4,1123.585002
RE4,1123.585122
DW4,1123.793910
AW1,1123.794094
CD0,1123.794215
DE1,1128.081361
DW1,1128.081535
RE1,1128.081664
CA1,1128.286164
DW1,1128.286247
AW2,1128.286308
DE2,1130.642569
DW2,1130.642779
RE2,1130.642907
DW2,1130.851306
AW4,1130.851709
DE3,1140.716960
DE4,1144.418951
DW4,1144.419050
RE4,1144.419119
DW4,1144.628241
AW1,1144.628706
CD0,1144.629080
DE1,1148.517570
DW1,1148.517684
RE1,1148.517768
CA1,1148.722360
DW1,1148.722570
AW2,1148.722748
DE2,1150.985816
DW2,1150.985934
RE2,1150.986003
DW2,1151.190332
AW4,1151.190543
DE4,1153.854038
DW4,1153.854225
RE4,1153.854381
DW4,1154.063146
AW1,1154.063295
CD0,1154.063748
DE1,1158.735001
DW1,1158.735116
RE1,1158.735184
CA1,1158.943941
DW1,1158.944068
AW2,1158.944144
CD0,1159.599187
DW2,1159.599283
DW1,1159.599365
DW2,1159.599425
DW3,1159.599484
DW4,1159.599543
DW5,1159.599602
DW6,1159.599660
CD0,1159.599719
