DW1,5.730358
RE5,1090.412680
RE1,1090.415654
DW5,1090.418779
AW1,1090.428475
CD4,1090.431428
DE1,1097.302538
DW1,1097.305643
RE1,1097.308613
CA1,1097.311532
DW1,1097.314826
AW2,1097.318100
DE2,1101.382823
DW2,1101.385847
RE2,1101.388814
DW2,1101.393106
AW4,1101.396307
DE4,1104.599747
DW4,1104.602779
RE1,1104.605687
RE4,1104.608573
DW4,1104.613588
AW1,1104.616644
CD1,1104.619535
DE1,1108.665823
DW1,1108.669741
RE1,1108.673735
CA4,1108.678574
DW1,1108.682829
AW2,1108.688951
DE2,1111.175620
DW2,1111.178669
RE2,1111.181607
DW2,1111.185779
AW6,1111.191137
DE6,1114.697186
DW6,1114.700188
RE6,1114.703241
RE1,1114.706168
DW6,1114.712039
AW1,1114.714970
CD4,1114.717856
DE1,1119.065841
DW1,1119.068833
RE1,1119.071739
CA4,1119.074689
DW1,1119.079448
AW2,1119.082442
DE2,1122.665404
DW2,1122.668490
RE2,1122.671416
DW2,1122.675615
AW5,1122.681759
DE5,1125.706505
DW5,1125.710329
RE5,1125.714008
DW5,1125.717689
AW1,1125.721571
CD4,1125.724648
DE1,1130.186805
DW1,1130.189803
CA4,1130.192692
RE1,1130.195698
DW1,1130.198822
AW2,1130.202045
DE2,1134.220567
DW2,1134.223769
RE2,1134.226786
DW2,1134.229718
AW6,1134.235425
DE6,1137.387126
DW6,1137.390228
RE6,1137.393275
DW6,1137.396977
CD4,1137.401623
DE1,1142.251236
CA1,1142.254369
DW1,1142.261262
AW2,1142.264616
DE2,1146.347842
DW2,1146.350858
RE2,1146.353781
DW2,1146.358104
AW3,1146.361265
DE3,1150.254113
DW3,1150.257250
RE3,1150.260237
RE1,1150.263282
DW3,1150.266388
AW1,1150.269592
CD1,1150.272555
DE1,1154.061013
DW1,1154.064151
RE1,1154.067179
CA1,1154.070189
DW1,1154.073490
AW2,1154.076753
DE2,1157.388922
DW2,1157.391966
RE2,1157.394993
DW2,1157.399353
AW3,1157.402647
DE3,1161.661751
DW3,1161.664948
RE3,1161.667944
DW3,1161.671489
AW1,1161.674878
CD1,1161.678036
DE1,1165.822822
DW1,1165.826087
RE1,1165.829073
CA1,1165.832207
DW1,1165.835360
AW2,1165.838543
DE2,1168.158478
DW2,1168.161564
RE2,1168.164623
DW2,1168.168445
AW4,1168.174538
DE4,1172.095776
DW4,1172.098852
RE4,1172.101765
DW4,1172.105397
AW1,1172.108594
CD1,1172.111776
DE1,1176.687459
DW1,1176.690498
RE1,1176.693476
CA4,1176.696381
DW1,1176.699491
AW2,1176.702696
DE2,1179.343669
DW2,1179.346755
RE2,1179.349692
DW2,1179.353276
AW5,1179.356440
DE5,1182.528591
DW5,1182.531635
RE5,1182.534614
RE1,1182.537521
DW5,1182.540631
AW1,1182.543970
CD4,1182.546912
DE1,1189.330909
DW1,1189.334780
CA4,1189.338594
RE1,1189.342353
DW1,1189.346685
AW2,1189.351660
DE2,1193.858312
DW2,1193.862422
RE2,1193.866622
DW2,1193.870470
AW6,1193.883969
DE6,1197.138876
DW6,1197.143515
RE6,1197.147312
DW6,1197.151063
AW1,1197.154915
CD4,1197.158867
DE1,1201.859547
DW1,1201.863450
RE1,1201.867119
CA4,1201.876209
DW1,1201.879994
AW2,1201.883739
DE2,1204.209966
DW2,1204.213030
RE2,1204.215926
DW2,1204.219856
AW6,1204.223539
DE6,1207.396936
DW6,1207.400805
RE6,1207.404651
DW6,1207.408429
AW1,1207.412361
CD4,1207.416251
DE1,1211.525733
DW1,1211.529607
RE1,1211.533516
CA4,1211.537297
DW1,1211.541372
AW2,1211.545388
DE2,1214.374058
DW2,1214.378037
RE2,1214.381918
DW2,1214.396962
AW5,1214.400755
DE3,1217.619608
DW5,1217.629643
CD4,1217.632998
DE4,1220.622395
DE1,1224.335066
AW1,1227.631564
CD0,1227.634565
DE1,1229.910700
DW1,1229.913915
RE1,1229.916902
CA4,1229.919853
DW1,1229.923088
AW2,1229.926354
DE2,1232.535844
DW2,1232.539713
RE2,1232.543596
DW2,1232.547336
AW6,1232.551287
DE5,1236.159905
DE6,1238.262252
DW6,1238.265342
RE6,1238.268267
DW6,1238.272047
AW1,1238.275225
CD4,1238.288669
DE1,1242.758237
DW1,1242.761232
CA1,1242.764117
RE1,1242.766996
DW1,1242.773157
AW2,1242.776277
DE2,1247.350021
DW2,1247.353101
RE2,1247.356006
DW2,1247.364764
AW3,1247.367777
DE3,1250.199548
DW3,1250.203440
RE3,1250.207114
RE1,1250.210843
DW3,1250.214736
AW1,1250.224279
CD1,1250.228143
DE1,1254.408224
DW1,1254.411321
RE1,1254.414321
CA1,1254.417317
DW1,1254.423774
AW2,1254.427311
DE2,1257.543900
DW2,1257.547068
RE2,1257.550104
DW2,1257.553821
AW4,1257.559081
DE4,1260.968185
DW4,1260.971319
RE4,1260.974355
DW4,1260.978089
AW1,1260.981594
CD1,1261.005764
DE1,1265.543566
DW1,1265.546564
CA4,1265.549453
RE1,1265.552336
DW1,1265.555350
AW2,1265.558553
DE2,1269.912666
DW2,1269.915682
RE2,1269.918573
DW2,1269.922845
AW5,1269.926112
DE5,1273.050862
DW5,1273.054755
RE5,1273.058468
RE1,1273.062186
DW5,1273.074382
AW1,1273.078179
CD4,1273.084370
DE1,1277.769045
DW1,1277.772257
RE1,1277.775172
CA4,1277.778049
DW1,1277.785160
AW2,1277.788065
DE2,1281.321853
DW2,1281.324872
RE2,1281.327932
DW2,1281.332056
DE3,1284.218455
DW5,1284.228459
CD4,1284.234613
DE1,1286.853366
DE1,1290.917436
AW1,1294.229658
CD0,1294.233459
DE1,1294.634817
DW1,1294.637888
CA1,1294.640831
RE1,1294.643783
DW1,1294.646966
AW2,1294.650189
DE2,1298.683775
DW2,1298.686911
RE2,1298.689918
DW2,1298.693928
AW4,1298.697210
DE6,1303.980173
DW4,1303.990283
CD1,1303.993533
DE1,1306.630234
DE1,1310.631819
AW1,1313.990854
CD0,1313.993794
DE1,1314.509176
DW1,1314.512449
RE1,1314.515585
CA1,1314.518780
DW1,1314.522077
AW2,1314.525256
DE2,1319.037652
DW2,1319.040779
RE2,1319.043793
DW2,1319.047789
AW3,1319.050902
DE3,1322.621879
DW3,1322.624893
RE3,1322.627830
DW3,1322.632017
AW1,1322.635170
CD1,1322.638240
DE1,1327.134857
DW1,1327.137881
RE1,1327.140827
CA4,1327.143722
DW1,1327.146765
AW2,1327.149942
DE1,1334.090223
DE2,1335.583302
DW2,1335.586482
RE2,1335.589395
DW2,1335.593267
AW5,1335.596377
DE5,1340.034034
DW5,1340.037858
RE5,1340.041539
RE1,1340.045291
DW5,1340.050748
AW1,1340.054721
CD4,1340.062554
DE1,1343.761644
DW1,1343.765726
RE1,1343.769533
CA4,1343.774337
DW1,1343.786106
AW2,1343.789823
DE2,1346.434745
DW2,1346.438587
RE2,1346.442358
DW2,1346.446543
AW6,1346.450590
DE3,1349.586891
DW6,1349.595649
CD4,1349.598693
DE1,1352.124224
DE1,1356.124257
AW1,1359.596481
CD0,1359.600515
DE1,1359.874381
DW1,1359.877410
RE1,1359.880327
CA4,1359.883248
DW1,1359.888063
AW2,1359.891089
DE2,1362.724566
DW2,1362.728701
RE2,1362.732375
DW2,1362.741661
DE6,1366.005039
DW6,1366.012493
AW1,1366.021495
CD4,1366.025621
DE1,1369.173837
DW1,1369.177763
RE1,1369.181501
CA4,1369.190732
DW1,1369.204335
AW2,1369.209095
DE2,1392.551337
DW2,1392.555256
RE2,1392.558939
DW2,1392.564513
AW6,1392.568620
DE4,1398.022145
DW6,1398.031977
CD4,1398.035129
DE3,1401.185491
DE1,1403.634696
DE1,1407.634689
AW1,1408.033545
CD0,1408.037382
DE1,1408.585464
DW1,1408.589389
RE1,1408.593299
CA1,1408.604829
DW1,1408.608612
AW2,1408.616931
DE2,1411.256375
DW2,1411.260258
RE2,1411.264018
DW2,1411.273319
AW4,1411.277146
DE5,1414.281169
DW4,1414.289432
CD1,1414.296125
DE6,1416.498964
DE1,1418.707560
DE1,1422.707501
AW1,1424.291409
CD0,1424.295208
DE1,1424.634054
DW1,1424.637873
RE1,1424.641545
CA4,1424.645348
DW1,1424.649251
AW2,1424.653285
DE2,1427.754499
DW2,1427.758366
RE2,1427.762039
DW2,1427.765721
AW5,1427.769403
DE5,1431.658891
DW5,1431.662747
RE5,1431.666424
DW5,1431.670109
AW1,1431.676806
CD4,1431.680806
DE1,1437.883747
DW1,1437.887598
RE1,1437.891276
CA4,1437.894974
DW1,1437.898871
AW2,1437.903064
DE2,1440.491661
DW2,1440.495695
RE2,1440.499561
DW2,1440.503440
AW5,1440.507443
DE3,1444.508446
DW5,1444.516749
CD4,1444.520654
DE1,1446.965589
DE1,1451.062509
AW1,1454.517350
CD0,1454.521144
DE1,1455.678084
DW1,1455.681998
CA4,1455.685955
RE1,1455.689911
DW1,1455.694361
AW2,1455.698337
DE2,1459.565497
DW2,1459.569575
RE2,1459.573437
DW2,1459.584557
AW6,1459.588354
DE6,1463.103394
DW6,1463.107317
RE6,1463.111019
DW6,1463.122265
AW1,1463.126348
CD4,1463.143892
DE1,1467.678941
DW1,1467.682868
RE1,1467.686717
CA4,1467.690548
DW1,1467.697156
AW2,1467.700995
DE2,1470.159757
DW2,1470.163933
RE2,1470.167741
DW2,1470.171509
AW6,1470.175593
DE6,1473.504489
DW6,1473.508393
RE6,1473.512130
DW6,1473.515894
AW1,1473.519832
CD4,1473.524013
DE1,1478.095736
DW1,1478.099713
RE1,1478.103523
CA1,1478.115430
DW1,1478.119318
AW2,1478.132426
DE2,1480.720162
DW2,1480.724262
RE2,1480.727971
DW2,1480.731700
AW3,1480.736184
DE5,1484.769771
DW3,1484.777517
CD1,1484.786589
DE1,1487.932048
DE1,1491.931789
AW1,1494.779410
CD0,1494.783210
DE1,1495.107434
DW1,1495.111311
RE1,1495.115030
CA1,1495.124581
DW1,1495.128448
AW2,1495.132132
DE2,1497.827439
DW2,1497.831326
RE2,1497.835037
DW2,1497.844432
AW3,1497.848227
DE4,1501.340541
DE3,1503.844956
DW3,1503.849144
RE3,1503.853063
DW3,1503.863600
AW1,1503.867567
CD1,1503.871323
DE1,1507.588832
DW1,1507.592762
RE1,1507.596603
CA1,1507.600384
DW1,1507.604446
AW2,1507.609275
DE2,1510.148751
DW2,1510.152701
RE2,1510.156735
DW2,1510.164531
AW4,1510.168590
DE4,1513.604302
DW4,1513.608183
RE4,1513.611904
DW4,1513.615651
AW1,1513.619613
CD1,1513.623649
DE2,1517.023162
DE1,1517.797490
DW1,1517.801405
RE1,1517.805532
CA1,1517.817543
DW1,1517.821517
AW2,1517.845017
DE2,1520.693565
DW2,1520.697499
RE2,1520.701279
DW2,1520.705049
AW4,1520.711726
DE4,1524.534791
DW4,1524.538699
RE4,1524.542444
DW4,1524.546245
AW1,1524.552855
CD1,1524.556823
DE1,1528.519053
DW1,1528.523145
RE1,1528.526942
CA1,1528.530790
DW1,1528.534693
AW2,1528.538763
DE2,1531.734362
DW2,1531.738292
RE2,1531.742008
DW2,1531.751040
AW3,1531.754918
DE3,1533.574145
DW3,1533.578013
RE3,1533.581740
DW3,1533.591084
AW1,1533.595204
CD1,1533.599059
DE1,1538.471209
DW1,1538.475391
RE1,1538.479375
CA1,1538.483792
DW1,1538.487784
AW2,1538.491724
DE2,1540.901648
DW2,1540.904872
RE2,1540.907952
DW2,1540.911870
AW3,1540.915300
DE4,1542.720818
DE3,1544.904086
DW3,1544.908142
RE3,1544.912043
DW3,1544.915928
AW1,1544.919908
CD1,1544.924064
DE1,1549.225468
DW1,1549.229497
RE1,1549.233501
CA1,1549.244583
DW1,1549.248439
AW2,1549.252184
DE2,1551.880487
DW2,1551.884402
RE2,1551.888181
DW2,1551.892020
AW3,1551.896011
DE5,1553.896655
DW3,1553.904989
CD1,1553.908823
DE1,1563.363607
AW1,1563.906918
CD0,1563.910687
DE1,1565.306601
DW1,1565.310494
RE1,1565.314208
CA1,1565.317945
DW1,1565.321916
AW2,1565.325874
DE2,1568.122360
DW2,1568.126389
RE2,1568.130268
DW2,1568.134120
AW3,1568.138094
DE3,1570.107062
DW3,1570.110976
RE3,1570.114738
DW3,1570.125999
AW1,1570.129814
CD1,1570.140877
DE1,1574.971279
DW1,1574.975310
RE1,1574.979200
CA4,1574.983043
DW1,1574.987595
AW2,1574.991513
DE2,1577.596558
DW2,1577.600478
RE2,1577.604251
DW2,1577.608009
AW6,1577.612080
DE6,1579.372557
DW6,1579.376523
RE6,1579.380320
RE1,1579.384126
DW6,1579.388215
AW1,1579.392134
CD4,1579.396003
DE1,1583.757160
DW1,1583.761116
RE1,1583.765513
CA4,1583.769500
DW1,1583.773818
AW2,1583.777728
DE2,1586.667903
DW2,1586.672374
RE2,1586.676386
DW2,1586.685568
AW6,1586.689466
DE4,1588.605302
DW6,1588.613582
CD4,1588.617466
DE3,1590.727399
DE2,1595.607812
DE1,1596.327164
AW1,1598.614211
CD0,1598.618044
DE1,1599.374153
DW1,1599.378130
RE1,1599.381974
CA4,1599.385792
DW1,1599.391317
AW2,1599.395360
DE2,1602.862356
DW2,1602.866251
RE2,1602.869937
DW2,1602.879065
AW6,1602.883096
DE3,1604.701617
DW6,1604.710390
CD4,1604.714406
AW1,1614.712388
CD0,1614.716181
DE2,1625.402949
DE1,1626.160258
DW1,1626.164165
RE1,1626.167892
CA4,1626.171656
DW1,1626.175748
AW2,1626.179707
DE2,1629.921161
DW2,1629.925174
RE2,1629.928939
DW2,1629.932686
AW6,1629.936695
DE6,1632.994472
DW6,1632.998370
RE6,1633.002093
DW6,1633.005868
AW1,1633.012474
CD4,1633.016495
DE1,1638.898058
DW1,1638.901979
RE1,1638.905837
CA4,1638.909632
DW1,1638.913766
AW2,1638.917794
DE2,1641.506748
DW2,1641.510725
RE2,1641.514565
DW2,1641.526262
AW5,1641.530200
DE5,1644.403235
DW5,1644.407132
RE5,1644.410822
DW5,1644.414741
AW1,1644.418595
CD4,1644.422767
DE1,1650.435179
DW1,1650.439061
RE1,1650.442732
CA1,1650.451964
DW1,1650.455803
AW2,1650.459487
DE2,1652.899294
DW2,1652.903219
RE2,1652.906895
DW2,1652.914707
AW3,1652.920242
DE3,1655.957098
DW3,1655.961020
RE3,1655.964764
RE1,1655.968525
DW3,1655.972530
AW1,1655.976568
CD1,1655.980837
DE1,1660.260640
DW1,1660.264515
CA1,1660.268197
RE1,1660.274714
DW1,1660.281174
AW2,1660.285019
DE2,1665.700566
DW2,1665.704529
RE2,1665.708392
DW2,1665.712202
AW3,1665.718824
DE3,1669.478331
DW3,1669.482282
RE3,1669.486126
DW3,1669.490507
AW1,1669.496586
CD1,1669.500400
DE1,1673.990445
DW1,1673.994561
RE1,1673.998244
CA4,1674.004443
DW1,1674.008469
AW2,1674.012253
DE2,1676.598201
DW2,1676.602076
RE2,1676.605767
DW2,1676.609501
AW6,1676.613510
DE3,1681.381250
DW6,1681.391180
CD4,1681.394560
DE2,1686.288495
DE1,1687.409133
AW1,1691.392395
CD0,1691.396143
DE1,1691.911449
DW1,1691.915481
RE1,1691.919194
CA1,1691.923058
DW1,1691.927116
AW2,1691.931170
DE2,1694.678446
DW2,1694.681479
RE2,1694.684380
DW2,1694.687469
AW3,1694.690524
DE5,1698.311473
DW3,1698.320191
CD1,1698.324315
DE1,1701.152440
DE1,1705.329698
AW1,1708.322089
CD0,1708.326124
DE1,1708.729426
DW1,1708.733573
CA4,1708.737342
RE1,1708.741063
DW1,1708.744980
AW2,1708.748931
DE2,1712.793464
DW2,1712.797353
RE2,1712.801027
DW2,1712.810335
AW5,1712.814191
DE3,1716.121934
DW5,1716.130444
CD4,1716.138617
DE1,1718.771088
DE1,1722.771462
AW1,1726.131071
CD0,1726.134802
DE1,1726.681273
DW1,1726.684361
RE1,1726.687257
CA4,1726.690140
DW1,1726.693236
AW2,1726.697641
DE2,1729.546804
DW2,1729.550725
RE2,1729.554525
DW2,1729.558231
AW6,1729.562103
DE6,1733.388582
DW6,1733.392549
RE6,1733.396401
DW6,1733.402268
AW1,1733.410064
CD4,1733.413881
DE1,1737.898562
DW1,1737.902453
RE1,1737.906217
CA4,1737.909967
DW1,1737.921757
AW2,1737.924799
DE2,1740.874673
DW2,1740.877721
RE2,1740.880621
DW2,1740.884773
AW5,1740.890227
DE5,1744.043463
DW5,1744.046515
RE5,1744.049420
DW5,1744.053320
AW1,1744.056437
CD4,1744.059646
DE1,1751.324799
DW1,1751.328689
RE1,1751.332362
CA1,1751.336076
DW1,1751.340007
AW2,1751.344050
DE2,1754.043985
DW2,1754.047032
RE2,1754.049933
DW2,1754.053982
AW4,1754.057352
DE4,1757.566642
DW4,1757.570476
RE1,1757.574366
RE4,1757.578077
DW4,1757.585510
AW1,1757.589466
CD1,1757.593346
DE1,1761.339845
DW1,1761.342867
RE1,1761.345809
CA1,1761.348692
DW1,1761.351731
AW2,1761.354975
DE2,1768.286782
DW2,1768.290817
RE2,1768.294636
DW2,1768.298379
AW3,1768.302307
DE3,1773.215695
DW3,1773.219551
RE3,1773.223400
DW3,1773.235023
AW1,1773.240877
CD1,1773.256775
DE1,1777.421789
DW1,1777.424866
RE1,1777.427767
CA1,1777.430652
DW1,1777.433743
AW2,1777.437486
DE2,1779.902946
DW2,1779.906026
RE2,1779.908925
DW2,1779.912120
AW3,1779.919267
DE3,1783.359878
DW3,1783.363833
RE3,1783.367579
DW3,1783.371348
AW1,1783.375481
CD1,1783.381244
DE1,1787.953841
DW1,1787.957718
RE1,1787.961390
CA1,1787.970715
DW1,1787.974808
AW2,1787.978551
DE2,1790.511244
DW2,1790.514307
RE2,1790.517241
DW2,1790.521245
AW3,1790.525932
DE3,1794.527715
DW3,1794.530836
RE3,1794.533755
DW3,1794.537565
AW1,1794.540669
CD1,1794.543839
DE1,1798.739115
DW1,1798.743170
CA1,1798.747017
RE1,1798.751051
DW1,1798.755304
AW2,1798.759312
DE2,1802.818062
DW2,1802.822049
RE2,1802.825850
DW2,1802.829637
AW3,1802.833712
DE3,1805.827559
DW3,1805.831658
RE3,1805.835634
DW3,1805.839564
AW1,1805.843693
CD1,1805.847649
DE1,1810.292313
DW1,1810.296345
RE1,1810.300122
CA4,1810.304120
DW1,1810.308774
AW2,1810.313191
DE2,1813.059511
DW2,1813.063783
RE2,1813.067592
DW2,1813.073651
AW5,1813.077698
DE3,1816.564469
DW5,1816.573072
CD4,1816.576994
DE1,1819.549425
DE1,1823.566312
AW1,1826.572866
CD0,1826.575871
DE1,1826.980615
DW1,1826.984485
RE1,1826.988167
CA4,1826.997623
DW1,1827.001444
AW2,1827.005214
DE2,1830.678076
DW2,1830.681955
RE2,1830.685844
DW2,1830.695243
DE5,1834.182222
DW5,1834.190340
CD4,1834.198595
DE6,1838.544163
DE1,1840.836890
CA4,1840.839971
DW1,1840.846759
AW2,1840.849881
DE1,1847.441487
DE2,1851.703768
DW2,1851.707664
RE2,1851.711388
DW2,1851.720198
AW5,1851.724152
DE3,1855.464483
DW5,1855.488569
CD4,1855.492478
DE1,1858.033794
DE1,1862.035085
AW1,1865.473875
CD0,1865.477677
DE1,1866.154475
DW1,1866.158388
RE1,1866.162271
CA4,1866.166048
DW1,1866.170252
AW2,1866.174368
DE2,1869.674442
DW2,1869.678658
RE2,1869.682534
DW2,1869.691510
AW6,1869.695460
DE5,1875.332614
DE6,1877.066833
DW6,1877.070680
RE6,1877.074354
DW6,1877.078044
AW1,1877.081942
CD4,1877.085929
DE1,1881.691872
DW1,1881.695834
RE1,1881.699685
CA1,1881.703599
DW1,1881.710458
AW2,1881.714410
DE2,1884.924540
DW2,1884.928452
RE2,1884.932299
DW2,1884.936070
AW4,1884.942672
DE4,1888.349621
DW4,1888.353760
RE4,1888.357531
RE1,1888.361347
DW4,1888.367981
AW1,1888.371816
CD1,1888.375567
DE1,1893.629756
DW1,1893.633697
CA1,1893.637398
RE1,1893.647017
DW1,1893.650962
AW2,1893.659785
DE2,1898.413225
DW2,1898.417339
RE2,1898.421007
DW2,1898.430378
AW4,1898.434235
DE4,1902.014185
DW4,1902.018014
RE4,1902.021687
DW4,1902.030849
AW1,1902.034688
CD1,1902.038375
DE1,1907.007372
DW1,1907.011924
RE1,1907.015681
CA4,1907.019521
DW1,1907.026338
AW2,1907.030183
DE2,1909.550450
DW2,1909.554440
RE2,1909.558239
DW2,1909.562056
AW6,1909.568805
DE3,1914.815625
DW6,1914.823955
CD4,1914.827910
DE1,1918.506175
CD0,1923.209866
DW1,1923.305386
DW2,1923.309271
DW3,1923.313142
DW4,1923.316964
DW5,1923.321206
DW6,1923.326057
CD0,1923.329875
