DE2,3.024997
DW1,6.305879
DW2,6.305996
DW3,6.306146
DW4,6.306219
DW5,6.306291
DW6,6.306511
CD0,6.306583
AW1,6.532278
CD0,6.532385
RE1,8.341187
DE1,9.401536
DW1,9.401660
RE1,9.401737
CA4,9.610281
DW1,9.610390
AW2,9.610467
RE1,10.479487
DE1,13.520722
DE2,22.070307
DW2,22.070370
RE2,22.070405
DW2,22.278328
AW5,22.278541
DE5,30.869286
DW5,30.869345
RE5,30.869379
DW5,31.073914
AW1,31.073979
CD0,31.074014
DE5,36.093575
DE6,41.780147
DE3,58.039049
DE4,64.461973
DE4,68.477863
DE1,79.035370
DW1,79.035505
RE1,79.035617
CA1,79.240408
DW1,79.240525
AW2,79.240602
DE2,98.562682
DW2,98.562793
RE2,98.562866
DW2,98.767338
AW3,98.767476
DE6,105.448960
DW3,105.654010
CD0,105.654152
DE5,108.729777
DE5,112.744962
AW1,115.566499
CD0,115.566623
DE5,117.994611
DE2,131.842479
DE4,137.069831
DE3,145.103006
DE2,157.751646
DE1,160.085997
DW1,160.086225
RE1,160.086308
CA4,160.291073
DW1,160.291231
AW2,160.291339
DE2,179.287761
DW2,179.287879
RE2,179.287949
DW2,179.496826
AW5,179.497323
DE6,186.610877
DE5,192.890172
DW5,192.890274
RE5,192.890353
DW5,193.099509
AW1,193.100041
CD0,193.100421
DE6,211.859980
DE5,221.491759
DE6,231.958786
DE2,243.601259
DE1,255.294936
DW1,255.294998
RE1,255.295042
CA4,255.499590
DW1,255.499672
AW2,255.499707
DE1,259.370057
DW2,277.866927
AW1,277.867051
CD0,277.867128
RE1,279.342777
DE2,279.977962
DE5,285.835029
DE6,292.267976
DE1,316.003912
DW1,316.004006
RE1,316.004064
CA1,316.212759
DW1,316.213154
AW2,316.213402
DE2,333.329783
DW2,333.329844
RE2,333.329892
DW1,333.532279
DE3,344.310292
DW3,344.518939
AW1,344.519041
CD0,344.519111
DE4,354.834279
DE3,364.866648
DE1,372.232846
DW1,372.232951
RE1,372.233019
CA1,372.441816
DW1,372.442222
AW2,372.442472
DW2,394.529874
AW1,394.529953
CD0,394.530017
DE1,466.417681
DW1,466.417752
RE1,466.417803
CA1,466.625972
DW1,466.626142
AW2,466.626228
DW2,491.550792
AW1,491.550940
CD0,491.551074
DE1,517.986488
DW1,517.986559
RE1,517.986595
CA4,518.194805
DW1,518.194960
AW2,518.195087
DE2,520.743262
DW2,520.743372
RE2,520.743440
DW2,520.950932
AW6,520.951049
DE2,524.864935
DE2,529.281003
DE6,533.015254
DW6,533.015372
RE6,533.015446
DW6,533.223694
AW1,533.223807
CD0,533.223879
DE6,537.238575
DE5,544.882020
DE5,554.130915
DE6,561.635894
DE2,581.699442
DE3,587.142729
DE4,602.824233
DE3,621.977953
DE4,629.884064
DE1,641.636869
DW1,641.636975
RE1,641.637043
CA1,641.846439
DW1,641.846860
AW2,641.847218
DE1,655.700369
RE2,657.108314
RE2,657.550578
DE1,660.607917
DE2,673.894659
DW2,673.894776
RE2,673.894843
DW2,674.102523
AW3,674.102625
DE2,677.918813
DE2,682.336985
DE6,684.799978
DW3,685.004635
CD0,685.004762
DE5,689.298352
DE5,693.312415
AW1,694.928817
CD0,694.928926
DE6,705.810990
DE5,710.427817
DE5,740.021697
DE1,748.504083
DW1,748.504148
RE1,748.504191
CA1,748.708557
DW1,748.708618
AW2,748.708654
DE1,752.523043
DE2,761.207678
DW2,761.207864
RE2,761.207982
DW2,761.415631
AW4,761.415845
RE4,764.428939
DE2,769.079446
DE6,772.829169
DW4,773.034256
CD0,773.034381
DE5,778.074458
AW1,782.952893
CD0,782.953038
DE1,803.479898
DW1,803.479976
RE1,803.480015
CA1,803.689262
DW1,803.689402
AW2,803.689481
DW2,812.363391
AW1,812.363518
CD0,812.363593
DE2,889.911997
DE2,895.133231
DE4,898.617352
DE4,902.714581
DE4,908.135067
DE3,919.227422
DE4,933.274234
DE1,939.776433
DW1,939.776499
RE1,939.776535
CA1,939.981035
DW1,939.981101
AW2,939.981149
DE1,956.094049
DE2,966.386980
DW2,966.387045
RE2,966.387082
DW2,966.591212
AW4,966.591276
DE2,970.405643
DE3,978.634296
DE4,1011.604199
DW4,1011.604727
RE4,1011.605099
DW4,1011.814314
AW1,1011.814718
CD0,1011.815140
DE3,1028.934349
DE1,1038.667955
DW1,1038.668015
RE1,1038.668049
CA4,1038.872582
DW1,1038.872643
AW2,1038.872679
DE2,1086.285096
DW2,1086.285249
RE2,1086.285348
DW2,1086.493442
AW6,1086.493562
DE4,1098.275253
DW6,1098.480260
CD0,1098.480384
DE3,1107.110021
AW1,1108.398483
CD0,1108.398558
DE4,1135.169137
DE1,1178.972924
DW1,1178.973079
RE1,1178.973148
CA4,1179.181696
DW1,1179.181824
AW2,1179.181898
DE1,1183.397716
DW2,1204.814885
AW1,1204.815007
CD0,1204.815081
DE2,1239.530887
DE3,1247.042553
DE1,1255.126836
DW1,1255.126961
RE1,1255.127030
CA1,1255.331858
DW1,1255.331969
AW2,1255.332005
DW2,1351.604948
AW1,1351.605093
CD0,1351.605237
DE2,1365.256490
DE2,1370.876850
DE6,1372.884889
DE5,1385.730410
DE5,1389.768697
DE6,1409.290267
DE5,1425.951194
DE1,1439.650910
DW1,1439.650975
RE1,1439.651009
CA1,1439.855595
DW1,1439.855804
AW2,1439.855980
DE2,1487.529886
DW2,1487.530007
RE2,1487.530080
DW2,1487.737355
AW4,1487.737423
DE4,1508.891339
DW4,1508.891473
RE4,1508.891572
DW4,1509.096195
AW1,1509.096264
CD0,1509.096302
DE4,1513.333990
DE3,1529.986862
DE4,1542.906298
DE1,1562.225260
DW1,1562.225424
RE1,1562.225539
CA1,1562.434120
DW1,1562.434340
AW2,1562.434471
DE1,1617.681812
DE1,1621.793205
DE2,1636.092886
DW2,1636.092999
RE2,1636.093058
DW2,1636.297573
AW3,1636.297664
DE2,1640.111213
DE6,1648.394265
DW3,1648.596902
CD0,1648.596973
DE6,1652.709197
AW1,1658.531132
CD0,1658.531237
DE6,1660.137063
DE5,1664.553814
DE5,1668.569677
DE5,1673.587253
DE6,1687.028311
DE1,1699.007739
DW1,1699.007859
RE1,1699.007935
CA4,1699.216337
DW1,1699.216451
AW2,1699.216522
DE2,1721.540430
DW2,1721.540492
RE2,1721.540528
DW2,1721.744608
AW5,1721.744667
DE1,1727.767448
DE1,1752.648822
DE2,1776.929334
DE5,1786.457868
DW5,1786.457997
RE5,1786.458071
DW5,1786.666549
AW1,1786.666651
CD0,1786.666722
DE5,1790.481372
DE6,1803.957421
DE6,1809.269646
DE1,1827.984514
DW1,1827.984658
RE1,1827.984741
CA1,1828.189283
DW1,1828.189408
AW2,1828.189474
DE1,1832.004558
DE2,1843.093678
DW2,1843.093775
RE2,1843.093856
DW2,1843.298169
AW4,1843.298381
DE2,1847.114239
DE1,1855.577278
DE2,1865.612156
DE5,1877.149470
DW4,1877.354291
CD0,1877.354387
AW1,1887.275892
CD0,1887.275998
DE5,1889.149032
DE6,1898.784663
DE5,1922.271109
DE5,1927.288521
DE1,1941.590866
DW1,1941.590927
RE1,1941.590972
CA1,1941.795886
DW1,1941.795990
AW2,1941.796130
DE1,1945.810955
DE1,1949.858625
DE2,1966.167791
DW2,1966.167922
RE2,1966.168016
DW2,1966.375897
AW3,1966.376030
DE2,1970.993078
DE6,1986.095758
DW3,1986.312680
CD0,1986.312809
DE6,1990.326938
AW1,1996.217597
CD0,1996.217684
DE1,2047.446500
DW1,2047.446630
RE1,2047.446715
CA1,2047.651337
DW1,2047.651543
AW2,2047.651664
DE2,2094.662483
DW2,2094.662603
RE2,2094.662688
DW2,2094.866764
AW3,2094.866830
RE2,2095.699310
DE2,2100.114908
DE2,2104.145229
DE2,2111.234399
DE2,2119.664746
DE2,2127.090705
DE1,2133.397520
DE1,2137.494220
DE2,2254.130269
DE6,2265.038829
DW3,2265.243633
CD0,2265.243748
DE6,2268.932525
DE6,2273.549686
AW1,2275.160841
CD0,2275.160962
DE5,2285.862405
DE5,2291.542205
DE5,2296.560568
DE6,2307.239599
DE5,2322.493001
DE5,2335.139854
DE1,2348.930166
DW1,2348.930289
RE1,2348.930360
CA4,2349.135164
DW1,2349.135373
AW2,2349.135550
DE1,2353.038249
DE1,2433.416322
CD0,2905.841959
DW2,2905.842063
DW1,2905.842134
DW2,2905.842197
DW3,2905.842266
DW4,2905.842328
DW5,2905.842393
DW6,2905.842458
CD0,2905.842524
