CD0,4.687488
AW1,4.687725
AL1,4.687921
CD0,4.688938
DE1,16.296879
DL1,16.297168
DW1,16.297346
RE1,16.297452
CA1,16.428020
AW1,16.428460
DW1,16.611995
AW2,16.612203
AL2,16.612360
DE1,16.613139
DE2,21.102961
DL2,21.103258
DW2,21.103461
RE2,21.103607
AW4,21.233846
AL4,21.234039
DE6,24.923134
DL4,25.053456
DW4,25.053670
CD0,25.054384
DE5,30.876283
DE6,33.750529
AW1,35.050012
AL1,35.050233
CD0,35.050990
DE1,38.588154
DL1,38.588436
DW1,38.588610
RE1,38.588717
CA1,38.700957
AW1,38.701352
DE1,38.815062
DW1,38.815343
RE1,38.815450
AW2,39.674030
AL2,39.674547
DE2,49.293832
DL2,49.294148
DW2,49.294308
RE2,49.294407
AW4,49.423384
AL4,49.423811
DE4,52.793206
DL4,52.793602
DW4,52.794323
RE4,52.794570
AW1,52.924154
AL1,52.924345
CD0,52.925186
DE1,56.499771
DL1,56.500386
DW1,56.500723
RE1,56.500961
CA4,56.634770
AW1,56.635647
DW1,56.815238
AW2,56.815604
AL2,56.815901
DE1,56.816616
DE2,60.080730
DL2,60.081044
DW2,60.081686
RE2,60.081961
AW5,60.216380
AL5,60.216758
DE5,65.784467
DL5,65.785170
DW5,65.785810
RE5,65.786213
AW1,65.924883
RE1,65.925369
AL1,65.925866
CD0,65.926737
DE1,69.968628
DL1,69.969410
DW1,69.969914
RE1,69.970412
CA1,70.241785
AW1,70.242935
DE1,70.248210
DW1,70.248740
RE1,70.249185
AW2,70.378607
AL2,70.378874
DE2,74.008566
DL2,74.009290
DW2,74.009818
RE2,74.010300
AW4,74.265092
AL4,74.265283
DE4,77.712931
DL4,77.713293
DW4,77.714037
RE4,77.714170
AW1,77.844424
RE1,77.844755
AL1,77.845080
DE3,83.217461
DE1,87.144636
DL1,87.145407
DW1,87.145898
RE1,87.146328
CA1,87.365446
AW1,87.365901
DE1,87.369393
DW1,87.369567
RE1,87.369662
AW2,87.488141
AL2,87.488380
DE2,90.076306
DL2,90.077079
DW2,90.077575
RE2,90.078019
AW4,90.212107
AL4,90.212615
DE6,94.363387
DL4,94.498094
DW4,94.498742
CD0,94.499458
DE1,99.816478
AW1,104.486865
AL1,104.487245
CD0,104.488005
DE1,106.082847
DL1,106.083354
DW1,106.083694
RE1,106.083938
CA4,106.201748
AW1,106.202537
DE1,106.321090
DW1,106.321368
RE1,106.321481
DE2,109.393211
AW6,109.524139
AL6,109.524643
DE1,117.416547
DE2,120.184214
DE5,125.364743
DE6,129.715236
DL6,129.715969
DW6,129.716485
RE6,129.716867
AW1,129.844403
AL1,129.844620
CD0,129.845398
DE1,135.421653
DL1,135.422005
DW1,135.422235
RE1,135.422386
CA1,135.570190
AW1,135.570746
DW1,135.753328
AW2,135.753520
AL2,135.753669
DE1,135.754377
DE2,138.199079
DL2,138.199414
DW2,138.199658
RE2,138.199800
AW3,138.348760
AL3,138.349031
DE3,141.936381
DL3,142.073346
DW3,142.073843
AW1,142.074286
RE1,142.074701
CD0,142.077163
AL1,142.077626
DE1,150.887682
DL1,150.888449
DW1,150.888930
RE1,150.889325
CA4,151.022990
AW1,151.024244
DW1,151.236077
AW2,151.236604
AL2,151.237056
DE1,151.237801
DE2,153.221023
DL2,153.221345
DW2,153.221555
RE2,153.221658
AW6,153.362102
AL6,153.362327
DE1,162.075784
DE2,176.306069
DE6,177.973013
DL6,177.973392
DW6,177.973835
RE6,177.974392
AW1,178.133980
RE1,178.134129
AL1,178.134332
CD0,178.135071
DE1,188.921885
DL1,188.922183
DW1,188.922394
RE1,188.922493
CA1,189.053119
AW1,189.053576
DW1,189.174303
AW2,189.174519
AL2,189.174671
DE1,189.621703
DE2,191.398942
DL2,191.399255
DW2,191.399411
RE2,191.399511
AW3,191.530378
AL3,191.530604
DE1,203.104268
DE2,209.098669
DE1,222.455402
DE5,232.559493
DL3,232.689556
DW3,232.689747
CD0,232.690540
DE2,236.618655
AW1,242.690889
AL1,242.691106
CD0,242.691848
DE1,247.804404
DL1,247.804735
DW1,247.804966
RE1,247.805115
CA4,247.920112
AW1,247.920641
DE1,248.161567
DW1,248.161932
RE1,248.162138
AW2,249.197562
AL2,249.197814
DE2,251.005657
DL2,251.006037
DW2,251.006251
RE2,251.006392
AW6,251.136448
AL6,251.136701
DE4,259.096183
DL6,259.228063
DW6,259.228264
CD0,259.228951
DE5,259.528352
DE5,263.442204
DE1,264.257308
DE1,268.265906
AW1,269.340015
AL1,269.340266
CD0,269.341008
DE5,269.341716
DE1,269.359663
DL1,269.360128
DW1,269.360302
RE1,269.360400
CA4,269.542403
AW1,269.542795
DW1,269.663600
AW2,269.663798
AL2,269.663946
DE2,273.295484
DL2,273.295756
DW2,273.295913
RE2,273.296011
AW5,273.499283
AL5,273.499477
DE5,273.518723
DL5,273.519084
DW5,273.519261
RE5,273.519362
AW1,273.644823
AL1,273.645024
CD0,273.645761
DE5,279.816194
DE3,285.087686
DE1,290.760258
DL1,290.760626
DW1,290.760853
RE1,290.760996
CA4,290.873170
AW1,290.874259
DE1,291.127496
DW1,291.128229
RE1,291.128628
DE5,292.055983
DE2,294.924407
AW5,295.138557
AL5,295.138757
DE5,295.159256
DL5,295.159627
DW5,295.159813
RE5,295.159906
AW1,295.285717
AL1,295.285919
CD0,295.286677
DE6,299.410998
DE5,309.163433
DE5,313.157136
DE1,317.387330
DL1,317.387628
DW1,317.388272
RE1,317.388524
CA1,317.529812
AW1,317.530442
DW1,317.718924
AW2,317.719228
AL2,317.719450
DE1,317.720275
DE2,320.051060
DL2,320.181480
DW2,320.181660
AW3,320.181797
AL3,320.181932
DE3,323.045066
DL3,323.045606
DW3,323.045919
RE3,323.046072
AW1,323.179574
RE1,323.179778
AL1,323.180062
CD0,323.180889
DE1,329.342748
DL1,329.343121
DW1,329.343274
RE1,329.343368
CA1,329.492172
AW1,329.492698
DW1,329.725322
AW2,329.725801
AL2,329.726270
DE1,329.727013
DE2,332.704715
DL2,332.705492
DW2,332.705968
RE2,332.706355
AW4,332.840137
AL4,332.840690
DE4,336.992489
DL4,336.993086
DW4,336.993447
RE4,336.993704
AW1,337.120697
AL1,337.120912
CD0,337.121705
DE1,341.668314
DL1,341.668674
DW1,341.668886
RE1,341.669048
CA1,341.799889
AW1,341.800525
DW1,342.000192
AW2,342.000396
AL2,342.000561
DE1,342.001275
DE2,344.723392
DL2,344.723732
DW2,344.723940
RE2,344.724083
AW3,344.855147
AL3,344.855438
DE5,352.577434
DL3,352.708711
DW3,352.709510
CD0,352.710318
DE1,353.889677
DE1,357.986158
DE1,362.090320
AW1,362.704697
AL1,362.704927
CD0,362.705668
DE1,362.892418
DL1,362.893200
DW1,362.893695
RE1,362.894111
CA1,363.027180
AW1,363.028410
DW1,363.147104
AW2,363.147382
AL2,363.147577
DE1,363.783387
DE2,365.779554
DL2,365.779891
DW2,365.780307
RE2,365.780471
AW3,365.913364
AL3,365.913548
DE3,370.416353
DL3,370.417082
DW3,370.417568
RE3,370.418004
AW1,370.610327
AL1,370.610888
CD0,370.611639
DE5,370.816165
DE1,374.376503
DL1,374.377230
DW1,374.377838
RE1,374.378225
CA1,374.523066
AW1,374.523474
DW1,374.831962
AW2,374.832130
AL2,374.832285
DE1,374.832954
DE5,374.833380
DE2,377.011104
DL2,377.011865
DW2,377.012393
RE2,377.012781
AW3,377.155777
AL3,377.156317
DE5,378.926468
DL3,379.071221
DW3,379.071473
CD0,379.072186
DE5,382.916776
DE4,383.365277
DE1,385.605292
AW1,389.056264
AL1,389.056690
CD0,389.057459
DE1,390.419111
DL1,390.419541
DW1,390.419762
RE1,390.420026
CA4,390.549963
AW1,390.550455
AL2,390.739203
DW1,390.857300
AW2,390.857539
DE2,393.113864
DL2,393.114633
DW2,393.115091
RE2,393.115519
AW5,393.307451
AL5,393.307657
DE5,393.327471
DL5,393.327856
DW5,393.328037
RE5,393.328138
AW1,393.458315
AL1,393.458578
CD0,393.459371
DE3,398.711768
DE1,401.992874
DL1,401.993643
DW1,401.994132
RE1,401.994527
CA1,402.127781
AW1,402.128962
DW1,402.248641
AW2,402.249147
AL2,402.249601
DE1,402.404488
DE2,404.771119
DL2,404.771921
DW2,404.772412
RE2,404.772845
AW3,404.906007
AL3,404.906561
DE5,408.556727
DL3,408.692155
DW3,408.692586
CD0,408.693360
DE1,414.910875
AW1,418.748247
AL1,418.748617
CD0,418.749428
DE5,418.750212
DE1,419.167135
DL1,419.167717
DW1,419.168082
RE1,419.168319
CA1,419.302125
AW1,419.302959
DW1,419.422626
AW2,419.422983
AL2,419.423284
DE1,419.738573
DE2,421.865999
DL2,421.866580
DW2,421.866925
RE2,421.867167
AW3,422.000993
AL3,422.001421
DE3,426.386051
DL3,426.386831
DW3,426.387337
RE3,426.387753
DE5,426.388473
AW1,426.514281
AL1,426.514773
CD0,426.515563
DE1,429.986240
DL1,429.986961
DW1,429.987493
RE1,429.987908
CA1,430.122221
AW1,430.123344
DW1,430.242800
AW2,430.243356
AL2,430.243832
DE1,430.360378
DE2,432.544527
DL2,432.545303
DW2,432.545774
RE2,432.546205
AW4,432.682038
AL4,432.682570
DE5,436.843275
DL4,436.971558
DW4,436.971805
CD0,436.972546
DE5,440.843465
DE1,442.439686
DE5,444.839745
DE1,446.447397
AW1,446.966061
AL1,446.966240
CD0,446.966993
DE1,447.251727
DL1,447.252463
DW1,447.252958
RE1,447.253288
CA1,447.382838
AW1,447.383982
DW1,447.504723
AW2,447.505231
AL2,447.505683
DE2,449.888634
DL2,449.888902
DW2,449.889061
RE2,449.889160
AW4,450.031584
AL4,450.031811
DE4,453.648906
DL4,453.649185
DW4,453.649343
RE4,453.649443
AW1,453.774743
AL1,453.774974
CD0,453.775714
DE1,457.984730
DL1,457.985035
DW1,457.985251
RE1,457.985351
CA4,458.118308
AW1,458.118866
DW1,458.238372
AW2,458.238596
AL2,458.238746
DE1,459.379133
DE2,460.686961
DL2,460.687230
DW2,460.687408
RE2,460.687531
AW6,460.818015
AL6,460.818216
DE6,464.864134
DL6,464.864466
DW6,464.864707
RE6,464.864812
RE1,464.990857
CD0,464.994437
AW1,465.110315
AL1,465.110840
DE1,468.728695
DL1,468.729428
DW1,468.729917
RE1,468.730413
CA1,468.863874
AW1,468.864941
DW1,469.060710
AW2,469.061215
AL2,469.061663
DE1,469.062388
DE2,471.479665
DL2,471.480032
DW2,471.480301
RE2,471.480443
AW4,471.610892
AL4,471.611153
DE4,475.013701
DL4,475.014110
DW4,475.014275
RE4,475.014374
RE1,475.139464
AW1,475.139746
AL1,475.139915
CD0,475.140735
DE1,478.791001
DL1,478.791305
DW1,478.791477
RE1,478.791577
CA4,478.922217
AW1,478.922634
DE1,479.149855
DW1,479.150225
RE1,479.150333
AW2,480.212297
AL2,480.212505
DE2,482.925648
DL2,482.925910
DW2,482.926069
RE2,482.926169
AW6,483.056430
AL6,483.056638
DE5,486.762801
DE6,488.475796
DL6,488.476159
DW6,488.476336
RE6,488.476440
RE1,488.600631
CD0,488.603190
AW1,488.715735
AL1,488.715922
DE5,490.854172
DE1,492.405766
DL1,492.406080
DW1,492.406267
RE1,492.406372
CA1,492.537263
AW1,492.537683
DW1,492.722629
AW2,492.722831
AL2,492.722990
DE1,492.723695
DE2,495.182524
DL2,495.182776
DW2,495.182939
RE2,495.183040
AW4,495.310498
AL4,495.310687
DE4,498.771641
DL4,498.772083
DW4,498.772370
RE4,498.772523
AW1,498.916795
RE1,498.916945
AL1,498.917111
CD0,498.917899
DE1,502.558918
DL1,502.559254
DW1,502.559470
RE1,502.559612
CA4,502.691168
AW1,502.691601
DW1,502.876040
AW2,502.876256
AL2,502.876420
DE1,502.877134
DE2,505.579679
DL2,505.580099
DW2,505.580276
RE2,505.580397
AW5,505.782102
AL5,505.782293
DE5,505.802831
DL5,505.803226
DW5,505.803457
RE5,505.803558
AW1,505.930234
RE1,505.930552
AL1,505.930863
CD0,505.931681
DE3,509.967901
DE1,513.659486
DL1,513.660134
DW1,513.660571
RE1,513.660836
CA4,513.910918
AW1,513.911391
DE1,513.915320
DW1,513.915521
RE1,513.915641
AW2,514.028488
AL2,514.028722
DE2,517.643593
DL2,517.643864
DW2,517.644027
RE2,517.644146
AW5,517.843252
AL5,517.843513
DE5,517.863457
DL5,517.863835
DW5,517.864042
RE5,517.864183
AW1,517.988466
AL1,517.988681
CD0,517.989450
DE5,524.055685
DE5,530.037467
DE1,531.033751
DL1,531.034125
DW1,531.034344
RE1,531.034487
CA4,531.163544
AW1,531.164070
DE1,532.378313
DW1,532.378512
RE1,532.378614
AW2,532.522057
AL2,532.522554
DE2,538.781026
DL2,538.781685
DW2,538.782194
RE2,538.782577
AW5,538.969890
AL5,538.970531
DE5,538.990133
DL5,538.990884
DW5,538.991421
RE5,538.991811
AW1,539.132363
AL1,539.132854
CD0,539.133654
DE4,543.971537
DE1,546.567198
DL1,546.567788
DW1,546.568159
RE1,546.568276
CA4,546.702257
AW1,546.703101
DW1,546.821262
AW2,546.821469
AL2,546.821620
DE2,549.220502
DL2,549.220852
DW2,549.221096
RE2,549.221260
AW5,549.415046
AL5,549.415325
DE5,549.434631
DL5,549.435044
DW5,549.435369
RE5,549.435533
AW1,549.561963
AL1,549.562234
CD0,549.563035
DE5,556.776375
DE6,561.539889
DE5,564.438743
DE1,565.054895
DL1,565.055293
DW1,565.055455
RE1,565.055555
CA4,565.184605
AW1,565.185435
DE1,565.515207
DW1,565.515734
RE1,565.516000
AW2,566.477702
AL2,566.477970
DE2,568.256774
DL2,568.257117
DW2,568.257331
RE2,568.257474
AW6,568.480105
AL6,568.480375
DE5,572.393833
DE6,574.725566
DL6,574.725922
DW6,574.726151
RE6,574.726293
AW1,574.852717
AL1,574.852974
DE1,578.024617
DL1,578.024983
DW1,578.025207
RE1,578.025357
CA4,578.154716
AW1,578.155267
DW1,578.356377
DE1,578.357142
AW2,579.046992
AL2,579.047241
DE2,581.456807
DL2,581.457186
DW2,581.457411
RE2,581.457555
DE5,581.476023
AW5,581.660788
AL5,581.661126
DL5,581.665152
DW5,581.665359
AW1,581.665542
AL1,581.665731
CD0,581.666461
DE5,581.667168
DL5,581.779591
DE4,588.217690
DE1,591.381480
DL1,591.381980
DW1,591.382357
RE1,591.382616
CA4,591.534621
AW1,591.535485
DW1,591.655295
AW2,591.655501
AL2,591.655652
DE1,592.642493
DE2,594.037559
DL2,594.037831
DW2,594.038521
RE2,594.038758
AW6,594.187169
AL6,594.187357
DE6,598.323963
DL6,598.324705
DW6,598.325200
RE6,598.325593
AW1,598.474124
AL1,598.474633
CD0,598.475403
DE1,601.831048
DL1,601.831710
DW1,601.832196
RE1,601.832590
CA1,601.951992
AW1,601.952404
DE1,602.158434
DW1,602.158716
RE1,602.158816
AW2,604.552276
AL2,604.552462
DE2,604.764824
DL2,604.765527
DW2,604.766030
RE2,604.766425
AW3,604.894749
AL3,604.894955
DE3,609.308239
DL3,609.308601
DW3,609.308774
RE3,609.308875
AW1,609.544452
RE1,609.544907
AL1,609.545364
CD0,609.546127
DE1,613.140712
DL1,613.141449
DW1,613.141946
RE1,613.142333
CA1,613.275719
AW1,613.276142
DW1,613.472508
AW2,613.472718
AL2,613.472872
DE1,613.473598
DE2,616.603733
DL2,616.604083
DW2,616.604303
RE2,616.604448
AW4,616.733843
AL4,616.734095
DE5,620.721550
DL4,620.852887
DW4,620.853445
CD0,620.854134
DE5,624.724296
DE1,625.043438
DE1,629.107407
AW1,630.850242
AL1,630.850781
CD0,630.851591
DE1,631.028490
DL1,631.029254
DW1,631.029736
RE1,631.030262
CA4,631.163685
AW1,631.164777
DW1,631.283659
AW2,631.283888
AL2,631.284039
DE2,633.508216
DL2,633.508520
DW2,633.508680
RE2,633.508784
AW6,633.639897
AL6,633.640179
DE3,637.686777
DL6,637.817445
DW6,637.817658
CD0,637.818414
DE1,643.479708
DE1,647.472388
AW1,647.813391
AL1,647.813576
CD0,647.814346
DE1,649.204400
DL1,649.204727
DW1,649.204896
RE1,649.204996
CA1,649.352643
AW1,649.353071
DW1,649.473136
AW2,649.473323
AL2,649.473470
DE1,650.944482
DE2,652.292980
DL2,652.293740
DW2,652.294234
RE2,652.294618
AW3,652.433918
AL3,652.434285
DE3,656.347480
DL3,656.348015
DW3,656.348362
RE3,656.348602
AW1,656.480296
AL1,656.480659
CD0,656.481412
DE1,659.854449
DL1,659.855172
DW1,659.855672
RE1,659.856066
CA1,659.985584
AW1,659.985996
DW1,660.175718
AW2,660.175919
AL2,660.176074
DE2,662.460740
DL2,662.461039
DW2,662.461662
RE2,662.461768
AW3,662.595792
AL3,662.596198
DE3,666.564145
DL3,666.564648
DW3,666.564984
RE3,666.565223
AW1,666.691400
AL1,666.691758
CD0,666.692504
DE1,669.876427
DL1,669.876987
DW1,669.877339
RE1,669.877443
CA1,670.096769
AW1,670.097511
DE1,670.101886
DW1,670.102259
RE1,670.102509
AW2,670.324675
AL2,670.325046
DE2,672.889810
DL2,672.890245
DW2,672.890464
RE2,672.890612
AW4,673.014598
AL4,673.014776
DE6,677.277179
DL4,677.409011
DW4,677.409217
CD0,677.409910
DE1,681.519409
DE1,685.530337
AW1,687.403796
AL1,687.404016
CD0,687.404773
DE1,687.611994
DL1,687.612289
DW1,687.612465
RE1,687.612568
CA4,687.742743
AW1,687.743167
DW1,687.863826
AW2,689.034702
AL2,689.034914
DE2,690.197357
DL2,690.197609
DW2,690.197768
RE2,690.197869
AW5,690.328598
AL5,690.328780
DE5,693.787547
DL5,693.787829
DW5,693.788317
RE5,693.788420
CD0,693.917171
AW1,694.029765
AL1,694.030173
DE5,697.857240
DE1,700.253703
DL1,700.253982
DW1,700.254152
RE1,700.254251
CA1,700.387366
AW1,700.388207
DW1,700.507242
AW2,700.507594
AL2,700.507898
DE5,701.891346
DE2,702.965783
DL2,702.966059
DW2,702.966674
RE2,702.966914
AW3,703.100765
AL3,703.101136
DE3,707.023728
DL3,707.024327
DW3,707.024674
RE3,707.024921
AW1,707.150771
RE1,707.151067
AL1,707.151373
CD0,707.152118
DE1,710.367587
DL1,710.368148
DW1,710.368501
RE1,710.368743
CA1,710.486358
AW1,710.487174
DE1,710.703065
DW1,710.703343
RE1,710.703447
AW2,711.027597
AL2,711.027793
DE2,713.454511
DL2,713.454788
DW2,713.454951
RE2,713.455054
AW3,713.581920
AL3,713.582119
DE6,717.810230
DL3,717.946144
DW3,717.946425
DE1,721.291770
DE1,725.388428
AW1,727.943343
AL1,727.943564
CD0,727.944319
DE1,728.106643
DL1,728.106980
DW1,728.107214
RE1,728.107383
CA4,728.238228
AW1,728.239348
DW1,728.359716
AW2,728.360288
AL2,728.360788
DE2,730.858017
DL2,730.858806
DW2,730.859314
RE2,730.859713
AW5,731.062012
AL5,731.062515
DE5,731.081861
DL5,731.082667
DW5,731.083208
RE5,731.083631
AW1,731.208728
AL1,731.208926
CD0,731.209706
DE3,735.051527
DE1,737.444758
DL1,737.445525
DW1,737.446013
RE1,737.446405
CA1,737.579836
AW1,737.580280
DW1,737.791690
AW2,737.791981
AL2,737.792177
DE1,737.792898
DE2,741.504625
DL2,741.504968
DW2,741.505187
RE2,741.505332
AW3,741.629504
AL3,741.629737
DE5,745.784308
DL3,745.914855
DW3,745.915419
CD0,745.916112
DE5,749.786975
DE5,753.781536
AW1,755.912332
AL1,755.912542
CD0,755.913287
DE1,759.207058
DL1,759.207324
DW1,759.207490
RE1,759.207591
CA1,759.319765
AW1,759.320265
DE1,759.943589
DW1,759.943869
RE1,759.943979
AW2,761.758297
AL2,761.758485
DE2,762.736000
DL2,762.736332
DW2,762.736558
RE2,762.736721
AW4,762.887495
AL4,762.887748
DE4,766.746193
DL4,766.746519
DW4,766.747369
RE4,766.747522
AW1,766.872768
AL1,766.873023
CD0,766.873772
DE1,770.603465
DL1,770.603800
DW1,770.604027
RE1,770.604174
CA4,770.750600
AW1,770.751200
DW1,770.874363
AW2,770.874858
AL2,770.875309
DE2,773.235579
DL2,773.236314
DW2,773.236797
RE2,773.237191
AW6,773.365376
AL6,773.365584
DE5,777.026734
DE6,778.446249
DL6,778.446623
DW6,778.446856
RE6,778.446975
AW1,778.578405
RE1,778.578586
AL1,778.579003
DE5,781.131656
DE1,782.271579
DL1,782.272148
DW1,782.272504
RE1,782.272751
CA1,782.422231
AW1,782.422632
AW2,782.426122
AL2,782.426309
DW1,782.570542
DE1,782.571276
DE2,785.351103
DL2,785.351833
DW2,785.352324
RE2,785.352713
AW3,785.486070
AL3,785.486577
DE3,789.737811
DL3,789.738204
DW3,789.738793
RE3,789.738911
AW1,789.869882
RE1,789.870400
AL1,789.870868
CD0,789.871630
DE1,810.190199
DL1,810.190929
DW1,810.191422
RE1,810.191812
CA1,810.334822
AW1,810.335274
DW1,810.521208
AW2,810.521453
AL2,810.521629
DE1,810.522369
DE2,819.358246
DL2,819.358584
DW2,819.358794
RE2,819.358933
AW4,819.488443
AL4,819.488626
DE4,822.251998
DL4,822.252715
DW4,822.253257
RE4,822.253640
AW1,822.379114
AL1,822.379350
CD0,822.380171
DE1,827.565059
DL1,827.565413
DW1,827.565582
RE1,827.565698
CA4,827.698276
AW1,827.698508
DW1,827.819055
AW2,827.819266
AL2,827.819418
DE2,830.281782
DL2,830.282085
DW2,830.282251
RE2,830.282352
AW5,830.412441
AL5,830.412637
DE5,833.686292
DL5,833.687061
DW5,833.687561
RE5,833.687955
AW1,833.832681
RE1,833.832812
AL1,833.832959
CD0,833.833701
DE5,837.667315
DE1,838.870793
DL1,838.871533
DW1,838.872034
RE1,838.872423
CA4,839.014870
AW1,839.015968
DW1,839.218150
AW2,839.218338
AL2,839.218485
DE1,839.219194
DE2,841.841391
DL2,841.842147
DW2,841.842637
RE2,841.843028
AW5,841.985984
AL5,841.986504
DE3,845.930658
DL5,846.059919
DW5,846.060538
CD0,846.061246
DE1,853.018570
AW1,856.056660
AL1,856.056881
CD0,856.057639
DE1,856.550405
DL1,856.551136
DW1,856.551629
RE1,856.552028
CA1,856.668205
AW1,856.669311
DW1,858.427124
AW2,858.427390
AL2,858.427588
DE2,860.710362
DL2,860.710707
DW2,860.710915
RE2,860.711079
