CD0,4.687488
AW4,860.841819
AL4,860.842020
DE5,864.864130
DL4,864.994904
DW4,864.995116
CD0,864.995819
DE5,868.844953
DE1,869.357006
DE1,873.453066
AW1,874.998262
AL1,874.998525
CD0,874.999327
DE1,875.959056
DL1,875.959398
DW1,875.959553
RE1,875.959646
CA4,876.089855
AW1,876.090501
DW1,876.212131
AL2,876.212672
AW2,877.384720
DE1,877.986109
DE2,880.052649
DL2,880.053004
DW2,880.053224
RE2,880.053366
AW6,880.183910
AL6,880.184098
DE3,883.984016
DL6,884.114520
DW6,884.114749
CD0,884.115491
DE1,887.617735
DE1,892.401214
AW1,894.198297
AL1,894.198504
CD0,894.199246
DE1,894.217362
DL1,894.217740
DW1,894.217909
RE1,894.218007
CA1,894.330264
AW1,894.330642
DE1,895.703466
DW1,895.703750
RE1,895.703859
DE2,898.775228
AW4,898.916673
AL4,898.916939
DE4,901.287242
DL4,901.287578
DW4,901.287803
RE4,901.287951
AW1,901.412977
AL1,901.413218
CD0,901.413952
DE1,905.816660
DL1,905.816989
DW1,905.817209
RE1,905.817352
CA1,905.946427
AW1,905.946901
DW1,906.069249
AW2,906.069504
AL2,906.069697
DE2,908.484240
DL2,908.484508
DW2,908.484666
RE2,908.484767
AW3,908.615817
AL3,908.616012
DE6,912.800300
DL3,912.936624
DW3,912.936841
CD0,912.937526
DE1,916.713624
DE1,920.721489
AW1,922.930922
AL1,922.931143
CD0,922.931883
DE1,923.221229
DL1,923.221498
DW1,923.221663
RE1,923.221762
CA4,923.351285
AW1,923.351698
DW1,923.472551
AW2,924.280498
AL2,924.280691
DE2,925.841639
DL2,925.841944
DW2,925.842119
RE2,925.842220
AW5,925.972662
AL5,925.972873
DE3,930.262836
DL5,930.393462
DW5,930.393796
CD0,930.394487
DE1,934.482298
DE1,938.481573
AW1,940.396136
AL1,940.396332
CD0,940.397062
DE1,940.701643
DL1,940.701932
DW1,940.702534
RE1,940.702778
CA4,940.819740
AW1,940.820251
DE1,942.410851
DW1,942.411128
RE1,942.411234
AW2,944.756088
AL2,944.756273
DE2,945.224287
DL2,945.225021
DW2,945.225514
RE2,945.225905
AW6,945.358413
AL6,945.358920
DE5,949.156135
DE6,951.281001
DL6,951.281572
DW6,951.281921
RE6,951.282166
AW1,951.430526
AL1,951.430881
CD0,951.431628
DE5,953.264863
DE1,955.060984
DL1,955.061542
DW1,955.061887
RE1,955.062126
CA4,955.179683
AW1,955.180138
DE1,956.721606
DW1,956.721884
RE1,956.721989
DE2,959.618399
AW5,959.748844
AL5,959.749053
DE3,961.737501
DL5,961.866089
DW5,961.866331
CD0,961.867067
DE1,965.647761
DE1,969.696723
AW1,971.866198
AL1,971.866401
CD0,971.867161
DE1,972.667857
DL1,972.668205
DW1,972.668453
RE1,972.668595
CA1,972.798149
AW1,972.798554
DW1,972.920826
AW2,972.921023
AL2,972.921175
DE1,974.292720
DE2,976.386823
DL2,976.387098
DW2,976.387265
RE2,976.387367
AW3,976.517564
AL3,976.517781
DE3,980.539216
DL3,980.539547
DW3,980.539741
RE3,980.539845
AW1,980.667618
AL1,980.667835
CD0,980.668782
DE3,984.522911
DE1,986.643729
DL1,986.644006
DW1,986.644188
RE1,986.644293
CA1,986.775296
AW1,986.775708
DW1,986.897463
AW2,986.897665
AL2,986.897816
DE1,988.190279
DE2,990.129501
DL2,990.129757
DW2,990.129912
RE2,990.130079
AW3,990.260325
AL3,990.260529
DE3,994.202120
DL3,994.202469
DW3,994.202648
RE3,994.202747
AW1,994.329206
AL1,994.329392
CD0,994.330208
DE1,997.748009
DL1,997.748276
DW1,997.748439
RE1,997.748540
CA1,997.860825
AW1,997.861251
DE1,999.189811
DW1,999.190166
RE1,999.190277
AW2,1000.752713
AL2,1000.752900
DE2,1002.400810
DL2,1002.401629
DW2,1002.402131
RE2,1002.402545
AW3,1002.545671
AL3,1002.659046
DE1,1011.818837
DE1,1015.936794
DE1,1020.298969
DE1,1024.374611
DE1,1028.502878
DE2,1030.726545
DE3,1032.741531
DL3,1032.742327
DW3,1032.742859
RE3,1032.743243
AW1,1032.892623
AL1,1032.892846
CD0,1032.893602
DE1,1037.024831
DL1,1037.025131
DW1,1037.025302
RE1,1037.025405
CA4,1037.156613
AW1,1037.157234
DW1,1037.279302
AW2,1037.279538
AL2,1037.279732
DE1,1038.332016
DE2,1040.030612
DL2,1040.031351
DW2,1040.031827
RE2,1040.032217
AW5,1040.165942
AL5,1040.166443
DE5,1043.896251
DL5,1043.896579
DW5,1043.896743
RE5,1043.896847
AW1,1044.027991
RE1,1044.028296
CD0,1044.030401
AL1,1044.146669
DE5,1047.882343
DE1,1048.813699
DL1,1048.813983
DW1,1048.814167
RE1,1048.814287
CA1,1049.034643
AW1,1049.035051
DE1,1049.039579
DW1,1049.040055
RE1,1049.040180
AW2,1049.155420
AL2,1049.155613
DE1,1053.257798
DE2,1054.494543
DL2,1054.494798
DW2,1054.494955
RE2,1054.495061
AW3,1054.626208
AL3,1054.626476
DE3,1058.317415
DL3,1058.317845
DW3,1058.318074
RE3,1058.318216
AW1,1058.444108
RE1,1058.444550
AL1,1058.445005
CD0,1058.445749
DE1,1062.297492
DL1,1062.298554
DW1,1062.299284
RE1,1062.299698
CA1,1062.451370
AW1,1062.451792
DW1,1062.568764
AW2,1062.568946
AL2,1062.569105
DE1,1062.773714
DE2,1066.131814
DL2,1066.132152
DW2,1066.132411
RE2,1066.132577
AW4,1066.262855
AL4,1066.263031
DE4,1070.254352
DL4,1070.254741
DW4,1070.254964
RE4,1070.255068
AW1,1070.380579
AL1,1070.380815
CD0,1070.381556
DE1,1074.143184
DL1,1074.143472
DW1,1074.143692
RE1,1074.143820
CA4,1074.274582
AW1,1074.275031
DW1,1074.394896
AL2,1074.395088
DE1,1074.747292
AW2,1075.578283
DE2,1077.592937
DL2,1077.593248
DW2,1077.593426
RE2,1077.593526
AW6,1077.723628
AL6,1077.723835
DE3,1082.338323
DL6,1082.467997
DW6,1082.468325
CD0,1082.469035
DE1,1089.923570
AW1,1092.547413
AL1,1092.547705
CD0,1092.548467
DE1,1092.567068
DL1,1092.567499
DW1,1092.567720
RE1,1092.567878
CA1,1092.694024
AW1,1092.694433
DW1,1092.912858
AW2,1092.913069
AL2,1092.913234
DE1,1092.913980
DE2,1095.831684
DL2,1095.831985
DW2,1095.832192
RE2,1095.832295
AW4,1095.956415
AL4,1095.956628
DE4,1100.038038
DL4,1100.038398
DW4,1100.038615
RE4,1100.038741
AW1,1100.163581
AL1,1100.163800
CD0,1100.164548
DE1,1104.063915
DL1,1104.064256
DW1,1104.064475
RE1,1104.064620
CA4,1104.188213
AW1,1104.188790
DW1,1104.392400
AW2,1104.392638
DE1,1104.393343
AL2,1105.564228
DE2,1107.144273
DL2,1107.144601
DW2,1107.144812
RE2,1107.144954
AW6,1107.270775
AL6,1107.271318
DE3,1112.368677
DL6,1112.496029
DW6,1112.496578
CD0,1112.497288
DE1,1115.566720
DE1,1119.562705
AW1,1122.492298
AL1,1122.492810
CD0,1122.493609
DE1,1122.748669
DL1,1122.749441
DW1,1122.749919
RE1,1122.750437
CA1,1122.897442
AW1,1122.898649
DW1,1123.030416
AW2,1123.030615
AL2,1123.030769
DE1,1124.544365
DE2,1125.811522
DL2,1125.811775
DW2,1125.811932
RE2,1125.812033
AW4,1125.943163
AL4,1125.943377
DE4,1129.741011
DL4,1129.741771
DW4,1129.742262
RE4,1129.742659
AW1,1129.868782
AL1,1129.869293
CD0,1129.870181
DE1,1134.012728
DL1,1134.013463
DW1,1134.013963
RE1,1134.014350
CA1,1134.144577
AW1,1134.144953
DW1,1134.265187
AW2,1134.265384
AL2,1134.265533
DE1,1134.648417
DE2,1137.291140
DL2,1137.291406
DW2,1137.291562
RE2,1137.291662
AW3,1137.421533
AL3,1137.421737
DE3,1141.720632
DL3,1141.720941
DW3,1141.721123
RE3,1141.721228
AW1,1141.848531
AL1,1141.848729
CD0,1141.849494
DE1,1145.975708
DL1,1145.975992
DW1,1145.976160
RE1,1145.976265
CA4,1146.100871
AW1,1146.101297
DE1,1146.351261
DW1,1146.351558
RE1,1146.351667
AW2,1147.522472
AL2,1147.522691
DE2,1149.388030
DL2,1149.388303
DW2,1149.388465
RE2,1149.388584
AW5,1149.519049
AL5,1149.519248
DE5,1152.528151
DL5,1152.528581
DW5,1152.528816
RE5,1152.528955
AW1,1152.654638
RE1,1152.654766
AL1,1152.654931
CD0,1152.655727
DE5,1156.504463
DE1,1157.273959
DL1,1157.274721
DW1,1157.275206
RE1,1157.275641
CA4,1157.416340
AW1,1157.416790
DW1,1157.605670
AW2,1157.605927
AL2,1157.606123
DE1,1157.607040
DE2,1163.078264
DL2,1163.078583
DW2,1163.078785
RE2,1163.078924
AW6,1163.210218
AL6,1163.210423
DE3,1166.945719
DL6,1167.079713
DW6,1167.079991
DE1,1170.638745
DE1,1174.958711
AW1,1177.072632
AL1,1177.072863
CD0,1177.073615
DE1,1177.730702
DL1,1177.730985
DW1,1177.731159
RE1,1177.731260
CA1,1177.862092
AW1,1177.862464
DW1,1177.983473
AW2,1177.983684
AL2,1177.983834
DE1,1179.015043
DE2,1181.146791
DL2,1181.147069
DW2,1181.147243
RE2,1181.147341
AW4,1181.415689
AL4,1181.415877
DE5,1186.178286
DL4,1186.309027
DW4,1186.309236
CD0,1186.310058
DE1,1189.853872
DE1,1193.934741
AW1,1196.309337
AL1,1196.309550
CD0,1196.310378
DE1,1196.791280
DL1,1196.791622
DW1,1196.791942
RE1,1196.792102
CA4,1196.923323
AW1,1197.044916
AL2,1197.045181
DW1,1198.399310
DE1,1198.401815
AW2,1198.544058
DE2,1199.687695
DL2,1199.688488
DW2,1199.688971
RE2,1199.689390
AW6,1199.813770
AL6,1199.813956
DE3,1203.808838
DL6,1203.950302
DW6,1203.950629
CD0,1203.951329
DE1,1206.796564
DE1,1210.788039
AW1,1213.941502
AL1,1213.942000
CD0,1213.942796
DE1,1214.279676
DL1,1214.280536
DW1,1214.281071
RE1,1214.281507
CA4,1214.414892
AW1,1214.416070
DW1,1214.538713
AW2,1214.538898
AL2,1214.539048
DE1,1215.710407
DE2,1217.264811
DL2,1217.265181
DW2,1217.265391
RE2,1217.265531
AW5,1217.396600
AL5,1217.396850
DE5,1223.646967
DL5,1223.647369
DW5,1223.647602
RE5,1223.647745
AW1,1223.772096
AL1,1223.772347
CD0,1223.773102
DE5,1227.639622
DE1,1228.859828
DL1,1228.860190
DW1,1228.860406
RE1,1228.860523
CA4,1228.991649
AW1,1228.992127
AL2,1229.112264
DE1,1229.561107
DW1,1229.561352
RE1,1229.561456
AW2,1230.356712
DE2,1234.256166
DL2,1234.256499
DW2,1234.256666
RE2,1234.256768
AW5,1234.391110
AL5,1234.391348
DE5,1238.027924
DL5,1238.028343
DW5,1238.028620
RE5,1238.028720
AW1,1238.156960
AL1,1238.157229
CD0,1238.157989
DE1,1245.376805
DL1,1245.377153
DW1,1245.377307
RE1,1245.377403
CA4,1245.507749
AW1,1245.508202
DW1,1245.730609
AL2,1245.730866
DE1,1245.733660
AW2,1245.845660
DE2,1248.470933
DL2,1248.471328
DW2,1248.471541
RE2,1248.471690
AL6,1248.601669
AW6,1248.721978
DE3,1259.067941
DL6,1259.199437
DW6,1259.199644
CD0,1259.200511
DE1,1261.933042
DE1,1265.934204
AW1,1269.195146
AL1,1269.195383
CD0,1269.196179
DE5,1269.419349
DE1,1269.561787
DL1,1269.562501
DW1,1269.562979
RE1,1269.563359
CA4,1269.693089
AW1,1269.693517
DW1,1269.814837
AL2,1269.815028
AW2,1270.985436
DE1,1271.250767
DE2,1272.486610
DL2,1272.486957
DW2,1272.487175
RE2,1272.487316
AW6,1272.632246
AL6,1272.632455
DE5,1273.602715
DE6,1276.650259
DL6,1276.650621
DW6,1276.650856
RE6,1276.650998
AW1,1276.778410
AL1,1276.778761
CD0,1276.779576
DE5,1278.960637
DE1,1280.724883
DL1,1280.725214
DW1,1280.725441
RE1,1280.725594
CA4,1280.872673
AW1,1280.873086
DW1,1280.993975
AW2,1280.994163
AL2,1280.994315
DE1,1281.714351
DE2,1283.683329
DL2,1283.683596
DW2,1283.683780
RE2,1283.683885
AW5,1283.814171
AL5,1283.814389
DE5,1287.328122
DL5,1287.328385
DW5,1287.328550
RE5,1287.328691
AW1,1287.455798
AL1,1287.456022
CD0,1287.456774
DE5,1291.311135
DE1,1291.523171
DL1,1291.523534
DW1,1291.523702
RE1,1291.523807
CA1,1291.672169
AW1,1291.672619
DW1,1291.792339
AW2,1291.792567
AL2,1291.792726
DE1,1293.072211
DE2,1295.186199
DL2,1295.186498
DW2,1295.186667
RE2,1295.186770
AW3,1295.318112
AL3,1295.318389
DE3,1300.454780
DL3,1300.455626
DW3,1300.456228
RE3,1300.456691
AW1,1300.582717
RE1,1300.582846
AL1,1300.582994
CD0,1300.583816
DE1,1304.435527
DL1,1304.436324
DW1,1304.436811
RE1,1304.437238
CA1,1304.571235
AW1,1304.572403
DW1,1304.767557
AW2,1304.768080
AL2,1304.768560
DE1,1304.769299
DE2,1308.179451
DL2,1308.180325
DW2,1308.180822
RE2,1308.181206
AW4,1308.315540
AL4,1308.316056
DE6,1314.638628
DL4,1314.778458
DW4,1314.778965
CD0,1314.779680
DE1,1320.988719
AW1,1324.776753
AL1,1324.776952
CD0,1324.777684
DE1,1325.059420
DL1,1325.059877
DW1,1325.060193
RE1,1325.060297
CA1,1325.190392
AW1,1325.190817
DW1,1325.313075
AW2,1325.313271
AL2,1325.313422
DE1,1326.339901
DE2,1327.736045
DL2,1327.736319
DW2,1327.736541
RE2,1327.736684
AW3,1327.867387
AL3,1327.867644
DE3,1331.510063
DL3,1331.510323
DW3,1331.510479
RE3,1331.510578
AW1,1331.642291
AL1,1331.642837
CD0,1331.643594
DE1,1335.748084
DL1,1335.748812
DW1,1335.749305
RE1,1335.749696
CA1,1335.882581
AW1,1335.883716
DW1,1336.002573
AW2,1336.003079
AL2,1336.003525
DE1,1336.607851
DE2,1339.330838
DL2,1339.331633
DW2,1339.332149
RE2,1339.332547
AW3,1339.465976
AL3,1339.466531
DE6,1343.835350
DL3,1343.964204
DW3,1343.964415
CD0,1343.965103
DE1,1349.512520
DE1,1353.569078
AW1,1353.974682
AL1,1353.975058
CD0,1353.975804
DE1,1354.306334
DL1,1354.306707
DW1,1354.306894
RE1,1354.306995
CA1,1354.438217
AW1,1354.438844
DW1,1354.560595
AW2,1354.560845
AL2,1354.561041
DE1,1355.423915
DE2,1357.112771
DL2,1357.113173
DW2,1357.113475
RE2,1357.113625
AW4,1357.243537
AL4,1357.243787
DE4,1361.220566
DL4,1361.220990
DW4,1361.221238
RE4,1361.221382
AW1,1361.347579
AL1,1361.347845
CD0,1361.348601
DE1,1367.409677
DL1,1367.410141
DW1,1367.410404
RE1,1367.410546
CA1,1367.540495
AW1,1367.541055
DW1,1367.824879
AW2,1367.825135
AL2,1367.825334
DE1,1367.826073
DE2,1370.205988
DL2,1370.206336
DW2,1370.206553
RE2,1370.206702
AW4,1370.457306
AL4,1370.457531
DE4,1373.850539
DL4,1373.850908
DW4,1373.851097
RE4,1373.851201
AW1,1373.975074
AL1,1373.975312
CD0,1373.976056
DE1,1378.243176
DL1,1378.243529
DW1,1378.243848
RE1,1378.243990
CA4,1378.355618
DE2,1381.822753
AW6,1381.954378
AL6,1381.954637
DE6,1383.747305
DL6,1383.748113
DW6,1383.748604
RE6,1383.749001
AW1,1383.873086
RE1,1383.873243
AL1,1383.873413
CD0,1383.874159
DE1,1386.812873
DL1,1386.813218
DW1,1386.813393
RE1,1386.813492
CA4,1386.943489
AW1,1386.943864
DE1,1387.385069
DW1,1387.385349
RE1,1387.385458
AW2,1388.264028
AL2,1388.264254
DE2,1390.261951
DL2,1390.262259
DW2,1390.262421
RE2,1390.262521
AW5,1390.393314
AL5,1390.393515
DE5,1394.099658
DL5,1394.100081
DW5,1394.100276
RE5,1394.100379
AW1,1394.227075
AL1,1394.227269
CD0,1394.228001
DE5,1398.132511
DE1,1398.150233
DL1,1398.150515
DW1,1398.150678
RE1,1398.150779
CA4,1398.262888
AW1,1398.263308
DW1,1398.681807
DE1,1399.305806
AW2,1399.915426
AL2,1399.915639
DE2,1401.172317
DL2,1401.172589
DW2,1401.172750
RE2,1401.172850
AW6,1401.303178
AL6,1401.303362
DE3,1405.504123
DL6,1405.634551
DW6,1405.634766
CD0,1405.635502
DE1,1410.145708
DE1,1414.155645
AW1,1415.632125
AL1,1415.632576
CD0,1415.633347
DE1,1416.110665
DL1,1416.110980
DW1,1416.111584
RE1,1416.111832
CA4,1416.242408
AW1,1416.243010
AL2,1416.441892
DE1,1416.442690
DW1,1416.442964
RE1,1416.443111
AW2,1417.612744
DE2,1419.768722
DL2,1419.769069
DW2,1419.769285
RE2,1419.769430
AW5,1419.899582
AL5,1419.899776
DE5,1423.671814
DL5,1423.672226
DW5,1423.672467
RE5,1423.672613
AW1,1423.820001
AL1,1423.820294
CD0,1423.821041
DE5,1427.707962
DE1,1432.182214
DL1,1432.182558
DW1,1432.182776
RE1,1432.182919
CA1,1432.295351
AW1,1432.295897
DE1,1433.516084
DW1,1433.516361
RE1,1433.516468
AW2,1434.375215
AL2,1434.375422
DE2,1436.654137
DL2,1436.654412
DW2,1436.654573
RE2,1436.654673
AW4,1436.784902
AL4,1436.785114
DE4,1441.488147
DL4,1441.488508
DW4,1441.488678
RE4,1441.488777
AW1,1441.621015
AL1,1441.621281
RE1,1441.621430
CD0,1441.622352
DE1,1445.838952
DL1,1445.839288
DW1,1445.839466
RE1,1445.839566
CA1,1446.059469
AW1,1446.059856
DE1,1446.063805
DW1,1446.063998
RE1,1446.064099
AW2,1446.177177
AL2,1446.177366
DE2,1450.340219
DL2,1450.340492
DW2,1450.340655
RE2,1450.340761
AW4,1450.470744
AL4,1450.470956
DE4,1454.612426
DL4,1454.612770
DW4,1454.612961
RE4,1454.613063
AW1,1454.752951
AL1,1454.753159
CD0,1454.753892
DE1,1459.500864
DL1,1459.501205
DW1,1459.501387
RE1,1459.501487
CA4,1459.634897
AW1,1459.635130
DW1,1459.754468
AW2,1459.754693
AL2,1459.754847
DE1,1460.106088
DE2,1463.196625
DL2,1463.196903
DW2,1463.197067
RE2,1463.197167
AW5,1463.327913
AL5,1463.328113
DE5,1467.032116
DL5,1467.032474
DW5,1467.032652
RE5,1467.032753
AW1,1467.157315
RE1,1467.157467
AL1,1467.157634
CD0,1467.158385
DE5,1471.011715
DE1,1473.428803
DL1,1473.429091
DW1,1473.429273
RE1,1473.429376
CA1,1473.559639
AW1,1473.560186
DW1,1473.681162
AW2,1473.681429
AL2,1473.681632
DE1,1473.889247
DE2,1477.181523
DL2,1477.181794
DW2,1477.181953
RE2,1477.182056
AW4,1477.312489
AL4,1477.312693
DE4,1481.229383
DL4,1481.229753
DW4,1481.230022
RE4,1481.230143
AW1,1481.356569
RE1,1481.356719
AL1,1481.356880
CD0,1481.357635
DE1,1486.006480
DL1,1486.006852
DW1,1486.007044
RE1,1486.007144
CA4,1486.138312
AW1,1486.138766
DW1,1486.322519
AW2,1486.322756
AL2,1486.322916
DE1,1486.323869
DE2,1489.568935
DL2,1489.569260
DW2,1489.569524
RE2,1489.569647
AW6,1489.699252
AL6,1489.699457
DE6,1493.355162
DL6,1493.355533
DW6,1493.355711
RE6,1493.355814
AW1,1493.480208
RE1,1493.480418
AL1,1493.480632
CD0,1493.481395
DE1,1497.106896
DL1,1497.107341
DW1,1497.107586
RE1,1497.107732
CA4,1497.238344
AW2,1497.358967
AL2,1498.530905
DE2,1501.092931
DL2,1501.093246
DW2,1501.093503
RE2,1501.093646
AW6,1501.223664
AL6,1501.223923
DE3,1505.921255
DL6,1506.048658
DW6,1506.048862
CD0,1506.049547
DE1,1512.687833
AW1,1516.045050
AL1,1516.045298
CD0,1516.046045
DE1,1516.334563
DL1,1516.334914
DW1,1516.335083
RE1,1516.335184
CA1,1516.570166
AW1,1516.570608
DE1,1516.574350
DW1,1516.574558
RE1,1516.574661
AW2,1516.687349
AL2,1516.687580
DE2,1519.854307
DL2,1519.854632
DW2,1519.854801
RE2,1519.854900
AW4,1519.984948
AL4,1519.985154
DE5,1525.030155
DL4,1525.163414
DW4,1525.163626
CD0,1525.164314
DE1,1528.726777
DE1,1532.739647
AW1,1535.156941
AL1,1535.157160
CD0,1535.157907
DE1,1535.428735
DL1,1535.429024
DW1,1535.429193
RE1,1535.429295
CA1,1535.559502
AW1,1535.559877
DW1,1535.681134
AW2,1535.681333
AL2,1535.681482
DE1,1536.415672
DE5,1539.792073
DE2,1539.987348
DL2,1539.987619
DW2,1539.987780
RE2,1539.987894
AW3,1540.117857
AL3,1540.118108
DE5,1543.885870
DL3,1544.110724
DW3,1544.110918
CD0,1544.111602
DE3,1544.112305
DE1,1547.615634
DE5,1548.976225
DE1,1551.612029
DE5,1552.988111
AW1,1554.078157
AL1,1554.078380
CD0,1554.079121
DE1,1554.097335
DL1,1554.097722
DW1,1554.097891
RE1,1554.097991
CA1,1554.228520
AW1,1554.228949
DW1,1554.350587
AW2,1554.350795
AL2,1554.350944
DE2,1557.642638
DL2,1557.642928
DW2,1557.643090
RE2,1557.643189
AW4,1557.831769
AL4,1557.831977
DE5,1557.847814
DL4,1557.976917
DW4,1557.977252
CD0,1557.977936
DE6,1566.136757
AW1,1567.974582
AL1,1567.974799
CD0,1567.975539
DE1,1570.551248
DL1,1570.551518
DW1,1570.551686
RE1,1570.551789
CA4,1570.682691
AW1,1570.683111
DW1,1570.803453
AL2,1570.803663
DE1,1570.948229
AW2,1571.465736
DE5,1573.005262
DE2,1575.312392
DL2,1575.312669
DW2,1575.312835
RE2,1575.312937
AW6,1575.444616
AL6,1575.444830
DE5,1577.198359
DE3,1580.716922
DL6,1580.848490
DW6,1580.848806
CD0,1580.849510
DE1,1584.475200
DE1,1588.466182
AW1,1590.858353
AL1,1590.858562
CD0,1590.859294
DE1,1591.059845
DL1,1591.060224
DW1,1591.060401
RE1,1591.060501
CA4,1591.190808
AW1,1591.191275
DW1,1591.311848
AW2,1591.936422
AL2,1591.936650
DE1,1592.405186
DE2,1594.081672
DL2,1594.081939
DW2,1594.082099
RE2,1594.082200
AW5,1594.212554
AL5,1594.212755
DE5,1598.204763
DL5,1598.205117
DW5,1598.205304
RE5,1598.205407
AW1,1598.337669
AL1,1598.337873
DE6,1602.300467
DE1,1607.896477
DL1,1607.896764
DW1,1607.896928
RE1,1607.897032
CA1,1608.027602
AL2,1608.027986
AW2,1608.148175
DE2,1611.059853
DL2,1611.060218
DW2,1611.060459
RE2,1611.060610
AW4,1611.191563
AL4,1611.191833
DE4,1614.883858
DL4,1614.884235
DW4,1614.884415
RE4,1614.884518
AW1,1615.010481
RE1,1615.010675
AL1,1615.010917
CD0,1615.011685
