DE6,3.425822
DW1,5.758821
DW2,5.758911
DW3,5.758976
DW4,5.759041
DW5,5.759105
DW6,5.759168
CD0,5.759231
AW1,5.759303
CD0,5.759370
RE1,7.769903
DE1,25.544058
DW1,25.544187
RE1,25.544263
CA4,25.752616
DW1,25.752735
AW2,25.752810
DE2,32.436135
DW2,32.436262
RE2,32.436338
DW2,32.644089
AW6,32.644163
DE2,36.662323
DE4,38.934154
DW6,39.139036
CD0,39.139153
DE3,48.779340
AW1,49.058029
CD0,49.058134
DE6,68.404550
DE5,76.438991
DE5,80.456756
DE1,85.772712
DW1,85.772838
RE1,85.772913
CA1,85.981251
DW1,85.981364
AW2,85.981439
DE2,90.347387
DW2,90.347514
RE2,90.347586
DW2,90.555245
AW4,90.555357
DE6,97.245598
DW4,97.450725
CD0,97.450839
AW1,107.367495
CD0,107.367619
DE2,114.856827
DE1,118.124599
DW1,118.124749
RE1,118.124865
CA1,118.333518
DW1,118.333778
AW2,118.333906
DE2,120.196925
DW2,120.197105
RE2,120.197182
DW2,120.405188
AW4,120.405329
DE4,125.533984
DW4,125.534089
RE4,125.534157
DW4,125.742779
AW1,125.742898
CD0,125.742979
DE3,133.575835
DE6,148.491992
DE5,153.789086
DE1,162.479690
DW1,162.479813
RE1,162.479887
CA4,162.688306
DW1,162.688423
AW2,162.688501
DE2,181.046324
DW2,181.046453
RE2,181.046526
DW2,181.254305
AW5,181.254435
DE4,186.931932
DW5,187.136810
CD0,187.136939
DE3,192.624084
AW1,197.055524
CD0,197.055641
DE1,200.775682
DW1,200.775791
RE1,200.775858
CA1,200.984417
DW1,200.984517
AW2,200.984585
DE2,204.055208
DW2,204.055396
RE2,204.055473
DW2,204.263650
AW3,204.263767
DE1,215.916928
DE2,222.143017
DE6,226.013187
DW3,226.218468
CD0,226.218590
AW1,236.131795
CD0,236.131917
DE1,262.109737
DW1,262.109900
RE1,262.109984
CA4,262.318595
DW1,262.318709
AW2,262.318784
DE2,265.868397
DW2,265.868503
RE2,265.868573
DW2,266.076574
AW5,266.076680
DE4,270.429021
DW5,270.634153
CD0,270.634288
DE3,279.273195
AW1,280.551436
CD0,280.551569
DE5,304.954648
DE5,308.973101
DE5,313.626689
DE2,318.539420
DE1,320.002200
DW1,320.002317
RE1,320.002386
CA4,320.211501
DW1,320.211620
AW2,320.211715
DE2,322.682182
DW2,322.682391
RE2,322.682521
DW2,322.891292
AW6,322.891399
DE4,329.576562
DW6,329.781691
CD0,329.781793
DE3,334.002418
AW1,339.697446
CD0,339.697612
DE1,349.077608
DW1,349.077750
RE1,349.077827
CA1,349.286416
DW1,349.286531
AW2,349.286607
DE2,352.155125
DW2,352.155243
RE2,352.155318
DW2,352.363215
AW3,352.363346
DE6,359.653295
DW3,359.858171
CD0,359.858284
AW1,369.775834
CD0,369.776206
DE1,370.549288
DW1,370.549405
RE1,370.549483
CA4,370.758069
DW1,370.758187
AW2,370.758271
DE1,374.777767
DE2,380.552942
DW2,380.553148
RE2,380.553226
DW2,380.761097
AW5,380.761218
DW5,476.633466
AW1,476.633569
CD0,476.633637
DE4,485.347422
DE3,492.488030
DE1,499.222875
DW1,499.222986
RE1,499.223060
CA4,499.427864
DW1,499.427975
AW2,499.428047
DE1,503.330689
DE2,511.417961
DW2,511.418107
RE2,511.418183
DW2,511.625794
AW5,511.625909
DE2,515.524238
DE5,541.516656
DW5,541.516831
RE5,541.516914
DW5,541.725287
AW1,541.725397
CD0,541.725472
DE6,548.999400
DE2,554.021725
DE1,555.390349
DW1,555.390504
RE1,555.390573
CA1,555.599015
DW1,555.599164
AW2,555.599276
DE2,560.078046
DW2,560.078235
RE2,560.078314
DW2,560.285954
AW4,560.286068
DE4,570.584353
DW4,570.584491
RE4,570.584568
RE1,570.794775
DW4,570.794886
AW1,570.794955
CD0,570.795027
DE4,574.505684
DE1,591.296236
DW1,591.296359
RE1,591.296433
CA4,591.504896
DW1,591.504994
AW2,591.505067
DE1,595.404671
DE1,599.676406
DE2,606.050838
DW2,606.050944
RE2,606.051015
DW2,606.255061
AW6,606.255121
DE6,613.203871
DW6,613.203980
RE6,613.204053
RE1,613.414252
DW6,613.414359
AW1,613.414429
CD0,613.414497
DE5,617.295162
DE1,624.982870
DW1,624.982982
RE1,624.983057
CA1,625.191736
DW1,625.191851
AW2,625.191921
DE1,629.009353
DE2,638.305154
DW2,638.305373
RE2,638.305500
DW2,638.514599
AW4,638.514815
DE6,643.993703
DW4,644.198831
CD0,644.198949
DE1,653.238334
AW1,654.115505
CD0,654.115607
DE1,655.190099
DW1,655.190171
RE1,655.190218
CA4,655.398639
DW1,655.398742
AW2,655.398810
DE1,659.874422
DE2,665.755468
DW2,665.755661
RE2,665.755791
DW2,665.963770
AW6,665.964029
DE4,670.152852
DW1,670.357217
DE3,674.596457
AW1,680.275457
CD0,680.275609
DE1,685.195940
DW1,685.196149
RE1,685.196266
CA4,685.404617
DW1,685.404812
AW2,685.404927
DE2,688.907318
DW2,688.907456
RE2,688.907536
DW2,689.115302
AW6,689.115424
DE5,696.838099
DE6,714.765953
DW6,714.766083
RE6,714.766160
DW6,714.975028
AW1,714.975155
CD0,714.975240
DE6,722.006301
DE1,730.498271
DW1,730.498397
RE1,730.498474
CA4,730.707262
DW1,730.707389
AW2,730.707468
DE2,734.462297
DW2,734.462416
RE2,734.462491
DW2,734.670357
AW6,734.670435
DE4,739.342691
DW6,739.547523
CD0,739.547635
DE1,746.175722
AW1,749.465990
CD0,749.466111
DE1,751.129997
DW1,751.130112
RE1,751.130183
CA4,751.338861
DW1,751.338980
AW2,751.339061
DE2,756.833641
DW2,756.833751
RE2,756.833819
DW1,757.037877
DE5,762.786571
DW5,762.994958
AW1,762.995067
CD0,762.995137
DE1,769.275842
DW1,769.275958
RE1,769.276032
CA1,769.484633
DW1,769.484744
AW2,769.484818
DE2,778.995751
DW2,778.995930
RE2,778.996050
DW2,779.203982
AW3,779.204133
DE2,788.642345
DE4,792.660085
DE3,796.167534
DW3,796.167689
RE3,796.167764
RE1,796.378048
DW3,796.378149
AW1,796.378217
CD0,796.378284
DE1,801.556008
DW1,801.556128
RE1,801.556202
CA4,801.764806
DW1,801.764923
AW2,801.764999
DE1,805.664082
DE2,808.934166
DW2,808.934297
RE2,808.934366
DW2,809.150774
AW5,809.150909
DE5,814.028581
DW5,814.028716
RE5,814.028792
RE1,814.234801
DW5,814.235077
AW1,814.235307
CD0,814.235424
DE6,820.059782
DE5,826.491621
DE1,830.648822
DW1,830.648932
RE1,830.648999
CA4,830.860831
DW1,830.861266
AW2,830.861603
DE2,838.568644
DW2,838.569162
RE2,838.569517
DW2,838.777531
AW6,838.777677
DE6,916.416102
DW6,916.416206
RE6,916.416274
DW6,916.624967
AW1,916.625080
CD0,916.625157
DE1,924.995153
DW1,924.995273
RE1,924.995346
CA4,925.203676
DW1,925.203776
AW2,925.203849
DE1,932.030904
DE2,935.299029
DW2,935.299141
RE2,935.299210
DW2,935.506850
AW6,935.506955
DE3,944.226298
DW6,944.431308
CD0,944.431408
AW1,954.350643
CD0,954.350755
DE1,957.419040
DW1,957.419186
RE1,957.419261
CA4,957.627351
DW1,957.627458
AW2,957.627535
DE2,961.901522
DW2,961.901638
RE2,961.901709
DW2,962.109225
AW5,962.109373
DE2,968.577146
DE5,970.325791
DW5,970.325919
RE5,970.325994
DW5,970.534402
AW1,970.534514
CD0,970.534589
DE1,976.887778
DW1,976.887908
RE1,976.887981
CA4,977.098002
DW1,977.098449
AW2,977.098862
DE2,980.871744
DW2,980.871934
RE2,980.872046
DW2,981.080315
AW6,981.080438
DE4,986.374893
DW6,986.579984
CD0,986.580102
DE1,989.890347
AW1,996.522961
CD0,996.523067
DE1,997.434122
DW1,997.434265
RE1,997.434337
CA1,997.643296
DW1,997.643431
AW2,997.643500
DE1,1001.661337
DE1,1006.339734
DE1,1015.105291
RE2,1017.115903
DE2,1021.190104
DW2,1021.190363
RE2,1021.190505
DW2,1021.398566
AW4,1021.398764
DE2,1025.215885
DE5,1029.925798
DW4,1030.130807
CD0,1030.130919
DE6,1033.145094
AW1,1040.046936
CD0,1040.047114
DE1,1041.609111
DW1,1041.609281
RE1,1041.609357
CA1,1041.818233
DW1,1041.818332
AW2,1041.818400
DE2,1050.119955
DW2,1050.120189
RE2,1050.120330
DW2,1050.328560
AW3,1050.328669
DE4,1055.025911
DE3,1058.184487
DW3,1058.184657
RE3,1058.184744
DW3,1058.393116
AW1,1058.393243
CD0,1058.393327
RE3,1060.656816
DE1,1063.543670
DW1,1063.543802
RE1,1063.543904
CA4,1063.752438
DW1,1063.752552
AW2,1063.752627
DE2,1071.639300
DW2,1071.639454
RE2,1071.639541
DW2,1071.847405
AW6,1071.847527
DE6,1075.944909
DW6,1075.945083
RE6,1075.945167
RE1,1076.155529
DW6,1076.155639
AW1,1076.155713
CD0,1076.155789
DE6,1084.186668
DE1,1087.913434
DW1,1087.913577
RE1,1087.913653
CA1,1088.122629
DW1,1088.122756
AW2,1088.122838
DE1,1091.940106
DE2,1095.009984
DW2,1095.010100
RE2,1095.010173
DW2,1095.217984
AW3,1095.218192
DE5,1100.329918
DW3,1100.534726
CD0,1100.534837
DE1,1105.154548
AW1,1110.452742
CD0,1110.452849
DE2,1115.094553
DE3,1123.334546
CA1,1142.903678
CD0,1142.903877
DW1,1142.904000
DW1,1142.904120
DW2,1142.904237
DW3,1142.904346
DW4,1142.904455
DW5,1142.904568
DW6,1142.904676
CD0,1142.904785
