CA1,8.756849
AW1,11.221934
DD2,23.995495
DD1,25.435456
DW1,25.449777
RR1,25.461102
AW2,27.462438
DW2,27.500590
RR2,27.513338
AW3,28.465209
AW2,34.538436
DD3,40.743671
DW3,40.753542
RR3,40.767457
AW1,46.354265
DD3,55.784536
DD3,75.434083
DD4,88.700122
DD2,92.475743
DW2,92.501645
RR2,92.513469
DD1,98.558831
DW1,98.568895
RR1,98.580456
AW2,100.057716
AW4,101.048870
DD3,114.735085
DD4,122.409619
DW4,122.421012
RR4,122.439363
DW1,127.514512
DW2,127.519601
DW3,127.524683
DW4,127.529823
DW5,127.535469
DW6,127.540840
AW1,128.508438
DD4,137.440724
DD2,148.225004
DD1,150.202233
DW1,150.209711
RR1,150.218745
AW2,152.119425
AW3,153.110597
RR2,157.758372
DD3,161.597257
DW3,161.607162
RR3,161.621050
DW1,162.785197
DW2,162.790223
DW3,162.795304
DW4,162.800821
DW5,162.806075
DW6,162.811939
AW1,163.776709
DD4,176.439589
DD2,183.591655
DD1,188.113342
DW1,188.123419
RR1,188.134819
AW2,189.595454
AW4,190.587342
DD2,202.656281
DW2,202.683786
RR2,202.692754
DD3,217.184121
DD4,222.838959
DW4,222.848922
RR4,222.862746
AW1,227.296771
DD2,241.048186
DD1,244.472561
DW1,244.482750
RR1,244.494431
AW2,246.898681
AW3,250.403387
DD4,254.183797
DD3,262.318528
DW3,262.329421
RR3,262.338045
DW1,266.449138
DW2,266.454482
DW3,266.459541
DW4,266.464817
DW5,266.471017
DW6,266.476752
AW1,267.618130
DD3,307.674556
DD2,312.265255
DD1,313.723034
DW1,313.732992
RR1,313.744314
AW2,316.198548
AW4,317.397670
RR1,322.076251
RR2,325.273904
DD2,331.926572
DW2,331.936793
RR2,331.948503
DD3,341.014668
DD4,347.841713
DW4,347.851603
RR4,347.863031
AW1,353.517196
DD4,367.343010
DD2,370.461851
DD1,372.212234
DW1,372.241315
RR1,372.253792
AW2,373.610509
AW3,376.683340
DD2,385.521459
DW2,385.531516
RR2,385.543270
DD3,399.676978
DW3,399.687245
RR3,399.700289
AW1,405.383733
DD4,405.403589
DD2,408.668014
AW2,411.928411
AW4,412.936564
RR1,414.988001
DD1,415.356160
DW1,415.386517
RR1,415.399381
AW2,424.853280
AW4,425.861207
DD2,430.702383
DW2,430.712409
RR2,430.723887
DW1,450.518997
DW2,450.524132
DW3,450.529480
DW4,450.537227
DW5,450.543359
DW6,450.548987
CD1,451.510846
