DE6,0.931775
DW1,6.341099
DW2,6.345113
DW3,6.349086
DW4,6.353866
DW5,6.358805
DW6,6.363198
CD0,6.367756
CD0,6.640867
DE2,8.674613
DE4,11.218914
DE3,13.196374
DE1,18.898141
DW1,18.901338
CA1,18.904325
RE1,18.907403
DW1,18.910521
AW2,18.913792
DE2,22.881442
DW2,22.884558
RE2,22.887520
DW2,22.891263
AW4,22.894509
CD1,22.897994
DE6,26.114346
DW4,26.123343
DE1,30.717730
AW1,38.124792
CD0,38.128788
DE2,38.270558
DE5,52.863266
DE1,56.309470
DW1,56.313543
CA1,56.317487
RE1,56.328362
DW1,56.332334
AW2,56.336761
DE2,62.035788
DW2,62.038852
RE2,62.041803
DW2,62.045798
AW4,62.049003
CD1,62.052121
DE4,65.495041
DW4,65.499051
RE4,65.503042
DW4,65.508502
AW1,65.514221
CD0,65.518293
DE6,75.089188
DE1,78.919177
DW1,78.923267
CA1,78.927433
RE1,78.931767
DW1,78.939033
AW2,78.942995
DE2,82.728654
DW2,82.732888
RE2,82.737028
DW2,82.741189
AW3,82.745808
CD1,82.752181
DE1,88.081920
DE2,90.753944
DE3,94.697302
DW3,94.701343
RE3,94.705131
DW3,94.709239
AW1,94.713437
CD0,94.717555
RE3,94.898223
DE3,99.602849
DE4,112.915786
DE3,121.156345
DE1,132.218234
DW1,132.221473
CA1,132.224463
RE1,132.227424
DW1,132.230530
AW2,132.233769
DE2,135.419178
DW2,135.423228
RE2,135.427108
DW2,135.434093
AW4,135.438297
CD1,135.442133
DE6,138.987724
DW4,138.996414
DE4,146.836907
AW1,150.997881
CD0,151.000985
DE2,151.526269
DE1,152.637609
DW1,152.641625
RE1,152.645561
CA1,152.649367
DW1,152.653906
AW2,152.658207
DE5,158.278485
DE2,168.301635
DW2,168.304731
RE2,168.307696
DW2,168.311484
AW4,168.314735
CD1,168.318091
DE1,170.040677
DE2,173.865330
DE2,180.393779
DE4,183.905026
DW4,183.909206
RE4,183.913103
DW4,183.917783
AW1,183.921201
CD0,183.924435
DE4,188.809443
DE1,192.240877
DW1,192.245490
RE1,192.249530
CA1,192.258802
DW1,192.262848
AW2,192.266752
RE1,192.377929
DE2,196.831600
DW2,196.834690
RE2,196.837649
DW2,196.840587
AW3,196.843682
CD1,196.846900
DE4,200.193052
DE2,206.811123
DE1,207.883598
DE3,221.695948
DW3,221.699063
RE3,221.702008
AW1,221.731755
CD0,221.743882
DE3,226.601359
DE3,247.338543
DE1,254.163426
DW1,254.167472
RE1,254.171439
CA1,254.175346
DW1,254.179690
AW2,254.184096
DE2,258.275699
DW2,258.279774
RE2,258.283743
DW2,258.287671
AW4,258.291819
CD1,258.296200
DE5,262.322990
DW4,262.331636
DE2,267.435340
DE1,268.524917
AW1,274.332469
CD0,274.335587
DE6,276.094023
DE5,283.389587
DE2,286.846157
DE1,288.022016
DW1,288.026235
CA1,288.030186
RE1,288.042356
DW1,288.046502
AW2,288.069032
DE4,295.039295
DE1,302.974901
DE2,304.868338
DW2,304.871454
RE2,304.874426
DW2,304.878151
AW4,304.881289
CD1,304.884530
DE4,310.919182
DW4,310.923349
RE4,310.927338
DW4,310.931254
AW1,310.935324
CD0,310.939684
DE3,317.376752
DE2,339.858042
DE1,341.782686
DW1,341.785861
RE1,341.788875
CA1,341.791874
DW1,341.798519
AW2,341.801523
DE2,345.447815
DW2,345.450964
RE2,345.454152
DW2,345.457271
AW3,345.460338
CD1,345.464309
DE4,348.871857
DE2,354.242768
DE1,355.218962
DE2,368.867279
DE3,370.648574
DW3,370.651672
RE3,370.654632
AW1,370.680737
CD0,370.683982
DE1,379.815955
DW1,379.819048
CA1,379.822006
RE1,379.824955
DW1,379.828094
AW2,379.831400
DE2,383.129193
DW2,383.133264
RE2,383.137214
DW2,383.147002
AW4,383.151860
CD1,383.159726
DE5,386.279041
DW4,386.288908
DE2,389.810607
DE1,390.947349
DE4,394.739007
AW1,398.290850
CD0,398.294828
DE1,405.002308
DW1,405.006435
RE1,405.010407
CA1,405.014382
DW1,405.018792
AW2,405.024037
DE2,418.331443
DW2,418.335754
RE2,418.339766
DW2,418.347197
AW4,418.367585
CD1,418.374068
DE4,422.141010
DW4,422.145135
RE4,422.149018
DW4,422.158507
AW1,422.162524
CD0,422.166516
DE1,427.582227
DW1,427.586483
RE1,427.590363
CA1,427.599946
DW1,427.603984
AW2,427.607970
DE2,434.045289
DW2,434.049498
RE2,434.053413
DW2,434.057396
AW3,434.061592
CD1,434.065796
DE3,438.013723
DW3,438.017994
RE3,438.021908
DW3,438.025968
AW1,438.030089
CD0,438.034165
RE3,439.990876
DE3,443.047765
DE3,448.055891
DE1,450.990189
DW1,450.993465
RE1,450.996558
CA1,450.999719
DW1,451.003085
AW2,451.006420
DE2,454.416369
DW2,454.420425
RE2,454.424478
DW2,454.428559
AW4,454.432908
CD1,454.437065
DE5,457.967304
DW4,457.976289
DE1,462.442067
DE2,464.521739
DE4,466.184833
AW1,469.977316
CD0,469.981251
DE4,471.177624
DE4,476.218032
DE1,482.673151
DW1,482.677313
RE1,482.681424
CA1,482.685557
DW1,482.689973
AW2,482.694140
DE2,495.731709
DW2,495.735921
RE2,495.739783
DW2,495.748986
AW4,495.752996
CD1,495.757202
DE4,500.068137
DW4,500.072259
RE4,500.076219
DW4,500.081707
AW1,500.086286
CD0,500.090216
DE1,509.139283
DW1,509.143294
RE1,509.147097
CA1,509.150911
DW1,509.154942
AW2,509.158963
RE1,510.699745
DE1,514.093900
DE2,517.267704
DW2,517.271695
RE2,517.275610
DW2,517.279444
AW3,517.283449
CD1,517.287395
DE4,521.475831
DE1,531.790454
DE2,550.177084
DE5,552.230917
DW3,552.239689
DE6,554.080456
DE1,556.865521
CD0,564.264716
DE2,565.633058
DE3,567.105703
DE4,573.456832
DE1,580.518843
DW1,580.522032
RE1,580.525094
CA1,580.528378
DW1,580.535199
AW2,580.538295
DE2,583.721761
DW2,583.725842
RE2,583.729673
DW2,583.738349
AW3,583.742321
CD1,583.746186
DE4,587.864812
DE3,590.684030
DW3,590.688207
RE3,590.693571
AW1,590.736561
CD0,590.741060
DE1,598.619541
DW1,598.623538
RE1,598.627325
CA1,598.636338
DW1,598.640258
AW2,598.644048
DE2,602.044841
DW2,602.048839
RE2,602.052605
DW2,602.056484
AW4,602.067671
CD1,602.071723
DE4,605.677335
DW4,605.681358
RE4,605.685183
DW4,605.693972
AW1,605.698049
CD0,605.702893
DE1,614.141793
DW1,614.145881
RE1,614.149673
CA1,614.154619
DW1,614.158735
AW2,614.162676
DE2,616.749760
DW2,616.753746
RE2,616.757532
DW2,616.766380
AW3,616.770899
CD1,616.774700
DE4,621.053641
DE1,624.855242
DE2,632.183605
DE3,634.160260
DW3,634.164257
RE3,634.168178
AW1,634.198379
CD0,634.202738
DE1,640.445305
DW1,640.449417
RE1,640.453249
CA1,640.457111
DW1,640.461176
AW2,640.465191
DE2,643.358943
DW2,643.362994
RE2,643.367777
DW2,643.371761
AW4,643.375901
CD1,643.379937
DE4,648.240011
DW4,648.244014
RE4,648.247911
DW4,648.252043
AW1,648.257760
CD0,648.261630
DE1,655.327494
DW1,655.331472
CA1,655.335255
RE1,655.339068
DW1,655.343076
AW2,655.347062
DE2,657.920290
DW2,657.924286
RE2,657.928137
DW2,657.931950
AW3,657.936020
CD1,657.939995
DE4,662.096000
DE3,664.656616
DW3,664.659793
RE3,664.662813
AW1,664.689051
CD0,664.692615
DE1,670.830560
DW1,670.833627
RE1,670.836599
CA1,670.839541
DW1,670.842636
AW2,670.845880
DE2,673.262004
DW2,673.265093
RE2,673.268044
DW2,673.271992
AW4,673.275175
CD1,673.278315
DE4,677.328661
DW4,677.332644
RE4,677.336581
DW4,677.340501
AW1,677.344524
CD0,677.348495
DE4,682.217138
DE1,685.504429
DW1,685.508451
RE1,685.512244
CA1,685.516153
DW1,685.520277
AW2,685.524238
DE2,687.822093
DW2,687.825263
RE2,687.828234
DW2,687.832023
AW3,687.835252
CD1,687.838357
DE4,692.015952
DE1,696.250415
DE2,699.894612
DE2,706.936036
DE5,709.853667
DW3,709.863608
DE1,712.729893
DE2,717.881153
DE4,719.768775
DE3,721.610170
CD0,721.893786
DE1,726.479853
DW1,726.483809
CA1,726.487695
RE1,726.491492
DW1,726.495581
AW2,726.499536
DE2,731.263907
DW2,731.266979
RE2,731.269924
DW2,731.272908
AW3,731.277505
CD1,731.280683
DE3,735.726800
DW3,735.729918
RE3,735.732868
DW3,735.736360
AW1,735.741970
CD0,735.744965
RE3,738.425972
DE3,742.713748
DE1,746.015739
DW1,746.018959
RE1,746.022441
CA1,746.025577
DW1,746.030726
AW2,746.033802
DE2,748.592680
DW2,748.596658
RE2,748.600493
DW2,748.604297
AW4,748.612137
CD1,748.616158
DE5,753.167813
DW4,753.177877
DE1,755.963753
DE2,758.492288
DE3,760.140179
AW1,765.179997
CD0,765.184072
DE1,778.067263
DW1,778.071382
RE1,778.075341
CA1,778.079476
DW1,778.083609
AW2,778.087630
DE2,780.915827
DW2,780.919963
RE2,780.923944
DW2,780.928032
AW4,780.932122
CD1,780.936226
DE4,784.693129
DW4,784.697274
RE4,784.701213
DW4,784.705225
AW1,784.709439
CD0,784.713721
DE1,792.149676
DW1,792.153758
CA1,792.157666
RE1,792.161633
DW1,792.166165
AW2,792.170134
DE2,795.715187
DW2,795.718307
RE2,795.721528
DW2,795.725173
AW3,795.728607
CD1,795.731855
DE3,800.086078
DW3,800.090314
RE3,800.094236
DW3,800.103153
AW1,800.107127
CD0,800.111035
DE3,807.935127
DE1,811.204153
DW1,811.207594
RE1,811.210924
CA1,811.214223
DW1,811.219786
AW2,811.223072
DE2,813.670318
DW2,813.674631
RE2,813.678758
DW2,813.683026
AW4,813.687181
CD1,813.691074
DE4,817.812760
DW4,817.815892
RE4,817.818838
DW4,817.822597
AW1,817.825816
CD0,817.828967
DE4,822.703768
DE1,828.614994
DW1,828.618981
CA1,828.624066
RE1,828.628151
DW1,828.632254
AW2,828.636342
DE2,830.935487
DW2,830.939494
RE2,830.943291
DW2,830.952065
AW3,830.956139
CD1,830.959957
DE3,835.528801
DW3,835.533209
RE3,835.537166
DW3,835.541170
AW1,835.546211
CD0,835.550097
DE1,843.687684
DW1,843.691675
RE1,843.695565
CA1,843.699378
DW1,843.706015
AW2,843.709923
RE1,843.744185
DE2,857.559390
DW2,857.562566
RE2,857.565616
DW2,857.569290
AW4,857.572563
CD1,857.575820
RE2,857.634093
DE4,865.241484
DW4,865.245616
RE4,865.249418
DW4,865.253273
AW1,865.257464
CD0,865.261525
DE1,871.543657
DW1,871.546755
RE1,871.549695
CA1,871.552628
DW1,871.555792
AW2,871.558995
RE1,873.123107
DE2,877.273977
DW2,877.278034
RE2,877.281815
DW2,877.285712
AW3,877.289739
CD1,877.293855
DE3,881.579654
DW3,881.583616
RE3,881.587404
DW3,881.596455
AW1,881.600359
CD0,881.604150
DE1,888.826701
DW1,888.830694
CA1,888.834470
RE1,888.838246
DW1,888.846458
AW2,888.850324
RE2,895.554816
DE2,895.688424
DW2,895.691516
RE2,895.694458
DW2,895.698347
AW4,895.701552
CD1,895.704814
DE2,900.596876
DE4,902.571927
DW4,902.576107
RE4,902.580077
DW4,902.588707
AW1,902.592679
CD0,902.596548
DE1,910.157580
DW1,910.161574
CA1,910.165430
RE1,910.176707
DW1,910.180601
AW2,910.186873
DE2,912.669025
DW2,912.673061
RE2,912.677072
DW2,912.680981
AW3,912.687696
CD1,912.691624
DE3,916.782708
DW3,916.786793
RE3,916.790699
DW3,916.794593
AW1,916.799202
CD0,916.803800
DE1,922.894972
DW1,922.899264
CA1,922.903161
RE1,922.907089
DW1,922.911239
AW2,922.915210
DE2,928.030734
DW2,928.034733
RE2,928.038767
DW2,928.042841
AW4,928.047327
CD1,928.051380
DE4,931.872288
DW4,931.876643
RE4,931.880606
DW4,931.884579
AW1,931.888854
CD0,931.892981
DE1,940.241022
DW1,940.245102
RE1,940.249061
CA1,940.253046
DW1,940.259728
AW2,940.263736
DE2,943.297315
DW2,943.301400
RE2,943.305521
DW2,943.309510
AW3,943.316566
CD1,943.320627
DE2,955.611474
DE1,959.210691
DE2,987.373271
DE5,993.508358
DW3,993.516774
DE1,996.573946
AW1,1005.517950
CD0,1005.521895
DE1,1009.894946
DW1,1009.899011
RE1,1009.902983
CA1,1009.907989
DW1,1009.914195
AW2,1009.918143
DE1,1020.640477
DE2,1032.264141
DW2,1032.268205
RE2,1032.272043
DW2,1032.275936
AW3,1032.282321
CD1,1032.286298
DE5,1037.159873
DW3,1037.168571
DE2,1043.745061
DE4,1047.297642
AW1,1049.169919
CD0,1049.173805
DE3,1052.819350
DE1,1058.841253
DW1,1058.844631
RE1,1058.847844
CA1,1058.851001
DW1,1058.854255
AW2,1058.857908
DE2,1062.105778
DW2,1062.109042
RE2,1062.112182
DW2,1062.115502
AW3,1062.121517
CD1,1062.124678
DE3,1067.227888
DW3,1067.232024
RE3,1067.236062
DW3,1067.247348
AW1,1067.251446
CD0,1067.255325
DE3,1076.980555
RE1,1080.103614
DE1,1080.300483
DW1,1080.304489
CA1,1080.308293
RE1,1080.312105
DW1,1080.316234
AW2,1080.320262
RE2,1085.636531
DE2,1085.899138
DW2,1085.903213
RE2,1085.907073
DW2,1085.916104
AW4,1085.920183
CD1,1085.924034
DE3,1094.189314
DE4,1096.268778
DW4,1096.271884
RE4,1096.274830
AW1,1096.302329
CD0,1096.306062
DE1,1099.596133
DW1,1099.600088
RE1,1099.603875
CA1,1099.607756
DW1,1099.611764
AW2,1099.615786
DE2,1102.668706
DW2,1102.672689
RE2,1102.676561
DW2,1102.680359
AW3,1102.684981
CD1,1102.688918
DE3,1107.038051
DW3,1107.042106
RE3,1107.045985
DW3,1107.049783
AW1,1107.053774
CD0,1107.057845
DE4,1112.789907
DE1,1117.292940
DW1,1117.296928
RE1,1117.300720
CA1,1117.304537
DW1,1117.308593
AW2,1117.312602
DE2,1119.325230
DW2,1119.329243
RE2,1119.333031
DW2,1119.336839
AW4,1119.340885
CD1,1119.344876
DE4,1123.630092
DW4,1123.634099
RE4,1123.638200
DW4,1123.642108
AW1,1123.646205
CD0,1123.650154
RE1,1129.525826
DE1,1129.918659
DW1,1129.923019
RE1,1129.926938
CA1,1129.930868
DW1,1129.936928
AW2,1129.940894
RE2,1134.038858
DE2,1134.349693
DW2,1134.353684
RE2,1134.357481
DW2,1134.361311
AW3,1134.365295
CD1,1134.369651
DE3,1140.942947
DW3,1140.946952
RE3,1140.950752
DW3,1140.954562
AW1,1140.958592
CD0,1140.962562
DE1,1147.180571
DW1,1147.183695
RE1,1147.186681
CA1,1147.189624
DW1,1147.192734
AW2,1147.195977
RE1,1147.494667
DE2,1151.215874
DW2,1151.219893
RE2,1151.223694
DW2,1151.232497
AW4,1151.236537
CD1,1151.240342
DE3,1156.079086
DE1,1159.017554
DE2,1161.321455
DE4,1163.232728
DW4,1163.236746
RE4,1163.240537
AW1,1163.277260
CD0,1163.281508
DE3,1168.232953
DE1,1173.550314
DW1,1173.553421
CA1,1173.556392
RE1,1173.559342
DW1,1173.562313
AW2,1173.565314
DE2,1176.654739
DW2,1176.657863
RE2,1176.660821
DW2,1176.664609
AW3,1176.670008
CD1,1176.673005
DE3,1181.760868
DW3,1181.764892
RE3,1181.768754
DW3,1181.777829
AW1,1181.781772
CD0,1181.785673
RE1,1187.247341
DE1,1188.017880
DW1,1188.021858
RE1,1188.025728
CA1,1188.029530
DW1,1188.033522
AW2,1188.037493
DE2,1192.177637
DW2,1192.181579
RE2,1192.185446
DW2,1192.189250
AW4,1192.193245
CD1,1192.197545
DE4,1196.817941
DW4,1196.821944
RE4,1196.826048
DW4,1196.829966
AW1,1196.834006
CD0,1196.838228
DE1,1202.928497
DW1,1202.931561
CA1,1202.934507
RE1,1202.937451
DW1,1202.940735
AW2,1202.943933
DE2,1206.257061
DW2,1206.260212
RE2,1206.263165
DW2,1206.266931
AW3,1206.269909
CD1,1206.272933
DE3,1211.346628
DW3,1211.350613
RE3,1211.354400
DW3,1211.358192
AW1,1211.362009
CD0,1211.366130
DE1,1217.684181
DW1,1217.688239
CA1,1217.692066
RE1,1217.695918
DW1,1217.699743
AW2,1217.703786
DE2,1223.252728
DW2,1223.256726
RE2,1223.260641
DW2,1223.264510
AW4,1223.268608
CD1,1223.272598
DE4,1227.973722
DW4,1227.977803
RE4,1227.981584
DW4,1227.985471
AW1,1227.989494
CD0,1227.993448
DE1,1234.325543
DW1,1234.329540
RE1,1234.333666
CA1,1234.337533
DW1,1234.342182
AW2,1234.347378
DE2,1236.710125
DW2,1236.714100
RE2,1236.717982
DW2,1236.721810
AW3,1236.725938
CD1,1236.729891
DE3,1241.381951
DW3,1241.386052
RE3,1241.390200
DW3,1241.396389
AW1,1241.400857
CD0,1241.404906
DE1,1246.966917
DW1,1246.970986
CA1,1246.974924
RE1,1246.978821
DW1,1246.982873
AW2,1246.987133
DE2,1249.492230
DW2,1249.495343
RE2,1249.498351
DW2,1249.502045
AW4,1249.505246
CD1,1249.508427
DE4,1253.909274
DW4,1253.912405
RE4,1253.915355
DW4,1253.919019
AW1,1253.922224
CD0,1253.925479
DE4,1259.408724
DE1,1263.351460
DW1,1263.355777
CA1,1263.359678
RE1,1263.363628
DW1,1263.367806
AW2,1263.371842
DE2,1265.720445
DW2,1265.724625
RE2,1265.728497
DW2,1265.735450
AW3,1265.739819
CD1,1265.743772
DE4,1270.406548
DE3,1275.959682
DW3,1275.962794
RE3,1275.965870
AW1,1275.992839
CD0,1275.996404
DE1,1282.566194
DW1,1282.570485
CA1,1282.574347
RE1,1282.582858
DW1,1282.586839
AW2,1282.590650
DE2,1284.756138
DW2,1284.759249
RE2,1284.762207
DW2,1284.766077
AW4,1284.769352
CD1,1284.772744
DE4,1289.511677
DW4,1289.515797
RE4,1289.519636
DW4,1289.528401
AW1,1289.532347
CD0,1289.536234
DE4,1295.888697
DE4,1300.929214
DE4,1312.626458
DE1,1315.671418
DW1,1315.674866
RE1,1315.677886
CA1,1315.680833
DW1,1315.684457
AW2,1315.687574
DE2,1320.296701
DW2,1320.300776
RE2,1320.304896
DW2,1320.309122
AW3,1320.313170
CD1,1320.317364
DE3,1324.697633
DW3,1324.701637
RE3,1324.705557
DW3,1324.709556
AW1,1324.713734
CD0,1324.718637
DE3,1330.211148
DE1,1334.009082
DW1,1334.013134
RE1,1334.017053
CA1,1334.020893
DW1,1334.024925
AW2,1334.029284
DE2,1340.507982
DW2,1340.512063
RE2,1340.516635
DW2,1340.520744
AW4,1340.527051
CD1,1340.533101
DE4,1345.113846
DW4,1345.116952
RE4,1345.119900
DW4,1345.123922
AW1,1345.128712
CD0,1345.131740
DE4,1352.742622
DE1,1359.453104
DW1,1359.457288
RE1,1359.461531
CA1,1359.465963
DW1,1359.470376
AW2,1359.474559
DE2,1361.885488
DW2,1361.889505
RE2,1361.893307
DW2,1361.897131
AW3,1361.903797
CD1,1361.907785
DE3,1366.525863
DW3,1366.529855
RE3,1366.533642
DW3,1366.537458
AW1,1366.541490
CD0,1366.545568
DE1,1372.910238
DW1,1372.914533
RE1,1372.918706
CA1,1372.922800
DW1,1372.927284
AW2,1372.931544
DE2,1375.293800
DW2,1375.297824
RE2,1375.301611
DW2,1375.305509
AW4,1375.309572
CD1,1375.313529
DE4,1379.884277
DW4,1379.887394
RE4,1379.890785
DW4,1379.893974
AW1,1379.897169
CD0,1379.900364
DE4,1386.151093
DE3,1390.488284
DE1,1393.855886
DW1,1393.860096
RE1,1393.864367
CA1,1393.868730
DW1,1393.873403
AW2,1393.878207
DE2,1396.223254
DW2,1396.227261
RE2,1396.231052
DW2,1396.234862
AW3,1396.238910
CD1,1396.243001
DE3,1400.977322
DW3,1400.981291
RE3,1400.985127
DW3,1400.988950
AW1,1400.992983
CD0,1400.997020
DE1,1407.393756
DW1,1407.397904
RE1,1407.401954
CA1,1407.406024
DW1,1407.410213
AW2,1407.414257
DE2,1410.162068
DW2,1410.166235
RE2,1410.170141
DW2,1410.174074
AW4,1410.178351
CD1,1410.182451
DE4,1414.834954
DW4,1414.839106
RE4,1414.843094
DW4,1414.847049
AW1,1414.851242
CD0,1414.855535
DE4,1419.738555
DE1,1426.144510
DW1,1426.147793
RE1,1426.150827
CA1,1426.153870
DW1,1426.156993
AW2,1426.160279
DE2,1431.507525
DW2,1431.511622
RE2,1431.515659
DW2,1431.519620
AW3,1431.523818
CD1,1431.528009
DE3,1436.388129
DW3,1436.392229
RE3,1436.396196
DW3,1436.400140
AW1,1436.404280
CD0,1436.408944
DE1,1442.611891
DW1,1442.615991
RE1,1442.620125
CA1,1442.624064
DW1,1442.628299
AW2,1442.632395
DE2,1450.628488
DW2,1450.632466
RE2,1450.636384
DW2,1450.640204
AW4,1450.644198
CD1,1450.648293
DE4,1455.685786
DW4,1455.689799
RE4,1455.693659
DW4,1455.697748
AW1,1455.701865
CD0,1455.706059
DE4,1461.470697
DE1,1468.022199
DW1,1468.026606
RE1,1468.030471
CA1,1468.034336
DW1,1468.038448
AW2,1468.042443
DE2,1474.199174
DW2,1474.203207
RE2,1474.207043
DW2,1474.210851
AW3,1474.214851
CD1,1474.218924
DE4,1478.534954
DE3,1481.737114
DW3,1481.741216
RE3,1481.745109
AW1,1481.782009
CD0,1481.786535
DE1,1487.687648
DW1,1487.691753
RE1,1487.695820
CA1,1487.699945
DW1,1487.704128
AW2,1487.708289
DE2,1489.862532
DW2,1489.866601
RE2,1489.870393
DW2,1489.874207
AW4,1489.880906
CD1,1489.884806
DE4,1494.503093
DW4,1494.507131
RE4,1494.510965
DW4,1494.514775
AW1,1494.521476
CD0,1494.525474
DE4,1499.936120
DE1,1506.440694
DW1,1506.444819
RE1,1506.448745
CA1,1506.454177
DW1,1506.458517
AW2,1506.462388
DE2,1508.168173
DW2,1508.172158
RE2,1508.176056
DW2,1508.179893
AW3,1508.184490
CD1,1508.188527
DE1,1519.202836
DE1,1533.570952
DE2,1540.771044
DE3,1542.920187
DW3,1542.923352
RE3,1542.926322
DW3,1542.930032
AW1,1542.933204
CD0,1542.937387
DE1,1549.946904
DW1,1549.951075
CA1,1549.955138
RE1,1549.959189
DW1,1549.963538
AW2,1549.967851
DE2,1552.891463
DW2,1552.895669
RE2,1552.899775
DW2,1552.903766
AW4,1552.908008
CD1,1552.912137
DE6,1557.676039
DW4,1557.683264
AW1,1569.684624
CD0,1569.688617
DE6,1570.037077
DE1,1591.693218
DW1,1591.697685
RE1,1591.701714
CA1,1591.709209
DW1,1591.713227
AW2,1591.717064
CD1,1593.942893
